x,y,t
0.280,-0.072,0.888
0.115,-0.007,0.283
-0.171,0.029,-0.680
0.363,-0.063,0.895
-0.281,0.075,-0.912
-0.245,-0.026,-0.507
-0.143,0.075,-0.410
0.308,-0.053,0.750
0.207,-0.035,0.496
0.243,-0.026,0.776
-0.263,0.085,-0.896
0.243,-0.035,0.578
-0.217,0.085,-0.732
-0.097,0.020,-0.467
-0.070,0.011,-0.337
0.105,-0.017,0.157
0.087,-0.017,0.255
-0.180,0.085,-0.473
0.308,-0.053,0.760
-0.014,-0.063,0.159
0.068,-0.007,0.219
0.078,0.002,0.179
-0.281,0.066,-0.815
0.041,0.011,0.112
0.271,-0.026,0.793
-0.079,0.020,-0.414
0.105,-0.017,0.288
0.068,-0.007,0.103
-0.328,0.029,-0.828
0.161,-0.017,0.430
0.161,0.002,0.385
-0.162,-0.026,-0.306
0.068,0.020,0.186
0.115,-0.063,0.467
-0.005,0.029,-0.040
-0.180,0.048,-0.521
-0.014,-0.026,0.044
-0.051,-0.044,0.073
0.345,-0.072,0.849
0.050,-0.072,0.338
-0.328,0.011,-0.813
-0.281,0.094,-0.882
0.207,-0.007,0.623
-0.097,0.020,-0.458
-0.171,-0.035,-0.303
-0.070,0.039,-0.265
-0.060,-0.063,0.046
-0.226,0.048,-0.775
0.243,-0.053,0.549
0.207,-0.035,0.453
0.013,-0.072,0.253
-0.097,-0.063,-0.036
-0.051,-0.026,0.100
-0.134,0.066,-0.520
0.299,-0.053,0.778
0.336,-0.063,0.830
0.170,-0.007,0.475
0.059,0.039,0.057
0.078,-0.026,0.315
-0.199,-0.044,-0.264
0.308,-0.063,0.748
0.234,-0.017,0.757
-0.199,0.039,-0.751
0.170,-0.026,0.516
-0.033,-0.053,0.086
-0.235,-0.017,-0.496
0.050,-0.044,0.300
-0.171,0.057,-0.521
-0.116,0.020,-0.364
0.059,0.020,0.154
-0.291,0.011,-0.728
-0.180,0.002,-0.435
0.225,-0.072,0.753
0.290,-0.053,0.736
-0.106,-0.017,-0.187
-0.143,0.029,-0.429
-0.208,-0.017,-0.432
-0.208,0.002,-0.328
-0.125,0.039,-0.422
0.271,-0.017,0.718
-0.254,0.057,-0.782
-0.189,0.048,-0.619
-0.245,0.085,-0.808
-0.346,-0.017,-0.774
0.188,0.002,0.580
0.225,-0.007,0.657
-0.024,-0.072,0.161
-0.134,-0.044,-0.107
-0.153,-0.007,-0.328
-0.281,-0.026,-0.587
0.151,0.011,0.338
0.022,0.048,-0.058
0.115,0.011,0.243
-0.042,-0.063,0.104
-0.116,0.029,-0.390
-0.171,0.066,-0.518
-0.143,0.057,-0.504
0.115,0.029,0.355
-0.116,0.057,-0.462
0.059,-0.072,0.401
-0.088,0.039,-0.202
0.115,-0.007,0.339
-0.226,0.057,-0.648
-0.042,-0.035,0.023
-0.070,0.029,-0.195
-0.125,-0.017,-0.246
0.216,-0.017,0.612
0.032,0.039,-0.007
0.234,-0.035,0.701
0.087,-0.053,0.371
-0.199,0.039,-0.763
0.271,-0.026,0.866
-0.199,0.066,-0.607
-0.272,0.002,-0.591
-0.060,0.011,-0.129
-0.005,0.020,-0.019
0.004,0.020,0.005
0.087,0.029,0.184
0.317,-0.026,0.834
0.133,-0.017,0.355
-0.171,0.039,-0.468
0.004,-0.035,0.213
-0.180,0.039,-0.708
0.004,0.029,0.010
0.188,-0.026,0.457
0.078,-0.044,0.387
0.059,-0.026,0.288
0.059,-0.007,0.050
-0.180,0.039,-0.494
-0.254,0.066,-0.729
-0.162,0.075,-0.537
0.290,-0.053,0.766
0.345,-0.063,0.852
-0.060,-0.063,0.046
-0.374,0.002,-0.781
-0.328,0.029,-0.856
-0.060,0.048,-0.302
0.290,-0.053,0.689
0.115,0.011,0.315
-0.024,0.002,-0.248
-0.392,-0.007,-0.913
-0.116,0.057,-0.333
-0.116,0.029,-0.445
-0.263,0.002,-0.615
0.151,-0.044,0.547
0.115,-0.072,0.527
0.013,-0.044,0.166
0.059,0.020,0.199
0.179,-0.035,0.575
0.013,-0.053,0.288
0.299,-0.035,0.816
-0.153,-0.007,-0.328
-0.143,-0.017,-0.272
-0.300,0.020,-0.780
0.105,-0.007,0.264
-0.180,0.029,-0.457
0.262,-0.044,0.617
0.271,-0.044,0.707
0.041,-0.044,0.227
0.170,-0.035,0.385
-0.070,0.039,-0.230
0.197,-0.026,0.425
-0.291,0.066,-0.808
0.207,-0.035,0.465
0.253,-0.007,0.616
-0.042,-0.053,0.062
-0.153,0.048,-0.453
-0.014,0.002,-0.170
0.253,-0.044,0.641
0.363,-0.072,0.913
-0.318,0.094,-0.853
0.243,-0.044,0.607
0.317,-0.044,0.877
0.280,-0.053,0.649
0.271,-0.044,0.771
0.290,-0.053,0.694
-0.033,0.029,-0.179
-0.199,0.002,-0.428
-0.162,0.057,-0.489
0.115,0.002,0.326
0.096,0.002,0.211
-0.024,0.039,-0.101
0.050,0.020,0.131
-0.116,-0.044,-0.136
-0.199,0.085,-0.578
0.326,-0.053,0.850
-0.281,0.066,-0.826
0.262,-0.017,0.782
0.253,-0.017,0.728
0.188,0.002,0.428
-0.051,0.002,-0.037
0.271,-0.035,0.754
-0.070,0.020,-0.229
0.032,0.002,0.118
-0.254,0.075,-0.761
0.170,-0.017,0.441
-0.281,0.094,-0.853
0.317,-0.035,0.850
-0.235,0.011,-0.536
-0.235,0.066,-0.759
-0.060,-0.026,0.005
-0.263,0.048,-0.681
0.124,-0.007,0.395
0.234,-0.026,0.761
-0.024,0.011,-0.195
-0.263,0.075,-0.714
0.225,-0.007,0.629
0.216,-0.044,0.462
0.032,0.020,0.063
-0.300,-0.007,-0.681
-0.106,0.039,-0.371
0.262,-0.007,0.784
0.050,-0.044,0.266
-0.189,-0.007,-0.411
-0.079,0.039,-0.318
0.253,-0.035,0.745
-0.235,0.002,-0.567
-0.042,0.029,-0.179
-0.079,0.029,-0.223
0.207,-0.035,0.648
-0.291,-0.017,-0.646
0.308,-0.063,0.780
-0.281,0.057,-0.804
0.299,-0.017,0.872
-0.171,0.039,-0.609
-0.097,-0.044,-0.096
0.087,-0.007,0.145
0.161,-0.035,0.345
0.225,-0.026,0.602
0.225,-0.053,0.497
-0.153,0.029,-0.413
-0.153,0.039,-0.496
-0.318,0.085,-0.915
-0.051,0.020,-0.148
-0.171,0.048,-0.567
0.354,-0.063,0.884
0.197,-0.044,0.417
0.013,0.011,-0.005
-0.005,0.011,-0.041
-0.189,0.075,-0.562
-0.097,-0.026,-0.141
-0.309,-0.026,-0.647
0.068,0.002,0.155
0.170,-0.072,0.629
-0.162,0.066,-0.465
0.004,-0.063,0.223
0.216,-0.044,0.470
-0.180,0.048,-0.478
0.151,0.020,0.498
0.013,-0.035,0.138
0.050,-0.007,0.019
-0.042,0.039,-0.232
0.142,-0.026,0.241
0.068,-0.053,0.382
-0.070,-0.026,-0.048
-0.070,-0.035,0.025
-0.383,0.020,-0.910
0.253,-0.044,0.569
-0.079,-0.007,-0.116
-0.134,-0.007,-0.014
0.280,-0.053,0.664
0.096,-0.072,0.454
0.013,0.002,-0.128
-0.106,0.029,-0.338
0.004,-0.063,0.239
-0.162,0.066,-0.510
-0.088,0.020,-0.387
0.124,0.011,0.270
-0.180,0.048,-0.574
0.124,-0.063,0.486
-0.134,0.057,-0.511
0.225,-0.035,0.489
0.105,-0.063,0.482
-0.060,0.029,-0.178
0.271,-0.044,0.666
-0.097,-0.035,-0.018
0.179,-0.044,0.354
-0.106,0.057,-0.354
-0.189,0.048,-0.533
0.280,-0.035,0.773
0.013,0.002,-0.078
0.280,-0.044,0.652
0.271,-0.026,0.714
0.078,-0.017,0.054
0.004,0.002,-0.118
-0.005,-0.026,0.146
-0.106,0.048,-0.288
0.068,-0.007,0.171
-0.189,0.002,-0.443
0.059,0.039,0.198
0.345,-0.017,0.905
-0.162,0.020,-0.641
-0.116,0.048,-0.311
0.216,-0.026,0.654
-0.199,0.029,-0.499
0.096,0.020,0.242
-0.272,-0.026,-0.572
-0.014,-0.007,0.005
-0.134,-0.053,-0.111
-0.263,0.085,-0.875
0.290,-0.044,0.711
-0.060,0.048,-0.282
-0.125,0.029,-0.468
-0.033,0.039,-0.120
0.041,0.039,-0.008
-0.125,0.057,-0.490
-0.042,0.048,-0.225
0.041,-0.053,0.274
0.271,-0.026,0.857
-0.097,0.020,-0.458
-0.162,-0.026,-0.250
-0.005,-0.063,0.193
-0.088,0.020,-0.370
0.151,-0.017,0.392
-0.051,0.011,-0.107
0.133,0.020,0.266
-0.199,0.048,-0.576
0.216,-0.044,0.479
0.124,-0.026,0.189
0.087,-0.017,0.139
0.253,-0.044,0.630
0.197,-0.072,0.741
0.243,-0.017,0.682
-0.162,0.039,-0.513
-0.245,0.075,-0.828
0.170,-0.026,0.397
-0.162,0.048,-0.480
-0.199,-0.035,-0.367
0.087,-0.007,0.202
0.336,-0.072,0.807
-0.088,0.020,-0.268
-0.033,0.039,-0.192
-0.042,-0.007,-0.066
-0.088,0.039,-0.328
-0.208,0.075,-0.654
-0.106,-0.035,0.084
-0.116,-0.035,-0.152
-0.245,0.066,-0.721
0.032,0.002,-0.076
0.308,-0.026,0.797
0.124,-0.017,0.190
-0.042,0.039,-0.215
-0.291,0.020,-0.746
0.243,-0.026,0.819
0.124,0.020,0.237
-0.189,0.048,-0.608
-0.235,-0.007,-0.537
0.068,-0.017,0.042
-0.097,0.048,-0.320
0.271,-0.035,0.741
0.151,-0.017,0.306
-0.079,0.020,-0.343
-0.171,0.002,-0.357
-0.180,-0.007,-0.406
-0.106,0.039,-0.382
-0.328,0.029,-0.872
-0.153,0.029,-0.546
0.151,-0.026,0.421
-0.318,0.002,-0.766
0.197,-0.026,0.586
0.290,-0.044,0.875
-0.199,0.029,-0.541
-0.143,0.020,-0.302
-0.097,-0.026,-0.108
-0.014,0.020,-0.099
-0.272,0.011,-0.644
-0.024,-0.017,0.038
0.059,0.002,0.185
-0.097,0.029,-0.337
-0.153,0.048,-0.511
-0.281,-0.026,-0.546
-0.291,0.085,-0.863
-0.134,0.075,-0.505
-0.079,0.048,-0.351
0.096,0.020,0.160
-0.097,-0.053,-0.016
0.142,-0.026,0.481
0.142,-0.035,0.253
0.336,-0.063,0.837
-0.281,0.066,-0.873
-0.134,0.048,-0.478
0.078,-0.044,0.322
0.243,-0.035,0.664
-0.088,0.020,-0.268
-0.070,0.029,-0.205
0.326,-0.007,0.832
0.096,-0.044,0.429
0.326,-0.053,0.865
-0.051,-0.035,-0.016
0.041,-0.007,0.111
-0.171,-0.026,-0.282
-0.235,0.048,-0.845
-0.254,0.075,-0.771
-0.337,0.048,-0.899
-0.088,0.039,-0.280
0.170,-0.007,0.446
-0.235,-0.017,-0.473
0.004,0.002,-0.168
0.105,-0.017,0.333
-0.171,-0.035,-0.284
-0.208,0.048,-0.659
-0.318,-0.007,-0.695
0.262,-0.026,0.691
-0.070,0.029,-0.214
0.216,-0.035,0.479
0.234,0.002,0.651
0.161,0.011,0.426
-0.235,0.057,-0.748
0.207,-0.007,0.518
-0.024,0.048,-0.172
0.299,-0.026,0.775
0.161,-0.017,0.332
0.299,-0.063,0.701
-0.208,0.057,-0.680
0.280,-0.035,0.762
-0.208,0.020,-0.508
-0.245,0.057,-0.775
-0.162,0.057,-0.498
-0.226,0.066,-0.750
0.234,-0.026,0.626
0.059,0.002,0.125
-0.116,-0.007,-0.251
0.096,0.029,0.181
0.170,0.002,0.457
-0.245,0.094,-0.841
0.013,0.020,0.042
0.096,-0.035,0.343
0.078,-0.026,0.283
-0.226,-0.007,-0.470
-0.263,-0.026,-0.533
-0.226,-0.007,-0.503
0.363,-0.072,0.913
-0.051,-0.044,0.015
0.142,0.011,0.311
-0.042,0.029,-0.191
-0.005,-0.044,0.170
-0.291,0.094,-0.840
0.207,-0.072,0.770
-0.189,0.039,-0.734
0.308,-0.026,0.877
-0.106,0.029,-0.289
-0.235,0.039,-0.813
-0.199,0.039,-0.757
-0.180,0.002,-0.435
-0.355,0.029,-0.865
0.216,-0.026,0.575
0.262,0.002,0.642
0.142,-0.007,0.362
-0.208,0.048,-0.591
-0.318,0.048,-0.822
