x,y,t
0.096,0.045,-0.164
-0.355,-0.088,0.289
-0.111,0.037,0.230
-0.466,-0.155,0.510
0.096,0.023,-0.114
0.170,0.089,-0.363
0.391,0.111,-0.835
0.369,0.030,-0.702
0.177,0.059,-0.308
-0.192,-0.037,0.473
0.081,0.045,-0.136
0.303,0.030,-0.456
0.110,0.052,0.002
0.266,0.089,-0.452
0.155,0.104,-0.232
0.147,0.023,-0.067
-0.163,-0.029,0.497
0.295,0.067,-0.562
-0.407,-0.103,0.441
-0.148,-0.022,0.418
-0.473,-0.096,0.514
-0.340,-0.074,0.258
-0.421,-0.088,0.425
0.243,0.089,-0.424
-0.207,-0.051,0.571
0.037,0.008,0.115
0.007,-0.037,0.175
0.192,0.015,-0.332
0.332,0.030,-0.450
-0.377,-0.096,0.359
-0.163,-0.014,0.397
0.147,0.111,-0.274
-0.008,0.045,0.030
0.162,0.059,-0.215
-0.052,0.000,0.207
0.221,0.015,-0.371
-0.163,0.023,0.429
0.103,0.008,-0.011
0.332,0.059,-0.674
0.170,0.023,-0.368
-0.370,-0.125,0.284
-0.059,-0.022,0.181
-0.000,-0.029,0.047
0.450,0.074,-0.842
-0.362,-0.103,0.270
0.280,0.074,-0.535
0.177,0.052,-0.062
0.066,0.000,0.138
0.229,0.111,-0.407
-0.215,-0.044,0.513
-0.008,0.000,0.151
-0.104,0.015,0.448
0.118,0.030,-0.040
-0.215,-0.059,0.524
0.059,-0.007,-0.030
0.229,0.008,-0.319
-0.111,0.023,0.222
0.147,0.074,-0.298
-0.089,0.000,0.186
0.096,0.037,-0.135
-0.067,0.037,0.145
-0.074,-0.007,0.145
-0.421,-0.110,0.444
0.339,0.045,-0.499
0.066,0.008,0.117
-0.082,0.000,0.279
-0.399,-0.066,0.414
0.384,0.000,-0.715
0.066,-0.022,0.022
0.118,0.037,-0.154
-0.458,-0.118,0.563
-0.370,-0.022,0.245
-0.421,-0.110,0.406
-0.008,0.008,0.190
0.266,-0.007,-0.510
-0.030,-0.007,0.088
0.376,0.059,-0.811
-0.170,-0.029,0.431
0.347,0.037,-0.549
-0.451,-0.133,0.557
0.088,0.023,-0.080
-0.178,-0.044,0.463
0.088,-0.014,0.008
