x,y,t
0.077,0.257,0.573
0.024,0.036,0.117
0.042,0.142,0.456
0.006,0.098,0.301
0.042,0.107,0.366
-0.091,-0.229,-0.647
-0.002,0.054,0.056
-0.064,-0.220,-0.743
0.059,0.239,0.504
-0.056,-0.141,0.217
-0.029,-0.070,-0.357
0.059,0.257,0.542
0.006,-0.317,-0.705
0.104,0.345,0.778
0.068,0.284,0.766
-0.011,0.018,0.029
0.112,0.381,0.846
0.042,0.133,0.437
0.033,0.071,0.061
0.015,0.107,0.274
-0.056,-0.123,-0.428
-0.091,-0.256,-0.841
-0.047,-0.132,-0.239
-0.047,-0.149,-0.345
-0.029,-0.105,0.154
-0.002,0.045,-0.048
-0.056,-0.105,-0.232
0.068,0.204,0.429
0.024,0.098,0.109
-0.011,0.027,-0.092
0.104,0.319,0.730
-0.056,-0.167,-0.608
-0.038,-0.079,-0.306
0.121,0.372,0.849
-0.020,-0.114,0.118
0.033,0.107,0.167
-0.100,-0.300,-0.732
0.059,0.195,0.369
0.174,0.160,0.460
-0.073,-0.211,-0.496
-0.082,-0.300,-0.716
-0.073,-0.211,-0.731
-0.082,-0.238,-0.786
0.095,0.345,0.753
0.024,0.071,0.041
-0.029,-0.096,-0.184
-0.047,-0.079,-0.217
-0.011,0.001,-0.136
0.086,0.257,0.560
0.059,0.178,0.893
-0.002,0.018,0.135
-0.029,-0.035,-0.188
0.051,-0.309,-0.127
0.095,0.328,0.868
-0.029,-0.061,-0.171
-0.082,-0.247,-0.508
0.077,0.239,0.646
-0.100,-0.300,-0.775
0.059,0.186,0.373
0.051,0.133,0.434
-0.029,-0.070,-0.114
0.042,0.186,0.529
0.077,0.239,0.726
0.024,0.080,0.647
0.112,0.354,0.817
-0.064,-0.202,-0.684
-0.091,-0.273,-0.816
0.024,-0.070,-0.202
-0.020,-0.096,-0.245
0.068,0.257,0.539
-0.091,-0.282,-0.265
-0.029,-0.105,0.125
-0.117,-0.397,-0.628
0.077,0.266,0.548
-0.117,-0.388,-0.828
0.059,0.239,0.742
0.139,-0.052,-0.083
0.095,0.292,0.726
0.068,0.222,0.655
0.068,0.239,0.706
0.033,0.107,0.133
-0.011,-0.070,-0.316
-0.002,0.010,0.049
-0.082,-0.185,-0.508
0.051,0.186,0.347
-0.011,-0.070,-0.222
0.139,0.045,0.157
-0.056,-0.194,-0.441
-0.038,-0.096,-0.267
0.051,0.178,0.509
-0.056,-0.105,-0.232
-0.126,-0.459,-0.790
0.086,0.292,0.626
0.006,-0.017,-0.167
-0.064,-0.149,-0.406
0.015,0.054,0.179
0.042,0.125,0.224
0.104,0.301,0.756
