x,y,t
0.296,0.294,0.516
0.145,0.278,0.481
0.034,-0.000,0.125
0.431,0.317,0.776
-0.021,-0.096,-0.165
0.098,0.190,0.321
-0.029,-0.032,-0.222
-0.164,-0.326,-0.617
-0.085,-0.207,-0.341
-0.148,-0.302,-0.716
-0.148,-0.366,-0.538
0.098,0.182,0.445
0.003,-0.064,-0.051
0.257,0.310,0.464
-0.148,-0.286,-0.604
0.106,0.246,0.358
0.074,0.174,0.298
-0.164,-0.286,-0.671
0.153,0.246,0.491
0.217,0.310,0.735
0.209,0.302,0.740
0.034,0.047,-0.020
0.098,0.222,0.286
0.249,0.302,0.680
0.384,0.325,0.766
0.098,0.198,0.241
0.074,0.151,0.419
0.082,0.119,0.360
0.360,0.405,0.781
0.042,0.071,-0.016
0.034,0.071,0.189
0.010,0.055,-0.018
0.225,0.302,0.467
0.106,0.198,0.251
0.138,0.325,0.821
0.130,0.270,0.530
0.193,0.286,0.642
-0.101,-0.191,-0.509
0.034,0.103,0.142
0.090,0.286,0.809
-0.037,-0.032,-0.123
0.185,0.310,0.611
-0.148,-0.262,-0.654
0.026,-0.032,-0.041
0.026,0.032,0.065
-0.204,-0.405,-0.700
-0.021,-0.056,-0.166
-0.164,-0.358,-0.595
0.003,0.032,-0.032
0.066,0.135,0.357
0.058,0.079,0.128
-0.069,-0.096,-0.323
0.042,0.032,0.147
-0.109,-0.302,-0.400
-0.029,-0.024,-0.105
0.145,0.278,0.543
-0.140,-0.350,-0.601
0.169,0.286,0.584
-0.013,0.016,-0.072
0.114,0.214,0.441
-0.164,-0.215,-0.413
0.304,0.294,0.536
0.026,0.039,0.108
-0.077,-0.239,-0.417
-0.101,-0.183,-0.341
-0.188,-0.175,-0.370
-0.133,-0.262,-0.646
-0.220,-0.175,-0.318
0.328,0.286,0.522
0.082,0.174,0.320
-0.109,-0.254,-0.496
-0.021,-0.143,-0.160
-0.156,-0.326,-0.544
-0.085,-0.215,-0.407
-0.045,-0.096,-0.232
-0.148,-0.318,-0.523
-0.125,-0.151,-0.303
-0.045,-0.064,-0.277
0.384,0.278,0.586
0.193,0.302,0.567
0.098,0.167,0.418
0.098,0.151,0.337
-0.228,-0.032,-0.222
0.161,0.310,0.641
-0.013,-0.127,-0.203
0.106,0.254,0.450
-0.005,-0.000,-0.062
0.153,0.230,0.456
-0.117,-0.239,-0.596
-0.125,-0.254,-0.531
0.074,0.190,0.292
0.304,0.302,0.472
-0.109,-0.294,-0.515
0.352,0.278,0.519
0.018,-0.008,-0.031
-0.021,-0.024,-0.218
0.185,0.317,0.685
0.177,0.278,0.522
-0.029,-0.111,-0.258
0.026,-0.024,-0.030
-0.061,-0.183,-0.245
0.169,0.381,0.800
0.018,0.032,0.011
0.050,0.039,0.102
-0.133,-0.239,-0.597
-0.188,-0.127,-0.239
-0.093,-0.239,-0.453
0.463,0.294,0.820
-0.053,-0.167,-0.305
-0.204,-0.072,-0.184
0.050,0.055,0.103
0.058,0.063,0.090
0.034,0.032,0.056
0.138,0.262,0.441
0.153,0.222,0.557
0.050,0.087,0.129
-0.005,-0.119,-0.161
-0.164,-0.334,-0.757
-0.101,-0.239,-0.396
0.201,0.294,0.590
0.130,0.262,0.429
0.193,0.333,0.728
0.304,0.325,0.473
0.304,0.278,0.559
-0.220,-0.469,-0.691
0.074,0.103,0.229
-0.117,-0.199,-0.242
0.145,0.230,0.374
-0.037,-0.104,-0.246
0.034,0.063,0.238
-0.236,-0.199,-0.437
-0.045,-0.111,-0.235
0.352,0.325,0.803
-0.093,-0.151,-0.440
-0.005,-0.032,-0.075
0.090,0.182,0.309
0.241,0.325,0.791
0.273,0.286,0.475
-0.093,-0.215,-0.411
-0.117,-0.223,-0.486
0.344,0.349,0.807
-0.069,-0.191,-0.400
0.312,0.310,0.468
0.257,0.294,0.460
0.241,0.357,0.780
-0.164,-0.374,-0.688
0.241,0.317,0.785
-0.164,-0.358,-0.606
