x,y,t
0.488,-0.008,0.534
0.016,-0.028,0.064
-0.511,-0.021,-0.633
0.056,-0.082,0.008
0.036,-0.008,0.004
0.137,0.026,0.030
-0.099,0.067,-0.153
0.481,0.046,0.562
0.535,-0.001,0.588
-0.167,0.019,-0.180
0.502,0.019,0.555
-0.227,0.006,-0.361
0.421,-0.028,0.487
-0.099,0.019,-0.109
-0.511,0.006,-0.564
-0.275,-0.068,-0.310
-0.308,-0.055,-0.346
0.022,0.040,0.109
-0.653,-0.035,-0.676
0.333,-0.035,0.448
-0.491,-0.001,-0.616
0.184,0.013,0.284
-0.005,-0.028,-0.029
0.130,0.019,0.286
0.070,0.026,-0.045
0.130,-0.035,0.209
-0.072,-0.008,-0.011
0.522,-0.001,0.550
-0.146,0.067,-0.149
0.495,0.006,0.608
-0.133,0.013,-0.181
-0.221,0.006,-0.299
0.394,-0.008,0.388
-0.126,-0.089,-0.166
0.299,-0.001,0.308
-0.180,-0.008,-0.096
0.063,-0.102,0.058
-0.403,-0.014,-0.394
0.049,0.026,-0.075
0.238,-0.001,0.252
0.468,-0.014,0.572
0.468,0.006,0.609
0.502,-0.014,0.537
-0.315,0.013,-0.401
-0.119,0.019,-0.057
-0.133,-0.008,-0.203
-0.167,0.013,-0.325
0.232,-0.008,0.313
0.090,0.046,0.135
-0.288,-0.008,-0.187
-0.160,-0.008,-0.079
-0.450,-0.028,-0.515
-0.032,0.046,-0.022
-0.133,0.060,-0.116
0.414,0.013,0.468
0.063,0.006,0.112
0.454,-0.001,0.612
0.036,-0.062,0.013
-0.619,-0.028,-0.596
-0.457,-0.021,-0.484
-0.079,-0.008,0.109
-0.342,0.013,-0.437
0.002,0.026,-0.042
0.299,-0.008,0.410
-0.086,-0.021,-0.076
-0.295,0.013,-0.476
-0.275,-0.035,-0.366
-0.227,0.026,-0.307
0.488,-0.028,0.522
-0.113,-0.008,-0.111
-0.018,0.026,0.024
0.029,-0.041,-0.035
0.211,0.026,0.121
-0.119,-0.041,-0.131
-0.113,-0.089,-0.041
-0.065,-0.041,-0.045
-0.308,0.013,-0.419
0.454,0.026,0.472
-0.173,0.053,-0.231
-0.241,-0.068,-0.301
-0.261,-0.021,-0.266
0.488,0.033,0.576
0.103,0.013,0.284
0.488,-0.008,0.622
0.367,0.006,0.476
-0.302,0.013,-0.442
0.016,0.019,-0.024
-0.119,-0.048,-0.238
0.117,0.026,0.037
0.144,-0.028,0.227
0.029,0.006,0.040
-0.173,-0.041,-0.168
-0.200,-0.014,-0.251
-0.275,0.013,-0.384
0.036,-0.014,0.076
-0.390,-0.014,-0.431
-0.248,-0.075,-0.223
0.319,0.040,0.248
-0.248,-0.014,-0.253
0.549,-0.014,0.638
0.353,0.033,0.566
-0.146,0.006,-0.299
0.448,-0.035,0.474
-0.133,-0.008,-0.137
-0.329,0.026,-0.398
-0.268,0.046,-0.277
-0.038,0.019,-0.180
0.029,-0.014,0.098
-0.079,-0.048,-0.083
-0.552,0.006,-0.700
0.481,-0.001,0.507
0.097,0.046,0.101
-0.106,0.046,-0.087
-0.065,0.026,-0.112
-0.322,-0.048,-0.286
0.245,-0.041,0.303
-0.504,0.019,-0.660
0.454,0.033,0.626
-0.572,-0.041,-0.493
-0.308,-0.001,-0.349
-0.295,0.026,-0.376
0.043,0.026,0.085
0.333,-0.028,0.417
-0.504,0.006,-0.578
-0.234,-0.068,-0.292
-0.099,0.026,-0.240
-0.275,-0.021,-0.230
0.245,0.046,0.282
-0.288,0.033,-0.363
-0.038,0.026,-0.167
-0.072,0.019,-0.147
-0.457,-0.028,-0.504
-0.383,-0.021,-0.457
-0.079,-0.075,-0.035
0.414,0.013,0.509
0.522,-0.028,0.576
0.461,-0.001,0.642
-0.153,-0.008,-0.007
-0.288,-0.055,-0.298
0.468,0.060,0.488
0.427,0.060,0.481
-0.005,0.040,0.035
0.380,0.046,0.404
-0.484,0.019,-0.560
0.542,-0.028,0.596
-0.329,-0.048,-0.418
-0.167,0.040,-0.186
0.056,0.006,0.066
0.036,0.033,-0.080
0.090,0.026,0.088
-0.248,-0.014,-0.273
0.022,-0.001,0.079
0.319,0.013,0.351
0.454,-0.028,0.481
0.205,-0.014,0.263
-0.430,-0.001,-0.522
-0.342,-0.001,-0.541
0.009,-0.035,0.075
0.009,-0.008,-0.071
-0.227,0.013,-0.294
0.313,0.026,0.328
-0.133,0.073,-0.176
0.103,0.026,-0.011
-0.099,0.033,-0.156
0.326,0.006,0.492
-0.241,-0.028,-0.366
-0.092,0.046,-0.147
0.535,0.053,0.515
0.441,0.026,0.612
0.448,-0.014,0.544
0.151,0.040,0.141
-0.106,-0.068,-0.100
0.346,0.033,0.285
-0.511,0.006,-0.700
-0.227,-0.055,-0.299
0.461,0.006,0.488
-0.362,-0.055,-0.378
-0.153,0.019,-0.154
-0.207,0.033,-0.277
0.346,-0.014,0.345
-0.268,0.013,-0.331
-0.484,-0.082,-0.668
0.529,0.046,0.591
0.029,-0.035,-0.022
0.556,0.073,0.565
-0.227,-0.035,-0.258
-0.025,0.073,-0.061
-0.437,-0.001,-0.553
0.110,0.040,0.109
0.353,-0.001,0.444
0.373,-0.008,0.383
-0.471,-0.028,-0.439
0.198,-0.062,0.315
-0.187,0.053,-0.234
-0.484,0.006,-0.572
0.400,-0.048,0.482
-0.281,-0.075,-0.345
0.387,0.040,0.611
-0.052,-0.001,0.092
0.238,0.040,0.252
-0.498,-0.035,-0.597
-0.207,0.040,-0.157
0.346,-0.021,0.419
0.265,0.046,0.262
0.434,-0.028,0.575
-0.268,0.013,-0.342
-0.079,0.073,-0.115
0.394,0.060,0.390
-0.396,0.006,-0.482
0.252,-0.048,0.314
-0.065,-0.068,-0.022
0.049,0.026,0.041
0.049,0.040,0.098
-0.180,0.067,-0.225
-0.200,-0.035,-0.199
0.475,-0.008,0.607
-0.079,-0.048,-0.032
0.387,0.006,0.482
0.495,0.046,0.494
-0.268,-0.008,-0.234
-0.140,-0.028,-0.170
-0.322,-0.021,-0.313
-0.018,0.040,-0.032
-0.376,-0.021,-0.441
-0.119,0.053,-0.169
0.407,0.040,0.470
0.022,0.033,-0.010
-0.572,-0.021,-0.664
-0.133,-0.041,0.007
-0.525,-0.008,-0.641
0.211,-0.008,0.314
0.286,-0.008,0.379
-0.518,0.033,-0.582
-0.376,0.019,-0.480
-0.511,-0.021,-0.514
-0.423,-0.021,-0.516
0.043,0.013,-0.078
-0.700,-0.048,-0.686
0.299,0.013,0.345
-0.592,-0.035,-0.689
-0.092,-0.001,-0.128
0.319,-0.008,0.313
-0.261,-0.014,-0.138
0.508,0.013,0.640
0.414,-0.035,0.550
-0.194,0.013,-0.293
-0.032,0.033,-0.064
0.380,0.006,0.531
-0.538,-0.028,-0.564
-0.180,0.013,-0.333
-0.504,-0.014,-0.538
0.110,0.033,0.030
-0.471,0.019,-0.573
-0.180,-0.028,-0.184
-0.018,0.013,-0.154
-0.335,-0.021,-0.255
0.427,-0.001,0.441
-0.335,-0.021,-0.364
0.448,0.006,0.462
0.421,0.040,0.643
0.414,-0.001,0.510
0.488,0.046,0.622
-0.254,-0.028,-0.362
0.218,-0.021,0.256
0.313,-0.008,0.332
0.022,-0.028,0.086
0.346,0.053,0.334
-0.410,-0.021,-0.500
-0.275,-0.068,-0.350
0.151,0.040,0.159
-0.356,0.019,-0.434
-0.173,-0.021,-0.211
-0.173,0.026,-0.176
0.522,0.067,0.638
-0.498,-0.035,-0.503
0.238,-0.014,0.272
-0.025,0.006,-0.045
-0.173,0.046,-0.153
-0.086,0.073,-0.091
0.043,-0.048,0.001
0.103,0.060,-0.010
-0.504,-0.068,-0.650
0.427,-0.014,0.570
-0.261,-0.021,-0.154
0.461,-0.035,0.514
-0.430,-0.008,-0.604
-0.119,0.053,-0.117
-0.200,0.046,-0.261
0.488,-0.041,0.523
-0.200,0.026,-0.351
-0.167,-0.021,-0.223
-0.011,0.026,-0.145
0.346,0.040,0.375
0.502,-0.028,0.578
-0.308,0.006,-0.388
0.367,0.006,0.389
0.468,0.060,0.539
0.103,0.040,0.141
0.502,0.033,0.626
-0.268,-0.001,-0.418
-0.227,-0.008,-0.258
0.535,-0.028,0.620
-0.606,-0.021,-0.678
0.475,0.033,0.570
-0.572,0.006,-0.651
-0.477,-0.062,-0.663
-0.349,-0.062,-0.370
0.279,-0.008,0.414
0.137,0.013,0.359
-0.335,-0.048,-0.402
0.110,0.040,0.038
-0.126,-0.008,-0.112
-0.153,-0.014,-0.106
0.319,0.033,0.514
0.171,-0.008,0.269
-0.227,0.026,-0.386
0.441,0.040,0.514
0.252,0.019,0.260
0.468,0.019,0.597
-0.585,-0.041,-0.637
0.583,-0.021,0.639
-0.531,0.026,-0.646
-0.302,-0.041,-0.320
0.272,0.026,0.450
-0.146,0.046,-0.161
-0.248,0.006,-0.381
-0.302,-0.035,-0.347
-0.302,-0.055,-0.378
0.360,0.006,0.486
0.495,0.026,0.505
-0.140,-0.014,-0.234
0.252,0.026,0.216
-0.410,0.046,-0.594
-0.065,0.073,-0.083
0.427,-0.028,0.455
-0.329,0.006,-0.459
-0.146,0.053,-0.140
-0.106,-0.008,-0.070
0.043,0.026,-0.084
0.360,0.013,0.464
-0.092,-0.021,-0.190
0.049,-0.041,-0.013
-0.086,0.060,-0.103
-0.079,0.080,-0.127
-0.498,-0.041,-0.544
0.299,0.040,0.305
-0.059,-0.001,-0.057
0.556,-0.001,0.615
-0.471,-0.035,-0.458
-0.599,-0.041,-0.662
