x,y,t
-0.126,-0.308,0.707
0.163,0.340,-0.703
0.155,0.340,-0.703
0.163,0.294,-0.494
0.116,0.270,-0.581
0.170,0.340,-0.650
0.085,0.028,-0.107
-0.181,-0.362,0.678
-0.001,0.028,-0.053
-0.072,-0.105,0.168
-0.173,-0.323,0.652
-0.220,-0.417,0.723
0.163,0.380,-0.791
-0.072,-0.089,0.123
0.124,0.325,-0.674
0.046,0.137,-0.325
0.046,0.098,-0.177
-0.087,-0.175,0.363
0.170,0.372,-0.765
-0.056,-0.136,0.344
-0.126,-0.308,0.735
-0.072,-0.136,0.367
-0.126,-0.198,0.396
0.022,0.137,-0.256
0.061,0.200,-0.367
-0.173,-0.308,0.533
-0.087,-0.167,0.367
-0.064,-0.136,0.259
-0.150,-0.261,0.425
-0.009,0.020,-0.073
0.007,0.036,-0.058
0.139,0.340,-0.649
-0.017,0.036,-0.063
0.139,0.286,-0.570
0.100,0.020,-0.132
0.030,0.052,0.068
-0.040,-0.097,0.262
-0.025,-0.245,0.427
-0.025,-0.011,-0.010
0.022,0.020,0.061
-0.157,-0.276,0.471
-0.064,-0.128,0.412
-0.079,-0.183,0.428
-0.040,-0.112,0.360
-0.017,-0.034,0.176
-0.025,-0.253,0.402
0.170,0.395,-0.778
-0.001,0.067,-0.185
0.030,0.052,-0.030
-0.064,-0.073,0.158
0.170,0.169,-0.436
0.202,0.387,-0.784
-0.142,-0.284,0.554
-0.033,-0.027,0.020
-0.040,-0.066,0.210
-0.173,-0.300,0.498
-0.111,-0.276,0.693
0.085,0.137,-0.163
-0.001,-0.034,0.172
0.108,0.255,-0.557
-0.095,-0.198,0.430
-0.095,-0.151,0.235
-0.072,-0.066,0.064
0.272,0.458,-0.752
0.030,0.083,-0.206
-0.103,-0.206,0.408
0.092,0.192,-0.358
-0.056,-0.120,0.344
0.100,0.161,-0.200
0.170,0.372,-0.809
0.124,0.309,-0.592
-0.103,-0.151,0.390
0.225,0.372,-0.610
-0.064,-0.089,0.246
-0.025,0.013,-0.068
0.100,0.036,-0.173
0.046,0.052,0.033
0.007,0.059,-0.088
-0.072,-0.066,0.057
0.014,0.075,-0.215
0.210,0.340,-0.468
0.116,0.020,-0.102
0.131,0.270,-0.548
0.100,0.169,-0.228
0.061,0.161,-0.279
-0.111,-0.222,0.535
0.233,0.380,-0.571
-0.072,-0.112,0.257
0.178,0.356,-0.751
-0.025,-0.003,-0.029
-0.064,-0.120,0.226
0.108,0.020,-0.096
-0.009,0.036,-0.042
0.053,0.153,-0.356
0.139,0.333,-0.700
-0.017,-0.269,0.451
0.202,0.403,-0.722
0.022,0.114,-0.286
0.022,0.114,-0.200
-0.072,-0.245,0.529
-0.087,-0.370,0.590
-0.111,-0.175,0.344
0.038,0.122,-0.292
-0.189,-0.362,0.733
0.170,0.387,-0.807
-0.212,-0.354,0.640
-0.079,-0.105,0.153
-0.095,-0.190,0.377
-0.017,0.044,-0.080
-0.181,-0.331,0.575
-0.134,-0.214,0.366
0.116,0.309,-0.640
0.147,0.239,-0.336
0.014,-0.019,0.175
0.186,0.395,-0.812
-0.064,-0.245,0.439
0.030,0.130,-0.237
-0.103,-0.183,0.374
0.022,0.098,-0.231
-0.025,-0.081,0.252
0.100,0.216,-0.412
0.155,0.270,-0.429
0.046,0.153,-0.350
-0.095,-0.136,0.212
-0.048,-0.222,0.370
0.108,0.286,-0.541
-0.134,-0.237,0.489
-0.079,-0.112,0.164
0.116,0.294,-0.645
-0.103,-0.159,0.326
0.116,0.013,-0.106
0.038,0.036,0.059
-0.103,-0.230,0.414
0.233,0.387,-0.659
-0.173,-0.315,0.617
0.053,0.169,-0.294
0.038,0.028,0.085
-0.134,-0.253,0.539
-0.134,-0.206,0.384
0.022,0.130,-0.298
-0.189,-0.323,0.547
-0.181,-0.323,0.563
-0.048,-0.237,0.389
0.100,0.255,-0.468
0.225,0.286,-0.629
-0.048,-0.034,-0.009
-0.048,-0.222,0.403
-0.157,-0.237,0.413
0.053,0.106,-0.188
-0.173,-0.276,0.486
-0.111,-0.183,0.313
0.030,-0.081,0.054
0.147,0.340,-0.745
0.053,0.153,-0.260
-0.048,-0.073,0.127
0.202,0.372,-0.585
0.077,0.036,-0.097
-0.157,-0.253,0.441
0.124,0.278,-0.601
0.085,0.036,-0.132
-0.118,-0.276,0.614
-0.142,-0.206,0.355
-0.157,-0.284,0.471
0.038,0.083,0.009
-0.181,-0.300,0.508
0.061,0.028,-0.095
0.178,0.395,-0.764
0.007,0.075,-0.191
-0.079,-0.253,0.493
0.069,0.216,-0.469
0.108,0.270,-0.510
-0.056,-0.144,0.440
-0.173,-0.308,0.515
-0.150,-0.237,0.483
-0.064,-0.073,0.167
-0.040,0.005,-0.047
-0.025,-0.089,0.329
-0.118,-0.230,0.437
-0.079,-0.144,0.278
-0.056,-0.042,0.037
0.092,0.223,-0.465
-0.220,-0.401,0.693
0.022,0.130,-0.252
-0.126,-0.253,0.454
-0.064,-0.253,0.431
0.030,0.122,-0.303
-0.017,-0.253,0.438
0.061,0.137,-0.308
-0.126,-0.214,0.339
-0.220,-0.409,0.713
0.131,0.286,-0.575
0.007,0.083,-0.233
-0.095,-0.159,0.273
-0.001,0.083,-0.206
-0.126,-0.198,0.327
0.131,0.317,-0.608
-0.064,-0.042,0.021
-0.126,-0.214,0.355
0.100,0.247,-0.460
-0.064,-0.058,0.063
-0.142,-0.284,0.506
-0.072,-0.089,0.113
0.186,0.372,-0.760
0.139,0.348,-0.724
-0.142,-0.230,0.395
0.233,0.411,-0.745
-0.064,-0.105,0.265
-0.118,-0.261,0.610
0.178,0.380,-0.713
-0.017,-0.027,0.100
0.085,0.192,-0.375
0.170,0.340,-0.693
0.046,0.122,-0.199
0.233,0.395,-0.686
-0.048,-0.144,0.467
-0.126,-0.222,0.368
0.061,0.208,-0.445
-0.040,-0.027,0.067
-0.087,-0.128,0.195
-0.111,-0.190,0.393
0.108,0.294,-0.548
0.085,0.216,-0.398
-0.111,-0.167,0.298
0.124,0.020,-0.121
-0.001,0.059,-0.087
-0.165,-0.269,0.462
0.030,0.137,-0.336
-0.033,-0.011,-0.052
-0.048,-0.019,0.039
0.139,0.317,-0.672
0.046,0.020,-0.077
0.147,0.340,-0.659
-0.165,-0.292,0.503
-0.157,-0.323,0.585
-0.095,-0.105,0.209
-0.025,-0.276,0.432
-0.165,-0.354,0.729
0.077,0.239,-0.505
-0.025,0.028,-0.100
0.186,0.348,-0.676
0.131,0.294,-0.637
-0.103,-0.128,0.233
0.210,0.364,-0.631
0.092,0.270,-0.563
-0.001,0.075,-0.196
0.092,0.137,-0.071
0.069,0.114,-0.132
-0.212,-0.362,0.694
-0.009,-0.269,0.443
0.124,0.262,-0.457
0.108,0.169,-0.155
0.022,0.059,-0.107
0.116,0.294,-0.621
-0.111,-0.167,0.342
-0.212,-0.386,0.699
-0.056,-0.050,0.040
0.155,0.317,-0.651
0.007,0.059,-0.118
0.124,0.270,-0.554
-0.173,-0.347,0.663
0.108,0.020,-0.104
-0.048,-0.019,-0.015
-0.072,-0.198,0.550
-0.001,0.075,-0.180
0.163,0.364,-0.773
-0.072,-0.081,0.112
0.061,0.098,-0.094
-0.040,-0.261,0.441
0.030,0.083,-0.168
0.014,0.106,-0.190
-0.033,0.020,-0.046
-0.095,-0.354,0.585
0.163,0.317,-0.609
-0.072,-0.073,0.162
0.053,0.020,-0.082
-0.095,-0.128,0.253
-0.017,0.013,-0.059
