x,y,t,p
221,7,0,0
217,4,795,1
209,3,851,1
220,5,1293,0
216,4,3138,1
221,5,4570,0
218,4,5993,1
220,5,6816,1
224,6,8218,0
223,6,9373,0
221,5,11582,1
225,6,11758,0
223,6,14993,1
227,7,15567,0
226,6,15594,0
224,6,17129,1
225,6,18684,1
228,7,18694,0
226,6,19157,1
229,7,19608,0
229,5,22094,0
221,7,22420,1
228,7,22868,1
229,5,23272,1
230,8,24574,0
231,7,24984,0
231,8,25676,0
229,7,26580,1
232,7,26608,0
233,8,28057,0
233,7,28294,0
230,8,28556,1
231,7,29102,1
231,8,29291,1
234,7,30926,0
234,8,31044,0
235,7,31918,0
235,8,33095,0
232,7,33156,1
233,8,33515,1
238,10,33631,1
234,8,34218,1
233,7,34703,1
235,8,35199,1
236,8,35250,0
234,7,37172,1
235,7,39137,1
236,8,39185,1
242,10,40652,1
242,10,43179,0
242,9,45963,0
235,8,46675,1
246,11,48112,1
242,9,50324,1
245,10,51849,0
246,11,52663,0
246,10,54107,0
250,11,54888,1
246,10,57452,1
250,11,59231,0
245,10,60076,1
254,11,62088,1
231,7,62988,1
250,11,64485,1
254,11,66048,0
254,11,66683,1
255,12,68924,0
255,12,68924,0
255,12,69200,1
263,13,76637,1
263,13,82178,0
264,12,82224,0
267,13,83526,1
267,13,86406,0
264,12,88594,1
263,13,88772,1
268,13,89436,0
268,13,89437,0
269,13,90303,0
270,14,90731,0
270,13,91194,0
271,13,92383,0
271,14,92681,0
271,12,93894,0
271,11,94315,0
269,13,94807,1
272,13,94994,0
268,13,95327,1
272,13,95387,1
273,14,95440,0
271,11,95824,1
270,13,96362,1
274,13,97012,0
270,14,97394,1
271,13,98187,1
271,14,99691,1
276,14,100059,0
277,14,101169,0
273,14,101352,1
276,14,102630,1
271,12,103100,1
278,14,103804,0
279,14,105153,0
274,13,105584,1
280,14,106327,0
278,14,106556,1
281,13,106952,0
281,14,107632,0
278,14,108757,1
282,14,108889,0
281,13,109546,1
282,14,109788,1
283,14,110777,0
279,14,110918,1
284,14,111134,0
280,14,111254,1
285,14,112835,0
281,14,113727,1
286,13,114401,0
283,14,114982,1
287,14,115018,0
287,15,115575,0
286,14,115789,0
286,14,116635,1
286,13,116658,1
284,14,118533,1
285,14,119018,1
289,15,119770,0
287,15,119898,1
287,15,119898,1
289,15,123458,1
286,14,125444,1
295,14,126825,0
296,14,128382,0
297,14,130595,0
297,12,130650,0
297,14,131044,1
297,12,131755,1
295,14,132048,1
299,14,132814,0
300,14,133381,0
296,14,133812,1
301,14,134897,0
302,14,135415,0
301,13,135716,0
303,14,137162,0
299,14,137572,1
303,13,138205,0
304,14,140045,0
305,14,140148,0
301,14,140981,1
304,14,141142,1
302,14,141479,1
300,14,141490,1
303,14,143225,1
307,14,143423,0
304,14,144146,1
307,12,144286,0
308,14,144545,0
308,14,145236,1
307,12,145354,1
305,14,145851,1
307,14,146036,1
313,15,147606,1
312,14,147882,1
314,15,147924,1
312,14,150962,0
313,15,151985,0
314,15,153406,0
314,15,153406,0
320,14,154880,1
319,14,154883,1
319,15,155113,1
320,15,155133,1
318,14,155153,1
318,15,155331,1
317,15,156725,1
320,13,156770,1
318,14,157227,0
317,15,157534,0
319,13,158548,1
318,15,158662,0
321,14,159698,1
319,13,159861,0
319,15,159948,0
320,13,159971,0
322,15,160552,1
319,14,161170,0
320,15,161341,0
322,14,161357,1
