x,y,t,p
948,89,0,1
946,83,210,0
940,83,645,1
946,89,2658,0
942,85,2691,0
947,83,3319,0
941,84,4474,0
946,83,4585,1
946,83,5069,0
939,83,5557,1
939,83,5987,0
947,90,7046,1
944,84,7727,0
948,88,7761,1
945,82,9353,1
945,82,9353,1
939,83,10513,1
938,83,10514,1
939,84,10711,1
938,83,10969,0
939,84,11263,0
947,89,12034,1
937,83,15623,1
938,83,15642,1
938,84,15796,1
938,84,16151,0
938,83,16357,0
944,84,19766,1
938,83,20649,1
938,82,20719,1
938,83,21486,0
948,89,23814,1
939,82,25106,1
936,82,25409,1
937,82,25433,1
938,83,25500,1
936,83,25544,1
937,83,25565,1
936,82,25728,0
937,82,25760,0
937,83,26031,0
954,84,27318,1
936,81,30124,1
935,81,30129,1
936,82,30147,1
935,82,30162,1
937,82,30207,1
937,81,30222,1
937,81,30222,1
937,83,30267,1
938,82,30393,1
935,82,30528,0
936,82,30547,0
936,81,30707,0
937,82,30714,0
935,81,31189,0
954,85,31804,1
935,81,34862,1
935,82,34965,1
936,82,34992,1
935,82,35559,0
936,82,35647,0
944,95,36013,1
935,81,36867,0
935,81,39557,1
936,81,39603,1
935,82,39681,1
935,82,40508,0
938,81,42783,1
934,81,44041,1
934,80,44131,1
935,81,44148,1
938,83,44679,0
939,83,45102,0
938,82,46171,0
938,81,46996,0
938,81,47732,1
935,80,48513,1
933,80,48921,1
936,80,49035,1
933,80,49534,0
937,83,50537,0
933,80,53635,1
934,80,53754,1
937,82,54262,0
933,79,58296,1
932,80,58499,1
932,80,59032,0
935,79,61729,1
936,81,62308,0
932,79,62948,1
934,79,63090,1
935,81,63654,0
935,79,63670,0
933,79,63834,1
931,88,67461,1
931,79,68026,1
934,80,69908,0
935,80,70176,0
932,78,72111,1
930,78,72714,1
931,78,72841,1
930,79,72926,1
934,79,73299,0
934,78,74996,0
933,80,75429,0
929,78,77667,1
933,79,78167,0
934,80,78317,0
931,76,80606,0
933,78,81583,0
930,77,85746,1
931,79,86133,0
932,79,86429,0
928,77,86857,0
927,76,87039,0
928,76,87199,0
929,75,87366,0
927,77,87450,0
928,75,88611,0
932,78,89577,0
930,75,89720,0
931,76,90579,1
930,79,90606,0
931,78,90670,0
932,75,90711,1
932,76,90822,1
932,76,91688,0
931,76,91977,0
930,75,95382,1
931,75,95538,1
931,76,95602,1
931,75,96297,0
927,75,97319,1
930,77,97564,0
926,75,98590,1
929,78,98609,0
929,75,100348,1
928,75,100390,1
930,74,100447,1
931,74,100545,1
930,75,100553,1
929,75,100626,1
929,75,100975,0
930,75,101119,0
930,74,101841,0
929,77,102275,0
927,74,102505,1
927,75,103249,1
926,75,105175,1
929,74,105359,1
928,74,105506,1
930,74,105592,1
929,73,105605,1
929,77,105688,1
927,75,105690,1
930,73,105773,1
930,74,106148,0
926,76,106452,1
925,74,106500,1
927,74,106703,1
929,74,106804,0
926,74,107003,1
925,75,107043,1
928,74,107170,0
928,77,109932,1
924,74,110187,1
928,74,110241,1
927,73,110283,1
928,73,110288,1
928,76,110317,1
927,74,110375,1
929,74,110386,1
928,74,110428,1
929,73,110467,1
925,73,110585,1
928,74,110770,0
929,73,110919,0
929,74,111070,0
927,74,111372,0
925,76,111383,1
926,73,111515,1
928,73,111671,0
924,75,111825,1
924,73,111888,1
927,75,112625,0
928,76,112837,1
927,77,114013,1
927,73,115056,1
928,73,115065,1
925,74,115068,1
926,74,115079,1
927,72,115149,1
927,74,115149,1
928,72,115201,1
927,73,115214,1
928,73,115251,1
929,72,115279,1
928,73,115488,0
927,74,115553,0
927,73,115615,0
928,74,115736,0
928,73,115792,0
925,73,115907,1
928,72,116019,0
927,73,116323,0
923,74,116528,1
924,73,116778,1
926,74,117740,0
923,73,118266,1
923,72,118338,1
927,75,118940,0
924,74,118947,1
924,72,119235,1
924,72,119235,1
927,73,119536,1
926,73,119652,1
925,73,119663,1
925,72,119663,1
925,72,119663,1
927,73,119678,1
927,72,119705,1
927,71,119767,1
928,72,119778,1
