x,y,t,p
951,143,0,1
952,143,66,1
953,143,97,1
952,142,169,1
951,143,202,1
952,143,242,1
951,142,253,1
954,143,278,1
950,143,286,1
950,142,338,1
951,144,355,1
952,144,480,1
951,143,532,1
950,143,534,1
951,142,543,1
951,141,556,1
953,142,568,1
950,142,568,1
951,144,584,1
952,143,618,1
950,141,661,1
951,142,730,1
949,142,771,1
951,144,842,0
951,141,860,1
952,143,873,0
952,144,935,0
950,143,996,0
951,143,997,0
951,142,1081,0
950,142,1095,0
951,144,1229,0
951,142,1311,0
952,143,1326,0
950,143,1351,0
951,141,1406,0
951,143,1407,0
950,142,1496,0
955,140,1854,1
952,142,1922,0
955,140,2375,0
956,145,2455,0
957,142,3062,0
956,140,3721,1
956,139,3834,1
955,140,3897,1
954,142,3921,1
955,142,4003,1
955,139,4004,1
956,140,4482,0
955,140,4781,0
954,143,4875,0
952,142,7641,1
952,141,7748,1
951,141,7866,1
953,142,7873,1
950,140,7908,1
950,142,7924,1
951,142,7958,1
952,143,7964,1
951,140,8011,1
955,141,8035,1
952,142,8040,1
949,141,8076,1
950,141,8086,1
951,143,8090,1
951,141,8091,1
953,141,8098,1
953,141,8099,1
951,142,8158,1
956,145,8191,1
950,140,8237,1
951,141,8254,1
952,140,8285,1
951,140,8344,1
950,145,8363,0
951,142,8503,0
952,142,8546,0
952,143,8586,0
951,143,8616,0
951,141,8659,0
950,141,8770,0
951,142,8810,0
951,140,8823,0
950,142,8828,0
954,141,8992,1
951,141,9142,0
955,140,9145,1
952,148,9219,0
952,141,9222,0
956,144,9277,0
956,140,9555,1
953,142,9585,0
952,142,9660,0
955,141,10922,1
956,138,11505,1
956,141,11555,1
955,142,11624,0
956,143,13812,0
951,141,14471,1
952,141,14817,1
953,140,14860,1
958,143,15030,0
955,140,15129,1
954,140,15268,1
951,141,15293,1
953,141,15298,1
951,140,15365,1
952,142,15373,1
950,141,15418,1
950,140,15442,1
957,141,15477,0
951,141,15521,1
951,140,15595,1
950,140,15597,1
951,142,15622,1
949,140,15624,1
950,141,15627,1
956,144,15804,1
950,141,15990,0
953,144,15995,0
951,141,16034,0
951,140,16048,0
950,140,16055,0
958,143,16070,1
951,142,16126,0
959,142,16304,1
957,143,16351,1
958,143,16368,1
951,140,16370,0
957,142,16379,1
952,142,16416,0
952,141,16458,0
958,142,16508,1
960,142,16735,1
959,142,16828,1
961,141,16933,1
960,142,16961,1
960,141,16995,1
958,142,17029,0
958,143,17056,0
956,142,17082,0
953,141,17083,0
957,142,17088,0
955,139,17177,1
959,142,17296,0
951,141,17300,0
960,142,17324,0
958,141,17456,0
957,143,17498,0
958,142,18242,0
956,139,18391,1
955,141,18699,0
955,138,18804,1
957,140,19627,0
952,140,20018,0
954,139,20639,1
949,140,21075,0
952,140,21985,1
951,140,22549,1
952,139,22563,1
953,143,22793,0
951,141,22863,1
959,142,23009,0
950,140,23094,1
952,140,23108,1
949,140,23124,1
951,140,23139,1
960,141,23162,0
950,140,23190,1
953,140,23196,1
950,139,23204,1
951,141,23244,1
951,139,23259,1
952,141,23267,1
957,142,23451,1
961,141,23534,0
953,140,23700,0
952,140,23724,0
950,140,23733,0
951,140,23739,0
952,141,23742,0
951,141,23847,0
950,139,23870,0
951,139,23902,0
959,142,23916,1
958,141,24017,1
952,139,24094,0
957,141,24095,1
951,140,24121,0
958,142,24137,1
958,141,24150,1
960,141,24162,1
959,142,24257,1
955,139,24274,1
959,141,24302,1
960,141,24437,1
960,140,24467,1
961,140,24488,1
950,141,24544,0
956,141,24642,0
960,140,24681,1
961,140,24711,1
957,141,24745,0
961,139,24757,1
958,141,24834,0
959,142,24869,0
962,139,24886,1
958,142,24934,0
960,141,25052,0
960,140,25130,0
959,141,25156,0
961,140,25181,0
958,140,25234,0
961,139,25350,0
959,139,25518,0
958,139,25890,0
956,137,26088,1
958,141,26328,0
955,137,26526,1
957,142,27092,0
954,137,27120,1
955,144,28123,1
956,143,28523,1
956,144,29125,1
949,140,29346,0
954,139,29826,0
955,138,29934,1
957,144,30277,1
952,139,30344,1
957,143,30404,1
951,140,30950,1
951,139,30995,1
949,140,30999,1
950,139,31021,1
950,140,31030,1
959,140,31099,0
955,139,31154,0
950,140,31165,1
960,140,31165,0
951,140,31200,1
952,140,31263,1
952,140,31500,0
951,140,31518,0
950,140,31560,0
950,139,31603,0
951,139,31664,0
951,140,31973,0
957,140,32017,1
958,139,32066,1
952,139,32074,0
958,140,32267,1
958,139,32297,1
959,139,32375,1
957,139,32456,1
959,138,32686,1
960,138,32737,1
953,139,32863,0
957,139,32869,0
958,140,32899,0
957,140,32981,0
958,139,33234,0
959,139,33263,0
955,137,33442,1
959,138,33488,0
960,138,33652,0
957,142,34141,1
954,136,34746,1
954,137,35024,1
954,137,35024,1
955,140,35030,0
954,140,35856,0
956,139,35957,0
957,140,37011,0
955,138,37020,0
958,142,37299,1
958,139,37783,0
956,142,38006,1
951,138,38101,1
955,136,38505,1
952,139,38851,1
949,139,38890,1
950,139,38909,1
951,139,38946,1
958,138,39202,0
958,137,39239,0
950,139,39424,0
951,139,39571,0
954,138,39590,0
954,136,39668,1
953,138,39834,0
951,138,39858,0
956,139,39992,1
957,138,40017,1
958,137,40024,1
957,137,40061,1
952,139,40110,0
949,139,40277,0
958,136,40434,1
958,137,40466,1
959,136,40496,1
957,137,40513,1
957,139,40744,0
959,139,40798,0
957,137,41260,0
958,137,41338,0
959,136,41592,0
958,136,41607,0
954,136,41861,1
956,137,41902,0
954,137,42169,0
954,135,42613,1
957,142,42669,1
953,136,42680,1
955,137,42936,0
958,141,42998,1
958,137,43326,0
957,138,43348,0
956,140,43771,0
955,140,44750,0
