x,y,t,p
343,261,0,0
337,262,157,0
341,266,683,1
343,262,1855,0
342,261,3521,0
344,257,10971,1
341,260,13020,0
344,257,13118,0
341,263,13152,1
340,263,13300,1
342,263,13405,1
340,265,13479,1
342,264,13548,1
342,260,13735,0
344,258,14219,0
343,261,15905,0
342,265,18258,1
344,257,18374,1
344,257,18522,1
343,258,18637,1
344,258,18674,1
343,257,18801,1
338,262,19163,0
344,257,19349,0
343,257,19505,0
344,258,19602,0
343,258,19908,0
343,256,26295,1
339,260,27123,0
340,259,27305,0
341,259,27318,0
342,266,28537,1
339,261,31234,0
340,260,31331,0
341,265,31350,1
342,256,32647,1
344,261,32702,0
337,263,33051,0
342,256,33132,0
339,263,33699,1
338,261,34142,0
337,261,35111,0
341,260,35607,0
342,256,38372,1
343,256,38440,1
342,257,38441,1
343,257,38476,1
341,259,38562,1
343,260,38710,0
343,256,38797,0
343,257,38833,0
342,257,38900,0
342,256,39148,0
337,262,39433,0
339,259,39652,0
343,265,40506,1
337,260,40637,0
337,261,42296,0
341,262,42843,1
336,261,44550,0
342,256,44663,1
341,256,44731,1
337,262,44839,0
342,256,44977,0
341,256,45114,0
336,262,45119,0
338,260,45336,0
338,259,45616,0
341,264,46606,1
337,261,47195,0
342,263,47736,1
342,256,50311,1
341,257,50368,1
341,256,50385,1
336,261,50400,0
342,256,50549,1
341,255,50553,1
341,255,50553,1
342,255,50558,1
342,257,50604,1
341,256,50631,1
340,256,50640,1
340,255,50671,1
342,256,50796,0
337,262,50832,0
342,257,50876,0
341,256,50976,0
337,263,51115,0
341,255,51189,0
336,263,51191,0
341,256,51273,0
340,256,51312,0
341,263,52020,1
336,262,52205,0
336,260,52224,0
335,261,53436,0
343,262,53678,1
345,258,54277,0
335,262,54314,0
342,255,54746,0
336,261,55848,0
341,256,56008,1
342,257,56094,1
342,256,56094,1
341,255,56115,1
340,256,56188,1
341,257,56196,1
341,256,56217,1
342,255,56252,1
342,256,56437,0
342,257,56522,0
341,257,56541,0
