x,y,t,p
947,47,0,0
973,30,118,0
973,29,128,0
972,30,255,0
972,29,1262,0
973,29,2136,1
973,30,2435,1
971,30,2547,0
932,27,2553,0
972,29,2939,1
944,46,3605,1
970,31,4112,0
969,30,4991,0
969,31,5065,0
948,47,7827,0
928,31,8036,0
965,33,9168,0
963,34,11946,0
963,33,11958,0
965,33,12151,1
962,34,12548,0
961,35,13511,0
926,32,13604,0
963,33,14215,1
960,35,15214,0
962,34,16348,1
963,34,16677,1
959,35,16975,0
960,35,17082,1
958,36,17209,0
961,35,17338,1
957,36,17987,0
944,47,18945,1
956,37,18968,0
958,36,19449,1
955,37,20153,0
954,38,21510,0
927,32,21515,0
957,36,22023,1
957,36,22023,1
959,35,22027,1
954,37,22321,0
956,37,22461,1
945,45,22556,1
955,37,22772,1
945,46,23353,1
950,38,24296,0
948,39,26269,1
947,39,26303,1
947,39,26303,1
947,39,26635,0
948,39,26735,0
949,40,26821,0
928,32,26944,0
948,41,27326,0
949,41,27438,0
948,40,27541,0
947,41,27881,0
947,41,28954,0
947,39,29129,1
947,39,29129,1
949,40,29214,1
946,39,29275,1
946,38,29289,1
946,40,29731,1
945,40,29738,1
948,40,30042,1
947,41,30159,1
946,38,30221,0
945,41,30254,1
947,39,30395,0
944,40,30887,1
945,41,31080,1
947,41,31221,1
946,44,31294,1
944,41,31298,1
943,41,31332,1
945,40,31335,1
944,40,31336,1
944,39,31358,1
943,40,31423,1
944,40,31448,1
945,39,31474,1
944,40,31763,0
943,40,31902,0
944,40,32018,0
944,39,32101,0
943,41,32266,0
944,41,32269,0
945,40,32371,0
945,39,32464,0
946,39,33213,0
946,40,33504,0
945,41,33660,0
943,41,33761,1
943,40,33968,1
942,43,34159,0
942,41,34272,1
942,40,34423,1
943,43,34475,0
945,40,34614,0
941,41,34658,1
944,41,34925,0
943,40,34981,0
941,42,35101,1
942,40,35208,0
942,40,35208,0
943,41,35671,0
942,41,35841,0
941,46,36309,1
942,43,36389,1
940,41,36587,1
940,42,36606,1
939,42,36749,1
940,42,36778,1
941,41,36989,1
939,42,37101,0
940,44,37113,0
940,42,37170,0
941,41,37224,0
943,43,37264,1
940,41,37357,0
940,44,38758,1
938,45,39338,0
937,45,40003,0
937,47,41018,1
936,48,41049,1
937,48,41218,1
936,48,41479,0
936,44,41807,1
937,48,41833,0
937,47,41900,0
938,45,42006,1
936,44,42674,0
933,47,44195,1
934,49,44519,1
934,48,44553,1
932,47,44794,1
933,48,44932,1
932,48,45344,1
932,47,45441,1
931,48,45795,1
932,49,45862,1
931,50,45899,1
932,50,45934,1
931,47,45984,1
933,49,46008,1
932,46,46018,1
932,49,46087,1
932,50,46160,1
932,50,46321,0
931,50,46336,0
932,49,46344,0
932,49,46344,0
931,47,46617,1
931,46,46659,1
931,48,46719,1
932,46,46735,1
931,47,46763,1
930,48,46786,1
931,46,46792,1
933,46,46943,1
931,46,47017,0
933,49,47046,0
932,46,47103,0
934,49,47304,0
931,47,47407,0
933,46,47428,0
932,49,47499,0
930,48,47559,1
930,49,48007,1
931,49,48124,1
929,49,48139,1
930,47,48167,1
934,48,48459,0
929,48,48505,1
932,49,48623,1
933,48,48691,0
932,47,48725,0
933,47,48755,0
932,46,49036,0
930,47,49064,1
931,48,49148,0
928,49,49166,1
931,47,49178,0
930,46,49212,1
929,49,49288,1
929,47,49326,1
932,49,49333,0
932,48,49360,0
929,48,49437,1
929,50,49674,1
928,49,49736,1
930,47,49779,0
928,48,49916,1
930,48,50045,0
928,50,50169,1
931,48,50428,0
928,47,50453,1
931,49,50618,0
929,48,50674,0
931,47,50701,0
928,51,50785,1
930,47,50880,0
927,50,50915,1
928,48,51404,1
927,49,51452,1
929,49,51463,0
927,48,51604,1
928,48,51627,1
928,49,51657,1
927,49,51689,1
928,48,51699,1
919,37,51767,0
929,48,51827,1
928,48,51941,0
929,48,52027,0
928,51,52039,0
928,47,52131,0
930,46,52140,0
927,49,52185,0
928,48,52276,0
929,48,52325,0
928,49,52390,0
926,50,52510,1
930,48,52600,0
928,49,53688,0
928,50,53782,0
927,48,54046,0
927,49,54126,0
927,50,54133,0
929,49,54178,0
926,50,54280,0
929,47,54680,0
930,49,55267,0
923,54,55832,1
923,51,56625,1
923,51,56850,0
932,47,57114,0
929,50,57894,0
941,42,59494,0
928,48,60469,0
920,53,61410,1
920,53,61732,0
920,54,62528,0
919,55,62574,0
919,54,62691,0
918,56,63874,0
918,55,63883,0
917,57,64245,0
917,56,64509,0
919,54,64592,1
918,57,65345,0
919,55,65384,1
916,59,65597,1
920,54,66090,1
940,52,66098,0
916,59,66290,0
918,55,66505,1
912,60,72577,0
913,60,72800,0
912,61,73154,0
911,61,73664,0
911,60,73725,0
910,61,74336,0
910,62,74746,0
911,60,75318,1
911,61,75370,1
912,60,76053,1
910,61,76180,1
909,61,76225,1
909,61,76470,0
913,60,76539,1
906,64,81224,1
906,64,81439,0
899,70,91298,1
899,71,91322,1
900,70,91389,1
899,70,91523,0
899,71,91644,0
900,70,91645,0
897,77,95678,1
897,77,95954,0
896,74,96452,1
896,74,96785,0
893,77,101558,1
893,78,101641,1
893,77,101788,0
893,78,101880,0
904,63,102233,0
892,82,105681,0
891,82,106244,0
891,83,107353,0
891,83,110733,1
888,87,114169,0
888,88,114428,0
886,89,116502,0
886,89,116971,1
886,89,117210,0
888,88,118835,1
885,92,120809,0
884,92,121933,1
884,92,122106,0
883,97,126274,0
881,100,131124,0
881,101,131173,0
881,102,132305,0
880,104,135442,0
878,104,137222,1
878,104,137715,0
876,108,142305,1
876,108,142655,0
885,92,144194,1
875,112,147358,1
875,111,147440,1
875,111,147729,0
875,112,147795,0
876,116,151942,0
876,117,152381,0
875,118,154705,0
876,116,155636,1
875,119,155791,0
873,119,157665,1
873,119,157665,1
873,119,157995,0
875,121,158014,0
875,121,159771,1
875,119,161974,1
875,126,162058,1
875,126,162742,0
872,123,162923,1
872,123,163192,0
875,118,164042,1
873,128,167286,1
872,128,167983,1
872,127,168056,1
873,127,168136,1
872,126,168143,1
872,127,168150,1
872,127,168372,0
872,126,168465,0
873,127,168623,0
873,129,169119,1
872,128,169424,0
872,130,170019,1
873,128,170265,0
873,129,170616,0
872,132,172908,1
873,132,173041,1
872,131,173159,1
872,131,173159,1
872,130,173214,1
873,131,173249,1
