x,y,t,p
0,518,0,1
1,518,3,1
0,519,31,1
1,517,110,1
1,519,110,1
0,517,121,1
1,518,152,1
2,518,176,1
2,519,219,1
3,519,310,1
2,517,326,1
3,518,433,1
0,520,557,1
3,517,828,1
2,516,850,1
3,516,879,1
1,517,967,1
4,517,990,1
2,517,1000,1
4,516,1034,1
4,518,1040,1
2,520,1054,1
2,518,1089,1
3,518,1099,1
5,518,1118,1
3,520,1183,1
5,516,1198,1
5,517,1235,1
4,519,1236,1
3,517,1282,1
3,519,1369,1
6,517,1406,1
3,518,1422,1
6,516,1472,1
4,518,1493,1
4,517,1522,1
3,516,1552,1
5,519,1608,1
4,516,1611,1
5,518,1633,1
5,515,1654,1
4,520,1655,1
5,517,1675,1
6,518,1697,1
6,515,1698,1
7,516,1711,1
0,520,1723,0
4,515,1731,1
7,517,1752,1
6,519,1753,1
8,517,1756,1
4,519,1759,1
8,516,1764,1
7,518,1768,1
7,515,1771,1
5,516,1779,1
8,518,1795,1
6,517,1797,1
4,516,1811,1
6,516,1813,1
5,518,1820,1
9,517,1830,1
7,519,1840,1
5,520,1856,1
5,517,1864,1
7,516,1879,1
8,516,1886,1
4,517,1891,1
6,518,1896,1
8,519,1898,1
9,519,1898,1
8,517,1902,1
3,515,1903,1
5,519,1914,1
5,516,1917,1
9,518,1927,1
4,514,1929,1
8,518,1932,1
8,520,1934,1
7,517,1934,1
4,518,1939,1
6,514,1942,1
6,517,1945,1
8,515,1955,1
7,518,1956,1
6,520,1957,1
6,519,1963,1
4,516,1972,1
7,515,1978,1
6,516,1986,1
5,515,1991,1
4,515,2020,1
3,514,2058,1
5,516,2093,1
3,515,2118,1
6,515,2130,1
8,518,2189,0
8,517,2199,0
8,519,2200,0
5,514,2254,1
3,518,2269,0
4,516,2276,0
3,519,2290,0
3,515,2309,0
4,518,2313,0
4,517,2319,0
5,516,2360,0
7,514,2395,1
5,517,2415,0
8,517,2415,1
3,516,2424,0
8,518,2431,1
4,519,2455,0
3,517,2455,0
7,516,2481,1
6,514,2499,1
7,519,2514,1
5,518,2522,0
6,513,2524,1
4,515,2528,0
8,516,2545,1
8,519,2550,1
7,513,2560,1
9,516,2561,1
5,519,2563,0
8,514,2597,1
8,515,2604,1
9,515,2683,1
4,518,2693,0
10,517,2701,1
5,516,2703,0
5,516,2703,0
6,517,2704,0
9,517,2704,1
4,516,2706,0
4,517,2710,0
8,513,2738,1
9,516,2738,1
8,517,2738,1
8,516,2766,1
9,513,2773,1
9,514,2776,1
5,517,2795,0
10,515,2831,1
3,514,2846,0
10,516,2861,1
6,516,2865,0
6,518,2870,0
10,518,2873,1
4,520,2874,0
10,517,2876,1
9,515,2912,1
5,515,2914,0
5,519,2917,0
3,518,2942,0
3,519,2943,0
9,518,2946,1
10,514,2948,1
10,513,2975,1
9,516,2978,1
3,517,2984,0
6,519,2986,0
11,516,3030,1
10,515,3033,1
9,519,3035,1
4,515,3040,0
6,517,3046,0
6,520,3054,0
7,516,3055,0
11,517,3056,1
