x,y,t,p
341,260,0,0
347,260,339,1
341,261,879,0
346,258,1126,1
341,259,1372,0
346,259,1539,1
345,257,1812,1
346,261,1974,1
347,258,2443,1
345,259,2449,1
347,259,2516,1
348,260,2643,1
348,259,2700,1
346,260,3266,1
345,260,3919,1
344,261,4437,1
347,261,4604,1
343,257,5248,0
346,254,5407,1
347,260,5714,1
345,254,5959,1
346,259,6042,1
344,253,6451,1
347,259,6548,1
337,258,6593,0
341,260,6640,0
345,259,6927,1
346,258,7022,1
352,263,7024,1
342,260,7080,0
343,260,7451,1
345,258,7634,1
340,259,7711,0
344,258,7826,1
346,260,8012,1
341,261,8235,0
342,261,8270,0
343,262,8381,0
345,253,8381,1
347,258,8420,1
344,254,8602,1
345,255,8895,1
345,260,8902,1
344,255,8968,1
347,261,9402,1
345,253,9527,0
349,260,9775,1
340,260,9781,0
344,254,9804,0
346,259,9959,1
349,254,10336,0
345,255,10401,0
346,254,10440,0
345,261,10507,1
340,261,10570,0
345,254,10714,0
346,261,11195,1
344,259,11382,1
345,259,11650,1
345,260,11766,1
344,260,11811,1
341,262,11870,0
342,257,12003,0
341,256,12018,0
347,262,12276,1
351,261,12982,1
346,260,13074,1
347,260,13299,1
346,254,13641,1
345,254,13845,1
345,255,13983,1
345,257,14075,1
346,261,14117,1
346,262,14314,1
346,254,14544,0
344,254,14566,1
335,258,14826,1
336,258,14842,1
337,258,14905,1
345,262,14908,1
336,257,14914,1
337,259,14928,1
335,257,14937,1
336,257,15030,1
335,256,15037,1
336,256,15068,1
345,255,15092,0
337,257,15097,1
335,257,15122,1
334,257,15128,1
336,257,15148,1
344,254,15159,0
345,254,15166,0
336,256,15171,1
337,256,15182,1
337,258,15190,1
345,261,15209,1
335,256,15229,1
336,256,15255,1
337,257,15308,1
339,257,15330,1
337,256,15331,1
336,256,15338,1
338,256,15358,1
338,257,15395,1
336,255,15403,1
337,256,15490,1
335,257,15502,0
339,256,15507,1
337,255,15511,1
347,259,15553,1
338,256,15559,1
336,257,15570,0
337,258,15588,0
338,255,15601,1
343,254,15640,1
336,258,15649,0
337,257,15673,0
336,256,15710,0
335,256,15724,0
345,260,15739,1
343,253,15744,1
337,256,15746,0
337,256,15746,0
342,253,15773,1
336,257,15803,0
335,258,15844,0
346,259,15844,1
343,255,15889,1
334,257,15891,0
336,256,15937,0
343,254,15973,1
338,257,15980,0
338,256,16041,0
337,256,16046,0
337,257,16061,0
344,259,16082,1
343,253,16094,1
335,257,16145,0
344,254,16162,1
341,257,16194,0
342,254,16208,1
343,252,16242,1
336,255,16276,0
341,258,16303,0
344,253,16325,1
339,256,16341,0
337,255,16486,0
338,256,16533,0
342,260,16559,1
337,256,16562,0
344,252,16639,1
339,257,16690,0
343,253,16738,0
340,257,16790,0
345,254,16831,1
343,254,16839,0
340,258,16868,0
345,252,16883,1
345,253,17017,1
341,261,17103,0
344,252,17211,0
341,260,17270,0
344,260,17277,1
342,254,17308,0
345,255,17324,1
343,255,17364,0
343,254,17451,0
338,257,17456,0
337,258,17490,0
344,254,17519,0
340,257,17529,1
346,254,17558,1
336,257,17639,0
337,259,17711,0
344,253,17757,0
345,253,17759,0
343,252,17803,0
341,259,17804,0
340,258,18160,1
345,259,18235,1
344,261,18291,1
345,252,18418,0
346,254,18586,0
343,253,18643,0
345,254,18659,0
346,260,18746,1
345,255,19073,0
343,256,19711,0
346,261,19834,1
347,255,20039,0
347,256,20166,0
345,260,20374,1
343,260,20436,1
348,255,20582,0
349,255,20893,0
347,254,20895,0
344,259,21174,1
342,258,21266,0
341,260,21527,1
342,260,21540,1
347,254,21671,1
347,255,21835,1
347,255,21835,1
341,259,21933,1
344,260,21944,1
346,254,22013,1
345,254,22073,1
345,255,22095,1
343,259,22240,1
336,260,22281,1
338,260,22289,1
337,260,22333,1
336,259,22460,1
343,261,22478,1
349,255,22527,1
337,259,22533,1
335,258,22556,1
344,253,22559,1
336,258,22661,1
336,257,22667,1
346,254,22725,0
337,258,22727,1
343,253,22758,1
335,257,22780,1
336,257,22827,1
340,258,22919,0
343,254,22930,1
337,257,22933,1
336,257,22996,1
336,259,23008,0
338,257,23034,1
336,256,23047,1
337,256,23050,1
336,260,23060,0
336,258,23106,0
338,256,23182,1
337,255,23262,1
339,257,23267,1
336,257,23275,0
339,256,23289,1
345,255,23336,0
344,253,23411,0
338,255,23443,1
345,254,23479,0
340,257,23514,1
340,256,23541,1
339,256,23551,1
335,257,23579,0
337,257,23627,0
340,257,23666,1
343,255,23700,1
344,261,23713,1
336,256,23736,0
340,257,23796,0
339,256,23821,0
340,256,23906,0
337,256,23910,0
342,254,23981,1
343,255,24134,1
338,255,24221,0
337,255,24254,0
345,261,24285,1
339,256,24507,0
344,253,24527,1
344,252,24770,1
336,256,24961,1
340,257,24971,0
345,252,25046,1
345,254,25068,1
343,255,25089,0
341,258,25154,0
338,256,25230,0
343,258,25258,1
339,257,25324,0
343,254,25328,0
338,257,25520,0
342,254,25532,0
344,262,25556,1
336,256,25575,0
337,258,25684,0
336,257,25745,0
337,259,25789,0
344,252,25812,0
343,260,25928,1
335,258,26031,0
337,260,26456,0
346,258,26651,1
342,259,26952,1
344,258,27264,1
348,261,27449,1
339,260,28098,0
348,254,28126,0
338,260,28162,0
343,261,28290,1
343,259,28523,1
348,254,29236,1
345,255,29343,1
346,254,29491,1
345,258,29622,1
347,261,29679,1
335,258,29924,1
336,259,29963,1
339,260,30006,1
335,258,30037,1
336,258,30091,1
337,258,30132,1
336,257,30142,1
335,257,30158,1
334,257,30177,1
339,256,30197,0
335,258,30198,1
341,261,30262,1
336,257,30271,1
336,256,30295,1
335,257,30335,1
342,260,30400,1
337,257,30404,1
346,254,30413,0
336,256,30421,1
335,258,30427,0
342,261,30433,1
336,257,30447,1
338,257,30451,1
337,256,30517,1
336,258,30519,0
335,257,30543,0
343,254,30557,1
336,259,30561,0
344,260,30577,1
339,256,30632,1
338,256,30635,1
336,257,30649,0
337,255,30690,1
338,255,30773,1
338,254,30964,1
337,257,31018,0
339,255,31029,1
334,257,31086,0
336,256,31092,0
337,256,31094,0
337,256,31094,0
336,257,31126,0
337,255,31418,0
342,254,31450,1
343,255,31469,1
343,254,31471,1
342,258,31555,1
338,256,31653,0
340,257,31900,1
344,252,31907,1
344,253,32048,1
344,254,32063,1
342,259,32069,1
335,257,32084,0
