x,y,t,p
879,201,0,1
885,200,276,1
877,199,727,1
879,200,775,1
880,200,849,1
877,201,955,0
878,200,1036,1
877,196,1082,1
880,200,1437,0
876,202,1798,0
878,200,2396,0
876,201,2767,0
876,196,3345,0
876,196,3919,1
876,196,3919,1
876,200,4600,1
877,199,5499,1
876,198,5614,1
873,200,5995,0
879,200,6237,0
876,199,6444,1
880,201,6958,1
878,201,7122,1
878,201,7122,1
877,201,7131,1
894,205,7174,1
878,199,7252,1
878,200,7446,1
875,201,8135,0
877,198,10459,1
879,198,11261,1
878,200,11487,0
876,201,13792,1
876,202,13797,1
875,201,14081,1
877,200,14276,1
877,199,14301,1
876,200,14331,1
875,200,14508,1
877,200,14693,0
874,201,14902,0
875,201,14968,0
875,200,15094,0
871,199,16151,0
870,199,18014,0
871,198,18565,0
873,201,18616,0
873,202,18726,0
878,196,18791,1
874,201,20114,1
875,201,20191,1
875,202,20220,1
874,201,20360,1
872,202,20403,0
873,201,20450,1
876,201,20467,1
875,201,20475,1
875,200,20602,1
873,200,20709,1
874,200,20768,1
871,201,20902,0
874,201,21114,0
876,201,21146,0
875,201,21180,0
875,202,21216,0
872,201,21269,0
873,201,21463,0
871,202,22530,0
873,201,24720,1
871,202,25212,1
873,202,26362,1
872,202,26506,1
873,201,26510,1
874,201,26556,1
872,201,26619,1
874,201,26721,1
875,201,26732,1
875,202,26736,1
874,202,26742,1
873,201,26798,1
874,202,27055,0
874,201,27240,0
875,201,27285,0
873,201,27309,0
872,201,27685,0
874,200,27883,0
873,206,28835,0
872,206,29880,0
872,207,30042,0
871,199,30060,1
871,198,30603,1
873,207,30708,0
870,202,31538,1
870,203,31593,1
870,203,31593,1
871,200,31601,1
870,201,31604,1
871,201,32128,1
870,200,32199,1
871,202,32315,1
872,201,32351,1
873,201,32547,1
873,202,32550,1
872,202,32596,1
874,201,32620,1
871,201,32667,1
872,201,32682,1
873,201,32683,1
874,200,32711,1
872,200,32750,1
873,200,32755,1
870,202,32799,0
873,202,32960,0
871,199,33065,0
873,201,33084,0
871,202,33121,0
872,201,33122,0
874,201,33138,0
873,200,33159,0
870,203,33175,0
871,201,33210,0
872,202,33228,0
871,198,33945,0
871,199,34769,1
871,198,34879,1
870,199,35049,1
871,207,35393,0
872,206,35567,0
872,200,35585,0
871,206,35588,0
872,207,35646,0
872,205,35753,0
872,208,36780,0
870,207,36857,0
871,208,37190,0
870,202,37919,1
871,202,38145,1
871,201,38254,1
871,202,38367,1
872,202,38374,1
870,201,38382,1
872,201,38455,1
871,207,38470,0
871,201,38515,1
