x,y,t,p
976,271,0,1
974,272,2602,1
975,272,3290,1
977,272,3573,1
976,269,11610,1
976,272,13483,1
975,273,13707,1
974,273,14475,1
981,272,27485,0
981,272,27485,0
982,272,34579,0
980,271,36294,0
982,273,43371,0
979,270,47920,1
981,271,47974,0
979,277,57474,1
976,276,61187,1
977,275,61215,1
982,271,69389,0
979,276,71627,1
980,277,71802,1
981,272,80943,0
983,272,84640,0
982,272,87709,0
982,273,93586,0
983,273,93823,0
976,273,94171,1
979,269,99213,1
982,274,100378,0
980,271,106892,0
981,271,107272,0
979,271,116143,0
976,271,122020,0
983,273,127925,1
977,270,129006,0
982,273,130873,1
979,270,133401,0
976,271,134057,1
978,270,140536,0
983,272,140569,1
982,272,142296,1
980,270,144990,0
982,271,150728,1
981,271,150893,1
982,273,152563,1
980,277,153609,0
981,272,154914,1
979,271,158113,0
979,269,162329,0
982,274,163729,1
982,272,168470,1
979,270,172446,0
976,271,174310,0
980,271,176263,0
983,273,178946,1
977,270,179601,0
978,271,180532,0
981,271,181379,0
980,269,183168,0
980,270,183379,0
981,270,183550,0
978,270,184038,0
978,269,187183,0
981,269,188561,0
982,271,191014,0
978,271,191215,1
982,270,191708,0
981,270,191927,0
979,269,192989,0
981,273,194338,1
978,272,194660,1
979,271,195995,1
982,270,196920,0
980,277,197351,1
981,269,197361,0
980,269,197803,0
981,272,198952,1
982,269,199080,0
983,269,199392,0
980,271,199418,1
980,272,199605,1
983,270,199692,0
979,273,200224,1
979,271,201380,1
978,269,201746,0
981,269,202165,0
979,272,202313,1
978,273,202520,1
981,268,202923,0
980,268,203454,0
980,276,204113,1
983,271,204184,0
976,271,204187,1
982,268,204250,0
982,269,204458,0
982,270,204563,0
977,270,204909,1
980,271,205498,1
980,273,206526,1
983,270,206754,0
983,269,207100,0
979,268,207388,0
981,271,207747,1
983,268,207754,0
985,274,207915,0
984,274,208701,0
979,269,209910,0
984,269,210047,0
983,269,210120,0
978,270,210735,1
977,272,210994,1
978,269,211275,1
980,270,211557,1
984,270,211963,0
984,268,212800,0
982,268,212850,0
983,268,212865,0
981,268,213112,0
980,272,213141,1
986,274,213345,0
985,273,213616,0
986,273,214136,0
980,267,214280,0
982,267,214604,0
983,267,214650,0
984,269,214727,0
981,271,214862,1
979,269,215499,1
983,269,215505,0
977,271,215598,1
981,270,215747,1
980,271,216130,1
984,273,216446,0
982,271,216472,1
978,270,216474,1
982,270,216803,1
978,269,216822,1
978,271,217147,1
985,268,217458,0
983,268,217830,0
984,267,217944,0
984,268,217957,0
979,270,218109,1
987,274,218237,0
985,274,218359,0
985,269,218410,0
979,269,218583,1
983,273,218837,0
983,274,218986,0
986,272,219197,0
987,273,219393,0
986,273,219753,0
980,270,219755,1
981,270,219761,1
985,267,220406,0
985,273,220713,0
984,273,220974,0
987,272,221037,0
981,277,221171,1
986,268,221651,0
982,270,221901,1
985,268,222249,0
981,272,222950,1
984,268,223170,0
979,269,223335,1
985,272,223605,0
984,267,223611,0
979,268,223626,1
980,269,224338,1
987,273,224362,0
983,270,224369,1
981,267,224592,0
979,270,224880,1
985,270,224943,0
983,267,225232,0
985,266,225684,0
986,267,225883,0
985,267,225958,0
983,269,226265,1
983,271,226563,1
982,270,226779,1
982,269,226849,1
985,268,227008,0
988,273,227070,0
980,277,227124,1
986,272,227320,0
984,272,227998,0
986,269,228005,0
981,269,228464,1
988,272,228705,0
987,272,228759,0
983,270,229097,1
985,269,229464,0
987,271,229521,0
983,269,229980,1
986,268,230502,0
986,271,230720,0
985,267,230739,0
987,268,231113,0
986,267,231201,0
986,266,231271,0
989,273,231915,0
988,270,231976,0
980,269,232417,1
985,270,232518,1
985,272,233018,0
983,274,233245,1
988,273,233382,0
988,271,233450,0
987,267,233560,0
982,271,234113,1
988,272,234278,0
981,268,234331,1
983,269,234518,1
981,269,234681,1
985,274,234862,1
989,272,235159,0
980,270,235207,1
984,268,235219,1
982,269,235543,1
983,266,235594,0
983,273,235961,1
987,269,236005,0
982,267,236073,0
988,267,236599,0
988,268,236726,0
987,268,236806,0
983,268,236858,1
989,271,237386,0
989,269,237467,0
989,270,237789,0
982,268,237857,1
987,271,238031,0
989,273,238117,0
984,270,238191,1
981,268,238702,1
985,271,239096,0
984,273,239108,1
984,269,239412,1
990,272,239687,0
989,272,239904,0
985,269,240046,1
985,269,240046,1
981,270,240111,1
987,266,240146,0
988,266,240226,0
981,271,240241,1
987,267,240306,0
980,268,240350,1
982,267,240396,1
989,266,240435,0
981,267,240507,1
982,268,240508,1
986,271,240529,0
985,266,240685,0
984,268,240779,1
984,274,240787,1
985,273,240878,1
988,271,241001,0
983,273,241107,1
984,266,241144,0
987,270,241556,0
982,269,241739,1
990,273,242017,0
986,266,242026,0
990,271,242046,0
989,271,242137,0
990,270,243307,0
990,272,243529,0
983,268,243543,1
986,273,244575,1
985,268,244798,1
985,273,244826,1
988,268,245452,0
989,268,245584,0
989,267,245812,0
983,267,245833,1
988,269,246013,0
982,267,246045,1
984,272,246094,1
990,271,246210,0
987,265,246512,0
985,272,246801,1
984,273,246894,1
988,270,247296,0
983,269,247326,1
986,270,247332,0
991,272,247419,0
983,268,247908,1
991,271,248024,0
989,271,248439,0
982,274,248682,1
991,269,248804,0
991,270,249866,0
987,273,249923,1
990,270,250471,0
985,268,250775,1
985,268,250775,1
984,268,250816,1
986,272,251071,1
990,271,251252,0
990,268,251482,0
983,267,251506,1
982,268,251577,1
989,270,251625,0
984,267,251667,1
985,267,251701,1
988,273,251905,1
987,267,252270,1
990,272,252385,0
986,273,252551,1
991,271,252666,0
990,269,253429,0
990,264,253990,1
987,270,254166,0
990,264,254612,0
985,272,254624,1
992,270,254684,0
986,268,254815,1
