x,y,t,p
6,30,0,1
0,42,2331,0
0,48,2463,0
0,45,3118,0
4,41,3141,1
4,42,3198,1
0,46,3221,0
3,42,3261,1
2,42,3293,1
5,42,3405,1
6,42,3430,1
3,43,3458,1
5,41,3475,1
4,43,3508,1
4,42,3532,1
5,41,3805,0
1,44,3872,0
6,42,3913,0
0,44,4076,0
2,42,4098,0
4,42,4243,0
1,45,4252,0
1,46,4319,0
5,42,4335,0
2,44,4609,0
3,42,4857,0
2,45,5052,0
0,43,5107,0
3,43,5139,0
2,46,5147,0
3,46,5605,0
1,43,5672,0
4,43,5822,0
3,44,6011,0
1,42,6160,0
2,42,6167,0
0,41,6192,0
1,41,6243,0
3,45,6348,0
4,44,6558,0
4,46,6654,0
1,46,6725,1
3,46,6793,1
2,45,6944,1
2,46,7069,1
1,41,7216,1
2,42,7249,1
3,44,7321,1
0,44,7333,1
1,42,7354,1
5,44,7416,0
4,45,7529,0
0,45,7687,1
1,45,7718,1
3,45,7722,1
6,44,7793,0
5,45,7828,0
0,43,8274,1
1,44,8365,1
4,44,8514,1
4,42,8543,0
6,45,8564,0
4,45,8684,1
2,45,8696,1
0,44,8880,1
1,43,8971,1
9,41,8974,1
10,41,9011,1
2,44,9076,1
7,45,9079,0
12,41,9080,1
7,42,9124,1
12,40,9155,1
47,45,9185,1
13,41,9225,1
11,41,9260,1
13,42,9285,1
10,42,9334,1
9,42,9408,1
11,42,9421,1
13,41,9703,0
4,43,9858,0
9,43,10003,0
8,43,10085,0
30,36,10213,1
0,46,10307,1
7,45,10312,1
6,45,10414,1
10,41,10432,0
8,44,10524,0
5,43,10539,0
5,45,10585,1
11,41,10676,0
9,45,10798,0
11,42,10917,0
7,42,10930,0
10,42,10946,0
10,43,10986,0
9,44,11017,0
11,44,11130,0
4,43,11200,1
5,44,11209,1
6,44,11256,1
10,44,11294,0
9,41,11310,0
5,43,11316,1
7,45,11379,1
9,42,11380,0
12,40,11575,0
11,43,11850,0
11,42,11989,0
9,45,12151,1
10,40,12245,0
7,43,12462,0
12,42,12519,0
11,44,12920,0
12,43,12989,0
12,45,13075,0
12,44,13212,0
7,43,13490,1
13,43,13787,0
8,43,13826,1
45,42,13830,1
9,44,13872,1
11,44,13998,1
13,39,14036,0
8,44,14076,1
14,41,14613,1
17,40,14770,1
16,40,14816,1
15,40,14916,1
18,40,14974,1
19,40,15026,1
18,39,15142,1
12,44,15150,1
20,41,15224,1
9,43,15237,1
17,40,15324,1
16,40,15342,1
12,41,15445,0
17,40,15719,0
15,44,15933,0
10,44,16008,1
16,40,16418,0
12,45,16613,1
10,43,16644,1
11,43,16781,1
13,43,16783,1
11,42,16868,1
12,43,16897,1
18,41,17008,0
16,43,17020,0
14,43,17022,1
13,43,17048,1
12,42,17056,1
14,44,17108,1
15,44,17195,1
14,41,17250,0
13,43,17384,0
15,40,17413,0
18,42,17692,0
17,40,17751,0
16,40,17821,0
17,41,17828,0
19,41,17932,0
12,41,18022,1
18,40,18039,0
16,43,18067,1
18,41,18290,0
18,43,18398,0
15,41,18669,0
14,43,18694,0
19,42,18903,0
19,43,19094,0
20,41,19113,0
19,38,19178,0
20,38,19210,0
21,39,19210,0
17,40,19456,0
18,43,19663,1
21,38,19694,0
21,40,19706,0
20,43,19727,0
16,41,19874,0
21,41,20059,0
18,41,20249,1
20,42,20287,0
19,43,20459,1
19,40,20508,0
17,41,20595,1
20,40,20655,0
7,51,20808,1
22,41,20842,0
25,40,21136,1
26,40,21164,1
26,39,21178,1
21,42,21229,0
23,40,21377,0
20,43,21490,1
23,41,21606,0
22,42,21742,0
23,43,22115,0
26,39,22130,0
19,42,22139,1
21,42,22144,1
20,42,22156,1
24,38,22184,0
18,41,22222,1
22,40,22281,0
18,42,22292,1
23,42,22376,0
23,38,22417,0
24,39,22584,0
25,31,22599,0
20,42,22739,1
21,43,22753,1
21,42,22757,1
19,41,22779,1
25,40,22781,0
25,38,22797,0
19,42,22816,1
19,42,22816,1
24,41,22853,0
22,42,22924,1
22,39,22948,0
24,42,23101,0
24,40,23157,0
20,42,23229,0
23,43,23237,1
23,39,23281,0
25,41,23289,0
23,42,23376,1
25,39,23415,0
26,38,23506,0
26,40,23702,0
26,39,24090,0
23,42,24170,1
27,40,24308,0
25,37,24311,0
24,42,24323,1
24,37,24398,0
26,41,24443,0
26,37,24553,0
27,39,24630,0
21,38,24643,1
28,41,24755,0
21,41,24903,1
27,37,24920,0
20,40,24928,1
21,40,25039,1
27,41,25139,0
24,37,25145,1
22,39,25212,1
27,42,25214,0
22,41,25223,1
22,40,25252,1
20,38,25262,1
24,41,25429,1
23,38,25586,1
28,40,25614,0
27,40,25615,0
28,42,25765,0
24,38,25899,1
23,41,26211,1
28,41,26478,0
22,42,26606,1
32,37,26606,1
33,37,26681,1
29,40,26684,0
31,37,26704,1
34,37,26727,1
30,38,26745,1
33,38,26770,1
30,37,26789,1
33,36,26794,1
32,38,26804,1
31,38,26806,1
34,37,26814,1
33,37,26829,1
32,37,26838,1
34,38,26994,1
27,38,27056,0
34,37,27217,0
33,39,27244,1
33,37,27259,0
33,36,27380,0
28,39,27451,0
29,41,27467,0
31,37,27495,0
32,37,27551,0
23,39,27625,1
19,38,27652,1
32,39,27664,1
25,38,27965,1
