x,y,t,p
1083,404,0,0
1084,404,2098,0
1082,405,2123,0
1082,403,2346,0
1082,404,2607,0
1083,405,3715,0
1083,403,3854,0
1081,405,5691,0
1081,404,5936,0
1084,403,6049,0
1084,405,6448,0
1083,406,6808,0
1083,404,6859,0
1082,406,7040,0
1082,405,7585,0
1082,404,8155,0
1081,406,8164,0
1080,406,8970,0
1080,405,9083,0
1083,405,9089,0
1080,404,10125,0
1082,407,10834,0
1079,406,10928,0
1081,405,11254,0
1081,407,11699,0
1079,407,12074,0
1083,404,12476,1
1083,407,12795,0
1078,407,14195,0
1080,407,14521,0
1083,403,15575,1
1082,404,16101,1
1081,405,16909,1
1083,404,17366,1
1083,405,17870,1
1081,404,18063,1
1082,405,18588,1
1082,403,20802,1
1081,405,20876,1
1080,404,22681,1
1083,407,22905,1
1080,405,23709,1
1080,407,24354,1
1082,405,26519,1
1059,456,132042,1
1066,445,132238,0
1064,448,132592,0
1067,450,133170,0
1065,449,133572,0
1068,450,133591,0
1063,448,134185,0
1069,452,135536,0
1064,449,135766,0
1068,451,135972,0
1066,451,136433,0
1063,449,136509,0
1066,450,137700,0
1067,452,137801,0
1064,447,138029,0
1064,450,138073,0
1065,451,138516,0
1067,451,139206,0
1063,447,139548,0
1067,453,140543,0
1065,452,141032,0
1066,452,141093,0
1065,450,141278,0
1064,451,141535,0
1064,452,142239,0
1063,450,142342,0
1066,451,142399,0
1063,451,143482,0
1062,449,144774,0
1064,453,144824,0
1066,453,145158,0
1062,450,145513,0
1065,453,145612,0
1065,454,145758,0
1064,454,146264,0
1066,454,146268,0
1063,453,146616,0
1063,454,147876,0
1063,452,148006,0
1059,458,148243,1
1066,455,148501,0
1065,455,148536,0
1066,451,148738,1
1062,451,149094,0
1063,455,149101,0
1066,450,149403,1
1064,455,149817,0
1066,453,149905,1
1062,455,150009,0
1062,453,150053,0
1065,456,150087,0
1062,452,150120,0
1062,454,150752,0
1055,446,152503,0
1049,451,156689,0
1049,452,162581,0
1049,450,162954,0
1049,447,164576,0
1049,448,166427,0
1047,452,170763,0
1049,449,171079,0
1048,453,173141,0
1048,455,173158,0
1049,456,173282,0
1050,453,174151,0
1048,454,174651,0
1047,455,175186,0
1047,453,175795,0
1047,451,175797,0
1048,451,175832,0
1047,456,176062,0
1046,453,177610,0
1048,449,177791,0
1046,454,178213,0
1047,452,178315,0
1047,454,178717,0
1047,450,178971,0
1046,451,179764,0
1046,455,180533,0
1049,455,180879,0
1046,452,182026,0
1048,452,182034,0
1049,457,182476,0
1048,457,182737,0
1048,456,183120,0
1047,458,183232,0
1048,453,183295,0
1048,458,183441,0
1045,453,184142,0
1047,459,184214,0
1045,452,184342,0
1048,454,184828,0
1047,455,185127,0
1046,453,185209,0
1047,453,185271,0
1045,455,185315,0
1045,454,185558,0
1046,454,186211,0
1044,454,186427,0
1048,455,186927,0
1047,456,187597,0
1050,457,188035,0
1041,465,188314,0
1045,451,188317,0
1050,455,188341,0
1046,455,188727,0
1045,456,188979,0
1049,459,189100,0
1046,460,190079,0
1044,455,190208,0
1046,456,190725,0
1045,462,190754,0
1044,456,190768,0
1047,454,190797,0
1046,457,191138,0
1046,458,191234,0
1047,457,191253,0
1048,460,191261,0
1044,457,191365,0
1047,455,191766,0
1045,453,191898,0
1047,460,192417,0
1047,458,192463,0
1045,455,192544,0
1049,460,192676,0
1049,458,192715,0
1050,460,192725,0
1047,450,192808,1
1046,459,192847,0
1044,453,193009,0
1045,458,193125,0
1049,461,193135,0
1047,456,193144,0
1047,461,193305,0
1048,458,193307,0
1048,462,193552,0
1048,461,193591,0
1043,454,193989,0
1044,454,194351,0
1048,459,194647,0
1043,456,194720,0
1045,454,194891,0
1047,459,194946,0
1045,459,195337,0
1045,457,195391,0
1048,452,195592,1
1043,455,195648,0
1047,454,196082,1
1044,458,196159,0
1047,462,196647,0
1046,456,196801,0
1047,453,196851,1
1045,456,196880,0
1046,458,197072,0
1047,452,197237,1
1044,455,197493,0
1046,463,197720,0
1050,458,197779,0
1042,454,197974,0
1042,455,198593,0
1043,457,198687,0
1044,459,198697,0
1042,456,198713,0
1046,460,198742,0
1042,457,198781,0
1044,456,198788,0
1049,462,198858,0
1043,453,198899,0
1052,461,198980,0
1046,452,199093,1
1046,452,199093,1
1044,457,199310,0
1046,461,199533,0
1046,457,199562,0
1045,460,199722,0
1048,451,200283,1
1047,451,200424,1
1045,458,200817,0
1046,459,200937,0
1047,454,201044,1
1046,462,201105,0
1047,461,201141,0
1048,463,201236,0
1044,460,201400,0
1043,456,201517,0
1043,458,201523,0
1045,453,201830,1
1047,460,201858,0
1046,453,202068,1
1041,455,202072,0
1041,456,202234,0
1044,461,203523,0
1045,459,203573,0
1041,457,203850,0
1047,455,203886,1
1044,458,203889,0
1043,457,203970,0
1044,464,203971,0
1045,457,203999,0
1045,461,204001,0
1043,459,204219,0
1044,459,204584,0
1045,454,204903,1
1042,461,205309,0
1048,453,205923,1
1040,456,206021,0
1046,460,206234,0
1046,451,206250,1
1048,454,206270,1
1043,460,206350,0
1045,462,206626,0
1042,458,206907,0
1047,454,207078,1
1040,457,207088,0
1044,457,207109,0
1042,457,207127,0
1041,458,207132,0
1042,456,207153,0
1042,460,207266,0
1043,458,207612,0
1043,462,207703,0
1043,461,207755,0
1047,462,207890,0
1043,463,208406,0
1041,459,208485,0
1047,453,208890,1
1044,462,208891,0
1042,459,209100,0
1039,468,209179,0
1046,456,209628,1
1046,454,209646,1
1047,456,209697,1
1041,461,209780,0
1045,460,210436,0
1045,453,210448,1
1044,461,210600,0
1044,460,210818,0
1045,463,211067,0
1045,461,211189,0
1041,457,211234,0
1041,468,211317,0
1046,462,211417,0
1042,462,211432,0
1041,460,211533,0
1044,453,211656,1
1040,458,211822,0
1041,456,212024,0
1043,459,212375,0
1044,463,212610,0
1046,457,212755,1
1042,460,212796,0
1046,463,212892,0
1045,456,213020,1
1045,454,213048,1
1048,455,213115,1
1043,460,213122,0
1042,461,213374,0
1044,455,213808,1
1046,461,213888,0
1039,458,214275,0
1045,462,214512,0
1040,459,214709,0
1045,455,214797,1
1042,458,215150,0
1044,454,215215,1
1040,460,215220,0
1041,463,215363,0
1041,458,215373,0
1045,457,215551,1
1047,457,215864,1
1042,463,216163,0
1040,457,216372,0
1046,461,216374,1
1046,455,216605,1
1043,461,216691,0
1043,462,216759,0
1043,463,217117,0
1042,464,217406,0
1044,462,217905,0
1046,452,218113,1
1046,452,218113,1
1043,453,218114,1
1044,457,218159,1
1040,456,218277,0
1039,459,218812,0
1042,462,218839,0
1039,461,219139,0
1040,461,219151,0
1040,462,219243,0
1048,458,219314,1
1039,457,219415,0
1041,459,219437,0
1047,455,219502,1
1046,459,220084,1
1041,462,220234,0
1044,456,220303,1
1047,460,220317,1
1041,460,220348,0
1042,460,220596,0
1042,465,220653,0
1042,461,220933,0
1047,459,221013,1
1047,458,221046,1
1046,460,221108,1
1042,459,221158,0
1041,461,221280,0
1043,464,221469,0
1038,458,221916,0
1039,460,222713,0
1046,456,223141,1
1040,460,223183,0
1045,464,223213,0
1043,456,223662,1
1045,456,224085,1
