x,y,t,p
771,108,0,0
772,105,4714,0
784,100,13916,0
788,101,16400,0
803,95,29954,0
804,95,30915,0
804,94,31308,0
805,94,32054,0
803,95,33039,1
804,95,33482,1
804,94,34058,1
808,93,34719,0
807,92,34773,0
805,94,34968,1
808,92,35486,0
808,93,36328,1
808,92,36892,1
810,91,37816,1
811,92,37997,1
812,92,38068,1
813,92,38232,1
811,91,38260,1
812,91,38281,1
811,93,38428,1
813,92,38952,0
812,92,39094,0
815,91,40125,0
812,91,41211,0
811,91,41837,0
818,90,43661,1
818,90,44191,0
824,88,47421,0
824,88,48582,1
828,84,52917,0
833,83,56481,0
840,80,62866,0
840,80,62866,0
848,79,68342,0
849,79,68850,0
848,78,69063,0
848,80,69248,0
849,78,69597,0
849,78,71817,1
850,75,72458,1
850,75,72709,0
849,79,72940,1
856,72,77625,1
857,77,77824,1
857,76,77903,1
858,77,77915,1
858,76,77945,1
856,72,77980,0
858,77,78225,0
859,74,78266,0
857,77,78306,0
858,73,78354,0
857,76,78379,0
858,76,78498,0
860,74,78651,0
861,73,79010,0
860,73,79049,0
860,74,80654,1
860,73,80684,1
859,74,81209,1
864,72,81699,0
861,73,82082,1
870,70,86691,0
871,70,87218,0
871,69,88200,0
873,69,88497,0
872,69,88787,0
872,68,88884,0
874,68,89963,0
871,69,90328,1
875,68,90690,0
876,67,91894,0
878,67,93565,0
878,66,93905,0
878,65,93980,0
876,67,94277,1
879,66,94377,0
878,64,95019,0
881,66,95829,0
880,64,96239,0
880,65,96270,0
879,64,96427,0
882,65,96508,0
881,65,96800,0
879,66,97189,1
883,64,97344,0
880,65,97436,1
884,64,98234,0
883,65,98331,0
882,63,98617,0
883,63,98685,0
881,65,98958,1
885,63,99071,0
884,63,99142,0
885,64,99868,0
882,65,99965,1
884,62,100802,0
887,63,101087,0
886,63,101117,0
885,64,101192,1
884,64,101477,1
886,61,101552,0
885,61,101737,0
885,61,102262,1
886,63,102986,1
887,63,103086,1
888,60,103416,0
888,61,103573,0
889,61,104052,0
890,60,104241,0
890,61,104600,0
891,61,104831,0
891,60,105551,0
889,61,106126,1
892,61,106222,0
891,58,106515,0
892,59,106594,0
892,59,106594,0
890,61,106702,1
893,60,106723,0
893,61,107034,0
891,58,107276,1
892,61,108066,1
892,61,108066,1
893,61,108335,1
893,60,108519,1
896,56,112104,1
899,59,113418,1
900,59,113532,1
899,58,113561,1
900,58,113573,1
900,57,113666,1
901,58,113682,1
903,57,113902,1
903,58,113921,1
903,56,114155,1
902,56,114212,1
902,57,114267,1
904,56,114283,1
904,57,114285,1
903,55,114363,1
899,58,114534,0
899,58,114534,0
900,56,114844,1
902,57,115053,0
901,56,115333,1
902,55,115984,1
903,55,116424,1
901,54,116935,1
902,54,116996,1
902,53,117023,1
903,54,117078,1
903,54,117078,1
900,58,117560,0
901,54,117579,0
902,53,117672,0
902,54,117955,0
904,55,118157,1
904,54,118342,1
905,56,118377,1
906,56,118409,1
904,56,118420,1
905,55,118430,1
905,57,118612,1
905,54,118618,1
906,55,118623,1
904,55,118625,1
907,56,118625,1
905,56,118636,1
906,56,118667,1
907,55,118728,1
906,54,118741,1
905,55,118784,1
907,56,118822,1
907,56,118822,1
906,55,118844,1
906,53,118908,1
908,55,118933,1
907,54,119000,1
905,56,119075,0
905,56,119076,0
904,56,119077,0
905,55,119177,0
904,55,119255,0
906,55,119264,0
906,56,119273,0
907,56,119293,0
905,57,119397,0
905,56,119408,0
905,56,119408,0
903,54,119711,0
904,57,119777,0
907,55,119820,0
905,55,119888,0
907,54,119926,0
908,55,119948,0
903,55,120028,0
904,54,120141,0
904,55,120207,0
907,53,120604,1
906,55,120703,0
905,54,121049,0
906,54,121830,0
908,51,122007,1
907,51,122029,1
907,50,122039,1
908,52,122073,1
907,52,122087,1
908,50,122175,1
907,50,122347,0
907,51,122405,0
908,50,122528,0
907,52,122643,0
909,52,123485,1
910,51,123530,1
912,51,123560,0
910,52,123855,1
913,49,123954,0
913,50,124313,0
912,50,124518,0
912,49,124546,0
910,52,124697,0
913,48,125127,0
914,49,125449,0
914,50,125868,0
914,48,126209,0
912,49,126310,1
912,50,126428,1
913,48,127074,1
914,48,127194,1
909,52,128173,0
914,50,128259,1
918,47,129753,0
920,47,130073,0
919,46,131028,0
918,47,131496,1
919,46,132252,1
922,46,132587,0
922,46,133895,1
926,43,136107,0
927,43,136905,0
927,42,137272,0
928,42,137537,0
926,43,138519,1
929,42,138525,0
927,42,138675,1
927,43,138823,1
928,42,139082,1
929,42,139245,1
930,40,139996,0
930,39,140126,0
932,40,140284,0
930,41,140304,0
931,40,140643,0
932,39,141144,0
931,39,141216,0
931,38,141413,0
930,40,141824,1
933,40,141904,0
933,39,142111,0
932,38,142121,0
935,38,143072,0
934,37,143519,0
935,37,144056,0
937,37,144845,0
936,36,145163,0
937,36,145383,0
937,35,145807,0
938,36,146044,0
937,34,146394,0
935,37,146709,1
936,36,146961,1
939,35,147196,0
938,34,147396,0
939,33,148042,0
937,36,148209,1
940,33,148731,0
938,36,149056,1
939,35,149145,1
940,33,149698,1
942,33,150261,0
943,33,150380,0
943,32,150711,0
944,32,151037,0
944,33,151622,0
944,31,151857,0
945,32,151946,0
942,33,152110,1
946,31,152528,0
945,31,152659,0
945,30,152671,0
943,32,152872,1
945,31,153919,1
947,30,153962,0
944,32,154170,1
944,31,154301,1
945,32,154316,1
946,31,154515,1
947,30,154615,1
947,32,154693,1
947,31,154766,1
944,33,154842,1
948,31,154865,1
947,30,154985,1
947,31,155519,0
949,28,157809,1
949,27,158086,1
952,27,159985,1
954,27,160097,1
954,27,160678,0
952,27,160824,0
955,23,161643,0
957,24,161871,0
956,23,161879,0
962,20,166090,0
962,19,166983,0
963,19,167424,0
964,19,168061,0
962,19,168677,1
965,18,168902,0
962,20,169125,1
966,17,169646,0
964,19,169897,1
963,19,170024,1
965,18,170353,1
969,14,172226,0
966,17,172301,1
971,14,173165,0
970,14,173318,0
971,13,173726,0
972,13,174519,0
970,14,175033,1
973,12,175066,0
971,13,175266,1
971,14,175454,1
972,13,175523,1
974,12,176420,0
979,8,179848,0
979,10,180998,1
979,8,181129,1
983,6,182546,0
983,6,184152,1
985,3,184826,1
985,4,185322,1
984,4,185571,1
987,3,185679,1
986,3,185687,1
987,4,185692,1
986,5,185693,1
985,5,185708,1
984,5,185721,1
983,5,185737,1
987,2,185746,1
985,2,185816,1
988,4,185835,1
984,6,185848,1
986,4,185894,1
983,6,185901,1
985,4,185907,1
986,2,185919,1
985,3,185943,1
988,2,185957,1
988,3,185963,1
987,5,186015,1
986,5,186033,1
987,4,186051,1
985,6,186106,1
989,3,186126,1
986,4,186194,1
988,4,186196,1
987,4,186203,1
989,4,186204,1
986,3,186209,1
987,3,186209,1
988,5,186224,1
987,5,186235,1
986,5,186275,1
986,5,186275,1
987,2,186280,1
990,4,186308,1
988,1,186310,1
989,5,186323,1
988,3,186326,1
990,3,186373,1
989,2,186398,1
987,4,186432,1
