x,y,t,p
1162,269,0,1
1161,268,1,1
1180,287,2,1
1171,284,2,0
1161,262,5,1
1187,277,6,0
1171,273,7,1
1171,285,8,0
1168,271,16,1
1161,264,18,1
1166,282,22,1
1167,272,24,1
1164,265,24,1
1192,280,26,0
1169,274,28,1
1175,275,34,1
1177,276,35,1
1165,265,37,1
1160,262,40,1
1179,279,41,1
1187,281,41,0
1191,281,41,0
1166,283,44,1
1160,264,45,1
1161,263,45,1
1175,283,47,1
1170,271,48,1
1178,281,49,1
1160,272,53,1
1168,290,53,0
1166,286,53,1
1169,276,54,1
1169,276,54,1
1178,276,54,1
1166,274,57,1
1179,277,59,1
1169,272,59,1
1167,274,59,1
1187,283,62,0
1166,280,63,1
1175,278,64,1
1179,276,65,1
1168,274,66,1
1167,281,72,1
1160,263,72,1
1170,270,74,1
1163,267,77,1
1168,280,78,1
1166,279,79,1
1162,272,79,1
1163,269,81,1
1169,269,83,1
1169,269,83,1
1180,279,83,1
1188,280,85,0
1190,278,85,0
1166,269,85,1
1168,273,86,1
1162,270,88,1
1178,280,89,1
1187,282,95,0
1162,263,96,1
1164,266,98,1
1165,286,100,1
1176,287,104,1
1167,280,107,1
1170,272,109,1
1167,279,111,1
1166,266,113,1
1166,266,113,1
1175,281,115,1
1167,271,117,1
1167,283,118,1
1167,283,119,1
1180,280,119,1
1163,271,120,1
1166,267,120,1
1179,273,127,1
1161,265,130,1
1175,282,131,1
1166,268,137,1
1174,282,143,1
1179,275,143,1
1180,273,147,1
1181,279,147,1
1189,280,149,0
1177,286,149,1
1161,266,153,1
1165,278,153,1
1188,281,155,0
1188,281,155,0
1186,286,161,0
1165,284,162,1
1187,279,164,0
1174,277,164,1
1191,282,172,0
1164,273,174,1
1171,272,175,1
1171,272,175,1
1165,269,186,1
1189,284,186,0
1160,270,188,1
1162,274,193,1
1175,273,194,1
1181,277,203,1
1187,278,206,0
1166,287,206,1
1179,285,206,1
1169,289,207,0
1175,279,209,1
1160,269,215,1
1180,276,224,1
1167,282,226,1
1189,281,226,0
1165,281,228,1
1189,279,230,0
1181,278,231,1
1175,277,233,1
1160,265,234,1
1188,274,235,0
1163,270,235,1
1173,277,238,1
1160,267,239,1
1167,275,240,1
1163,268,240,1
1180,277,247,1
1160,268,249,1
1171,274,250,1
1164,269,251,1
1175,284,255,1
1182,284,256,1
1162,273,258,1
1188,283,258,0
1165,273,262,1
1161,269,264,1
1170,275,268,1
1162,271,275,1
1172,285,281,0
1163,272,295,1
1163,272,295,1
1189,282,300,0
1172,284,302,0
1165,277,307,1
1166,271,319,1
1168,281,332,1
1167,273,334,1
1162,262,338,0
1169,273,342,1
1160,262,349,0
1167,286,353,1
1177,285,353,1
1193,280,354,0
1168,272,355,1
1181,280,359,1
1176,286,363,1
1187,286,363,0
1174,268,370,1
1168,282,374,1
1179,280,375,1
1161,263,377,0
1188,284,382,0
1165,271,385,1
1160,263,386,0
1180,278,387,1
1167,287,390,1
1182,278,398,1
1173,279,404,1
1168,278,406,1
1165,274,408,1
1181,285,410,1
1186,282,410,0
1161,262,411,0
1187,285,414,0
1187,285,414,0
1162,263,419,0
1177,272,421,1
1169,275,423,1
1179,278,430,1
1166,272,430,1
1188,277,432,0
1169,274,436,1
1169,274,436,1
1189,285,437,0
1176,281,440,1
1191,277,440,0
1178,277,444,1
1176,284,444,1
1191,278,448,0
1188,282,448,0
1189,283,451,0
1187,284,454,0
1176,282,454,1
1181,282,454,1
1191,283,461,0
1167,283,462,1
1164,265,471,0
1167,276,474,1
1168,275,489,1
1177,275,490,1
1168,283,490,1
1179,283,491,1
1189,278,491,0
1187,287,492,0
1170,277,493,1
1179,279,493,1
1161,264,498,0
1167,272,499,1
1190,279,503,0
1181,281,506,1
1172,283,509,0
1172,283,509,0
1190,280,510,0
1191,279,510,0
1186,284,514,0
1182,279,514,1
1186,285,515,0
1166,277,515,1
1166,277,516,1
1161,265,517,0
1168,273,519,1
1162,264,521,0
1164,266,524,0
1188,285,527,0
1169,278,529,1
1176,277,531,1
1185,288,534,0
1177,287,549,1
1167,285,551,1
1170,274,555,1
1166,276,560,1
1167,281,563,1
1167,277,564,1
1165,272,565,1
1182,280,567,1
1178,286,572,1
1192,278,572,0
1190,283,580,0
1168,284,590,1
1191,284,593,0
1168,279,595,1
1168,276,599,1
1170,278,600,1
1190,284,601,0
1176,280,604,1
1182,277,605,1
1191,276,624,0
1176,279,625,1
1186,289,625,0
1181,277,628,1
1180,277,632,1
1176,276,635,1
1179,282,637,1
1175,276,639,1
1169,276,642,1
1169,276,642,1
1167,274,642,1
1161,266,651,0
1190,281,652,0
1160,265,657,0
1182,286,663,1
1169,277,664,1
1181,279,665,1
