x,y,t,p
2,397,0,0
2,398,1232,0
3,399,1244,0
3,398,2441,0
1,397,3503,0
3,397,3690,0
4,398,3869,0
2,396,5884,0
2,397,5991,0
4,397,6142,0
1,398,8517,0
4,399,15634,0
26,388,74947,0
27,388,76921,0
26,389,77700,0
26,387,78735,0
27,387,79154,0
28,387,80002,0
24,386,80797,0
28,388,80960,0
25,389,82577,0
29,387,83383,0
27,386,83638,0
29,388,83735,0
25,388,83898,0
28,387,84232,0
26,388,84480,0
29,386,85102,0
25,382,85571,0
26,390,85626,0
27,389,86787,0
28,389,87165,0
30,387,87334,0
28,386,87423,0
30,386,87708,0
27,388,88212,0
26,389,89422,0
25,390,89594,0
27,384,90861,0
29,386,90951,0
30,385,90983,0
25,387,91082,0
28,388,91359,0
30,386,92165,0
31,386,92476,0
31,385,93626,0
32,385,94455,0
31,387,94594,0
29,387,95006,0
27,390,95099,0
29,388,95115,0
26,390,95551,0
32,386,95678,0
30,384,95959,0
31,384,96657,0
28,389,98279,0
32,385,98821,0
27,389,98831,0
26,390,99615,1
32,384,99661,0
33,385,100530,0
33,384,101186,0
28,387,101353,0
30,388,101665,0
29,389,101977,0
26,389,102914,1
27,389,103065,1
25,382,104916,1
26,388,105007,1
27,388,105431,1
27,389,105550,1
24,386,105703,1
29,388,105890,1
29,388,105890,1
28,387,106445,1
26,390,106850,1
25,390,107289,1
28,389,107449,1
27,388,107702,1
28,388,108273,1
26,389,108622,1
27,387,108800,1
25,387,109789,1
32,382,110064,0
26,387,110219,1
27,386,111375,1
29,387,111711,1
27,389,111935,1
29,388,112690,1
29,388,112690,1
28,388,112797,1
28,387,112893,1
29,386,113053,1
28,386,114758,1
29,387,115310,1
32,384,115804,1
25,388,116447,1
30,386,118375,1
30,388,118623,1
30,387,123266,1
30,385,125404,1
31,386,126098,1
32,385,126605,1
31,385,126783,1
33,385,132327,1
32,386,132726,1
32,384,132785,1
32,385,133304,1
30,384,134933,1
44,382,152183,0
44,381,155677,0
43,382,160122,0
43,382,202015,1
44,382,203899,1
44,381,221767,1
61,371,272880,0
61,371,274282,1
61,371,278452,0
61,371,280414,1
52,375,283793,0
61,371,283847,0
53,375,283930,0
54,375,284017,0
57,372,284329,0
52,375,284502,1
61,371,287023,1
50,372,287272,0
55,371,287512,0
51,373,287518,0
58,372,288804,0
51,373,288804,1
53,374,289540,0
52,374,289607,0
57,373,289994,0
54,374,290084,0
54,373,290103,0
60,370,291809,0
51,372,293206,0
56,372,293238,0
50,371,293283,0
59,372,293379,0
52,372,293398,0
51,372,293798,1
59,373,294232,0
52,372,294642,1
57,372,294708,0
58,371,294999,0
53,373,295723,0
56,373,295886,0
56,371,297194,0
58,372,299270,0
57,371,300330,0
59,371,300888,0
53,375,304109,1
53,373,305053,1
58,371,305071,0
58,370,306649,0
55,372,306887,0
59,370,306911,0
57,370,307529,0
60,371,308543,0
60,372,309653,0
59,369,310070,0
53,374,310689,1
54,372,313243,0
54,371,313937,0
59,371,315987,0
58,370,316126,0
58,369,316278,0
54,375,316475,1
60,370,316517,0
59,370,316786,0
56,372,318173,0
55,371,319752,0
60,369,319962,0
54,374,320259,1
54,370,320442,0
56,371,320582,0
53,370,320635,0
56,370,320842,0
57,370,321650,0
61,370,322448,0
61,371,322950,0
60,371,323042,0
54,370,323763,1
59,369,325393,0
57,369,325606,0
55,370,327031,0
59,368,327234,0
62,370,328495,0
61,369,328710,0
60,370,328756,0
58,368,329865,0
60,368,331835,0
57,368,332013,0
58,369,332019,0
56,369,332426,0
63,369,334354,0
60,369,334432,0
59,368,337440,0
61,370,337571,0
61,368,338463,0
59,369,338599,0
59,373,338753,1
55,369,339154,0
56,373,339314,1
60,368,340674,0
59,367,342297,0
56,372,344243,1
58,367,344430,0
58,368,344514,0
59,368,345096,0
56,368,345248,0
58,372,345266,1
61,369,345618,0
60,367,345638,0
61,367,348235,0
57,367,348554,0
55,372,348672,1
62,369,348690,0
62,368,348718,0
59,371,349307,1
58,366,349411,0
61,368,349812,0
55,371,350439,1
57,368,350706,0
59,367,350938,0
60,371,351165,1
56,371,351333,1
62,367,351801,0
57,372,352005,1
59,366,352264,0
60,366,352318,0
58,371,353812,1
56,372,354132,1
60,367,354461,0
61,367,354992,0
57,366,355718,0
61,366,355760,0
56,367,355917,0
56,366,355931,0
60,372,356554,1
62,366,356989,0
59,372,357232,1
54,372,357429,1
55,370,357638,1
56,367,358246,1
56,367,358246,1
56,366,358264,1
59,370,359777,1
60,371,360029,1
60,370,360193,1
56,373,361027,1
62,368,361383,0
63,368,361479,0
59,371,361488,1
60,366,361591,0
57,365,361660,0
56,365,361720,0
56,366,361893,0
57,371,363090,1
62,367,363097,0
63,367,363105,0
56,365,363352,1
63,366,363746,0
56,371,364807,1
55,369,365124,1
61,366,365928,0
62,366,365958,0
61,370,366390,1
58,371,366714,1
58,365,367155,0
59,365,367377,0
58,366,367390,0
57,370,367393,1
58,367,367535,0
56,370,367720,1
61,367,367825,0
59,366,368143,0
58,370,368152,1
61,371,370204,1
62,365,370302,0
64,367,370642,0
61,365,370695,0
56,366,370828,1
60,370,371295,1
64,366,372107,0
61,369,372446,1
63,366,372476,0
63,367,372645,0
60,365,372677,0
59,370,373394,1
63,365,373401,0
60,369,373408,1
57,364,373636,0
59,369,374110,1
62,366,374272,0
57,368,374521,1
57,364,374569,1
64,365,375726,0
63,364,376159,0
64,367,376640,0
63,368,376903,0
56,368,377299,1
62,365,378491,0
64,366,378666,0
58,370,378741,1
58,367,378844,1
61,369,379209,1
63,365,379301,0
58,369,379366,1
61,364,379540,0
58,364,379631,0
62,364,379635,0
65,365,379819,0
57,369,379842,1
63,366,380470,0
59,368,380642,1
58,368,380944,1
