x,y,t,p
641,0,0,0
640,0,2954,0
639,0,15973,0
636,0,24114,0
637,0,24174,0
638,0,24511,0
635,0,27717,0
634,0,30293,0
636,1,35862,0
637,1,37859,0
635,1,38222,0
633,0,40543,0
636,0,41166,0
634,1,42349,0
634,0,43129,0
635,0,43932,0
638,1,48070,0
636,2,48331,0
635,2,48910,0
633,1,50047,0
636,1,52530,0
632,0,52705,0
637,2,52859,0
631,0,55841,0
634,2,55911,0
633,2,56929,0
634,1,57114,0
632,1,57612,0
635,1,57646,0
635,3,58615,0
634,3,61251,0
632,2,61663,0
631,1,62628,0
633,3,64127,0
636,3,64156,0
636,0,66837,1
635,4,67420,0
631,2,67461,0
635,2,68476,0
632,3,71287,0
634,4,71630,0
635,0,72487,1
633,2,72669,0
633,4,72736,0
637,0,73528,1
636,1,74241,1
632,4,74976,0
634,3,77861,0
630,2,78072,0
630,3,78402,0
633,3,78478,0
635,1,79385,1
637,1,79575,1
634,0,80580,1
631,3,80584,0
636,4,81018,0
634,1,81657,1
635,5,83876,0
633,5,84367,0
635,2,84696,1
632,5,85472,0
634,4,85982,0
631,4,87055,0
635,4,87339,0
633,4,87576,0
634,5,88501,0
632,4,88852,0
633,6,90080,0
631,5,93054,0
633,2,93098,1
630,4,94848,0
636,1,94876,1
636,3,94936,1
635,6,96150,0
634,3,96625,1
634,6,98314,0
632,6,98915,0
630,5,99519,0
633,5,101130,0
638,1,101527,1
631,6,101683,0
634,7,102450,0
633,7,103317,0
632,5,104231,0
631,7,105134,0
633,6,106483,0
634,1,106860,1
632,1,107309,1
630,6,108121,0
635,7,108550,0
632,7,108770,0
634,2,110223,1
633,3,110749,1
634,8,110889,0
635,4,111362,1
633,8,113894,0
632,0,114521,1
632,8,114625,0
634,4,115208,1
634,9,115407,0
633,4,116578,1
633,1,116879,1
632,6,117059,0
633,7,117305,0
633,5,121365,1
631,8,122042,0
632,3,126188,1
633,9,127547,0
630,7,127611,0
632,5,127894,1
637,2,127917,1
633,8,129283,0
632,8,130580,0
633,10,132267,0
633,10,132267,0
632,9,132520,0
632,6,134262,1
634,10,136313,0
632,4,136946,1
630,8,136981,0
631,9,138570,0
632,10,139081,0
630,9,139385,0
631,4,140655,1
634,5,141288,1
631,10,144344,0
633,5,146621,1
632,11,146964,0
633,11,147880,0
633,6,150863,1
634,11,151404,0
633,7,152088,1
633,12,161106,0
631,11,165076,0
633,10,170743,0
634,12,171089,0
632,12,171337,0
635,10,179377,0
632,11,181084,0
632,10,188791,0
635,11,193366,0
635,12,194007,0
635,9,203423,0
634,11,203672,0
632,9,205243,0
635,8,206235,0
634,9,214420,0
634,10,215367,0
636,11,217311,0
636,12,218888,0
636,10,218990,0
633,10,222521,0
636,9,225618,0
633,9,227068,0
637,9,235338,0
635,10,236475,0
632,8,256854,1
632,9,260673,1
633,9,269809,1
631,12,270231,0
635,10,274949,1
633,8,275780,1
634,9,281866,1
633,13,284412,0
632,13,288466,0
630,11,290960,0
633,9,291408,1
632,9,291969,1
633,10,292656,1
634,10,293258,1
635,8,293832,1
631,13,300232,0
632,10,300377,1
632,14,308111,0
634,10,309895,1
635,10,310491,1
630,13,312601,0
635,9,313849,1
634,11,314367,1
631,14,316623,0
631,9,317969,1
630,12,318198,0
632,11,319062,1
633,10,320851,1
636,10,322112,1
630,14,322544,0
632,10,327108,1
629,14,330558,0
629,13,331014,0
630,15,331074,0
629,15,331148,0
631,15,332594,0
633,11,346187,1
631,10,349896,1
628,15,350013,0
627,15,354179,0
631,11,356494,1
629,16,357314,0
628,16,358505,0
631,13,363773,1
627,16,373201,0
630,15,379392,1
632,9,381134,1
631,8,391355,1
635,11,396976,1
631,14,438374,1
