x,y,t,p
145,220,0,0
146,219,6648,0
146,219,8270,1
147,220,8420,1
148,220,8452,1
147,220,8748,0
148,220,8846,0
146,218,10769,0
146,219,11536,0
146,219,13375,1
147,219,13461,1
147,219,13854,0
146,219,16474,0
146,220,16793,0
145,219,19519,0
146,220,29866,1
145,218,30038,0
148,219,32903,0
148,218,35478,0
149,219,36003,0
149,218,40467,0
150,214,44157,1
151,214,44175,1
151,215,44221,1
150,214,44590,0
151,214,44699,0
151,215,45621,0
150,214,49091,1
151,214,49098,1
152,214,49162,1
151,213,49167,1
151,215,49188,1
152,213,49276,1
151,213,49542,0
148,219,49714,1
151,214,49910,0
150,214,49932,0
146,219,50249,1
152,214,50318,0
149,213,51454,0
151,213,54210,1
152,214,54279,1
151,214,54336,1
152,212,54357,1
151,213,54845,0
151,214,55347,0
149,218,55348,1
152,214,55951,0
149,214,56559,0
150,213,58076,0
148,214,58690,0
150,213,59423,1
151,212,59439,1
151,213,59515,1
151,212,59766,0
151,213,60311,0
150,213,61343,0
150,212,61681,0
149,212,61887,0
148,213,61983,0
147,214,63202,0
152,211,64521,1
152,211,64876,0
149,213,66372,0
147,213,69671,0
151,215,69774,0
148,212,70238,0
147,212,70554,0
152,212,72079,0
151,211,72118,0
151,212,72353,0
149,211,73600,0
150,211,74216,0
151,213,75295,0
150,212,76786,0
152,213,76844,0
153,208,79817,1
149,212,80845,0
153,208,81762,0
151,210,81784,0
153,208,84851,1
153,208,86060,0
149,210,86353,0
150,210,87983,0
149,213,88249,1
148,210,88693,0
153,208,89845,1
153,208,91098,0
151,213,91654,1
151,211,91672,0
152,210,92431,0
150,212,92507,1
152,211,93133,0
150,213,96884,1
149,212,96938,1
150,209,98436,0
151,210,102785,0
151,209,103740,0
151,211,111954,1
149,209,113490,0
149,212,118056,1
152,209,118441,0
153,211,124127,0
151,212,129980,1
150,212,135210,1
153,208,135617,1
153,208,137560,0
153,208,140724,1
153,208,142909,0
152,209,145653,1
151,212,148771,0
153,209,150788,1
148,212,150948,1
148,213,151004,1
149,212,151072,1
149,213,151080,1
151,213,151200,1
149,212,151617,0
149,213,151663,0
151,213,151727,0
153,209,151752,0
150,212,154005,0
152,210,155654,1
153,209,155771,1
149,212,156369,1
149,213,156432,1
149,212,156803,0
149,213,156873,0
153,211,157045,1
151,210,160718,1
151,209,160746,1
153,210,160901,1
149,212,161476,1
