x,y,t,p
403,718,0,1
402,718,153,1
403,718,1676,0
402,718,1763,0
395,718,5694,1
396,718,5952,1
397,718,6045,1
402,718,6202,1
399,718,6208,1
403,718,6223,1
400,718,6272,1
401,718,6300,1
404,718,6355,1
406,718,6393,1
405,718,6469,1
407,718,6547,1
404,717,6548,1
405,717,6565,1
407,717,6604,1
403,718,6619,1
403,716,6628,1
409,718,6642,1
406,717,6652,1
405,716,6655,1
406,718,6679,1
403,717,6687,1
402,716,6698,1
408,717,6764,1
401,717,6769,1
402,717,6875,1
404,715,6877,1
397,718,6904,0
404,716,7070,1
403,715,7257,1
406,718,7299,0
407,718,7387,0
399,718,7391,0
403,718,7535,0
407,717,7572,0
401,718,7663,0
400,718,7667,0
405,718,7802,0
402,717,7962,0
404,718,8029,0
406,717,8031,0
404,716,9030,0
404,715,9033,0
403,715,9122,0
408,717,9137,0
409,718,9156,0
403,716,9165,0
405,717,9287,0
403,717,9300,0
404,717,9419,0
402,716,9483,0
402,718,9747,0
401,717,9827,0
396,718,10035,0
397,713,10142,0
396,714,10363,0
399,710,10566,0
399,711,10580,0
399,709,10932,0
399,709,10932,0
399,707,10985,0
400,709,11209,0
398,712,11320,0
399,708,11481,0
398,711,11797,0
400,708,11839,0
397,710,11938,0
401,708,12110,0
400,707,12178,0
398,709,12380,0
398,719,12503,1
401,717,12595,1
399,718,12602,1
400,719,12626,1
402,718,12630,1
400,717,12637,1
401,719,12651,1
403,719,12675,1
401,718,12693,1
400,710,12701,0
402,716,12704,1
402,719,12711,1
403,718,12774,1
399,719,12792,1
403,717,12809,1
404,717,12827,1
400,718,12840,1
404,718,12840,1
401,716,12843,1
403,716,12845,1
403,715,12855,1
404,719,12856,1
394,719,12861,0
405,717,12890,1
405,719,12894,1
401,717,12904,1
403,719,12918,1
402,715,12930,1
401,715,12931,1
402,717,12932,1
404,716,12935,1
404,715,12958,1
406,719,12961,1
407,719,12966,1
406,718,12969,1
402,708,12973,0
405,718,12977,1
404,717,12991,1
400,715,13006,1
400,716,13017,1
402,718,13038,1
403,714,13039,1
402,716,13047,1
406,717,13057,1
408,719,13063,1
408,717,13065,1
407,718,13078,1
403,717,13080,1
402,714,13092,1
407,717,13092,1
403,713,13093,1
401,714,13101,1
405,716,13105,1
405,717,13107,1
408,718,13112,1
404,714,13127,1
403,718,13128,1
405,714,13134,1
409,718,13155,1
406,716,13160,1
401,710,13166,0
405,715,13174,1
403,715,13180,1
409,719,13188,1
406,718,13202,1
403,716,13219,1
402,715,13227,1
409,717,13227,1
401,709,13239,0
404,713,13264,1
401,707,13284,0
404,715,13287,1
406,715,13311,1
407,716,13317,1
409,716,13328,1
403,719,13330,0
410,718,13331,1
408,717,13331,1
400,718,13345,0
402,718,13348,0
408,716,13380,1
410,717,13395,1
398,710,13404,0
402,719,13446,0
403,718,13456,0
410,716,13457,1
399,712,13486,0
401,718,13487,0
409,715,13504,1
402,717,13530,0
403,717,13536,0
406,719,13538,0
406,714,13539,1
407,715,13561,1
404,719,13568,0
403,716,13593,0
402,716,13610,0
400,716,13637,0
404,717,13643,0
406,718,13660,0
400,712,13663,0
402,715,13669,0
407,718,13672,0
401,719,13696,0
405,719,13698,0
403,715,13737,0
408,719,13737,0
405,717,13743,0
409,719,13752,0
404,718,13762,0
408,714,13770,1
405,718,13779,0
407,719,13780,0
410,718,13788,0
400,706,13803,0
409,713,13821,1
396,716,13831,0
406,717,13843,0
408,718,13850,0
408,717,13859,0
404,715,13882,0
409,717,13901,0
409,714,13918,1
407,717,13944,0
400,711,13966,0
417,713,14003,1
402,714,14015,0
405,716,14054,0
401,714,14055,0
399,719,14070,0
410,717,14072,0
403,719,14073,0
401,716,14082,0
407,716,14082,0
410,713,14097,1
404,716,14098,0
408,716,14109,0
414,711,14159,1
410,716,14231,0
406,716,14293,0
395,718,14312,0
409,718,14322,0
407,715,14374,0
406,715,14511,0
406,714,14574,0
401,712,14605,0
405,715,14713,0
409,716,14736,0
404,714,14743,0
396,715,14771,0
403,714,14846,0
401,711,14883,0
397,710,14897,1
409,715,14909,0
401,706,14945,0
409,714,15037,0
402,710,15089,0
405,714,15295,0
399,718,15430,0
403,713,15488,0
402,711,15511,0
397,708,15527,1
397,707,15590,1
398,709,15627,1
398,709,15627,1
395,712,15662,1
414,711,15668,0
402,709,15718,0
396,711,15780,1
394,712,15783,1
396,717,15976,0
403,708,15993,0
402,707,16005,0
417,713,16024,0
404,708,16042,0
400,715,16050,0
402,712,16058,0
398,710,16090,1
398,707,16113,1
398,708,16125,1
396,719,16157,0
403,710,16218,0
398,711,16256,1
410,713,16358,0
402,708,16551,0
409,713,16554,0
405,708,16645,0
399,707,16748,1
398,714,16758,0
398,712,16786,1
405,714,16809,1
399,715,16819,0
399,708,16848,1
397,713,16853,1
408,714,16865,0
403,718,17019,1
405,716,17045,1
399,706,17067,1
403,714,17074,1
395,711,17223,1
404,717,17239,1
404,718,17278,1
400,706,17310,1
403,709,17350,0
404,716,17365,1
398,709,17369,1
397,712,17489,1
397,710,17529,1
404,709,17534,0
397,711,17604,1
403,707,17642,0
396,710,17661,1
402,716,17680,1
400,707,17792,1
403,713,17816,1
406,707,17838,0
399,712,17856,1
400,705,17887,1
