x,y,t,p
472,346,0,0
473,347,8810,0
472,343,26183,0
471,347,30155,0
470,347,34081,0
471,349,34562,0
471,348,35062,0
470,348,35118,0
467,349,36545,0
471,344,37190,0
472,347,38084,0
471,346,38388,0
472,345,38953,0
473,348,43118,0
473,348,45562,1
469,349,46279,0
472,348,47060,0
468,350,47803,0
467,350,50747,0
470,349,50752,0
471,345,51302,0
470,345,51389,0
469,347,53248,0
466,350,58163,0
467,348,58400,0
472,348,59356,1
463,351,62500,1
469,349,63745,1
470,349,63845,1
466,349,64120,0
473,347,64129,1
469,349,64205,0
468,350,68430,1
469,349,68633,1
463,351,69221,0
469,349,69316,0
463,352,71867,0
465,349,72465,0
469,349,73375,1
468,349,73520,1
468,349,74241,0
469,349,74307,0
462,351,75637,0
461,352,76786,0
462,350,77201,0
468,349,78300,1
469,349,78313,1
467,349,78385,1
469,349,78957,0
468,349,79028,0
467,349,79080,0
466,349,82831,1
467,349,82942,1
467,348,83145,1
468,349,83161,1
471,348,83432,1
467,348,83781,0
468,349,84079,0
471,345,86324,1
470,348,87174,1
471,347,87421,1
466,349,88402,1
467,348,88492,1
467,348,89272,0
466,349,89321,0
459,349,91860,1
458,350,94227,1
458,349,97886,1
458,349,97886,1
459,349,100199,0
458,350,101500,0
457,349,102413,1
458,349,106399,0
457,350,109653,0
457,349,111757,0
456,350,113853,0
456,351,114581,0
456,349,116148,0
457,348,117577,0
458,347,118309,0
456,348,119203,0
456,347,120184,0
455,350,121148,0
457,347,121311,0
456,346,121511,0
458,346,123055,0
455,349,124190,0
454,350,125028,0
455,348,127283,0
456,345,128491,0
454,349,129272,0
458,347,130503,1
455,347,132285,0
453,349,134916,0
454,348,136907,0
454,347,138504,0
457,347,139227,1
458,349,139482,1
458,349,139483,1
455,346,140060,0
453,348,141670,0
452,349,141782,0
455,345,142556,0
453,347,144215,0
457,348,144267,1
459,339,144454,0
454,345,144476,0
454,346,145028,0
452,348,145318,0
451,350,146767,0
452,347,147413,0
451,346,147478,0
456,349,148285,1
456,349,148286,1
450,346,148474,0
452,345,149028,0
458,340,149314,0
452,346,150200,0
450,349,150507,0
455,349,153006,1
454,348,153178,1
457,349,153585,1
458,339,154006,0
456,348,154642,1
454,347,158534,1
458,341,158820,0
456,342,159233,0
457,341,159698,0
454,346,159728,1
457,341,162789,1
458,341,162879,1
458,341,163404,0
457,341,163525,0
453,348,165049,1
455,345,165626,1
456,341,165844,0
457,341,167426,1
458,341,167477,1
456,342,167492,1
456,341,167497,1
457,341,168098,0
458,341,168144,0
457,341,172298,1
458,341,172400,1
457,341,172882,0
458,341,173041,0
455,350,174107,1
458,339,177144,1
457,340,177145,1
457,340,177925,0
454,349,181243,1
457,340,181808,1
455,346,183824,1
452,347,187441,1
453,347,188511,1
452,349,188978,1
452,348,191694,1
458,341,192331,1
455,347,205116,1
444,339,219457,1
444,339,220095,0
444,339,224161,1
446,338,229053,1
445,340,229253,1
445,340,230123,0
444,339,230903,0
444,339,233675,1
445,340,233945,1
444,338,234019,1
445,338,234061,1
445,339,234133,1
446,339,234133,1
445,338,234527,0
445,339,234536,0
444,338,234747,0
446,339,234836,0
444,338,238780,1
445,338,238798,1
445,339,239034,1
446,339,239043,1
445,339,239453,0
444,338,239652,0
445,338,239691,0
443,337,243588,1
444,338,243611,1
445,338,243639,1
443,338,243695,1
444,339,243884,1
445,339,243894,1
444,339,244213,0
445,339,244316,0
444,338,244371,0
443,338,244467,0
445,338,244587,0
443,343,247042,1
444,338,248275,1
445,338,248303,1
443,338,248326,1
444,339,248407,1
445,339,248559,1
445,339,249010,0
444,339,249012,0
444,338,249110,0
445,338,249254,0
443,338,249995,0
443,338,252917,1
445,338,253038,1
444,338,253048,1
444,339,253055,1
443,339,253161,1
444,340,253258,1
444,339,253306,1
445,339,253332,1
444,339,253576,0
443,339,253581,0
444,338,253706,0
445,339,253719,0
445,338,255888,0
444,338,257649,1
445,338,257691,1
443,339,257714,1
444,339,257801,1
443,339,258173,0
444,339,258254,0
444,338,258366,0
445,338,259095,0
443,338,260836,0
443,338,262168,1
444,338,262310,1
443,339,262332,1
444,339,262349,1
445,338,262427,1
443,338,262487,1
443,339,262716,0
443,338,262732,0
444,338,262861,0
445,338,262974,0
444,339,263007,0
443,337,265539,0
443,337,266662,1
444,339,266894,1
442,338,266933,1
442,338,266933,1
444,338,266946,1
443,338,266947,1
444,337,266973,1
443,337,266973,1
443,339,267078,1
442,338,267319,0
443,339,267359,0
443,337,267410,0
444,338,267509,0
444,337,267520,0
444,337,267520,0
443,338,267537,0
443,337,271348,1
443,338,271436,1
444,337,271465,1
442,338,271466,1
444,338,271481,1
442,337,271594,1
443,338,271706,1
443,339,271734,1
442,337,271881,0
443,339,271929,0
442,338,271930,0
443,338,271962,0
444,337,272053,0
444,338,272078,0
443,337,272471,0
441,343,272744,1
443,337,275845,1
442,338,276009,1
443,337,276077,1
442,337,276081,1
444,337,276103,1
443,338,276145,1
444,338,276162,1
442,337,276482,0
442,338,276535,0
443,337,276557,0
443,338,276610,0
444,337,276627,0
444,338,276755,0
444,340,277363,0
445,340,280345,0
443,337,280522,1
442,337,280607,1
443,338,280689,1
442,338,280791,1
443,337,280809,1
442,337,281038,0
443,337,281116,0
446,339,281270,0
443,338,281449,0
442,338,281574,0
444,339,284111,0
443,337,285119,1
442,337,285155,1
442,338,285272,1
443,337,285428,1
443,337,285794,0
442,337,285894,0
437,345,286022,0
442,338,286128,0
441,343,286940,0
442,337,289805,1
443,337,289829,1
443,336,290063,1
443,337,290087,1
442,337,290309,0
443,337,290427,0
443,336,290488,0
443,341,290720,0
442,337,294585,1
443,336,294597,1
443,337,294597,1
442,337,295085,0
443,336,295411,0
443,337,295479,0
443,339,295518,0
443,337,298989,1
443,336,299133,1
442,340,299760,0
441,337,300163,0
443,340,301379,0
446,338,302354,0
442,341,302836,0
441,341,303190,0
446,338,303875,1
442,339,304492,0
440,337,305321,0
441,342,305440,0
440,343,305997,0
441,340,307767,0
446,338,308915,1
438,339,308927,0
441,339,309668,0
446,338,310129,0
440,342,310558,0
444,337,311735,0
445,338,311867,0
440,341,312689,0
444,338,312741,0
445,338,313384,1
446,338,313429,1
446,338,313807,1
443,338,314478,0
446,338,314572,0
439,343,314577,0
440,340,314681,0
442,338,315248,0
439,342,315598,0
443,337,316503,0
444,336,316563,0
441,338,316835,0
445,337,316870,0
440,339,316880,0
445,338,317060,0
445,337,318016,1
445,338,318126,1
446,338,318234,1
439,339,318535,0
439,340,318772,0
439,341,320199,0
445,338,321007,0
438,343,321632,0
442,341,322425,1
445,338,322890,1
442,337,323793,0
438,342,324258,0
440,338,324482,0
445,338,325131,0
443,336,326456,0
441,335,334036,0
444,336,337065,1
444,336,338044,0
439,341,340842,1
444,332,342696,0
442,340,342721,1
442,334,342851,0
440,341,346493,1
443,338,350212,1
440,338,359711,1
434,334,365308,0
443,340,367995,1
438,335,369519,0
442,338,370525,1
441,343,372483,1
436,336,372825,0
438,334,374790,0
441,340,376456,1
437,335,376830,0
435,333,379999,0
436,335,384420,0
439,331,390565,0
437,333,391542,0
436,334,392348,0
436,332,392644,0
443,337,395903,1
438,332,397951,0
438,331,402618,0
442,339,403225,1
437,333,424627,1
438,331,437228,1
439,331,437356,1
438,332,480325,1
440,323,499996,0
440,324,507293,0
441,324,507929,0
441,323,509243,0
438,325,509740,0
439,324,511774,0
440,322,515374,0
439,321,515733,0
441,322,515842,0
438,322,516650,0
438,321,526229,0
438,320,527986,0
439,322,530630,0
440,321,533774,0
439,322,546757,1
442,310,585972,0
441,310,590083,0
441,311,592871,0
441,307,595340,0
440,310,601767,0
441,309,613724,0
448,302,642746,0
447,302,644042,0
448,300,644047,0
449,301,648697,0
453,301,704376,0
454,301,712132,0
455,301,721746,0
454,300,723650,0
453,300,727953,0
456,301,733427,0
457,301,737274,0
449,301,739717,1
453,302,743117,0
449,301,743130,0
449,301,744484,1
448,302,744563,1
449,301,746201,0
448,300,749116,1
449,301,749260,1
450,300,749417,1
450,300,749417,1
449,301,749553,0
455,300,751031,0
448,300,751770,0
450,300,751940,0
450,300,753952,1
450,301,754150,1
450,301,754549,0
456,300,755006,0
456,299,755014,0
455,299,755308,0
450,300,756900,0
450,300,758570,1
450,300,758570,1
450,301,758777,1
450,299,758826,1
457,299,758903,0
450,299,759205,0
450,301,760998,0
456,298,761224,0
448,299,762026,0
450,299,763426,1
451,300,763544,1
451,299,763567,1
450,299,763842,0
451,300,763875,0
451,299,763910,0
455,298,764795,0
454,298,765029,0
457,300,765185,0
457,298,765888,0
458,301,766391,0
458,300,766562,0
454,299,767110,0
453,299,767635,0
456,297,768082,0
450,299,768096,1
451,299,768155,1
451,300,768217,1
458,299,768255,0
451,299,768594,0
451,300,768596,0
450,299,768607,0
456,296,769286,0
457,297,770376,0
456,299,771654,0
450,299,772722,1
451,299,772781,1
451,299,773154,0
458,298,773309,0
450,299,773411,0
457,299,774717,0
454,297,776802,0
451,299,777412,1
451,299,777816,0
456,298,778208,0
455,297,778627,0
458,296,778733,0
457,298,778772,0
457,296,780419,0
458,297,780804,0
450,296,781990,1
453,298,782505,0
450,296,782973,0
459,298,784287,0
459,299,784540,0
457,295,785893,0
450,296,786558,1
457,300,787230,1
458,300,787239,1
459,297,787626,0
455,296,787848,0
458,300,787942,0
455,295,788437,0
457,297,788907,0
454,296,789046,0
456,297,790243,0
457,299,791887,1
458,300,792007,1
456,299,792008,1
459,299,792079,1
458,300,792782,0
457,299,793268,0
456,299,794155,0
459,296,794425,0
452,301,795091,0
451,296,796083,1
451,295,796116,1
451,296,796462,0
451,295,796534,0
457,299,796552,1
456,299,796585,1
458,299,796713,1
458,300,796725,1
458,300,797450,0
458,299,797697,0
458,295,798287,0
457,299,799608,0
456,299,799674,0
451,295,800674,1
451,296,800710,1
456,299,801043,1
457,299,801156,1
451,296,801241,0
458,299,801281,1
451,295,801289,0
459,298,801486,1
458,299,803187,0
457,299,803998,0
451,295,805327,1
457,299,805745,1
458,299,805902,1
457,299,806063,1
451,295,806090,0
457,298,806111,1
458,299,806158,1
458,298,806166,1
457,294,806646,0
457,299,806723,0
458,299,806885,0
458,298,807521,0
457,298,807993,0
458,296,809124,0
451,295,810054,1
455,296,810496,1
458,298,810615,1
458,299,810640,1
457,299,810645,1
457,298,810651,1
459,299,810808,1
457,299,811266,0
458,299,811678,0
459,299,811688,0
451,295,811958,0
457,298,812013,0
458,298,813963,0
458,298,815231,1
458,299,815254,1
457,298,815266,1
459,299,815382,1
457,299,815382,1
457,299,815968,0
457,298,816451,0
459,299,817103,0
458,299,817552,0
456,299,818402,0
458,299,819860,1
459,299,820003,1
459,299,822349,0
455,298,823885,0
459,299,824566,1
458,294,825549,0
456,299,831257,1
455,294,832056,0
456,296,837646,0
456,294,840926,0
457,296,858772,0
456,295,865765,0
455,296,872899,0
456,296,876194,0
457,299,878654,1
457,295,881689,0
456,299,890790,1
455,300,896101,1
455,298,901024,1
456,298,903387,1
454,299,904630,1
459,292,904805,0
458,293,908447,0
454,295,908919,0
457,293,909593,0
457,297,911086,1
457,298,911691,1
456,293,917188,0
456,296,959085,1
455,296,961141,1
457,295,970254,1
456,296,980275,1
461,290,980276,1
462,289,980400,1
