x,y,t,p
0,146,0,0
20,136,11558,0
20,135,11827,0
21,136,12168,0
20,134,12186,0
20,135,12333,0
21,135,12376,0
20,133,12570,0
20,136,12582,0
21,134,12592,0
22,136,12744,0
22,135,12914,0
21,133,13013,0
21,135,13085,0
20,134,13203,0
22,133,13251,0
21,134,13265,0
22,134,13274,0
20,135,13395,0
23,135,13479,0
23,134,13495,0
24,135,13800,0
23,133,13863,0
20,133,13957,0
24,134,13967,0
22,132,14055,0
22,134,14081,0
23,134,14100,0
21,134,14142,0
23,132,14191,0
24,133,14240,0
21,133,14275,0
22,133,14282,0
25,134,14376,0
25,135,14418,0
23,136,14425,0
24,132,14481,0
23,131,14625,0
20,132,14632,0
25,133,14679,0
21,132,14863,0
24,131,14885,0
24,136,14894,0
25,132,14916,0
23,133,14924,0
20,137,14934,0
26,134,15064,0
25,131,15103,0
24,134,15129,0
24,133,15143,0
26,133,15146,0
20,134,15166,1
26,132,15224,0
20,139,15308,1
24,132,15360,0
21,139,15371,1
27,133,15397,0
20,139,15421,1
22,139,15483,1
23,132,15490,0
21,139,15526,1
21,139,15526,1
26,131,15544,0
23,139,15587,1
21,138,15608,1
20,138,15614,1
20,133,15634,1
20,132,15640,1
26,132,15684,0
27,132,15707,0
25,133,15724,0
25,130,15748,0
25,139,15754,1
21,133,15797,1
21,128,15845,1
20,127,15861,1
25,132,15877,0
23,137,15877,1
25,137,15879,1
26,138,15890,1
28,134,15924,0
27,133,15934,0
24,137,15948,1
20,134,15953,0
25,134,15957,0
27,131,15965,0
21,127,15965,1
28,133,15976,0
25,138,15978,1
26,130,15997,0
22,125,16003,1
26,137,16007,1
24,138,16009,1
24,139,16030,1
25,131,16087,0
27,139,16112,1
27,130,16118,0
28,132,16147,0
24,132,16248,0
24,131,16274,0
21,139,16282,0
24,124,16289,1
23,125,16319,1
25,126,16325,1
23,126,16329,1
24,125,16336,1
24,127,16342,1
23,127,16343,1
22,126,16343,1
28,131,16355,0
27,132,16360,0
22,127,16382,1
26,132,16382,0
20,133,16385,0
23,128,16404,1
24,126,16412,1
29,133,16426,0
22,128,16464,1
54,117,31699,0
54,118,31713,0
54,116,32095,0
55,118,32221,0
54,115,32350,0
54,117,32410,0
55,116,32578,0
55,117,32750,0
56,117,32872,0
55,115,32891,0
54,119,32981,0
54,116,33117,0
54,114,33178,0
56,115,33199,0
56,116,33268,0
55,116,33346,0
57,117,33510,0
55,119,33574,0
55,114,33591,0
57,116,33761,0
54,115,33966,0
56,114,33975,0
56,115,33976,0
57,115,34036,0
57,114,34119,0
58,116,34314,0
55,115,34327,0
58,115,34333,0
54,116,34420,0
57,113,34443,0
56,113,34502,0
58,114,34567,0
58,113,34655,0
55,116,34693,0
56,115,34728,0
59,116,34871,0
54,118,34887,0
59,115,34949,0
56,116,34993,0
57,115,35021,0
59,114,35036,0
54,116,35079,1
59,113,35093,0
57,114,35208,0
58,113,35234,0
58,112,35243,0
57,112,35271,0
55,116,35303,1
60,115,35355,0
60,114,35376,0
60,113,35387,0
58,115,35421,0
58,117,35493,0
58,114,35515,0
56,114,35530,0
59,113,35572,0
59,112,35594,0
61,114,35711,0
55,113,35769,0
61,115,35782,0
60,113,35847,0
59,114,35878,0
57,114,35897,0
60,112,35940,0
55,115,36049,1
54,116,36063,0
58,111,36073,0
60,114,36077,0
61,113,36086,0
54,117,36162,0
59,111,36182,0
57,113,36243,0
62,115,36253,0
62,114,36329,0
61,114,36353,0
61,112,36375,0
56,118,36385,0
56,117,36468,0
56,115,36506,1
56,112,36599,0
60,111,36645,0
58,113,36689,0
60,113,36701,0
56,114,36709,1
55,115,36747,0
62,113,36779,0
61,111,36864,0
59,113,36870,0
62,112,36918,0
57,114,37030,1
56,115,37076,0
61,113,37085,0
58,112,37128,0
57,116,37173,0
60,112,37310,0
59,112,37339,0
63,113,37388,0
62,111,37452,0
