x,y,t,p
752,0,0,1
752,0,0,1
752,0,1070,0
754,4,5150,1
751,2,5171,1
757,3,6079,1
759,4,6136,1
754,4,8617,0
753,10,10304,1
753,9,10311,1
753,10,10703,0
760,8,11186,1
760,8,11186,1
760,9,11210,1
759,10,11214,1
759,8,11222,1
759,9,11244,1
758,8,11250,1
761,9,11256,1
760,9,11448,0
759,9,11650,0
759,8,12186,0
760,8,13749,0
758,8,14304,0
753,16,15469,1
759,14,16257,1
759,12,16267,1
758,13,16304,1
758,14,16310,1
760,14,16331,1
760,13,16346,1
761,14,16364,1
759,13,16375,1
758,12,16380,1
760,15,16381,1
759,12,16558,0
759,13,16599,0
760,14,16628,0
758,14,16705,0
760,15,16855,0
759,14,17154,0
760,13,17680,0
758,12,18360,0
758,13,18616,0
759,10,19546,0
761,14,19951,0
751,19,20562,1
758,20,21383,1
759,19,21403,1
757,19,21414,1
759,20,21415,1
759,18,21439,1
758,18,21457,1
760,20,21472,1
757,18,21499,1
761,19,21504,1
760,19,21505,1
759,18,21635,0
758,18,21713,0
758,18,21714,0
760,20,21715,0
759,19,21756,0
761,19,21988,0
760,19,22134,0
759,20,22158,0
757,21,22757,1
758,19,23543,0
758,20,23633,0
757,19,23858,0
757,18,23991,0
759,24,26442,1
758,23,26509,1
752,32,30621,1
754,31,30635,1
754,32,30642,1
752,37,35647,1
752,37,36896,0
752,32,36983,0
752,42,40686,1
752,42,42029,0
763,86,77322,1
762,86,77351,1
762,85,77361,1
763,86,79778,0
762,86,80312,0
762,85,80514,0
762,91,82534,1
765,91,82581,1
763,92,82601,1
762,113,102830,1
768,134,122870,1
769,134,122927,1
768,135,122937,1
769,135,122980,1
768,134,123161,0
769,134,123366,0
768,135,123443,0
769,135,124731,0
768,142,133193,1
769,143,133216,1
770,143,133224,1
769,142,133244,1
768,143,133269,1
769,143,133683,0
768,142,133702,0
768,143,133724,0
770,143,133733,0
769,142,133741,0
768,147,138407,1
769,146,138446,1
768,146,138453,1
769,146,138954,0
769,146,138954,0
768,147,139789,0
766,159,154394,1
766,159,154394,1
755,181,190669,0
755,179,190941,0
750,185,199914,0
746,189,206017,0
746,188,206048,0
746,187,208387,0
746,189,210475,1
746,187,216485,1
690,228,278594,0
669,235,296546,0
669,235,296546,0
575,281,373784,0
561,286,380908,1
561,286,381399,0
554,290,385862,1
553,290,385866,1
555,289,385878,1
554,288,385879,1
555,290,385883,1
553,289,385904,1
554,289,385919,1
552,290,385930,1
555,288,385951,1
554,291,385954,1
555,291,385974,1
554,290,386277,0
554,290,386277,0
554,289,386285,0
553,290,386300,0
555,290,386340,0
554,291,386348,0
555,288,386348,0
554,288,386385,0
555,291,386395,0
555,289,386452,0
553,289,386522,0
552,290,386634,0
546,292,390895,1
546,292,391301,0
538,296,395812,1
538,297,395822,1
538,296,396211,0
538,297,396310,0
514,307,410357,1
514,307,411095,0
508,310,415020,1
507,310,415020,1
507,309,415047,1
507,310,415416,0
507,309,415419,0
508,310,415599,0
492,316,424586,1
492,317,424639,1
492,316,424969,0
492,317,424990,0
476,323,434283,1
476,324,434354,1
476,323,434730,0
461,330,443845,1
460,330,443855,1
460,330,444192,0
461,330,444201,0
456,331,447688,0
453,334,448582,1
453,333,448603,1
452,333,448613,1
452,334,448639,1
452,332,448650,1
452,331,448659,1
451,332,448666,1
451,334,448673,1
453,332,448680,1
451,333,448715,1
451,332,448947,0
453,333,448970,0
451,334,448984,0
452,333,448988,0
451,333,449019,0
453,334,449036,0
452,334,449069,0
452,332,449070,0
452,331,449070,0
453,332,449090,0
451,334,452196,1
445,336,452857,1
444,336,452869,1
444,337,452957,1
444,338,453070,1
444,335,453097,1
445,337,453104,1
445,338,453166,1
446,336,453198,1
443,337,453244,1
442,337,453286,1
444,337,453343,1
446,338,453360,1
443,338,453371,1
443,336,453372,1
445,336,453373,1
446,337,453399,1
445,337,453406,1
444,336,453407,1
444,335,453436,1
443,337,453475,1
444,339,453479,1
445,335,453499,1
444,336,453753,0
444,335,453761,0
444,337,453767,0
445,336,453775,0
445,336,453775,0
443,337,453778,0
445,337,453805,0
445,335,453933,0
443,336,453984,0
428,343,462786,1
428,344,462786,1
428,344,462786,1
429,344,462875,1
427,344,462937,1
427,343,462956,1
429,343,462990,1
428,342,463034,1
427,344,463329,0
428,343,463349,0
429,344,463361,0
427,343,463366,0
428,344,463369,0
428,342,463386,0
429,343,463401,0
420,347,467599,1
420,346,467608,1
419,347,467609,1
419,346,467633,1
418,346,467794,1
419,346,468159,0
420,347,468179,0
420,346,468187,0
419,347,468310,0
418,346,468445,0
411,350,472280,1
410,351,472498,1
411,351,472518,1
412,350,472553,1
410,350,472578,1
411,349,472641,1
411,349,472888,0
412,350,472982,0
410,350,473490,0
411,351,474062,0
378,364,491946,1
377,363,492035,1
378,363,492035,1
378,364,492351,0
354,373,507442,0
334,379,520497,1
334,380,520709,1
333,379,520819,1
334,378,520894,1
334,379,521286,0
334,380,521343,0
333,379,521501,0
334,378,522808,0
327,381,525588,1
327,381,525588,1
328,381,525704,1
328,381,525928,0
327,381,526234,0
328,382,526589,0
328,382,529003,1
322,382,530050,1
322,381,530193,1
321,382,530197,1
322,383,530219,1
323,382,530225,1
321,383,530457,1
322,382,530469,1
322,381,530510,1
322,382,530698,0
321,383,530713,0
321,382,530856,0
322,381,530859,0
322,383,532528,0
323,382,534685,0
316,383,535016,1
317,384,535127,1
317,384,535127,1
316,384,535149,1
317,383,535164,1
316,384,535501,0
317,383,535630,0
316,383,535743,0
311,384,539849,1
310,384,539919,1
311,385,539984,1
311,385,539985,1
310,385,540021,1
310,385,540021,1
311,383,540048,1
310,385,540296,0
310,384,540495,0
311,384,540508,0
311,385,540528,0
311,383,540641,0
306,385,544364,1
306,386,544654,1
306,384,544720,1
306,385,544794,1
305,385,544862,1
306,385,545117,0
306,384,545245,0
305,385,545332,0
301,385,549319,1
301,386,549570,1
302,385,549586,1
301,384,549604,1
301,385,549661,1
300,385,549708,1
301,385,549926,0
300,385,549956,0
301,384,550210,0
302,385,550247,0
301,386,550848,0
306,386,551895,0
297,385,554262,1
297,386,554302,1
296,385,554436,1
297,385,554524,1
297,384,554559,1
297,385,554736,0
297,384,554814,0
296,385,554933,0
297,386,555101,0
297,385,556768,0
297,385,557938,1
293,385,559043,1
293,386,559102,1
292,385,559164,1
293,384,559296,1
293,385,559316,1
292,386,559348,1
293,386,559468,1
293,385,559719,0
293,386,559722,0
293,384,559727,0
297,385,559740,0
292,386,559865,0
292,385,559978,0
289,385,564147,1
289,384,564149,1
288,385,564176,1
288,384,564329,1
288,384,564659,0
288,385,564700,0
289,384,564717,0
289,385,564751,0
285,385,569079,1
285,384,569153,1
284,384,569269,1
285,383,569283,1
284,385,569326,1
284,384,569696,0
285,384,569725,0
285,383,569781,0
285,385,569921,0
284,385,570591,0
285,383,572885,1
281,384,574049,1
281,383,574088,1
282,383,574168,1
282,384,574175,1
281,384,574343,1
280,384,574345,1
280,383,574377,1
281,382,574392,1
282,383,574405,1
281,383,574407,1
