x,y,t,p
30,507,0,1
34,475,332,0
28,479,421,0
18,495,1089,0
22,505,1113,0
45,518,1242,1
41,479,1449,0
38,504,3010,0
24,489,4046,1
0,498,4726,0
31,472,4762,0
0,497,4888,0
0,496,4899,0
0,498,5042,0
0,499,5049,0
1,498,5172,0
0,497,5203,0
15,501,5216,1
1,499,5279,0
1,497,5300,0
0,499,5403,0
0,498,5438,0
1,498,5486,0
1,499,5490,0
0,488,5609,0
1,497,5620,0
0,497,5681,0
2,498,5721,0
2,497,5757,0
2,499,5763,0
1,500,5772,0
1,499,5783,0
1,498,5835,0
6,489,5883,1
0,496,5973,0
1,497,6022,0
2,498,6026,0
0,495,6043,0
2,497,6093,0
2,499,6103,0
2,500,6139,0
3,499,6162,0
5,480,6173,0
3,500,6248,0
2,496,6300,1
3,498,6309,0
3,497,6311,0
2,498,6362,0
0,496,6430,0
4,500,6436,0
3,499,6457,0
1,496,6485,0
2,499,6493,0
5,477,6495,0
2,503,6541,0
3,498,6562,0
6,477,6562,0
4,498,6578,0
3,500,6603,0
0,498,6608,0
3,503,6619,0
2,500,6619,0
1,498,6632,0
4,499,6652,0
2,496,6704,0
3,499,6749,0
1,495,6775,0
2,501,6825,0
0,495,6833,0
1,496,6871,0
4,498,6896,0
3,498,6907,0
4,500,6966,0
4,499,7016,0
3,500,7070,0
2,502,7085,0
2,496,7087,0
2,497,7088,0
5,499,7113,0
3,501,7133,0
0,494,7196,0
2,498,7202,0
4,498,7205,0
5,498,7260,0
3,497,7267,0
0,499,7274,1
4,500,7276,0
4,501,7290,0
5,500,7307,0
3,499,7331,0
3,496,7361,0
4,497,7362,0
6,479,7381,0
2,500,7391,1
5,499,7394,0
1,497,7405,0
4,499,7428,0
2,496,7513,0
50,521,7518,1
5,501,7525,0
5,498,7596,0
1,495,7639,0
17,500,7650,1
4,498,7656,0
0,498,7669,1
5,499,7681,0
6,499,7713,0
5,500,7726,0
2,497,7744,0
4,496,7753,0
6,498,7779,0
3,500,7831,1
8,480,7839,0
7,479,7866,0
2,495,7872,0
3,496,7880,0
6,500,7894,0
6,500,7894,0
3,497,7903,0
3,498,7929,0
5,498,7956,0
4,497,7965,0
7,483,7966,0
0,499,7973,1
6,501,7974,0
0,498,8008,1
6,499,8014,0
6,498,8083,0
5,499,8121,0
3,495,8124,0
7,499,8132,0
7,498,8139,0
1,499,8152,1
10,514,8166,0
6,500,8179,0
7,500,8196,0
5,497,8233,0
6,499,8254,0
0,497,8274,1
1,498,8317,1
4,502,8319,0
0,498,8322,1
4,497,8345,0
7,499,8405,0
6,501,8407,0
5,496,8431,0
4,496,8456,0
7,501,8488,0
3,502,8496,0
2,499,8512,1
8,498,8522,0
7,498,8524,0
7,500,8526,0
6,504,8556,0
0,499,8581,1
1,499,8590,1
4,503,8613,0
6,497,8625,0
1,497,8633,1
1,498,8658,1
8,499,8660,0
7,499,8691,0
1,494,8703,0
0,494,8714,0
22,517,8715,1
2,500,8716,1
5,497,8720,0
7,484,8733,0
8,500,8735,0
3,496,8769,0
6,498,8777,0
28,501,8842,0
2,501,8842,1
2,498,8843,1
6,500,8871,0
7,501,8875,0
2,499,8877,1
1,499,8949,1
5,498,8951,0
1,500,8952,1
6,497,8968,0
8,499,8969,0
1,498,8970,1
8,501,8977,0
1,497,8978,1
0,492,8992,1
7,500,8997,0
62,500,9002,1
0,496,9002,1
8,500,9026,0
6,499,9046,0
2,498,9085,1
9,499,9085,0
3,499,9096,1
7,497,9142,0
9,500,9145,0
4,497,9146,0
7,499,9152,0
6,492,9155,0
0,497,9170,1
4,495,9177,0
2,503,9182,1
8,490,9189,0
10,501,9191,0
4,496,9194,0
7,504,9214,0
9,483,9216,0
2,499,9218,1
3,500,9248,1
0,492,9257,1
7,498,9262,0
1,492,9262,1
8,503,9265,0
8,502,9274,0
0,498,9274,1
1,497,9290,1
9,501,9301,0
6,497,9311,0
5,496,9314,0
5,497,9321,0
8,501,9324,0
8,498,9338,0
9,502,9340,0
2,498,9355,1
8,499,9370,0
0,496,9378,1
4,500,9395,1
3,498,9399,1
9,500,9411,0
2,497,9411,1
11,481,9414,0
2,502,9418,1
9,499,9439,0
10,500,9489,0
6,501,9496,1
2,493,9503,1
8,500,9503,0
6,498,9515,0
3,499,9523,1
6,496,9533,0
7,497,9541,0
0,495,9560,1
12,481,9562,0
2,500,9564,1
2,495,9581,0
1,496,9589,1
1,497,9615,1
9,498,9620,0
8,497,9625,0
7,506,9662,0
9,500,9703,0
1,492,9714,1
3,498,9727,1
10,499,9733,0
9,499,9741,0
10,502,9746,0
2,497,9755,1
57,479,9760,0
0,494,9767,1
9,501,9780,0
4,499,9788,1
7,498,9796,0
0,492,9801,0
2,494,9807,0
6,482,9837,0
8,498,9855,0
10,500,9875,0
16,500,9882,1
9,503,9894,0
14,478,9912,0
9,502,9918,0
7,494,9924,0
5,495,9927,0
10,501,9929,0
0,497,9960,1
1,496,9969,1
13,479,9986,0
7,505,9987,0
1,497,9991,1
4,499,9996,1
11,500,10005,0
8,506,10014,0
2,498,10033,1
2,497,10065,1
0,492,10071,0
7,496,10076,0
3,495,10077,0
4,498,10080,1
2,492,10082,1
5,500,10092,1
3,502,10113,1
3,498,10123,1
11,501,10127,0
6,497,10130,0
3,499,10130,1
7,501,10133,1
9,497,10141,0
4,499,10154,1
1,498,10166,1
8,496,10167,0
2,496,10178,1
7,497,10192,0
10,500,10220,0
8,497,10220,0
10,499,10239,0
11,499,10245,0
8,498,10257,0
9,498,10262,0
3,497,10264,1
5,499,10272,1
4,498,10281,1
10,502,10299,0
11,500,10310,0
12,501,10337,0
10,501,10341,0
1,492,10344,0
6,500,10349,1
9,500,10355,0
7,498,10372,0
2,492,10373,1
4,499,10421,1
1,495,10431,1
0,494,10432,1
11,501,10434,0
8,499,10446,0
8,493,10451,0
4,495,10454,0
8,494,10480,0
11,502,10483,0
2,497,10488,1
9,492,10504,0
12,499,10505,0
6,494,10518,0
11,499,10533,0
10,503,10552,0
5,499,10555,1
2,496,10556,1
9,494,10561,0
6,501,10565,1
6,496,10565,0
11,500,10577,0
3,497,10577,1
2,495,10579,1
3,493,10602,1
8,501,10604,1
1,492,10625,0
11,503,10636,0
12,500,10641,0
12,500,10641,0
6,493,10642,0
9,498,10656,0
9,498,10657,0
0,491,10669,0
0,492,10682,0
4,497,10683,1
5,498,10685,1
7,495,10720,0
10,491,10740,0
6,499,10753,1
10,493,10756,0
12,502,10756,0
11,501,10757,0
9,493,10767,0
10,498,10770,0
3,496,10771,1
9,506,10783,0
2,502,10783,0
9,496,10796,0
9,499,10802,0
0,495,10816,1
6,500,10837,1
4,498,10841,1
8,497,10844,0
2,492,10863,0
10,500,10869,0
9,497,10882,0
12,501,10899,0
4,502,10903,1
4,497,10932,1
8,498,10950,0
5,499,10957,1
12,500,10969,0
12,500,10969,0
5,496,10985,0
7,500,10990,1
6,499,10994,1
6,495,11001,0
11,502,11034,0
13,502,11089,0
9,502,11090,1
5,498,11091,1
3,497,11098,1
10,497,11104,0
11,500,11106,0
1,492,11109,0
2,493,11109,0
9,498,11113,0
3,498,11113,1
13,500,11121,0
12,502,11127,0
4,493,11131,1
4,500,11139,1
10,498,11155,0
5,495,11164,0
2,495,11174,1
4,497,11178,1
8,495,11178,0
7,501,11190,1
5,500,11197,1
7,493,11200,0
13,501,11203,0
7,500,11246,1
11,499,11250,0
14,502,11267,0
6,499,11287,1
10,499,11296,0
11,492,11298,0
3,495,11299,1
5,497,11308,1
12,500,11337,0
12,500,11337,0
6,498,11338,1
12,501,11338,0
4,498,11348,1
0,490,11377,0
2,492,11380,0
7,492,11383,0
12,503,11384,0
4,496,11388,1
13,502,11393,0
5,499,11394,1
14,501,11413,0
8,496,11420,0
13,500,11439,0
5,498,11442,1
6,500,11444,1
1,491,11466,0
4,497,11477,1
7,499,11493,1
3,496,11495,1
14,502,11512,0
1,495,11514,1
3,493,11526,0
9,497,11528,0
6,498,11532,1
7,500,11533,1
6,499,11538,1
5,497,11545,1
11,502,11555,1
2,493,11564,0
15,502,11573,0
10,502,11587,1
8,501,11591,1
13,501,11597,0
0,492,11601,1
14,500,11606,0
10,497,11637,0
12,499,11643,0
15,501,11656,0
10,498,11659,0
8,500,11669,1
13,487,11670,0
13,502,11703,0
12,498,11733,0
14,501,11734,0
11,499,11745,0
6,498,11747,1
14,502,11767,0
13,500,11769,0
11,497,11769,0
4,501,11770,1
7,496,11778,0
55,475,11787,0
5,496,11788,1
11,498,11794,0
15,487,11831,0
4,496,11834,1
1,496,11841,1
7,499,11846,1
6,499,11854,1
8,499,11868,1
15,502,11873,0
3,492,11888,0
3,495,11889,1
3,493,11892,0
5,493,11895,1
5,497,11896,1
1,490,11916,0
9,501,11928,1
4,493,11939,0
4,495,11941,1
10,496,11945,0
2,491,11945,0
15,501,11953,0
7,498,11956,1
14,500,11962,0
6,497,11970,1
1,489,11970,1
8,500,11971,1
15,500,12005,0
6,498,12017,1
7,500,12022,1
14,501,12022,0
5,498,12051,1
5,501,12088,1
14,503,12093,0
1,492,12095,1
12,499,12107,0
7,499,12114,1
14,502,12119,0
9,500,12124,1
8,499,12138,1
15,502,12156,0
6,493,12161,1
0,489,12191,0
4,493,12235,0
13,499,12238,0
15,501,12260,0
6,497,12264,1
11,499,12277,0
12,498,12283,0
15,503,12284,0
6,501,12291,1
7,498,12292,1
8,500,12292,1
13,498,12293,0
13,501,12306,0
5,493,12331,0
5,495,12339,1
9,500,12349,1
12,500,12356,0
4,492,12356,0
6,498,12359,1
16,502,12383,0
5,496,12385,1
15,502,12409,0
16,503,12420,0
15,500,12423,0
7,500,12424,1
6,494,12447,1
10,501,12483,1
