x,y,t,p
1278,667,0,1
1274,645,1051,1
1255,651,1556,1
1261,649,1578,1
1272,650,2118,0
1265,648,2438,1
1265,661,2858,0
1275,652,3316,0
1259,662,5234,0
1266,647,5284,1
1261,657,5385,0
1266,649,5655,1
1254,649,6383,1
1277,662,7658,0
1261,662,7927,0
1254,650,8129,1
1278,665,8232,1
1257,658,8810,1
1277,654,9065,1
1266,646,9336,1
1251,648,9370,1
1250,671,9438,1
1274,651,9654,0
1252,652,9831,0
1251,659,10085,0
1273,644,10252,1
1277,659,10379,0
1260,663,10684,0
1277,652,10923,0
1276,644,11041,1
1270,647,11935,0
1251,651,12459,0
1252,648,12734,1
1257,655,13213,0
1277,658,13409,0
1271,656,13709,1
1277,660,13828,0
1252,649,13922,1
1277,661,14438,0
1275,662,14462,0
1274,662,14558,0
1276,662,14824,0
1274,648,15555,1
1276,660,15610,0
1273,661,15679,0
1275,660,16013,0
1276,658,16150,0
1275,658,16872,0
1275,650,17127,1
1274,658,17245,0
1277,659,17368,0
1275,657,17433,0
1276,657,17731,0
1278,660,17803,1
1277,660,17881,1
1276,658,17943,0
1277,658,17983,0
1253,649,18051,1
1274,659,18123,0
1278,658,18300,0
1274,657,18723,0
1275,648,18733,1
1259,655,18739,0
1276,660,18906,1
1275,657,19329,0
1253,655,19403,0
1273,657,19575,0
1277,656,19743,1
1276,662,19793,1
1278,655,19799,1
1275,660,19826,1
1277,655,19969,1
1266,648,20571,1
1278,665,20592,1
1274,656,20717,0
1262,648,20802,1
1275,635,20937,0
1256,660,21090,0
1273,656,21181,0
1275,656,21357,0
1278,658,21369,1
1277,659,21519,1
1276,658,21642,1
1273,647,21671,1
1260,662,21680,0
1277,658,21753,1
1250,649,21806,0
1249,649,22059,0
1276,656,22120,0
1278,652,22126,0
1278,650,22207,1
1255,650,22264,1
1248,641,22771,1
1273,655,22812,0
1276,643,22977,1
1269,661,23467,1
1274,656,23532,0
1252,659,23632,0
1266,654,23636,0
1256,652,23636,1
1274,655,23850,0
1272,655,23926,0
1272,638,24022,0
1273,654,24047,0
1275,657,24102,1
1271,655,24435,0
1277,665,24623,1
1254,660,24849,0
1274,627,25082,1
1271,654,25185,0
1274,656,25288,1
1268,657,25615,0
1275,651,25655,0
1275,631,25765,1
1272,654,25772,0
1270,654,25835,0
1274,654,26038,0
1247,641,26345,1
1273,650,26513,0
1269,631,26648,0
1274,656,26796,1
1254,650,26993,1
1262,655,27135,0
1245,650,27194,1
1267,654,27368,0
1273,656,27422,1
1269,654,27527,0
1268,655,27637,0
1237,630,27641,0
1268,653,27650,0
1274,655,27777,1
1277,664,27910,1
1276,650,28086,1
1237,655,28197,1
1272,655,28204,1
1271,653,28266,0
1270,653,28295,0
1272,653,28312,0
1269,653,28546,0
1239,652,28574,0
1271,652,28598,0
1269,652,28838,0
1273,655,29085,1
1254,647,29103,1
1272,651,29180,0
1268,652,29367,0
1273,643,29447,1
1270,653,29469,0
1254,651,29481,1
1252,647,29482,1
1272,649,29790,0
1269,652,29888,0
1270,652,30033,0
1267,651,30249,0
1270,651,30295,0
1267,652,30366,0
1271,655,30392,1
1255,660,30619,0
1249,651,30638,0
1268,651,30728,0
1272,649,31217,1
1266,651,31236,0
1271,662,31250,1
1270,649,31314,1
1272,654,31433,1
1271,649,31444,1
1270,653,31516,1
1269,651,31812,0
1270,633,32038,0
1271,649,32153,0
1270,654,32167,1
1263,661,32193,0
1268,651,32193,0
1267,651,32277,0
1269,648,32647,0
1275,646,32824,1
1272,629,32893,0
1251,648,32901,1
1254,649,32914,1
1252,648,32945,1
1268,650,33116,0
1270,653,33152,1
1269,653,33296,1
1274,626,33301,1
1267,650,33317,0
1245,643,33357,0
1258,661,33580,0
1247,653,33641,1
1271,653,33652,1
1238,629,33699,1
1269,654,33701,1
1269,652,33833,1
1264,660,33848,0
1270,652,33922,1
1254,663,34144,1
1275,660,34224,1
1266,650,34333,0
1259,651,34422,1
1271,654,34462,1
1253,659,34569,0
1266,651,34878,0
1269,652,35011,1
1266,649,35099,0
1270,652,35171,1
1274,633,35218,0
1253,650,35303,1
1264,651,35382,0
1273,633,35389,0
1266,653,35483,0
1269,648,35606,1
1268,651,35612,1
1278,665,35705,1
1253,649,35748,1
1265,649,35804,0
1269,651,35885,1
1273,625,35997,1
1255,651,36259,1
1272,637,36458,0
1268,651,36541,1
1264,649,36618,0
1267,651,36645,1
1270,651,36686,1
1270,650,36779,1
1235,644,36841,1
1266,649,36869,0
1241,653,36998,1
1237,628,37025,1
1264,650,37185,0
1241,652,37338,1
1264,652,37394,0
1263,651,37461,0
1236,666,37463,1
1264,648,37715,0
1276,651,37851,0
1266,651,37948,1
1266,650,38069,1
1268,650,38138,1
1242,642,38227,0
1267,650,38255,1
1243,630,38265,1
1272,628,38371,0
1266,644,38383,1
1266,624,38548,0
1263,648,38616,0
1241,651,38674,1
1266,645,38713,1
1266,649,38807,1
1245,649,39078,1
1264,650,39088,1
1264,649,39198,1
1252,654,39350,0
1237,664,39522,0
1266,648,39603,0
1268,651,39607,1
1266,649,39887,1
1266,650,40100,1
1265,649,40109,1
1263,647,40272,0
1262,647,40277,0
1273,649,40356,0
1274,623,40357,1
1275,634,40451,0
1278,626,40542,1
1247,660,40641,0
1264,647,40656,0
1251,647,40743,1
1264,649,40821,1
1276,652,40823,0
1265,643,40891,1
1252,646,40961,1
1276,648,40997,1
1266,649,41039,1
1275,647,41057,1
1274,647,41251,1
1266,648,41337,1
1234,651,41378,1
1266,643,41409,1
1275,630,41540,1
1263,648,41662,1
1236,654,41684,1
1264,648,41717,1
1270,656,42065,1
1271,627,42168,0
1255,650,42210,1
1267,649,42301,1
1261,646,42330,0
1264,644,42434,1
1264,643,42451,1
1263,643,42468,1
1265,643,42484,1
1265,644,42505,1
1266,643,42510,1
1251,654,42510,0
1264,645,42565,1
1265,645,42579,1
1238,649,42605,1
1265,642,42609,1
1263,644,42628,1
1265,649,42670,1
1265,643,42724,1
1262,643,42765,1
1264,643,42884,1
1265,648,43083,1
1237,629,43197,0
1265,643,43282,0
1266,643,43553,0
1263,647,43892,1
1264,643,43904,0
1264,647,43946,1
1238,628,43976,1
1262,644,44111,1
1263,648,44178,1
1255,652,44227,1
1262,647,44395,1
1260,645,44690,0
1250,656,44717,1
1265,643,44855,0
1242,644,44986,1
1252,656,45025,0
1258,649,45188,1
1258,649,45188,1
1271,632,46069,0
1261,646,46225,1
1247,652,46317,1
1261,643,46390,1
1237,648,46428,1
1247,639,46434,1
1242,641,46520,0
1236,630,46672,0
1226,627,46801,1
1228,657,46944,1
1263,644,47093,0
1272,653,47256,1
1254,659,47468,0
1252,648,47491,1
1259,646,47521,1
1260,644,47696,0
1262,644,47843,0
1246,652,47962,1
1241,650,48015,1
1266,648,48153,1
1266,648,48153,1
1270,632,48522,0
1272,633,48926,0
1228,641,49273,1
1272,632,49274,0
1261,643,49281,0
1264,645,49431,0
1227,639,49683,1
1241,640,49817,0
1227,635,49849,0
1267,624,49924,0
1256,651,50004,1
1256,644,50057,1
1258,642,50084,1
1256,650,50173,1
1224,627,50249,0
1252,653,50414,0
1250,653,50526,0
1223,625,50589,0
1258,642,50683,1
1244,648,50736,1
1258,642,51171,0
1226,631,51282,0
1257,656,51513,1
1221,656,51523,0
1225,649,51719,0
1225,649,51719,0
1257,642,51729,0
1251,644,51938,1
