x,y,t,p
825,0,0,0
824,0,60,0
826,0,543,0
823,0,1005,0
825,1,1201,0
824,1,1436,0
825,0,2560,0
824,1,2566,0
823,0,2593,1
826,1,2699,0
825,2,2766,0
824,2,3354,0
826,2,3631,0
825,1,3633,0
825,3,4431,0
824,2,4754,0
826,3,4778,0
823,0,4885,1
824,3,4929,0
825,2,5371,0
825,1,5646,0
824,2,5708,1
825,0,5756,0
826,0,5963,0
823,1,6033,1
824,3,6037,0
825,4,6157,0
826,4,6520,0
824,4,6548,0
825,3,6676,0
827,3,6981,0
824,3,7384,1
825,5,7418,0
824,4,7612,0
826,5,7630,0
823,2,7785,1
826,2,8279,0
826,3,8297,0
825,2,8385,0
825,4,8415,0
824,5,8724,0
825,6,8913,0
824,4,8921,1
826,6,9342,0
827,5,9417,0
825,5,9451,0
826,4,9634,0
823,3,9652,1
825,3,9851,0
825,6,10243,0
826,0,10410,1
824,6,10417,0
826,7,10663,0
826,5,10671,0
825,7,10752,0
827,6,10906,0
824,1,11385,1
824,5,11527,1
826,6,11659,0
825,4,11748,0
824,7,11974,0
825,7,12271,0
825,8,12276,0
826,0,12410,1
826,8,12622,0
824,6,12733,1
826,3,12799,0
824,0,12877,1
825,5,12901,0
826,4,12944,0
825,0,13015,1
827,7,13046,0
827,8,13068,0
826,1,13213,1
824,2,13270,1
826,7,13351,0
825,8,13551,0
824,8,13649,0
825,6,13728,0
826,9,13764,0
826,5,13871,0
826,6,14142,0
825,9,14201,0
824,3,14226,1
824,7,14357,1
826,2,14411,1
823,4,14655,1
827,9,14734,0
825,0,14899,1
827,8,14950,0
824,9,14955,0
826,3,15148,1
826,10,15178,0
824,3,15377,1
824,4,15502,1
826,0,15518,1
824,8,15590,1
824,8,15590,1
827,3,15609,1
826,7,15673,0
824,0,15693,1
825,1,15696,1
826,8,15712,0
825,10,15754,0
825,9,15789,0
826,1,15877,1
825,2,16171,1
824,1,16253,1
823,5,16470,1
832,3,16505,1
827,10,16543,0
826,9,16545,0
825,3,16688,1
826,11,16902,0
826,3,17177,1
824,10,17180,0
825,10,17193,0
826,4,17245,1
825,1,17318,1
827,11,17346,0
826,2,17461,1
824,4,17467,1
825,11,17506,0
823,6,17625,1
826,10,17648,0
824,8,17878,1
825,2,18091,1
824,9,18131,1
824,5,18183,1
824,2,18336,1
825,5,18506,1
824,0,18648,0
826,12,18653,0
825,4,18700,1
826,9,18726,0
825,11,18827,0
827,5,19070,1
823,0,19149,0
824,11,19170,0
824,6,19206,1
826,5,19223,1
825,3,19232,1
825,12,19416,0
827,12,19420,0
826,11,19425,0
826,3,19457,1
826,10,19511,0
827,9,19639,0
827,11,19751,0
824,10,20003,1
825,2,20105,1
826,8,20207,0
826,4,20322,1
826,13,20367,0
827,13,20433,0
825,3,20584,1
824,1,20644,0
827,6,20651,1
824,7,20732,1
825,11,20736,1
824,11,20858,1
826,12,20990,0
825,13,21166,0
825,4,21312,1
826,11,21470,0
826,5,21572,1
825,5,21866,1
824,2,22083,0
827,10,22149,0
825,6,22156,1
826,14,22214,0
828,13,22258,0
827,7,22296,1
827,14,22321,0
825,13,22341,0
826,6,22378,1
826,4,22543,1
826,13,22699,0
825,14,22810,0
827,13,22876,0
825,4,22989,1
825,2,23001,0
826,5,23102,1
824,11,23183,1
826,15,23471,0
827,12,23522,0
826,12,23545,0
825,5,23549,1
827,15,23853,0
826,8,23891,1
825,13,23915,1
