x,y,t,p
505,2,0,0
510,0,138,0
500,1,489,0
502,1,998,1
505,0,1496,0
503,1,3365,1
503,0,3904,1
505,3,3931,0
505,1,5491,0
504,4,5524,0
505,4,6317,0
502,0,6951,1
506,3,7095,0
506,1,7805,0
506,2,7814,0
503,0,8545,1
498,0,11795,0
505,2,11980,0
506,4,12131,0
505,4,12337,0
504,0,12813,1
503,2,13714,1
503,1,14542,1
505,5,14586,0
504,0,14810,1
506,3,15165,0
505,3,15528,0
497,3,15587,0
496,1,16160,0
504,1,16571,1
506,2,17048,0
506,4,17099,0
504,2,17321,1
504,0,18606,1
504,1,18679,1
506,5,18822,0
507,4,19436,0
504,3,19583,1
508,0,19713,1
507,3,20529,0
508,0,20650,1
507,0,21038,1
508,0,21184,1
509,0,21352,1
508,0,21384,1
507,0,21442,1
496,2,21525,0
504,1,21733,1
507,0,22145,0
508,0,22248,0
506,3,22498,0
508,0,22524,0
504,2,22668,1
507,2,23019,0
503,3,23218,1
508,0,23553,0
509,0,23949,0
507,5,24204,0
500,4,25160,1
506,5,25344,0
506,6,25422,0
505,1,25441,1
499,4,25628,1
504,1,25790,1
499,5,26714,1
499,4,26761,1
500,4,26775,1
500,5,26848,1
507,4,27120,0
499,5,27149,1
500,5,27227,1
499,4,27228,1
505,1,27425,1
507,3,27447,0
505,0,27508,1
505,6,27620,0
501,4,27682,1
506,0,27793,0
500,5,27934,1
500,4,28030,1
499,4,28155,0
505,2,28173,1
506,1,28282,0
501,5,28922,1
507,5,28923,0
500,5,29317,1
501,5,29500,1
505,1,29664,1
504,4,29681,1
506,4,29714,0
504,3,29732,1
499,5,29737,1
507,6,29760,0
505,3,29803,1
500,4,29831,0
502,4,29913,1
502,5,29924,1
499,6,29950,1
499,5,29962,1
498,5,29998,1
498,6,30183,1
501,5,30190,1
505,0,30227,1
499,5,30240,1
502,5,30311,1
501,5,30355,1
502,4,30362,1
501,4,30374,1
501,5,30448,1
502,5,30452,1
501,6,30491,1
501,4,30519,1
503,4,30639,1
499,5,30644,0
501,4,30881,0
499,4,30903,0
505,2,31045,1
505,4,31202,1
499,5,31226,0
499,5,31227,0
499,5,31545,0
499,5,31545,0
500,5,31615,0
500,4,31619,0
501,5,31622,0
507,4,31790,0
501,5,31933,0
501,4,32006,0
500,5,32026,0
501,5,32171,0
501,6,32171,0
502,4,32186,0
502,5,32202,0
513,3,32262,1
498,5,32319,0
499,5,32439,0
502,5,32786,0
506,7,32801,0
505,1,33168,1
506,6,33618,0
505,2,33742,1
505,3,34105,1
499,6,34248,0
508,5,34313,0
507,6,34377,0
505,0,34482,1
507,7,34723,0
508,6,35152,0
507,0,35464,0
508,4,35888,0
507,3,36409,0
501,5,36416,0
505,4,37082,1
507,5,38220,0
507,4,38411,0
503,4,39600,0
507,7,39650,0
506,3,39753,1
508,7,39919,0
506,2,39943,1
508,6,40056,0
505,5,40375,1
506,4,40437,1
505,2,40496,1
504,2,40947,1
505,3,41044,1
506,1,41420,1
506,5,41619,1
506,3,41809,1
508,5,42063,0
507,1,42159,0
505,2,42199,1
507,2,42342,0
506,2,42655,1
512,1,43249,1
505,2,43250,0
507,8,43294,0
511,1,43565,1
506,4,43644,1
506,3,43769,1
511,2,43845,1
512,1,43895,1
507,0,44072,0
508,7,44091,0
512,2,44141,1
506,5,44182,1
506,6,44296,1
506,1,44380,1
512,1,44609,0
512,2,44868,0
513,1,44966,1
498,2,45044,0
512,1,45060,1
512,0,45117,1
508,8,45198,0
508,2,45200,1
509,3,45264,1
513,1,45394,1
512,1,45696,1
513,2,45883,1
512,2,46283,1
506,5,46830,1
505,6,46832,1
506,4,46961,1
506,3,46970,1
512,1,47352,0
514,1,47416,1
509,6,47421,0
513,2,47634,1
509,7,47672,0
512,2,47704,1
508,4,47985,0
508,6,48346,0
514,1,48384,1
508,5,48477,0
512,0,48546,0
514,2,48577,1
511,1,48741,0
499,4,49041,0
506,6,49051,1
513,1,49228,0
512,1,49272,0
512,2,49287,0
506,5,49672,1
508,8,49907,0
502,6,49939,1
514,1,50260,0
506,4,50734,1
512,2,50810,0
515,2,51013,1
509,8,51180,0
508,2,51193,0
513,2,51403,0
507,4,51500,1
509,5,51687,0
507,2,51893,1
514,2,51911,1
514,2,52293,1
515,2,52308,1
514,3,52369,1
514,2,52446,1
514,1,52481,1
507,3,52626,1
506,2,52673,1
514,1,53038,0
508,9,53088,0
514,2,53113,0
508,0,53288,0
497,3,53388,1
515,2,53446,0
511,3,53465,1
509,6,53491,0
514,2,53562,0
507,2,53927,1
510,3,53946,1
511,3,54120,1
514,2,54443,0
510,4,54498,1
511,4,54548,1
507,5,54639,1
509,8,54654,0
507,4,54876,1
510,3,54891,1
511,3,54898,1
513,1,54970,0
510,4,55003,1
511,4,55093,1
510,3,55115,1
508,3,55360,0
509,7,55393,0
507,3,55843,1
508,7,55866,0
510,3,55915,0
514,1,55921,0
507,6,55982,1
510,4,56095,0
511,3,56105,0
511,4,56123,0
507,7,56342,1
511,2,56375,0
510,3,56383,0
509,9,56571,0
498,6,56598,0
508,1,56621,0
511,3,57031,0
511,4,57126,0
507,2,57710,1
507,5,57822,1
507,4,58453,1
502,8,58627,1
503,8,58814,1
509,6,58853,0
507,9,59022,0
502,8,59203,1
501,8,59300,1
502,7,59310,1
507,3,59390,1
503,8,59470,1
503,7,59527,1
504,8,59653,1
503,8,59786,1
502,8,59837,1
503,8,60070,1
510,8,60086,0
504,8,60174,1
504,7,60596,1
504,8,60618,1
507,5,60645,1
503,8,60717,1
503,7,60774,1
506,7,60775,1
510,7,60787,0
509,9,60799,0
502,8,60822,1
507,7,60848,1
503,9,60917,1
502,9,60955,1
504,8,60979,1
507,6,61092,1
509,7,61115,0
502,8,61142,1
501,9,61161,1
505,8,61221,1
501,8,61318,1
502,9,61417,1
504,8,61464,1
504,9,61538,1
503,9,61585,1
502,8,61660,0
502,8,61895,0
504,7,61903,1
505,8,61968,1
501,8,61973,0
508,0,62010,0
510,9,62229,0
503,9,62382,1
509,10,62805,0
503,7,62822,0
509,8,63045,0
504,8,63258,0
504,9,63368,1
509,3,63378,0
502,9,63396,1
503,9,63426,1
501,9,63437,1
502,9,63605,1
509,0,63621,0
507,1,63690,1
505,9,64112,1
503,8,64126,0
502,7,64137,0
502,8,64149,0
507,8,64183,1
508,5,64254,1
502,9,64393,0
504,9,64404,1
508,10,64629,0
504,7,64694,0
501,9,64703,0
502,9,64758,0
502,9,64758,0
502,8,64791,0
503,8,64834,0
504,8,64883,0
503,9,64943,0
502,6,65072,0
501,8,65123,0
504,9,65145,0
503,7,65253,0
504,8,65393,0
508,3,65415,1
505,8,65673,0
505,8,65673,0
504,9,65754,0
503,9,65773,0
504,8,65813,0
508,4,66400,1
508,7,66413,1
515,7,66443,1
509,1,66471,0
510,10,66569,0
508,5,66773,1
508,6,67200,1
502,9,67420,0
509,4,67436,0
510,9,67476,0
510,7,67570,0
509,2,68204,0
509,2,68204,0
515,7,68498,0
510,8,68609,0
