x,y,t,p
0,497,0,0
1,494,126,0
0,495,157,0
0,499,369,0
2,491,890,0
0,500,1022,0
0,496,1393,0
7,513,1477,0
7,504,1557,0
1,489,2702,0
0,489,2865,0
0,488,2968,0
5,510,3443,0
1,489,3620,1
0,489,3905,1
0,488,4105,1
5,510,6281,1
0,494,6877,0
1,495,7065,0
0,491,8045,0
2,494,8258,0
0,490,8815,0
0,492,9119,0
0,487,9272,0
0,489,9614,0
0,490,9648,0
1,498,9762,0
0,488,10290,0
1,491,10300,0
3,494,10408,0
1,497,10462,0
0,489,10513,0
2,492,10856,0
1,489,10972,0
0,490,10975,1
0,488,11061,0
0,484,11118,0
3,493,11269,0
1,488,11316,0
0,485,11321,0
3,507,11440,1
0,487,11585,0
2,490,11779,0
1,487,11992,0
1,490,12045,0
0,486,12051,0
0,484,12110,0
3,490,12207,0
0,483,12277,0
3,492,12300,0
2,489,12448,0
1,492,12728,0
2,488,12824,0
0,482,12880,0
0,483,12966,0
3,491,13015,0
1,486,13027,0
0,486,13056,0
0,485,13248,0
0,481,13255,0
0,482,13311,0
0,489,13439,1
0,482,13880,0
0,481,13888,0
0,492,13942,1
1,485,13968,0
1,484,13998,0
0,485,14036,0
0,484,14045,0
3,489,14194,0
0,480,14380,0
0,481,14507,0
0,490,14649,1
0,483,14785,0
0,488,14856,1
1,481,14900,0
0,484,14947,0
0,480,14990,0
1,483,15167,0
0,486,15217,1
0,479,15321,0
1,482,15364,0
0,489,15507,1
0,483,15610,0
2,492,15633,1
0,480,15746,0
0,482,15755,0
1,484,15822,0
0,479,15910,0
1,492,15932,1
0,485,15947,1
0,478,15962,0
0,487,16037,1
2,485,16107,0
1,482,16235,0
1,479,16237,0
0,477,16238,1
1,489,16265,1
0,481,16435,0
0,478,16482,0
0,488,16550,1
0,479,16556,0
1,478,16644,0
1,481,16654,0
0,484,16657,1
2,484,16770,0
0,477,16818,0
0,489,16846,1
2,481,16851,0
0,478,16947,0
0,485,17279,1
2,489,17293,1
0,477,17306,0
1,480,17337,0
0,481,17396,0
0,486,17420,1
1,481,17422,0
2,483,17471,0
0,483,17577,1
2,482,17627,0
0,480,17714,0
1,477,17735,0
0,477,17799,0
0,478,17825,0
0,476,17833,0
0,484,17881,1
1,480,18013,0
2,485,18013,1
0,487,18056,1
0,475,18056,1
1,487,18310,1
1,476,18342,0
0,476,18353,0
0,483,18442,1
2,481,18452,0
0,474,18459,1
3,485,18488,1
2,480,18533,0
0,484,18581,1
0,475,18664,0
1,484,18692,1
1,479,18716,0
4,486,18823,1
0,476,18880,0
5,484,18940,1
6,486,18982,1
0,479,18986,0
5,483,19000,1
2,485,19019,1
4,483,19030,1
3,485,19053,1
3,486,19068,1
2,479,19083,0
1,486,19090,1
2,486,19112,1
0,475,19167,0
5,483,19169,1
0,481,19171,1
0,490,19178,1
0,482,19194,1
2,485,19196,1
0,483,19227,1
3,485,19247,1
4,485,19277,1
0,485,19282,1
0,473,19308,1
4,482,19313,1
2,485,19317,1
5,485,19318,1
5,483,19383,1
4,483,19408,1
5,482,19411,1
1,478,19416,0
5,486,19443,1
3,492,19477,1
6,485,19522,1
0,474,19579,0
4,486,19605,1
7,486,19606,1
7,487,19616,1
5,484,19701,1
4,483,19706,0
0,475,19720,0
5,487,19737,1
5,485,19737,1
3,484,19747,1
6,484,19752,1
4,484,19756,1
6,485,19757,1
5,483,19768,0
1,475,19773,0
4,486,19774,1
1,481,19778,1
3,485,19784,0
5,484,19785,1
6,487,19788,1
6,486,19798,1
4,485,19799,1
3,483,19802,1
5,486,19805,1
1,489,19809,1
6,484,19834,1
7,485,19837,1
4,486,19858,1
4,487,19858,1
6,485,19864,1
3,491,19878,1
2,484,19880,1
3,486,19883,1
3,483,19889,1
2,483,19892,1
4,483,19893,1
1,485,19895,1
7,486,19917,1
5,487,19918,1
1,482,19920,1
4,486,19935,1
0,481,19974,1
0,482,20002,1
6,487,20016,1
5,486,20018,1
0,474,20022,0
2,478,20042,0
5,484,20062,0
7,485,20065,1
0,494,20079,1
0,477,20091,0
6,483,20095,1
8,487,20105,1
5,487,20129,1
6,487,20139,1
0,480,20144,1
11,495,20169,0
4,487,20170,1
7,487,20178,1
5,485,20189,1
8,486,20191,1
3,486,20207,0
4,486,20268,0
4,484,20270,1
7,485,20274,1
8,486,20310,1
7,488,20325,1
3,483,20328,0
3,484,20343,1
6,488,20361,1
5,484,20364,1
6,484,20379,1
4,484,20387,1
6,486,20390,1
7,484,20397,1
1,483,20397,1
4,485,20407,1
0,483,20409,1
6,482,20412,1
3,485,20417,1
6,483,20422,1
0,491,20423,1
0,472,20424,1
1,488,20437,1
7,487,20447,1
5,487,20449,1
0,473,20461,0
6,487,20466,1
1,474,20466,0
0,474,20473,0
0,479,20495,1
0,482,20500,1
6,483,20517,1
7,485,20527,1
8,488,20575,1
3,485,20598,0
1,477,20598,0
7,487,20601,1
7,484,20610,1
4,484,20613,0
6,484,20622,1
5,485,20631,1
6,485,20636,1
7,486,20644,1
7,483,20654,1
8,487,20660,1
6,488,20686,1
7,488,20699,1
6,487,20701,1
1,480,20720,1
5,482,20727,0
0,488,20751,1
8,485,20793,1
6,485,20806,0
0,481,20818,1
3,480,20828,0
1,482,20829,1
1,473,20833,0
6,484,20835,0
5,484,20848,0
8,488,20857,1
1,481,20867,1
5,483,20871,0
5,485,20876,0
3,486,20882,0
7,488,20883,1
2,485,20887,0
9,488,20898,1
4,486,20901,0
4,483,20907,0
4,484,20921,0
4,484,20921,0
5,487,20921,0
0,473,20923,0
6,483,20925,0
4,485,20930,0
3,484,20937,0
4,482,20938,0
3,485,20947,0
0,482,20969,1
4,487,21016,0
6,484,21026,0
3,483,21041,0
8,488,21051,1
4,481,21052,0
5,484,21068,0
6,485,21071,0
4,484,21073,0
4,484,21073,0
4,485,21090,0
9,488,21093,1
6,487,21103,0
0,479,21113,1
5,485,21122,0
5,486,21123,0
5,487,21176,0
6,483,21186,0
1,476,21207,0
8,485,21212,1
0,480,21219,1
2,473,21220,0
6,484,21221,0
7,484,21223,0
0,472,21268,0
7,486,21275,0
6,486,21310,0
8,484,21311,1
8,485,21327,1
6,487,21335,0
4,486,21361,0
1,473,21369,0
0,481,21389,1
7,485,21421,0
8,485,21430,0
0,473,21438,0
9,486,21440,1
5,484,21442,0
0,476,21459,0
5,483,21460,0
2,477,21461,0
4,484,21481,0
5,486,21496,0
1,479,21511,1
6,484,21517,0
6,482,21529,0
4,483,21547,0
9,487,21548,1
1,481,21548,1
5,487,21572,0
6,487,21578,0
6,488,21581,0
6,485,21586,0
7,486,21603,0
0,474,21622,0
7,484,21623,0
7,487,21647,0
7,488,21655,0
7,488,21655,0
6,483,21712,0
2,476,21723,0
5,485,21751,0
10,487,21763,0
0,472,21805,0
1,472,21826,0
6,487,21829,0
7,487,21841,0
8,488,21877,0
6,486,21887,0
8,486,21894,0
5,486,21897,0
5,482,21900,0
0,480,21979,1
0,478,21997,1
7,485,22021,0
7,488,22061,0
9,488,22115,0
0,475,22129,0
7,487,22163,0
0,479,22208,1
8,488,22221,0
7,486,22236,0
0,472,22255,0
8,487,22319,0
0,471,22340,0
0,477,22382,1
1,470,22414,1
1,478,22418,1
8,485,22428,0
1,471,22435,0
1,472,22535,0
8,486,22582,0
9,488,22611,0
9,486,22633,0
8,487,22655,0
1,480,22655,1
2,475,22658,0
7,487,22730,0
2,481,22769,1
0,471,22777,0
1,477,22787,1
0,482,22796,1
1,474,22895,0
1,471,22934,0
1,469,23055,1
8,484,23092,0
9,487,23093,0
0,479,23130,1
0,476,23170,1
0,471,23193,0
1,470,23200,0
5,484,23204,0
6,484,23222,0
0,477,23305,1
0,470,23307,0
2,471,23370,0
0,478,23427,1
1,471,23455,0
7,483,23511,0
0,473,23579,0
0,470,23761,0
1,473,23844,0
1,470,23894,0
7,486,23905,0
1,469,23945,0
0,476,23964,1
0,475,23991,1
0,469,24029,0
1,477,24143,1
7,484,24183,0
2,470,24222,0
1,476,24242,1
0,465,24271,1
0,477,24291,1
0,470,24302,0
0,481,24353,1
0,472,24382,0
1,469,24408,0
0,478,24526,1
0,469,24534,0
0,471,24578,0
1,482,24579,1
0,465,24603,1
0,483,24752,1
0,465,24766,1
1,467,24798,1
0,460,24812,1
0,475,24880,1
