x,y,t,p
161,1,0,0
162,0,281,0
162,1,907,0
163,0,1141,0
163,1,2170,0
163,1,3748,0
164,0,4100,0
164,1,4117,0
164,1,5579,0
163,2,5838,0
163,0,6177,0
161,0,6290,1
164,2,6642,0
165,1,6799,0
165,2,7722,0
162,0,9059,1
165,2,9332,0
166,2,9925,0
165,3,10026,0
166,1,10051,0
162,0,10486,1
161,1,11391,1
166,2,11702,0
163,1,11812,1
166,3,11947,0
162,1,12097,1
163,0,12329,1
167,2,12679,0
165,1,12726,0
167,3,13108,0
163,1,14700,1
167,3,14701,0
168,2,14951,0
168,3,15012,0
164,1,15038,1
164,0,15348,1
164,2,15457,1
167,4,15717,0
168,3,16387,0
168,4,16648,0
163,2,16928,1
165,1,17235,1
164,1,17307,1
165,2,17523,1
169,3,17980,0
168,4,18205,0
169,4,18488,0
165,1,19045,1
166,0,19115,1
169,4,19967,0
166,2,20605,1
166,1,20627,1
170,4,20667,0
170,3,20803,0
165,0,21350,0
169,5,21454,0
166,3,21542,1
168,3,21972,0
170,5,21994,0
170,4,22284,0
166,0,22663,0
167,3,22688,1
171,4,23152,0
170,5,23547,0
171,5,23913,0
168,1,23931,1
167,3,24228,1
167,4,24629,1
167,2,24921,1
168,3,25221,1
171,5,25506,0
166,0,25667,0
172,5,26129,0
168,4,26254,1
171,6,26389,0
167,1,27286,0
172,5,27606,0
168,3,27709,1
172,6,27826,0
169,4,28786,1
173,5,28790,0
168,1,29222,0
173,6,29553,0
172,6,30095,0
169,5,30498,1
169,4,30592,1
173,6,31051,0
172,7,31160,0
170,3,31306,1
173,7,31489,0
170,5,31660,1
174,6,31934,0
174,5,32236,0
170,4,32264,1
174,7,32814,0
169,2,33413,0
171,3,33553,1
167,0,33791,0
174,6,33843,0
174,7,34270,0
171,5,34278,1
171,5,34278,1
175,6,34621,0
168,1,34756,0
175,7,35209,0
170,3,35318,0
171,5,36071,1
172,6,36376,1
174,8,36645,0
175,7,36891,0
175,8,36990,0
174,5,37102,1
176,7,37497,0
171,3,37567,0
171,6,37688,1
172,5,37895,1
173,4,37907,1
170,2,38128,0
172,6,38601,1
176,8,38679,0
172,5,39867,1
173,6,40156,1
172,7,40170,1
177,7,40212,0
177,8,40491,0
176,8,40752,0
169,1,40892,0
171,3,40954,0
167,0,41223,1
176,9,41307,0
172,4,41412,0
177,8,41935,0
173,6,42168,1
177,9,42325,0
173,7,42596,1
178,8,42863,0
168,1,43189,1
174,6,43206,1
174,5,43230,1
173,4,43271,0
166,0,43275,1
174,7,43431,1
167,1,43581,1
178,9,44017,0
174,8,44025,1
175,5,44278,1
178,8,44301,0
176,7,44351,0
177,9,44558,0
172,3,44600,0
174,6,45170,1
174,5,45566,0
178,9,45754,0
179,9,45778,0
175,7,45933,1
179,8,46226,0
175,6,46331,1
178,10,46567,0
173,4,46978,0
179,9,47007,0
169,1,47333,1
179,10,47525,0
176,8,47569,1
174,5,47576,0
175,7,48089,1
175,8,48253,1
175,5,48278,0
180,9,48462,0
176,7,48663,1
176,8,48958,1
179,10,49318,0
180,10,49370,0
180,9,49996,0
177,9,50097,1
176,9,50384,1
177,6,50588,1
176,8,50663,1
176,7,50798,1
180,10,50917,0
175,5,51074,0
175,6,51334,0
179,11,51355,0
181,10,51536,0
180,11,51625,0
177,7,51681,1
170,2,51714,1
177,8,51813,1
179,9,51820,0
181,9,51868,0
171,3,51966,1
169,3,52196,1
177,9,52363,1
181,11,52887,0
176,6,52940,0
174,4,53187,0
181,10,53271,0
178,9,53413,1
177,8,53436,1
178,7,54104,1
182,10,54224,0
181,11,54333,0
177,6,54497,0
178,9,54521,1
182,11,54598,0
178,8,55148,1
178,9,55799,1
181,12,55860,0
182,11,56070,0
177,7,56137,0
179,8,56351,1
178,10,56579,1
179,10,56642,1
182,12,56977,0
173,4,57150,1
183,11,57158,0
179,9,57173,1
178,7,57383,0
172,3,57708,1
183,12,58235,0
172,4,58555,1
183,11,58760,0
179,9,58866,1
179,10,59519,1
178,7,59801,0
173,4,59803,1
