x,y,t,p
4,45,0,1
8,47,93,0
5,46,255,1
2,43,440,1
7,47,450,0
5,44,460,1
5,47,750,1
5,45,869,1
8,46,982,0
8,47,1522,0
7,45,1914,1
5,46,2221,1
6,45,2649,1
3,44,2690,0
9,47,3097,0
4,45,3344,0
8,47,3456,0
1,43,4258,0
8,45,4392,1
6,46,4599,1
6,47,4974,1
9,48,5089,0
9,47,5476,0
10,47,5549,0
7,47,5642,1
5,45,5748,0
7,45,6102,1
7,46,6985,1
10,48,7004,0
10,47,7719,0
11,47,8059,0
8,47,8106,1
8,46,8595,1
8,45,8976,1
11,48,9062,0
6,45,9218,0
8,47,9722,1
8,46,9829,1
9,45,10275,1
4,44,10446,0
9,47,10716,1
12,47,10847,0
12,48,11238,0
6,44,11608,1
9,47,11653,1
7,45,12014,0
11,46,12086,1
12,48,13123,0
9,47,13312,1
13,48,13312,0
10,46,13558,1
10,47,14009,1
8,46,14235,0
9,48,14457,1
10,48,14479,1
8,45,15266,0
13,48,15294,0
14,48,15639,0
13,49,15739,0
10,47,16136,1
11,46,16751,1
5,44,16758,0
14,48,17124,0
14,49,17199,0
11,48,17277,1
12,48,17518,1
9,46,17519,0
15,48,17963,0
12,46,18036,1
11,47,18324,1
12,48,18683,1
11,46,18736,1
15,49,19016,0
10,46,19165,0
12,47,19459,1
15,48,19994,0
12,46,20264,1
10,46,20348,0
6,44,20371,0
13,48,20411,1
13,49,20741,1
11,46,20754,0
12,48,20760,1
13,46,21048,1
16,49,21084,0
16,48,21113,0
11,46,21504,0
13,48,21780,1
13,47,22383,1
16,49,22501,0
14,49,22846,1
17,48,23041,0
11,46,23373,0
17,49,23548,0
12,46,23833,0
14,48,23944,1
14,47,24370,1
12,47,24797,0
16,47,24847,1
14,46,24901,1
12,46,25374,0
17,49,25582,0
18,48,25763,0
18,49,25830,0
15,48,26130,1
15,49,26270,1
15,47,26471,1
13,47,26498,0
18,49,27482,0
9,45,27850,0
16,49,27912,1
19,49,28101,0
11,46,28192,1
15,48,28238,1
14,47,28564,0
18,47,29603,1
16,48,29702,1
14,47,29882,0
17,49,29927,1
19,49,29996,0
19,50,30245,0
17,47,30359,1
20,49,30442,0
17,49,31150,1
15,47,31747,0
20,50,31943,0
17,48,32242,1
20,49,32245,0
18,49,33102,1
19,47,33268,1
21,49,33316,0
15,47,33483,0
18,48,33508,1
21,50,33969,0
16,47,34588,0
18,48,35365,1
18,49,35618,1
19,49,35673,1
22,49,35735,0
22,50,36168,0
13,46,36685,0
21,48,36712,1
17,48,37260,0
19,48,37279,1
19,49,37335,1
19,50,37542,1
23,49,37858,0
17,47,38175,0
23,50,38214,0
18,48,38222,0
20,49,38711,1
20,48,39098,1
22,48,39194,1
14,46,39217,0
20,47,39286,1
23,50,39690,0
18,48,40373,0
20,48,40481,1
24,50,40764,0
19,48,41039,0
24,49,41058,0
23,48,41114,1
21,50,41875,1
21,49,42402,1
19,48,42559,0
24,50,42560,0
21,48,42792,1
25,50,42968,0
20,48,43340,0
24,48,43768,1
25,51,44483,0
25,50,44598,0
22,49,44704,1
20,48,44961,0
26,50,45058,0
23,50,45627,1
21,48,46287,0
23,49,46953,1
26,50,46967,0
26,51,47031,0
23,48,47407,1
24,50,47528,1
27,50,47631,0
22,50,47954,1
27,51,48027,0
21,48,48045,0
24,49,48139,1
24,50,48767,1
18,48,49083,1
24,49,49243,1
22,48,49840,0
27,51,49886,0
28,50,50115,0
25,50,50291,1
25,51,50409,1
28,51,50584,0
24,48,50698,1
25,48,51004,1
18,47,51567,0
25,49,51602,1
23,48,51637,0
26,51,52132,1
25,50,52285,1
21,48,52304,1
23,49,52542,0
19,48,52671,1
29,50,52769,0
29,51,52773,0
26,50,52895,1
28,49,53175,1
24,49,53289,0
24,48,53365,0
26,49,53581,1
27,51,54106,1
30,50,54411,0
29,49,54906,1
30,51,55006,0
26,50,55121,1
25,49,55299,0
19,47,55671,0
27,49,55854,1
25,49,56707,0
27,50,56712,1
31,51,56998,0
30,51,57186,0
20,47,57342,0
30,49,57442,1
27,51,57464,1
28,51,57633,1
27,49,57956,1
25,48,58068,0
26,49,58488,0
28,50,58747,1
32,51,59041,0
31,51,59127,0
27,49,59738,0
31,52,59837,0
29,51,60210,1
32,51,60367,0
30,51,60514,1
31,49,60640,1
23,49,60774,1
29,50,61165,1
27,49,61256,0
33,51,61693,0
30,51,61985,1
33,52,63351,0
28,49,63376,0
31,51,63681,1
34,51,63749,0
30,50,63767,1
32,49,64442,1
30,51,64485,1
34,52,64965,0
31,51,65184,1
34,51,65666,0
24,48,65936,0
31,50,66137,1
35,51,66468,0
35,52,66802,0
29,49,67069,0
25,49,67121,1
30,50,67426,0
32,51,67442,1
32,50,68651,1
36,51,68849,0
36,52,68939,0
31,50,69451,0
33,52,69461,1
30,49,69725,0
35,50,69989,1
36,52,70197,0
34,49,70227,1
33,50,70434,1
33,51,70599,1
37,52,71315,0
37,51,71320,0
34,51,71677,1
32,50,71797,0
33,50,72091,1
36,50,72226,1
34,50,72524,1
34,52,72781,1
37,52,73029,0
38,51,73177,0
38,52,73388,0
34,51,73653,1
33,50,73796,0
37,50,74508,1
38,52,74922,0
33,50,75228,0
39,51,75294,0
39,52,75495,0
35,51,75902,1
35,50,75953,1
36,52,76054,1
34,50,76783,0
38,50,76793,1
39,52,76825,0
37,52,77752,1
40,52,77773,0
36,51,77807,1
40,51,78221,0
35,50,78474,0
36,50,78637,1
39,50,79055,1
40,52,79141,0
37,52,79450,1
34,50,79513,0
37,51,79651,1
35,50,79761,0
41,52,79992,0
38,52,80441,1
31,49,80684,0
37,50,80790,1
36,50,80803,0
40,50,81523,1
41,53,81789,0
38,51,81841,1
41,52,81950,0
42,52,81993,0
36,50,82229,0
32,49,82452,0
38,52,82533,1
39,52,82633,1
42,53,82962,0
38,51,83148,1
37,50,83340,0
41,50,83431,1
42,52,83622,0
39,52,84089,1
43,52,84187,0
39,51,84247,1
40,52,84836,1
37,50,84993,0
38,51,85264,0
43,53,85279,0
40,51,85548,1
34,50,85671,1
44,52,86451,0
43,52,86464,0
