x,y,t
0.078,-0.014,0.332
0.019,-0.065,0.494
0.078,-0.074,0.121
-0.271,0.131,-0.756
-0.143,0.156,-0.757
-0.041,0.105,-0.256
0.078,-0.023,-0.055
0.027,-0.065,0.075
-0.245,0.190,-0.842
-0.041,0.045,-0.381
0.206,-0.159,0.510
-0.058,-0.091,0.171
-0.016,0.028,0.177
0.078,-0.091,0.203
0.027,0.045,-0.130
0.053,0.003,0.139
-0.058,0.148,-0.517
-0.109,0.114,-0.149
0.138,-0.167,0.433
0.155,-0.150,0.431
-0.007,-0.048,0.223
0.087,-0.184,0.593
0.053,-0.014,0.324
0.036,-0.048,0.396
0.121,-0.150,0.598
-0.118,0.131,-0.680
0.010,0.003,-0.213
-0.033,0.054,-0.355
0.121,-0.074,0.268
0.002,-0.031,0.415
0.070,-0.099,0.639
0.121,-0.091,0.202
0.027,0.020,-0.166
-0.245,0.207,-0.817
0.036,-0.125,0.366
-0.033,-0.074,0.219
0.172,-0.193,0.573
0.104,0.028,0.042
0.163,-0.184,0.724
-0.016,-0.065,0.153
0.002,-0.014,0.299
0.070,-0.184,0.616
0.070,-0.091,0.184
0.129,-0.074,0.441
0.070,-0.023,0.272
-0.211,0.241,-0.650
0.002,0.020,0.101
0.087,-0.023,0.345
-0.007,0.011,-0.183
-0.109,0.173,-0.638
0.078,-0.074,0.179
-0.237,0.114,-0.858
-0.058,0.148,-0.619
-0.126,0.122,-0.676
-0.084,0.011,-0.180
-0.058,0.105,-0.273
0.070,-0.048,0.283
0.053,0.045,0.460
-0.041,0.054,0.066
-0.016,-0.014,-0.069
0.078,-0.057,0.453
-0.024,0.071,-0.246
0.070,-0.108,0.083
0.070,-0.091,0.080
0.053,-0.074,0.579
-0.228,0.241,-0.647
0.104,-0.125,0.609
0.078,-0.006,-0.068
0.129,-0.082,0.210
0.070,-0.082,0.456
0.061,-0.057,0.376
0.087,0.003,0.319
0.087,-0.099,0.256
-0.041,-0.082,0.037
-0.220,0.216,-0.800
0.027,-0.184,0.593
-0.194,0.173,-0.537
-0.211,0.224,-0.636
0.129,-0.167,0.748
0.053,-0.031,-0.060
-0.296,0.275,-0.873
-0.007,0.020,-0.131
-0.016,0.054,-0.256
0.044,-0.040,0.379
0.027,-0.048,0.436
-0.288,0.267,-0.857
-0.092,0.045,-0.303
-0.050,-0.031,0.114
-0.254,0.224,-0.829
-0.033,0.105,-0.358
0.053,-0.082,0.547
-0.186,0.207,-0.777
0.087,-0.065,0.087
-0.050,0.097,-0.307
-0.169,0.148,-0.489
0.053,-0.159,0.567
0.010,0.011,0.172
0.129,-0.023,0.119
-0.109,0.079,-0.388
-0.067,0.114,-0.562
-0.084,0.122,-0.558
0.044,-0.074,0.499
0.061,-0.048,0.029
0.019,0.003,0.209
-0.203,0.216,-0.579
0.053,-0.074,0.510
0.036,-0.014,-0.128
0.112,-0.116,0.523
-0.288,0.088,-0.755
0.078,-0.091,0.619
0.053,-0.150,0.484
-0.254,0.131,-0.708
-0.152,0.207,-0.769
-0.050,0.097,-0.500
-0.007,0.062,-0.243
0.019,0.011,-0.163
0.087,-0.082,0.182
0.104,-0.133,0.361
-0.075,0.079,-0.292
-0.169,0.233,-0.885
0.010,0.088,-0.278
0.070,-0.023,0.177
0.036,0.003,0.100
-0.016,-0.048,0.145
-0.016,0.045,-0.274
0.027,-0.023,0.446
0.146,-0.014,0.062
-0.220,0.199,-0.845
0.155,-0.184,0.509
0.036,-0.082,0.458
0.044,-0.184,0.596
-0.118,0.139,-0.232
