x,y,t
-0.068,-0.004,-0.072
0.156,-0.087,0.463
0.106,0.012,-0.070
-0.159,0.054,-0.448
-0.084,0.070,-0.892
-0.126,0.037,-0.422
0.040,0.037,0.403
0.048,0.012,0.137
0.040,0.029,0.082
0.139,-0.087,0.520
-0.026,0.029,0.008
-0.018,0.037,-0.013
-0.076,0.062,-0.291
0.090,0.029,-0.180
0.015,-0.021,0.130
-0.134,0.054,-0.532
0.048,0.004,0.472
0.065,0.021,0.602
0.015,-0.021,0.240
-0.076,0.037,-0.641
0.098,-0.004,0.154
0.048,-0.029,-0.012
0.073,-0.013,0.515
-0.043,-0.021,-0.327
-0.051,0.045,-0.137
0.057,-0.029,0.111
0.065,0.021,0.174
-0.084,0.054,-0.235
0.040,-0.013,0.288
0.156,-0.071,0.484
0.098,-0.046,0.215
-0.051,0.012,-0.446
0.073,-0.029,0.191
0.139,-0.062,0.600
0.115,-0.046,0.653
-0.093,0.029,-0.379
-0.010,0.062,0.208
0.040,-0.054,0.099
0.156,-0.096,0.555
-0.043,0.054,-0.556
0.007,0.045,-0.065
-0.134,0.029,-0.321
0.090,-0.046,0.423
-0.134,0.029,-0.508
0.015,0.012,0.200
0.032,0.062,-0.132
0.048,0.037,0.082
0.023,-0.079,0.102
0.098,-0.013,0.406
-0.035,0.054,-0.260
0.164,-0.054,0.608
0.148,-0.079,0.640
-0.101,0.045,-0.418
-0.068,0.054,-0.881
0.007,0.004,0.217
-0.043,0.045,-0.460
0.090,-0.071,0.553
-0.134,0.070,-0.783
0.139,-0.062,0.436
0.032,0.029,0.403
0.123,-0.062,0.438
-0.001,0.045,-0.032
-0.118,0.070,-0.785
-0.167,0.045,-0.559
-0.001,0.004,0.106
-0.142,0.045,-0.480
-0.093,0.062,-0.233
-0.101,0.037,-0.220
-0.093,0.054,-0.211
0.189,-0.096,0.624
0.057,0.021,0.260
-0.109,-0.004,-0.047
0.048,0.004,0.407
0.057,0.004,0.083
-0.093,0.045,-0.049
-0.084,0.004,-0.319
0.131,-0.071,0.589
-0.109,0.021,-0.088
-0.043,0.021,-0.468
0.015,0.021,0.285
-0.068,0.021,-0.276
-0.001,0.029,-0.283
0.123,-0.054,0.384
0.098,-0.037,0.307
0.231,-0.112,0.672
0.090,-0.046,0.479
0.015,0.037,0.327
0.123,-0.029,0.427
-0.026,-0.013,-0.070
-0.101,0.045,-0.364
-0.010,0.045,-0.348
-0.093,0.062,-0.652
-0.142,0.029,-0.626
-0.043,0.012,-0.079
-0.001,0.004,-0.323
0.123,-0.054,0.636
0.073,-0.004,0.533
-0.018,0.062,-0.153
0.156,-0.062,0.536
0.131,-0.037,0.433
0.073,-0.062,0.408
-0.068,0.045,-0.408
0.032,0.004,0.371
-0.109,0.037,-0.359
-0.109,0.021,-0.399
-0.118,0.021,-0.387
-0.026,0.037,-0.314
-0.126,0.037,-0.611
-0.043,0.029,-0.520
-0.010,0.021,0.104
-0.026,0.062,-0.267
-0.018,0.021,-0.026
0.065,-0.054,0.401
-0.051,0.021,-0.513
-0.134,0.062,-0.608
0.032,0.021,0.452
-0.018,0.029,0.078
0.007,0.029,0.251
-0.142,0.037,-0.417
-0.043,0.037,-0.198
-0.126,0.029,-0.215
-0.134,-0.013,-0.398
0.007,0.062,0.311
-0.026,-0.013,-0.275
0.090,-0.046,0.600
0.007,-0.004,0.121
0.040,0.029,0.449
0.098,-0.029,0.298
-0.109,-0.004,-0.113
-0.010,0.045,-0.179
-0.151,0.054,-0.741
-0.118,0.045,-0.090
0.048,0.004,0.010
-0.101,0.062,-0.411
-0.101,0.062,-0.336
-0.068,0.045,-0.897
0.057,-0.013,0.521
-0.010,0.045,-0.257
0.098,0.004,0.480
0.040,-0.046,0.404
0.023,0.037,0.084
0.148,-0.112,0.558
-0.043,0.062,0.047
0.148,-0.071,0.501
0.040,0.037,-0.024
-0.076,0.045,-0.504
0.048,-0.021,-0.004
-0.142,0.045,-0.617
0.032,-0.013,-0.036
0.065,0.004,0.193
-0.051,0.004,-0.227
0.090,0.004,0.645
0.057,0.021,0.068
-0.118,0.045,-0.252
-0.010,0.021,-0.042
0.090,0.037,-0.309
0.015,0.004,0.097
-0.101,0.045,-0.454
0.048,-0.062,0.188
0.032,0.045,0.383
0.007,0.029,0.325
-0.109,0.045,-0.815
-0.035,-0.021,-0.334
-0.134,0.029,-0.469
-0.060,0.029,-0.001
-0.043,0.062,-0.573
-0.060,0.037,-0.211
0.065,0.021,0.567
0.032,0.021,0.334
0.098,-0.079,0.278
-0.001,0.012,-0.001
0.015,-0.013,-0.405
-0.126,0.062,-0.439
-0.118,-0.029,-0.195
-0.001,-0.021,0.015
-0.026,0.029,-0.298
-0.068,0.045,-0.309
0.123,-0.037,0.461
-0.118,0.054,-0.582
0.115,-0.004,0.396
0.106,-0.104,0.459
0.032,0.004,0.022
0.048,0.045,0.442
0.007,-0.029,-0.094
-0.118,0.054,-0.264
0.023,0.029,0.074
-0.001,-0.029,-0.222
0.090,-0.013,0.360
-0.001,-0.013,-0.143
0.073,-0.054,0.245
-0.159,0.029,-0.422
-0.126,0.037,-0.558
-0.093,0.021,-0.299
-0.118,0.037,-0.217
-0.018,0.004,0.001
0.106,-0.037,0.338
-0.051,0.037,0.021
0.115,-0.071,0.420
0.023,-0.021,0.535
-0.109,-0.013,-0.217
-0.159,0.012,-0.543
-0.101,0.021,-0.117
-0.018,0.012,-0.317
0.090,0.021,0.476
0.015,0.012,0.339
-0.001,-0.013,-0.194
0.048,-0.037,0.302
-0.035,0.045,-0.014
-0.018,-0.004,-0.425
-0.118,-0.029,-0.212
-0.159,0.045,-0.428
-0.109,-0.004,-0.419
0.106,-0.004,0.413
-0.159,0.045,-0.625
0.032,-0.037,0.073
0.040,-0.087,0.243
0.106,-0.013,0.386
0.156,-0.104,0.631
-0.101,0.054,-0.476
-0.109,0.029,-0.202
0.106,-0.071,0.325
0.090,-0.029,0.600
-0.109,0.037,-0.307
0.048,-0.079,0.466
0.015,0.037,-0.024
0.139,-0.054,0.216
0.007,0.054,0.272
-0.060,0.062,-0.178
-0.109,0.004,-0.188
0.065,-0.054,-0.016
0.007,0.012,-0.051
0.098,-0.037,0.653
0.173,-0.112,0.601
-0.101,0.037,-0.138
0.073,-0.062,0.351
0.040,-0.037,-0.061
