x,y,t
0.160,-0.005,0.137
0.275,0.035,0.266
0.085,0.001,0.078
0.031,0.001,0.040
0.085,0.015,0.067
0.607,0.015,0.614
-0.295,0.008,-0.284
0.282,0.015,0.241
0.458,0.008,0.421
0.478,0.015,0.458
-0.579,-0.019,-0.543
-0.688,-0.026,-0.669
0.485,0.028,0.479
0.424,0.022,0.412
0.268,0.008,0.240
0.024,0.001,0.005
0.621,0.008,0.616
0.302,0.028,0.272
-0.566,-0.026,-0.551
-0.539,-0.019,-0.499
-0.593,-0.033,-0.583
0.302,0.008,0.261
-0.545,-0.019,-0.547
0.011,-0.005,0.018
0.594,0.015,0.603
0.614,0.001,0.620
-0.701,-0.026,-0.644
0.600,-0.012,0.600
-0.695,-0.019,-0.686
-0.654,-0.019,-0.608
0.661,0.022,0.665
-0.078,0.001,-0.056
-0.593,0.008,-0.578
-0.152,0.001,-0.141
0.438,0.028,0.411
0.661,0.015,0.660
0.404,0.022,0.375
-0.600,-0.005,-0.579
0.661,0.015,0.653
0.621,0.008,0.601
-0.715,-0.019,-0.682
0.302,0.015,0.291
-0.159,0.022,-0.157
-0.654,-0.019,-0.616
0.302,0.008,0.289
0.465,0.015,0.467
0.207,-0.012,0.178
0.160,0.008,0.134
-0.708,-0.019,-0.633
-0.023,-0.005,-0.039
-0.084,0.008,-0.064
0.004,0.001,-0.017
0.126,0.008,0.138
-0.220,0.008,-0.212
-0.356,-0.012,-0.356
0.634,0.001,0.650
-0.478,0.015,-0.461
0.085,-0.026,0.080
-0.498,-0.033,-0.507
0.268,0.015,0.260
-0.708,-0.019,-0.671
0.322,-0.012,0.296
-0.654,-0.019,-0.656
0.661,0.008,0.643
0.641,0.022,0.668
0.329,0.015,0.294
0.444,0.001,0.413
-0.362,-0.012,-0.367
0.343,0.008,0.332
-0.369,-0.033,-0.348
0.634,0.008,0.639
0.533,0.008,0.537
0.017,0.008,0.027
0.275,0.008,0.265
-0.281,-0.005,-0.252
-0.315,-0.005,-0.283
-0.478,-0.033,-0.460
0.458,-0.012,0.445
0.377,0.015,0.361
0.234,0.022,0.211
-0.159,-0.012,-0.165
0.180,0.001,0.148
0.166,-0.012,0.143
-0.376,-0.005,-0.330
-0.362,-0.019,-0.354
0.621,0.015,0.600
-0.600,0.001,-0.584
-0.037,0.008,-0.019
-0.627,-0.026,-0.589
-0.152,0.001,-0.167
0.302,0.015,0.263
0.092,0.015,0.070
0.526,0.008,0.496
0.024,-0.005,0.009
0.166,0.015,0.139
