x,y,t
0.050,0.133,-0.660
-0.009,-0.071,0.491
0.033,-0.012,0.005
-0.018,-0.190,0.982
-0.026,0.056,-0.257
-0.035,0.133,-0.695
0.050,0.082,-0.392
-0.001,0.065,-0.215
-0.018,0.005,0.047
0.016,0.005,0.046
0.025,0.082,-0.427
0.025,0.005,-0.213
-0.009,-0.148,0.691
0.050,0.014,-0.217
-0.035,-0.097,0.493
0.008,0.073,-0.266
0.008,-0.054,0.310
0.008,0.073,-0.266
-0.035,0.005,0.430
-0.001,0.073,-0.466
-0.035,-0.156,0.852
-0.018,-0.097,0.403
0.033,-0.003,0.025
0.042,0.133,-0.648
-0.009,0.099,-0.547
0.016,0.048,-0.133
-0.026,-0.037,0.185
-0.009,0.141,-0.667
0.042,0.056,0.117
-0.043,-0.173,0.847
0.033,-0.037,0.064
-0.060,0.116,-0.495
-0.009,0.048,-0.268
-0.018,-0.020,-0.012
0.016,-0.105,0.468
-0.009,0.048,-0.268
-0.001,0.065,-0.465
0.016,-0.029,0.068
-0.009,-0.148,0.691
-0.026,0.099,0.222
0.016,-0.105,0.468
0.016,-0.148,0.765
0.025,0.048,-0.433
0.042,0.022,-0.224
-0.001,0.090,-0.328
0.025,0.031,-0.217
-0.026,0.056,-0.237
0.033,0.014,-0.216
-0.043,-0.156,0.877
-0.009,-0.012,0.121
0.016,-0.046,0.377
-0.018,-0.182,0.957
-0.026,0.141,-0.703
-0.026,0.124,-0.478
0.025,0.039,-0.237
0.033,-0.003,0.070
0.008,0.090,-0.451
-0.026,-0.054,0.178
-0.018,-0.114,0.652
0.008,0.005,0.026
0.042,0.133,-0.665
0.025,0.048,-0.189
-0.043,0.116,-0.575
0.008,-0.080,0.509
-0.001,-0.063,0.256
-0.001,-0.071,0.446
-0.009,0.048,-0.199
0.033,-0.029,0.000
0.008,0.039,0.758
-0.018,-0.122,0.618
0.025,-0.054,0.239
0.025,0.056,-0.451
0.025,-0.054,0.244
0.042,0.073,-0.443
0.016,-0.122,0.722
0.016,0.014,-0.210
0.025,0.082,-0.439
-0.001,-0.029,0.013
-0.035,-0.190,0.834
-0.018,-0.105,0.410
-0.009,-0.139,0.691
-0.001,-0.063,0.244
-0.001,0.065,-0.476
0.016,0.141,-0.637
-0.018,-0.148,0.652
0.016,0.082,-0.470
0.016,-0.003,0.003
-0.009,-0.003,0.050
-0.069,0.107,-0.559
-0.009,-0.037,0.142
0.025,-0.139,0.714
0.016,0.133,-0.669
0.025,0.099,-0.457
-0.052,-0.165,0.830
-0.018,-0.148,0.844
0.025,0.150,-0.670
-0.009,-0.148,0.667
-0.018,0.056,-0.268
0.016,-0.003,-0.003
0.016,0.056,-0.460
0.033,0.090,-0.443
0.042,-0.054,0.243
-0.009,0.082,-0.364
0.033,-0.122,0.519
0.016,-0.080,0.475
0.050,0.005,-0.213
-0.009,0.082,-0.443
-0.018,0.133,-0.699
0.016,-0.088,0.466
-0.009,0.082,-0.466
-0.001,-0.046,0.224
-0.001,-0.003,-0.003
0.016,0.090,-0.408
0.016,-0.003,0.014
0.025,0.150,-0.670
0.016,0.133,-0.642
-0.035,-0.148,0.840
-0.026,0.099,-0.557
0.025,-0.020,0.062
-0.035,-0.182,0.930
-0.026,-0.020,0.088
0.025,0.073,-0.229
0.016,0.150,-0.678
-0.001,0.099,-0.532
0.016,0.031,-0.227
0.033,0.073,-0.445
-0.018,-0.037,0.169
0.050,0.022,-0.180
0.025,-0.139,0.693
0.016,-0.122,0.468
-0.026,0.150,-0.694
-0.018,0.039,-0.237
0.008,0.039,-0.120
0.042,-0.003,0.014
-0.009,0.090,-0.481
-0.009,-0.080,0.385
0.016,-0.020,-0.003
-0.001,-0.037,0.270
0.033,0.022,-0.168
0.016,0.039,-0.241
0.059,0.031,-0.176
0.025,0.141,-0.642
-0.026,0.014,-0.036
0.025,0.150,-0.639
0.025,-0.012,0.015
-0.001,-0.131,0.687
-0.009,-0.148,0.961
0.016,-0.054,0.250
0.016,0.031,-0.201
0.042,-0.037,0.015
-0.026,0.141,-0.703
0.025,0.082,-0.454
0.025,0.141,-0.642
-0.009,0.082,-0.268
-0.018,0.141,-0.675
-0.035,-0.148,0.840
