x,y,t
0.165,0.005,-0.058
-0.124,0.001,0.058
-0.510,-0.005,0.179
-0.416,-0.017,0.144
0.362,-0.005,-0.120
-0.096,0.020,0.037
-0.611,-0.011,0.208
0.095,0.005,-0.033
-0.024,0.008,0.024
0.635,0.017,-0.235
0.052,0.008,0.002
0.130,0.017,-0.045
-0.454,0.005,0.163
0.632,0.014,-0.244
0.234,0.001,-0.071
0.193,0.011,-0.054
-0.200,-0.002,0.084
-0.513,-0.039,0.183
-0.457,-0.017,0.158
0.177,0.001,-0.048
0.334,0.017,-0.106
-0.156,0.005,0.062
-0.780,-0.017,0.268
0.504,0.020,-0.154
0.315,0.001,-0.102
-0.667,-0.017,0.262
0.648,0.023,-0.239
0.256,-0.008,-0.085
0.824,0.026,-0.336
-0.134,-0.017,0.059
0.171,-0.005,-0.054
0.588,0.023,-0.217
0.249,0.005,-0.087
0.413,-0.005,-0.144
0.736,0.001,-0.291
-0.438,-0.024,0.154
0.566,0.005,-0.209
0.607,0.017,-0.238
-0.058,0.005,0.032
-0.520,-0.017,0.177
-0.501,-0.014,0.177
0.268,0.005,-0.081
-0.269,-0.002,0.106
-0.115,-0.002,0.053
0.127,-0.011,-0.033
0.249,0.014,-0.086
-0.080,0.008,0.024
-0.174,-0.021,0.066
0.569,-0.005,-0.209
-0.030,-0.005,0.035
0.661,0.023,-0.248
0.770,0.014,-0.303
0.243,0.005,-0.067
-0.275,-0.014,0.120
0.183,0.008,-0.065
0.058,0.005,0.007
-0.416,-0.008,0.156
0.541,0.008,-0.197
-0.174,-0.005,0.066
0.604,0.001,-0.221
-0.281,-0.011,0.105
0.770,0.026,-0.296
0.105,0.008,-0.011
0.230,0.014,-0.068
0.764,0.030,-0.311
-0.162,-0.008,0.060
0.321,0.011,-0.103
-0.300,-0.021,0.112
0.124,-0.005,-0.031
0.805,0.008,-0.326
0.651,0.014,-0.243
0.387,0.014,-0.134
0.698,0.017,-0.280
0.042,0.001,-0.006
0.507,0.014,-0.175
-0.002,-0.008,0.020
-0.316,-0.005,0.109
-0.441,-0.008,0.161
