x,y,t
-0.031,0.002,0.025
-0.096,-0.047,-0.241
0.264,0.109,0.708
0.035,0.035,0.107
-0.105,-0.006,-0.172
0.256,0.125,0.679
0.133,0.059,0.269
-0.088,-0.047,-0.298
0.141,0.076,0.417
-0.047,-0.039,-0.202
0.198,0.092,0.565
-0.088,-0.072,-0.225
-0.072,-0.039,-0.247
0.002,0.010,0.048
-0.285,-0.186,-0.831
-0.268,-0.129,-0.647
0.280,0.125,0.648
0.297,0.133,0.680
-0.113,-0.031,-0.158
0.084,0.068,0.300
0.043,0.035,0.109
-0.113,-0.055,-0.223
-0.277,-0.162,-0.824
0.018,0.018,0.000
0.026,0.010,0.079
0.338,0.166,0.722
0.313,0.166,0.719
-0.039,-0.014,-0.032
0.207,0.092,0.478
-0.252,-0.137,-0.777
-0.350,-0.154,-0.898
0.256,0.149,0.671
-0.236,-0.129,-0.639
0.166,0.109,0.444
-0.244,-0.088,-0.529
-0.260,-0.170,-0.734
0.133,0.059,0.338
-0.154,-0.113,-0.435
-0.277,-0.113,-0.650
0.182,0.109,0.530
0.092,0.051,0.298
0.076,0.035,0.225
-0.113,-0.031,-0.231
-0.105,-0.072,-0.336
-0.162,-0.047,-0.412
-0.277,-0.170,-0.835
-0.105,-0.096,-0.296
0.272,0.117,0.583
0.256,0.092,0.665
0.067,0.043,0.204
0.272,0.158,0.669
-0.244,-0.154,-0.737
0.207,0.084,0.482
0.067,0.035,0.175
-0.260,-0.121,-0.723
-0.301,-0.137,-0.834
0.035,0.010,0.024
-0.236,-0.162,-0.718
0.092,0.035,0.300
-0.039,-0.031,-0.070
0.035,0.035,0.095
-0.072,-0.039,-0.133
0.280,0.100,0.636
0.272,0.125,0.715
-0.039,0.002,-0.021
0.059,0.035,0.223
-0.080,-0.063,-0.212
-0.014,-0.006,-0.087
-0.326,-0.154,-0.911
0.158,0.084,0.469
0.305,0.109,0.662
0.117,0.043,0.306
-0.072,-0.055,-0.173
-0.162,-0.113,-0.454
-0.211,-0.055,-0.517
-0.023,0.018,0.117
0.010,0.018,-0.026
0.198,0.068,0.399
0.108,0.051,0.191
-0.277,-0.145,-0.765
0.190,0.109,0.568
0.305,0.141,0.642
-0.178,-0.047,-0.315
0.051,0.002,0.154
0.141,0.051,0.445
0.149,0.092,0.415
0.297,0.109,0.629
0.125,0.059,0.330
-0.170,-0.088,-0.534
-0.088,-0.039,-0.145
-0.096,-0.031,-0.268
0.051,0.059,0.161
0.231,0.117,0.536
-0.178,-0.137,-0.543
0.256,0.133,0.576
-0.219,-0.055,-0.490
0.289,0.117,0.637
0.158,0.092,0.420
-0.072,-0.039,-0.108
0.084,0.018,0.154
0.305,0.100,0.677
0.051,0.002,0.238
-0.031,-0.023,-0.111
-0.072,-0.055,-0.204
-0.186,-0.096,-0.457
0.223,0.117,0.523
-0.088,-0.047,-0.222
-0.154,-0.088,-0.399
0.018,0.018,-0.019
-0.309,-0.129,-0.818
0.264,0.125,0.622
0.190,0.100,0.445
-0.121,-0.088,-0.365
0.231,0.068,0.553
0.084,0.100,0.345
0.084,0.018,0.248
-0.031,-0.039,0.053
0.067,0.010,0.236
0.067,0.027,0.242
-0.072,-0.006,-0.122
0.043,0.010,0.158
-0.211,-0.088,-0.529
-0.195,-0.047,-0.293
-0.178,-0.096,-0.508
-0.227,-0.162,-0.641
-0.195,-0.055,-0.362
-0.211,-0.063,-0.402
-0.023,0.002,-0.014
0.166,0.092,0.501
0.190,0.092,0.537
-0.014,-0.023,-0.098
-0.096,-0.063,-0.290
-0.186,-0.104,-0.432
0.092,0.068,0.333
-0.268,-0.137,-0.771
0.067,0.018,0.238
0.166,0.059,0.380
0.067,0.084,0.315
-0.178,-0.080,-0.514
-0.014,-0.006,0.025
0.256,0.100,0.586
0.198,0.100,0.544
-0.064,-0.039,-0.236
0.067,0.051,0.265
0.059,0.018,0.173
-0.039,0.002,0.009
-0.129,-0.096,-0.338
0.026,0.027,0.159
0.190,0.076,0.450
0.239,0.117,0.538
-0.170,-0.072,-0.432
-0.342,-0.154,-0.902
0.117,0.051,0.290
0.002,0.027,0.113
0.239,0.109,0.536
0.264,0.084,0.546
-0.031,-0.039,0.042
-0.014,0.018,0.098
0.108,0.035,0.313
-0.129,-0.063,-0.280
-0.154,-0.072,-0.388
0.002,0.002,0.062
0.076,0.051,0.240
0.174,0.084,0.406
0.100,0.035,0.296
-0.137,-0.014,-0.290
0.092,0.043,0.157
0.067,0.092,0.243
-0.293,-0.129,-0.883
0.084,0.035,0.197
-0.113,-0.080,-0.351
-0.293,-0.137,-0.829
-0.055,-0.006,-0.033
0.084,0.059,0.274
0.207,0.084,0.496
-0.146,-0.096,-0.445
-0.088,-0.039,-0.266
-0.105,-0.055,-0.306
-0.137,-0.055,-0.367
0.125,0.076,0.434
0.067,0.068,0.206
-0.170,-0.096,-0.530
-0.195,-0.113,-0.598
0.043,0.018,0.155
0.002,0.018,0.099
-0.178,-0.096,-0.456
-0.211,-0.154,-0.641
-0.080,-0.039,-0.129
-0.129,-0.063,-0.353
-0.031,0.010,0.041
-0.178,-0.113,-0.547
0.256,0.125,0.624
0.280,0.133,0.659
0.002,0.018,0.134
-0.129,-0.063,-0.384
0.092,0.018,0.335
-0.195,-0.096,-0.473
0.108,0.076,0.434
-0.211,-0.055,-0.507
-0.088,-0.039,-0.217
-0.064,-0.039,-0.127
0.141,0.059,0.305
0.002,0.002,0.046
0.133,0.068,0.362
-0.211,-0.104,-0.677
-0.113,-0.104,-0.339
-0.186,-0.047,-0.423
-0.146,-0.047,-0.354
-0.047,-0.023,-0.164
-0.096,-0.014,-0.220
0.018,0.027,0.048
-0.252,-0.162,-0.733
-0.219,-0.145,-0.637
-0.113,-0.039,-0.209
0.207,0.076,0.502
-0.154,-0.137,-0.453
0.125,0.092,0.353
-0.064,-0.055,-0.148
-0.146,-0.014,-0.285
0.215,0.092,0.591
0.158,0.100,0.397
-0.023,-0.023,-0.126
0.117,0.035,0.298
0.223,0.084,0.659
-0.252,-0.121,-0.611
0.256,0.141,0.721
-0.244,-0.137,-0.684
-0.129,-0.104,-0.354
0.100,0.109,0.370
-0.113,-0.023,-0.122
-0.178,-0.121,-0.540
0.264,0.125,0.682
0.297,0.109,0.709
0.051,0.010,0.083
-0.006,0.002,-0.071
0.026,0.010,0.117
0.166,0.084,0.508
0.190,0.068,0.414
0.067,0.059,0.226
0.141,0.059,0.352
0.108,0.051,0.202
-0.047,-0.031,-0.066
-0.252,-0.096,-0.642
-0.137,-0.072,-0.443
-0.186,-0.063,-0.289
0.174,0.068,0.388
0.084,0.100,0.317
-0.178,-0.072,-0.461
0.231,0.076,0.561
0.305,0.141,0.692
0.133,0.068,0.416
0.117,0.059,0.340
0.010,0.035,0.025
-0.105,-0.047,-0.186
0.125,0.051,0.336
-0.064,-0.014,-0.171
0.035,0.018,0.025
-0.137,-0.014,-0.316
-0.146,-0.072,-0.428
0.108,0.043,0.238
-0.023,0.018,0.063
0.125,0.092,0.503
-0.129,-0.047,-0.320
0.149,0.059,0.359
-0.178,-0.104,-0.498
0.002,0.027,0.056
-0.236,-0.080,-0.615
0.108,0.035,0.345
0.321,0.141,0.692
0.076,0.092,0.259
-0.293,-0.145,-0.879
-0.096,-0.031,-0.164
0.067,0.059,0.371
0.125,0.051,0.261
-0.113,-0.113,-0.343
0.092,0.043,0.273
0.133,0.076,0.444
-0.023,-0.023,-0.100
-0.301,-0.129,-0.865
0.092,0.059,0.341
-0.137,-0.072,-0.348
-0.203,-0.104,-0.502
0.133,0.068,0.275
-0.154,-0.096,-0.433
0.059,0.018,0.244
0.108,0.035,0.236
-0.146,-0.088,-0.333
0.330,0.109,0.697
0.010,0.010,0.038
-0.186,-0.088,-0.335
0.239,0.092,0.556
0.010,0.018,0.080
-0.154,-0.063,-0.304
-0.260,-0.113,-0.700
-0.121,-0.072,-0.379
0.108,0.043,0.337
0.313,0.149,0.659
-0.055,0.002,-0.020
0.149,0.084,0.401
0.084,0.109,0.360
-0.137,-0.047,-0.259
0.067,0.035,0.222
0.223,0.100,0.493
-0.080,-0.023,-0.185
-0.178,-0.047,-0.421
-0.121,-0.088,-0.297
-0.064,-0.023,-0.086
0.158,0.068,0.332
