x,y,t
0.059,-0.020,0.019
0.342,0.007,0.113
-0.502,-0.007,-0.149
0.548,0.015,0.158
0.718,0.033,0.214
-0.379,-0.023,-0.109
0.294,0.004,0.088
-0.753,0.007,-0.238
-0.195,-0.017,-0.052
-0.160,0.012,-0.055
0.804,0.039,0.252
-0.430,-0.015,-0.133
-0.761,0.004,-0.251
0.676,0.060,0.191
-0.539,-0.023,-0.161
-0.051,-0.017,-0.015
-0.521,0.004,-0.162
-0.096,0.031,-0.022
-0.149,-0.025,-0.037
-0.694,-0.001,-0.222
-0.392,-0.063,-0.149
0.508,-0.001,0.156
-0.027,-0.004,-0.004
-0.368,-0.071,-0.165
0.473,0.007,0.144
0.791,0.049,0.244
-0.344,-0.017,-0.102
0.726,0.031,0.224
0.646,0.020,0.194
-0.152,-0.009,-0.043
-0.392,-0.028,-0.114
0.318,0.007,0.094
-0.181,-0.049,-0.121
-0.216,0.036,-0.033
-0.446,-0.007,-0.118
-0.099,-0.015,-0.031
0.564,-0.015,0.195
-0.254,-0.012,-0.075
-0.187,-0.009,-0.055
0.094,-0.012,0.031
-0.179,-0.057,-0.078
-0.432,-0.020,-0.131
-0.753,0.004,-0.245
0.299,-0.009,0.089
0.582,0.007,0.180
-0.403,-0.092,-0.062
-0.465,-0.009,-0.147
0.860,0.057,0.258
0.075,-0.025,0.027
-0.571,-0.039,-0.229
-0.187,-0.023,-0.056
0.588,0.023,0.182
-0.555,-0.001,-0.169
-0.288,-0.009,-0.083
-0.635,-0.001,-0.184
0.289,-0.004,0.085
-0.251,-0.033,-0.070
-0.395,-0.012,-0.117
-0.382,-0.060,-0.140
-0.537,-0.004,-0.170
0.598,0.025,0.198
0.588,0.017,0.186
0.860,0.041,0.258
-0.788,0.023,-0.261
0.382,-0.004,0.116
-0.360,-0.015,-0.111
-0.820,0.015,-0.270
0.305,-0.009,0.094
-0.024,0.017,0.020
-0.510,-0.001,-0.160
-0.595,-0.007,-0.185
-0.382,-0.017,-0.117
0.705,0.055,0.213
-0.181,-0.031,-0.049
0.152,-0.020,0.054
-0.801,0.012,-0.262
-0.446,-0.020,-0.109
-0.424,-0.001,-0.133
-0.449,-0.009,-0.141
0.451,0.001,0.137
-0.777,0.001,-0.248
-0.505,-0.015,-0.160
0.494,0.009,0.147
-0.403,-0.015,-0.125
0.329,0.001,0.099
0.828,0.049,0.250
-0.035,-0.025,-0.095
-0.093,-0.023,-0.028
-0.035,0.039,-0.055
0.465,0.004,0.152
-0.684,0.001,-0.214
-0.040,-0.017,-0.002
0.422,0.001,0.133
-0.392,-0.052,-0.156
0.825,0.047,0.255
0.510,0.007,0.157
0.024,-0.023,0.012
0.804,0.041,0.247
-0.093,-0.017,-0.022
-0.780,0.007,-0.257
-0.208,-0.025,-0.062
-0.072,-0.023,0.005
-0.627,0.031,-0.205
0.467,0.015,0.139
-0.093,-0.012,-0.015
-0.152,-0.020,-0.045
0.734,0.039,0.222
-0.109,-0.017,-0.026
-0.304,-0.012,-0.093
-0.080,-0.015,-0.075
0.537,0.012,0.166
0.537,0.023,0.161
0.852,0.036,0.257
-0.716,-0.001,-0.223
-0.208,-0.009,-0.058
-0.451,-0.004,-0.138
-0.160,-0.028,-0.039
-0.782,0.004,-0.247
0.505,0.009,0.158
0.032,-0.017,0.019
-0.659,-0.007,-0.202
-0.067,-0.012,-0.018
-0.622,0.001,-0.187
0.390,0.001,0.118
-0.056,0.052,-0.085
-0.131,-0.015,-0.039
0.459,0.007,0.142
-0.077,-0.017,-0.100
-0.149,-0.017,-0.039
0.799,0.047,0.250
-0.024,0.001,-0.009
-0.545,-0.020,-0.169
0.783,0.041,0.241
-0.518,-0.012,-0.160
0.809,0.055,0.245
0.029,-0.009,0.026
0.430,0.007,0.129
-0.323,-0.017,-0.091
0.046,-0.015,0.024
-0.465,-0.015,-0.139
0.497,0.015,0.148
0.104,-0.007,0.040
-0.112,-0.023,-0.033
0.417,0.012,0.125
0.609,0.023,0.189
0.740,0.036,0.230
0.379,0.007,0.115
-0.160,0.009,0.020
-0.328,-0.017,-0.101
0.363,0.007,0.109
-0.446,-0.012,-0.131
-0.160,-0.007,-0.048
-0.075,-0.017,-0.017
-0.531,-0.004,-0.169
0.013,-0.015,0.010
-0.355,-0.020,-0.110
-0.272,-0.015,-0.073
-0.189,-0.017,-0.056
-0.702,0.004,-0.226
0.540,0.017,0.165
-0.497,-0.017,-0.147
0.686,0.028,0.212
-0.577,-0.004,-0.179
