x,y,t
-0.104,0.041,0.483
-0.063,0.008,0.411
-0.088,0.041,0.375
-0.071,0.082,0.481
0.068,0.016,-0.281
-0.030,-0.017,-0.045
0.125,-0.041,-0.521
-0.088,0.090,0.648
-0.137,0.065,0.639
-0.096,0.049,0.528
-0.014,0.041,0.057
-0.039,0.024,0.481
0.142,-0.074,-0.748
-0.063,-0.000,0.134
-0.080,0.032,0.529
0.043,-0.058,-0.170
-0.047,0.049,0.406
-0.055,-0.000,0.229
0.142,-0.066,-0.746
-0.030,0.032,0.326
0.150,-0.049,-0.603
-0.055,-0.017,0.226
-0.080,0.008,0.407
0.052,-0.025,-0.262
-0.055,-0.000,0.319
0.052,-0.049,-0.461
-0.047,0.008,0.099
0.150,-0.066,-0.708
-0.080,0.041,0.431
-0.088,0.016,0.448
-0.145,0.057,0.649
-0.022,0.041,0.227
-0.063,-0.000,0.313
0.043,0.024,-0.197
0.158,-0.082,-0.866
-0.039,-0.000,0.046
-0.088,0.024,0.388
0.052,-0.049,-0.454
0.093,-0.008,-0.367
-0.047,0.008,0.181
-0.047,0.008,0.120
-0.088,0.073,0.609
0.117,-0.033,-0.524
-0.014,0.057,0.133
0.133,-0.058,-0.919
0.027,-0.033,-0.191
0.060,-0.041,-0.361
0.125,-0.033,-0.653
-0.096,0.032,0.380
-0.063,-0.008,0.322
-0.014,0.032,0.143
-0.104,0.016,0.393
0.019,0.024,-0.115
0.076,-0.000,-0.371
-0.088,-0.000,0.309
0.183,-0.066,-0.879
-0.112,0.041,0.566
0.019,-0.041,-0.195
-0.039,-0.008,0.100
0.002,-0.000,-0.074
-0.088,0.016,0.507
-0.096,0.016,0.404
0.052,-0.041,-0.265
-0.022,0.041,0.145
-0.080,-0.000,0.406
0.068,-0.066,-0.419
-0.088,0.016,0.400
-0.022,-0.025,-0.023
-0.022,0.008,0.216
-0.047,-0.008,0.040
0.101,-0.033,-0.530
-0.071,-0.008,0.218
-0.120,0.049,0.553
-0.080,0.098,0.476
-0.071,0.049,0.549
-0.014,0.041,0.178
-0.088,0.024,0.380
-0.014,0.049,0.180
-0.088,0.073,0.560
-0.055,-0.008,0.148
-0.039,0.008,0.049
0.133,-0.058,-0.905
0.174,-0.058,-0.914
-0.088,0.016,0.501
-0.112,0.049,0.550
-0.088,0.032,0.439
-0.039,-0.008,0.146
-0.088,0.008,0.402
-0.047,-0.008,0.105
-0.055,-0.025,0.146
-0.047,-0.000,0.324
0.125,-0.082,-0.756
-0.022,0.049,0.192
-0.096,0.049,0.542
-0.071,0.057,0.528
-0.063,-0.000,0.125
0.150,-0.090,-0.865
0.002,0.041,-0.045
0.133,-0.090,-0.769
-0.022,0.049,0.125
-0.088,0.090,0.652
-0.030,0.049,0.189
-0.088,0.032,0.458
-0.071,0.016,0.294
-0.047,-0.000,0.180
0.150,-0.082,-0.855
0.174,-0.058,-0.801
0.142,-0.058,-0.911
-0.039,-0.000,0.351
0.183,-0.074,-0.924
0.150,-0.058,-0.669
-0.030,0.041,0.320
-0.112,0.057,0.521
0.068,0.008,-0.286
0.043,-0.025,-0.380
-0.088,0.073,0.570
-0.022,0.049,0.261
0.166,-0.058,-0.925
0.076,-0.000,-0.396
-0.039,0.032,0.259
0.133,-0.041,-0.614
-0.055,-0.000,0.250
-0.088,0.016,0.362
-0.088,0.008,0.390
-0.022,0.049,0.417
0.150,-0.058,-0.934
-0.096,0.049,0.621
-0.022,0.049,0.185
-0.096,0.016,0.494
-0.030,0.041,0.129
0.060,0.016,-0.191
-0.080,-0.008,0.309
0.183,-0.074,-0.888
-0.071,-0.008,0.393
-0.055,0.041,0.338
-0.120,0.049,0.568
-0.096,0.024,0.588
-0.022,0.049,0.130
0.076,-0.066,-0.414
-0.088,0.098,0.657
0.150,-0.066,-0.970
-0.006,0.049,0.113
0.035,0.024,-0.208
0.011,-0.000,-0.155
-0.006,-0.008,-0.002
-0.112,0.016,0.475
-0.039,0.057,0.403
-0.080,0.082,0.582
0.027,-0.049,-0.184
0.166,-0.099,-0.953
-0.030,-0.008,0.148
-0.088,0.090,0.563
-0.006,0.057,0.058
-0.055,-0.000,0.186
-0.039,-0.000,0.101
-0.022,0.057,0.136
-0.096,0.008,0.391
-0.047,0.057,0.494
0.207,-0.082,-0.975
-0.080,0.073,0.587
0.043,-0.025,-0.176
-0.022,-0.017,0.076
-0.006,-0.008,-0.019
0.060,-0.033,-0.466
-0.063,-0.000,0.222
0.019,-0.049,-0.195
0.125,-0.033,-0.536
-0.104,0.057,0.461
-0.071,0.049,0.421
0.133,-0.082,-0.771
-0.022,0.049,0.239
0.125,-0.074,-0.684
0.207,-0.090,-0.972
0.199,-0.082,-0.966
-0.112,0.049,0.534
0.002,-0.033,-0.194
0.142,-0.082,-0.886
-0.080,0.090,0.465
0.133,-0.082,-0.776
0.076,-0.049,-0.445
-0.080,-0.008,0.305
0.060,-0.008,-0.186
0.068,-0.000,-0.179
0.150,-0.049,-0.829
-0.039,0.008,0.105
-0.080,0.041,0.493
-0.080,0.073,0.466
-0.096,0.024,0.485
-0.014,0.049,0.149
-0.104,0.016,0.482
-0.104,0.024,0.493
0.125,-0.074,-0.638
0.027,-0.041,-0.373
0.052,0.024,-0.201
-0.006,0.041,0.149
0.068,0.008,-0.381
-0.096,0.057,0.440
-0.055,0.049,0.504
-0.112,0.032,0.482
-0.006,0.041,0.055
0.125,-0.058,-0.906
-0.030,0.024,0.174
-0.030,-0.025,0.056
0.035,-0.049,-0.370
-0.055,0.008,0.241
-0.129,0.032,0.553
-0.022,0.049,0.226
-0.014,0.041,0.046
0.019,-0.025,-0.184
-0.047,0.057,0.501
-0.006,0.016,-0.045
-0.120,0.049,0.658
-0.080,0.008,0.441
-0.055,-0.000,0.328
0.166,-0.074,-0.773
-0.014,0.057,0.040
-0.104,0.041,0.573
0.052,0.016,-0.193
0.052,-0.049,-0.263
0.035,-0.033,-0.178
-0.039,0.065,0.308
0.191,-0.074,-0.931
0.158,-0.058,-0.759
-0.014,0.041,0.301
-0.104,0.024,0.589
-0.055,-0.000,0.129
0.002,-0.025,-0.008
0.142,-0.074,-0.599
-0.047,-0.017,0.039
0.035,-0.041,-0.189
-0.063,0.049,0.522
-0.112,0.032,0.477
-0.088,0.016,0.293
-0.112,0.016,0.497
0.019,-0.033,-0.185
-0.088,0.008,0.310
-0.080,0.008,0.365
0.174,-0.099,-0.951
-0.063,-0.000,0.166
-0.104,0.098,0.640
-0.096,0.098,0.641
-0.112,0.057,0.612
0.150,-0.090,-0.857
-0.039,0.041,0.325
0.068,-0.033,-0.419
0.027,-0.000,-0.020
-0.071,-0.000,0.274
-0.080,0.024,0.419
-0.096,0.024,0.393
-0.055,0.008,0.274
-0.047,-0.025,0.050
0.076,-0.000,-0.365
-0.063,0.008,0.312
0.133,-0.058,-0.617
0.060,-0.058,-0.454
-0.055,0.065,0.491
-0.047,-0.008,0.334
0.150,-0.074,-0.852
-0.014,0.041,0.241
-0.112,0.032,0.469
-0.014,-0.033,-0.019
0.019,-0.033,-0.238
0.060,0.008,-0.245
0.158,-0.049,-0.843
-0.047,-0.025,0.147
-0.104,0.065,0.499
-0.088,0.016,0.390
-0.039,-0.008,0.161
-0.047,-0.017,0.043
-0.047,-0.008,0.138
0.133,-0.066,-0.600
-0.006,0.049,0.180
-0.063,0.008,0.288
0.019,-0.017,-0.166
-0.055,0.041,0.514
-0.055,-0.017,0.241
0.052,0.008,-0.199
0.133,-0.074,-0.901
0.142,-0.049,-0.779
0.011,-0.033,-0.094
-0.080,-0.000,0.414
-0.080,0.090,0.560
-0.080,0.016,0.403
-0.030,0.016,0.262
-0.047,-0.008,0.259
-0.112,0.049,0.553
-0.071,-0.000,0.305
0.150,-0.041,-0.697
0.125,-0.041,-0.670
-0.047,0.057,0.401
-0.055,-0.008,0.239
0.125,-0.066,-0.590
-0.014,0.041,0.236
0.150,-0.058,-0.618
-0.039,0.008,0.188
-0.080,0.082,0.467
-0.096,0.032,0.591
-0.055,-0.000,0.120
-0.129,0.049,0.650
-0.096,0.090,0.658
-0.030,-0.000,0.107
-0.039,-0.017,0.050
-0.022,0.049,0.316
-0.039,0.041,0.143
-0.047,0.041,0.447
0.150,-0.058,-0.600
-0.047,-0.008,0.181
-0.080,0.098,0.569
-0.030,0.016,0.005
0.060,0.008,-0.236
-0.071,0.041,0.266
-0.080,-0.000,0.217
-0.088,0.008,0.499
0.142,-0.090,-0.860
-0.055,0.032,0.417
-0.071,0.016,0.419
-0.047,-0.008,0.229
0.076,-0.058,-0.414
0.052,0.016,-0.295
0.084,-0.017,-0.362
-0.071,-0.000,0.283
-0.063,-0.000,0.122
-0.047,-0.008,0.148
-0.080,0.008,0.313
0.101,-0.033,-0.550
-0.063,-0.000,0.219
0.060,-0.000,-0.270
-0.071,0.008,0.418
0.166,-0.074,-0.797
-0.006,0.049,0.053
-0.063,-0.017,0.133
-0.047,0.008,0.175
-0.022,0.041,0.046
0.043,-0.041,-0.353
0.084,0.008,-0.367
0.019,-0.025,-0.194
-0.014,-0.017,0.066
0.052,0.008,-0.294
-0.088,0.032,0.490
0.027,-0.025,-0.177
