x,y,t
0.220,-0.120,0.928
-0.143,0.089,-0.749
-0.007,-0.047,0.036
0.030,-0.020,0.281
-0.034,0.044,-0.326
0.093,-0.056,0.484
-0.116,0.053,-0.394
-0.125,0.071,-0.748
0.202,-0.083,0.944
-0.097,0.044,-0.522
0.012,0.017,0.045
-0.061,0.044,-0.240
-0.088,0.053,-0.510
-0.125,0.089,-0.797
-0.079,-0.002,-0.260
0.111,-0.038,0.714
-0.125,0.089,-0.638
-0.179,0.107,-0.776
0.111,-0.074,0.419
0.102,-0.038,0.629
-0.161,0.071,-0.526
-0.116,0.080,-0.579
-0.061,0.053,-0.478
-0.016,0.017,-0.205
0.139,-0.056,0.710
-0.061,0.035,-0.325
-0.116,0.035,-0.413
-0.088,0.080,-0.516
0.166,-0.065,0.750
0.084,-0.047,0.332
0.211,-0.111,0.914
-0.079,0.062,-0.528
0.075,-0.083,0.313
0.021,-0.020,0.264
-0.016,-0.029,0.056
0.193,-0.111,0.954
0.012,-0.002,-0.053
0.075,-0.056,0.172
0.021,-0.020,-0.031
0.048,-0.038,0.337
0.102,-0.038,0.508
0.002,-0.020,0.035
0.002,0.007,0.063
0.166,-0.056,0.821
-0.007,-0.029,-0.033
0.193,-0.074,0.935
0.039,-0.038,0.348
-0.097,0.089,-0.785
0.202,-0.111,0.822
0.229,-0.102,0.910
-0.170,0.089,-0.598
-0.052,0.026,0.069
0.148,-0.056,0.807
-0.152,0.062,-0.632
-0.097,0.053,-0.285
-0.025,-0.002,-0.174
-0.106,0.044,-0.519
0.030,-0.056,0.163
-0.088,0.062,-0.599
-0.097,0.062,-0.601
-0.106,0.107,-0.798
-0.143,0.035,-0.636
-0.106,0.089,-0.506
0.121,-0.056,0.717
0.139,-0.056,0.788
0.012,0.007,0.105
-0.088,0.007,-0.352
-0.007,-0.002,0.133
0.030,-0.020,0.322
-0.143,0.053,-0.611
0.075,-0.065,0.320
-0.134,0.080,-0.597
0.048,-0.056,0.218
-0.052,0.044,-0.206
0.057,-0.020,0.229
-0.079,0.053,-0.293
0.202,-0.074,0.947
0.121,-0.056,0.504
-0.070,0.017,-0.080
-0.007,0.017,-0.013
0.075,-0.065,0.265
-0.188,0.107,-0.759
0.048,-0.038,0.284
0.193,-0.056,0.869
0.075,-0.038,0.285
0.093,-0.047,0.364
0.002,0.017,-0.140
0.148,-0.074,0.928
-0.061,0.017,-0.110
0.021,-0.011,0.218
0.075,-0.020,0.360
-0.161,0.080,-0.746
-0.097,0.089,-0.691
-0.025,0.017,0.035
-0.161,0.080,-0.611
0.139,-0.056,0.599
0.002,0.007,-0.039
-0.034,-0.020,-0.064
0.002,-0.029,-0.037
-0.097,0.062,-0.433
0.229,-0.102,0.888
0.012,-0.047,0.135
-0.125,0.080,-0.796
0.166,-0.120,0.836
-0.034,-0.029,-0.040
0.012,0.026,-0.134
0.093,-0.074,0.303
-0.025,0.026,-0.088
0.102,-0.092,0.413
0.130,-0.056,0.754
-0.152,0.080,-0.748
-0.197,0.144,-0.815
-0.061,0.017,-0.076
0.021,0.007,-0.118
-0.116,0.044,-0.362
-0.025,0.017,-0.078
0.102,-0.056,0.283
-0.161,0.044,-0.643
-0.106,0.080,-0.775
-0.079,0.062,-0.325
0.002,0.017,0.023
0.075,-0.011,0.320
-0.007,-0.038,0.152
-0.052,0.044,-0.225
0.102,-0.047,0.460
0.102,-0.029,0.373
0.157,-0.092,0.614
-0.007,0.017,0.054
-0.052,0.044,-0.487
-0.152,0.107,-0.786
0.021,0.007,0.094
-0.179,0.071,-0.521
-0.161,0.062,-0.730
0.084,-0.083,0.312
0.021,0.017,-0.061
0.066,-0.011,0.170
-0.043,0.026,-0.301
0.175,-0.074,0.865
0.184,-0.056,0.776
-0.079,0.062,-0.589
-0.043,0.044,-0.324
-0.143,0.026,-0.514
0.148,-0.083,0.684
0.075,-0.074,0.361
0.021,-0.002,-0.032
-0.061,0.035,-0.236
-0.070,0.007,-0.261
-0.106,0.089,-0.506
0.002,0.007,0.063
-0.043,0.053,-0.304
0.030,-0.020,0.069
-0.125,0.098,-0.646
0.130,-0.038,0.524
-0.134,0.053,-0.641
0.229,-0.102,0.888
-0.097,0.044,-0.361
-0.061,0.053,-0.500
0.030,0.007,0.186
0.002,-0.002,-0.086
0.193,-0.074,0.891
0.012,0.007,-0.057
0.166,-0.083,0.741
-0.116,0.062,-0.582
-0.052,0.062,-0.443
0.048,-0.074,0.344
0.084,-0.020,0.285
-0.079,0.071,-0.424
0.111,-0.083,0.461
0.202,-0.129,0.922
-0.043,0.044,-0.346
-0.034,0.007,0.022
0.066,-0.029,0.420
-0.125,0.098,-0.684
0.084,-0.029,0.398
-0.143,0.062,-0.652
-0.106,0.044,-0.556
-0.125,0.017,-0.420
0.012,-0.020,0.290
-0.016,-0.047,0.036
0.039,-0.047,0.114
0.166,-0.056,0.913
-0.070,-0.020,-0.162
-0.116,0.044,-0.548
-0.134,0.089,-0.758
-0.034,-0.011,-0.132
0.002,-0.011,-0.053
0.012,-0.011,0.081
-0.143,0.098,-0.724
-0.016,-0.011,0.138
-0.152,0.098,-0.630
-0.034,-0.038,-0.062
0.121,-0.047,0.492
0.121,-0.047,0.725
0.093,-0.083,0.453
0.084,-0.047,0.634
0.039,0.007,0.187
0.066,-0.029,0.357
0.012,-0.038,0.068
-0.161,0.107,-0.663
0.111,-0.065,0.742
-0.161,0.053,-0.708
-0.134,0.089,-0.563
0.211,-0.102,0.821
0.093,-0.029,0.459
0.002,0.007,-0.039
-0.070,0.044,-0.298
0.111,-0.038,0.421
0.021,-0.047,0.060
0.084,-0.092,0.460
-0.070,0.035,-0.162
0.130,-0.038,0.760
0.012,-0.047,0.067
0.012,-0.038,0.226
0.211,-0.102,0.888
-0.134,0.089,-0.637
0.057,-0.038,0.306
-0.052,0.017,-0.039
-0.116,0.089,-0.562
0.021,-0.011,0.005
-0.116,0.035,-0.517
0.102,-0.038,0.401
0.084,-0.038,0.306
0.193,-0.102,0.710
0.002,-0.002,-0.112
-0.061,0.053,-0.494
0.184,-0.111,0.670
0.012,-0.038,0.068
0.093,-0.038,0.352
-0.034,0.026,-0.116
-0.106,0.089,-0.580
-0.125,0.035,-0.511
0.021,0.007,0.094
-0.134,0.098,-0.665
0.139,-0.056,0.710
0.066,-0.038,0.359
0.102,-0.047,0.414
-0.043,-0.020,-0.141
0.130,-0.038,0.524
0.084,-0.056,0.633
-0.170,0.071,-0.829
-0.088,0.062,-0.386
0.039,-0.020,0.099
-0.097,0.026,-0.449
-0.134,0.089,-0.654
-0.070,0.080,-0.547
0.093,-0.047,0.185
0.139,-0.074,0.679
-0.106,0.098,-0.623
0.157,-0.047,0.652
0.130,-0.056,0.673
-0.052,0.044,-0.359
0.039,-0.038,0.258
-0.152,0.071,-0.646
-0.143,0.107,-0.729
-0.043,-0.011,0.066
-0.034,-0.011,-0.062
0.166,-0.056,0.913
-0.143,0.125,-0.807
-0.007,-0.029,-0.039
0.084,-0.074,0.276
-0.143,0.098,-0.704
-0.170,0.107,-0.580
-0.134,0.035,-0.548
-0.061,0.035,-0.122
-0.043,-0.029,0.093
0.066,-0.038,0.104
0.030,-0.047,0.348
0.093,-0.020,0.269
0.121,-0.038,0.499
-0.079,-0.011,-0.255
-0.079,0.044,-0.510
0.039,-0.002,0.078
-0.116,0.044,-0.362
-0.043,0.035,-0.314
-0.079,0.071,-0.444
-0.125,0.089,-0.820
0.048,-0.020,0.209
0.048,-0.029,0.262
0.184,-0.111,0.827
-0.025,0.007,0.081
-0.007,-0.020,-0.042
-0.116,0.071,-0.418
0.093,-0.038,0.370
-0.070,0.044,-0.433
0.066,-0.020,0.517
0.111,-0.092,0.462
-0.116,0.026,-0.413
-0.016,-0.011,0.032
-0.070,0.053,-0.432
0.066,-0.029,0.409
0.030,-0.029,0.064
0.057,-0.011,0.142
-0.152,0.116,-0.809
-0.152,0.080,-0.797
0.193,-0.092,0.688
0.021,-0.011,0.086
0.075,-0.011,0.166
-0.025,0.017,-0.054
0.111,-0.038,0.525
-0.070,0.071,-0.587
-0.079,0.044,-0.419
-0.134,0.026,-0.544
0.184,-0.111,0.818
0.220,-0.102,0.884
-0.043,0.026,-0.152
0.030,-0.047,0.064
0.012,-0.011,0.240
-0.116,0.044,-0.462
0.002,-0.065,0.134
-0.088,0.035,-0.118
0.093,-0.083,0.553
0.193,-0.074,0.870
-0.052,0.035,-0.178
0.030,-0.047,0.069
-0.025,-0.011,0.091
-0.079,0.044,-0.303
0.175,-0.074,0.905
0.012,-0.002,-0.112
-0.043,-0.002,-0.171
-0.143,0.053,-0.643
0.184,-0.074,0.869
-0.043,0.017,-0.217
-0.097,0.044,-0.361
0.202,-0.111,0.919
0.184,-0.102,0.681
-0.007,-0.038,0.136
0.012,-0.002,0.117
0.002,-0.020,0.198
0.002,0.017,0.042
-0.043,-0.029,-0.061
0.093,-0.047,0.185
-0.143,0.044,-0.640
0.075,-0.011,0.221
0.048,0.007,0.085
-0.116,0.080,-0.513
0.175,-0.065,0.768
-0.079,0.026,-0.420
0.111,-0.047,0.733
-0.143,0.089,-0.810
-0.106,0.080,-0.536
0.066,-0.020,0.509
-0.079,0.026,-0.334
-0.016,0.017,-0.216
-0.079,-0.011,-0.220
-0.052,-0.020,-0.159
-0.097,0.071,-0.689
0.193,-0.065,0.868
0.075,-0.020,0.230
-0.134,0.098,-0.695
0.066,-0.029,0.447
-0.079,0.053,-0.348
0.157,-0.065,0.681
0.012,0.007,0.071
-0.170,0.080,-0.455
-0.152,0.062,-0.705
0.130,-0.056,0.673
-0.106,0.007,-0.357
-0.097,0.080,-0.627
-0.052,0.053,-0.421
-0.161,0.044,-0.626
0.148,-0.056,0.621
0.193,-0.120,0.816
0.121,-0.047,0.610
-0.161,0.071,-0.711
0.002,-0.029,0.258
-0.088,0.080,-0.590
0.057,-0.011,0.122
0.021,-0.029,0.015
-0.052,0.044,-0.265
-0.134,0.080,-0.478
-0.043,0.044,-0.401
