x,y,t
0.458,0.058,-0.459
0.507,0.058,-0.508
0.288,0.022,-0.269
0.486,0.079,-0.497
0.380,0.037,-0.379
0.550,0.100,-0.568
0.246,0.008,-0.209
-0.594,-0.076,0.586
-0.001,-0.013,0.020
-0.672,-0.069,0.670
0.281,0.029,-0.260
-0.665,-0.076,0.648
-0.672,-0.062,0.664
-0.425,-0.048,0.409
0.641,0.093,-0.670
-0.255,-0.034,0.256
0.627,0.107,-0.639
-0.552,-0.076,0.529
-0.679,-0.076,0.654
-0.566,-0.062,0.537
-0.425,-0.062,0.406
0.521,0.065,-0.519
0.154,0.015,-0.133
0.281,0.022,-0.282
0.013,-0.013,0.017
0.055,0.001,-0.044
0.204,0.008,-0.199
-0.086,-0.013,0.069
0.634,0.086,-0.623
0.345,0.037,-0.345
0.634,0.093,-0.658
-0.573,-0.062,0.561
0.204,0.015,-0.184
0.507,0.065,-0.511
0.620,0.086,-0.610
0.232,0.015,-0.205
-0.305,-0.041,0.289
0.366,0.022,-0.344
-0.481,-0.055,0.463
-0.361,-0.041,0.365
0.281,0.029,-0.276
0.479,0.058,-0.449
-0.156,-0.020,0.160
-0.156,-0.027,0.148
0.246,0.015,-0.240
0.006,0.001,-0.011
0.119,0.001,-0.120
-0.199,-0.027,0.202
0.161,0.008,-0.154
0.317,0.037,-0.320
-0.559,-0.062,0.565
-0.319,-0.041,0.300
0.055,0.001,-0.041
0.338,0.037,-0.321
0.620,0.093,-0.647
-0.566,-0.062,0.578
0.317,0.037,-0.304
0.112,0.015,-0.118
-0.502,-0.055,0.481
0.345,0.037,-0.338
0.366,0.037,-0.338
-0.086,-0.006,0.089
-0.580,-0.069,0.570
0.430,0.058,-0.426
0.310,0.022,-0.271
0.119,0.001,-0.115
0.281,0.022,-0.282
0.055,0.008,-0.066
0.387,0.037,-0.378
-0.672,-0.062,0.674
-0.658,-0.084,0.663
0.663,0.107,-0.685
-0.347,-0.034,0.322
-0.531,-0.062,0.539
0.486,0.051,-0.463
0.225,0.015,-0.202
0.543,0.065,-0.525
-0.326,-0.048,0.330
-0.276,-0.048,0.273
0.041,0.001,-0.061
-0.516,-0.069,0.513
0.514,0.065,-0.470
-0.290,-0.041,0.269
0.677,0.107,-0.711
0.656,0.107,-0.687
-0.354,-0.062,0.336
0.472,0.044,-0.434
0.521,0.058,-0.484
-0.015,0.001,-0.001
0.613,0.086,-0.628
-0.418,-0.048,0.394
0.620,0.100,-0.635
0.239,0.022,-0.234
0.514,0.051,-0.500
-0.008,-0.013,0.029
0.606,0.086,-0.632
-0.700,-0.084,0.677
0.112,0.008,-0.096
0.013,0.001,-0.016
0.670,0.093,-0.682
0.472,0.044,-0.462
0.020,-0.006,-0.025
-0.382,-0.048,0.367
0.352,0.037,-0.352
0.225,0.015,-0.193
0.147,0.008,-0.124
0.366,0.037,-0.363
0.119,-0.006,-0.098
-0.192,-0.027,0.170
0.112,0.001,-0.090
0.281,0.015,-0.275
0.415,0.051,-0.378
0.098,0.001,-0.076
-0.163,-0.020,0.165
0.055,0.008,-0.004
0.472,0.058,-0.483
-0.298,-0.027,0.295
0.620,0.086,-0.615
0.557,0.072,-0.569
0.451,0.051,-0.425
0.034,0.001,-0.010
0.359,0.029,-0.332
-0.700,-0.069,0.684
-0.566,-0.062,0.534
-0.072,-0.013,0.058
-0.700,-0.076,0.682
-0.072,-0.006,0.053
0.147,0.008,-0.124
-0.305,-0.034,0.282
-0.170,-0.027,0.149
0.430,0.065,-0.422
0.352,0.037,-0.347
0.458,0.044,-0.455
0.091,0.008,-0.073
-0.559,-0.062,0.530
-0.072,-0.020,0.078
-0.142,-0.027,0.137
0.091,0.001,-0.075
-0.192,-0.020,0.205
0.479,0.051,-0.474
0.634,0.093,-0.663
0.070,0.008,-0.083
-0.015,0.001,-0.001
-0.072,-0.013,0.086
0.486,0.072,-0.492
0.091,0.008,-0.095
0.486,0.051,-0.477
-0.340,-0.034,0.315
-0.679,-0.076,0.681
0.465,0.058,-0.452
-0.418,-0.041,0.393
-0.178,-0.020,0.164
-0.665,-0.069,0.644
0.656,0.093,-0.682
-0.425,-0.062,0.442
0.105,0.001,-0.083
-0.516,-0.076,0.487
-0.622,-0.055,0.599
-0.065,-0.006,0.095
0.585,0.079,-0.568
-0.418,-0.055,0.403
-0.199,-0.041,0.179
-0.559,-0.062,0.530
0.535,0.065,-0.538
-0.516,-0.076,0.519
0.528,0.065,-0.529
0.472,0.051,-0.451
0.168,0.029,-0.159
-0.410,-0.048,0.412
0.084,0.008,-0.095
-0.319,-0.034,0.319
0.606,0.100,-0.626
-0.290,-0.034,0.266
0.140,0.015,-0.124
-0.199,-0.041,0.202
-0.552,-0.062,0.525
-0.474,-0.048,0.460
-0.679,-0.062,0.668
-0.340,-0.041,0.316
0.338,0.029,-0.329
-0.559,-0.062,0.593
0.465,0.058,-0.475
0.458,0.051,-0.464
-0.170,-0.027,0.149
0.648,0.093,-0.677
0.401,0.037,-0.384
0.324,0.037,-0.334
-0.672,-0.048,0.657
-0.432,-0.041,0.403
0.041,0.008,-0.060
0.394,0.044,-0.401
0.204,0.022,-0.106
0.048,-0.006,-0.025
0.091,0.001,-0.093
0.303,0.029,-0.296
-0.043,0.001,0.033
-0.608,-0.069,0.605
-0.509,-0.076,0.489
0.352,0.029,-0.328
-0.326,-0.041,0.304
-0.587,-0.069,0.587
-0.170,-0.020,0.155
0.451,0.044,-0.444
-0.425,-0.041,0.399
0.606,0.079,-0.619
-0.008,-0.006,0.025
-0.340,-0.062,0.330
0.161,0.015,-0.137
0.338,0.037,-0.342
0.366,0.029,-0.340
-0.121,-0.013,0.107
0.077,0.001,-0.062
-0.185,-0.006,0.160
0.161,0.015,-0.159
-0.298,-0.034,0.271
0.479,0.051,-0.453
