x,y,t
0.020,-0.053,-0.051
0.264,-0.189,0.761
-0.270,0.164,-0.872
-0.052,0.055,-0.055
0.092,-0.008,0.395
-0.089,0.119,-0.337
0.083,-0.062,0.235
-0.188,0.074,-0.649
-0.025,0.074,0.144
0.092,-0.071,0.631
-0.062,0.028,-0.485
-0.197,0.101,-0.744
-0.080,-0.008,0.032
-0.224,0.146,-0.589
-0.080,0.101,-0.314
0.011,-0.035,-0.101
0.002,0.046,-0.215
-0.260,0.146,-0.897
-0.116,-0.017,-0.324
0.255,-0.180,0.793
-0.080,-0.008,-0.073
0.074,-0.026,0.458
-0.062,-0.017,-0.195
0.192,-0.053,0.618
-0.107,0.083,-0.251
-0.034,0.001,0.156
0.228,-0.080,0.586
-0.080,0.074,-0.548
0.128,-0.125,0.495
-0.007,0.019,-0.085
0.146,-0.026,0.506
-0.152,-0.008,-0.329
-0.052,-0.008,-0.155
0.047,-0.053,0.020
-0.233,0.101,-0.821
0.282,-0.207,0.865
0.174,-0.044,0.485
0.020,0.019,-0.065
0.119,-0.089,0.318
-0.034,0.010,0.067
0.156,-0.062,0.526
-0.125,0.074,-0.386
0.083,-0.035,0.034
-0.071,-0.017,-0.138
-0.197,0.092,-0.908
0.192,-0.125,0.549
0.038,0.028,-0.069
0.201,-0.180,0.649
-0.152,0.128,-0.343
-0.043,0.001,-0.300
0.110,-0.035,0.023
0.137,-0.098,0.799
0.065,-0.008,0.427
-0.179,0.119,-0.509
0.119,-0.008,0.162
-0.197,0.110,-0.718
0.237,-0.125,0.629
0.101,-0.080,0.312
-0.206,0.137,-0.552
0.083,0.010,0.543
0.192,-0.171,0.886
0.029,0.028,0.179
0.291,-0.098,0.791
-0.034,-0.116,0.170
0.101,-0.089,0.212
-0.052,0.055,-0.411
-0.098,-0.026,-0.094
-0.034,0.028,-0.347
-0.098,0.055,-0.612
-0.071,-0.017,-0.753
-0.098,0.110,-0.599
-0.242,0.164,-0.745
-0.107,0.065,-0.335
0.074,-0.017,0.513
-0.052,0.001,-0.313
0.201,-0.107,0.513
-0.279,0.182,-0.893
-0.152,0.065,-0.530
-0.306,0.236,-0.919
0.219,-0.162,0.625
0.083,0.019,0.046
0.074,-0.098,0.255
-0.143,0.101,-0.696
0.056,-0.026,0.349
-0.170,0.128,-0.896
-0.034,0.001,-0.263
0.219,-0.153,0.841
0.092,-0.080,0.660
0.137,-0.017,0.300
-0.206,0.146,-0.601
-0.043,-0.044,0.028
0.137,-0.098,0.346
0.210,-0.053,0.427
-0.306,0.209,-0.899
-0.161,0.101,-0.814
-0.016,0.010,-0.056
-0.071,0.110,-0.308
-0.188,0.110,-0.909
0.174,-0.189,0.788
-0.025,0.019,-0.121
-0.161,0.065,-0.564
0.074,-0.035,0.000
-0.098,0.101,-0.475
-0.161,0.074,-0.546
0.137,-0.026,0.705
0.002,-0.089,0.287
0.065,0.037,0.111
-0.197,0.146,-0.587
0.110,-0.053,0.021
0.137,-0.017,0.375
0.083,-0.026,0.505
-0.098,0.055,-0.338
-0.143,0.083,-0.379
0.327,-0.107,0.678
-0.098,-0.008,-0.314
-0.233,0.155,-0.715
-0.251,0.182,-0.730
-0.062,0.083,-0.029
0.020,0.001,-0.075
-0.052,0.055,0.051
-0.062,0.074,-0.657
0.210,-0.207,0.707
-0.062,0.065,-0.053
0.056,-0.008,-0.178
-0.043,0.037,0.029
0.047,-0.026,0.336
0.092,-0.107,0.412
-0.125,0.074,-0.500
0.083,-0.053,0.637
0.146,-0.071,0.875
-0.215,0.110,-0.894
0.110,-0.053,0.679
0.074,-0.035,0.431
0.165,-0.107,0.485
0.029,-0.044,-0.046
-0.016,0.001,0.387
0.119,-0.098,0.654
0.038,-0.035,0.138
-0.062,0.028,-0.427
0.101,-0.035,0.125
-0.016,0.010,0.217
0.029,-0.026,0.320
-0.071,0.092,-0.421
-0.170,0.128,-0.479
-0.315,0.209,-0.845
-0.134,0.110,-0.694
-0.152,0.092,-0.487
0.092,-0.098,0.296
-0.071,0.028,-0.468
0.110,-0.089,0.383
-0.062,0.019,-0.225
0.255,-0.080,0.663
-0.315,0.245,-0.908
0.011,0.019,-0.196
0.192,-0.062,0.805
0.128,-0.098,0.511
0.065,-0.080,0.367
0.002,0.010,-0.364
0.219,-0.171,0.645
0.092,-0.098,0.533
0.101,-0.017,0.086
-0.071,0.083,-0.068
0.137,-0.017,0.196
-0.242,0.182,-0.703
0.038,0.037,0.024
-0.306,0.200,-0.860
-0.188,0.074,-0.839
-0.288,0.227,-0.807
0.065,-0.107,0.623
0.074,-0.062,0.539
-0.161,0.128,-0.326
-0.034,-0.017,-0.093
-0.224,0.155,-0.475
-0.125,0.110,-0.627
0.192,-0.143,0.538
0.065,0.001,0.507
-0.270,0.182,-0.797
-0.215,0.164,-0.553
-0.071,0.028,-0.169
0.002,0.046,0.205
-0.306,0.191,-0.894
0.183,-0.116,0.409
0.101,-0.071,0.746
-0.080,0.101,-0.532
0.074,-0.080,0.274
0.128,-0.089,0.307
0.156,-0.107,0.562
-0.071,0.037,-0.201
0.101,0.001,0.045
-0.016,0.028,0.483
-0.080,0.074,-0.504
0.156,-0.116,0.658
0.137,-0.098,0.474
0.020,-0.017,-0.124
-0.107,0.128,-0.184
0.092,-0.035,-0.069
0.128,-0.053,0.732
-0.016,0.065,0.166
0.201,-0.089,0.738
0.119,-0.017,0.203
-0.260,0.182,-0.570
-0.143,0.065,-0.721
-0.279,0.137,-0.903
-0.242,0.146,-0.830
0.074,-0.125,0.330
-0.025,0.010,0.259
-0.016,-0.008,-0.038
-0.080,0.037,-0.262
-0.062,0.074,-0.370
-0.215,0.128,-0.863
0.092,-0.116,0.309
-0.052,-0.026,0.203
-0.206,0.164,-0.864
0.165,-0.107,0.413
0.074,-0.107,0.538
-0.197,0.046,-0.532
-0.251,0.119,-0.734
-0.116,0.119,-0.192
-0.007,-0.089,0.465
0.246,-0.098,0.773
-0.233,0.146,-0.620
-0.152,0.128,-0.673
-0.034,-0.026,-0.185
0.119,-0.071,0.592
0.119,-0.017,0.671
0.192,-0.198,0.799
0.183,-0.207,0.716
0.165,-0.062,0.484
0.002,0.028,0.302
0.119,-0.044,0.331
0.192,-0.189,0.842
-0.071,0.037,-0.398
0.273,-0.171,0.755
-0.062,0.092,-0.050
-0.107,0.046,-0.514
0.110,-0.035,0.765
0.029,-0.026,-0.040
-0.089,0.101,-0.354
-0.116,0.119,-0.441
0.110,-0.008,0.311
-0.125,0.119,-0.272
0.110,-0.062,0.570
0.264,-0.153,0.777
-0.179,0.119,-0.578
-0.279,0.182,-0.840
-0.179,0.101,-0.675
-0.116,0.128,-0.516
-0.043,-0.017,-0.078
0.029,-0.026,0.032
0.047,-0.035,0.014
0.201,-0.071,0.644
-0.152,0.065,-0.753
-0.116,0.110,-0.585
-0.062,0.074,0.014
0.074,-0.080,0.596
0.029,-0.044,0.153
0.201,-0.143,0.781
0.101,-0.026,0.605
-0.161,0.083,-0.826
0.047,-0.008,0.397
-0.143,0.119,-0.308
-0.043,0.101,-0.344
-0.016,0.074,-0.267
-0.152,-0.017,-0.098
0.228,-0.162,0.807
0.219,-0.143,0.614
-0.107,0.083,-0.597
0.002,-0.026,0.021
0.074,0.001,0.495
0.038,0.019,0.428
0.002,-0.008,0.086
0.047,0.046,-0.307
0.056,-0.089,0.461
0.110,-0.071,0.438
-0.143,0.083,-0.574
-0.161,0.074,-0.733
-0.071,0.037,-0.245
0.174,-0.089,0.026
0.237,-0.162,0.757
0.228,-0.153,0.866
-0.098,0.074,-0.584
0.210,-0.171,0.662
0.156,-0.098,0.440
0.264,-0.134,0.812
0.011,-0.017,0.071
0.264,-0.171,0.721
0.110,-0.008,0.371
-0.071,0.046,-0.176
0.020,0.010,0.289
-0.170,0.101,-0.791
0.119,-0.053,0.765
0.192,-0.089,0.569
-0.062,0.010,0.037
0.146,-0.107,0.535
-0.206,0.083,-0.494
0.047,0.037,-0.080
-0.197,0.119,-0.902
-0.179,0.119,-0.432
0.165,-0.189,0.807
0.020,0.010,0.352
-0.260,0.155,-0.791
-0.116,0.065,-0.631
0.255,-0.189,0.728
-0.152,0.110,-0.669
-0.107,0.083,-0.649
-0.016,0.001,-0.252
0.101,-0.053,0.691
0.038,0.001,0.601
-0.152,0.092,-0.571
0.083,-0.080,0.293
-0.125,0.074,-0.625
0.174,-0.035,0.420
0.002,0.055,-0.103
0.047,-0.044,0.046
0.083,-0.062,0.396
-0.116,0.092,-0.241
-0.052,0.010,-0.402
0.255,-0.134,0.770
0.255,-0.071,0.450
0.065,-0.107,0.302
-0.288,0.173,-0.887
-0.143,0.055,-0.700
0.083,-0.071,0.248
0.119,-0.080,0.458
-0.016,-0.008,-0.090
-0.034,-0.026,0.006
-0.052,0.001,-0.070
0.119,-0.035,0.714
0.029,-0.008,0.617
0.192,-0.125,0.866
0.065,-0.026,0.472
-0.071,0.046,-0.275
0.101,-0.026,0.650
-0.098,0.037,-0.507
0.255,-0.116,0.775
-0.025,-0.017,-0.276
-0.025,0.074,0.094
-0.089,0.037,-0.333
0.137,-0.089,0.849
-0.052,0.019,-0.423
0.219,-0.062,0.590
0.201,-0.153,0.537
-0.270,0.155,-0.839
-0.134,0.119,-0.329
-0.224,0.101,-0.857
