x,y,t
-0.150,0.077,0.396
0.119,-0.024,-0.119
0.052,-0.100,-0.166
-0.268,0.152,0.630
0.144,-0.083,-0.184
0.043,-0.024,-0.063
0.052,0.001,-0.066
-0.184,0.245,0.617
0.094,-0.108,-0.200
0.119,-0.092,-0.454
-0.175,0.245,0.668
0.094,-0.117,-0.155
0.102,-0.007,-0.136
-0.217,0.203,0.621
-0.251,0.144,0.587
-0.116,0.060,0.400
-0.015,0.035,0.091
0.043,-0.075,-0.073
-0.108,0.035,0.347
-0.234,0.203,0.665
0.111,-0.066,-0.079
0.153,-0.201,-0.777
0.119,-0.092,-0.179
-0.142,0.127,0.431
0.086,0.026,-0.051
0.043,-0.033,-0.078
-0.217,0.119,0.574
-0.251,0.186,0.631
0.018,0.001,0.017
0.170,-0.142,-0.490
-0.192,0.169,0.554
0.161,-0.159,-0.655
-0.175,0.119,0.491
-0.259,0.203,0.660
-0.226,0.186,0.596
0.060,-0.083,-0.166
-0.184,0.220,0.668
-0.015,0.018,0.169
0.035,0.051,0.019
0.119,-0.218,-0.714
0.111,-0.092,-0.162
-0.217,0.228,0.665
0.052,-0.058,-0.021
-0.226,0.245,0.677
-0.184,0.236,0.590
0.043,0.001,-0.045
0.010,-0.016,-0.014
-0.175,0.144,0.470
-0.158,0.127,0.431
0.069,-0.024,-0.120
-0.116,0.093,0.452
0.170,-0.184,-0.699
-0.251,0.135,0.583
0.136,-0.159,-0.397
-0.142,0.135,0.511
-0.049,0.043,0.165
-0.192,0.127,0.550
-0.158,0.110,0.417
-0.242,0.144,0.574
-0.158,0.194,0.532
0.077,-0.050,-0.077
0.001,0.026,0.121
0.035,0.018,0.028
-0.125,0.035,0.321
-0.259,0.152,0.679
0.111,-0.058,-0.076
0.144,-0.117,-0.490
-0.116,0.093,0.496
0.195,-0.184,-0.820
0.086,-0.007,-0.017
0.178,-0.184,-0.890
-0.209,0.220,0.623
-0.268,0.220,0.692
0.144,-0.125,-0.255
0.069,-0.058,-0.071
0.052,-0.100,-0.104
0.111,-0.033,-0.062
-0.209,0.245,0.702
-0.184,0.186,0.658
-0.209,0.186,0.649
-0.116,0.093,0.413
-0.158,0.127,0.448
0.128,-0.058,-0.329
-0.158,0.152,0.603
0.086,0.001,-0.060
0.111,0.009,-0.103
-0.184,0.253,0.615
-0.209,0.220,0.633
0.136,-0.016,-0.302
-0.184,0.119,0.464
-0.175,0.253,0.622
0.102,-0.075,-0.256
0.043,-0.033,0.014
0.069,-0.134,-0.283
0.119,-0.083,-0.309
0.119,-0.142,-0.904
0.153,-0.092,-0.248
-0.150,0.194,0.521
0.119,-0.193,-0.649
0.119,-0.134,-0.194
-0.100,0.043,0.356
-0.150,0.093,0.414
0.161,-0.184,-0.815
0.086,-0.016,-0.046
-0.200,0.169,0.544
-0.150,0.186,0.512
-0.192,0.178,0.538
0.136,-0.092,-0.213
0.119,-0.117,-0.227
0.027,-0.016,0.088
0.161,-0.193,-0.811
0.161,-0.150,-0.852
0.170,-0.159,-0.733
0.119,-0.075,-0.263
-0.226,0.127,0.593
-0.158,0.119,0.547
0.153,-0.125,-0.548
-0.057,0.018,0.176
0.094,-0.117,-0.529
0.119,-0.108,-0.489
0.060,-0.041,-0.119
-0.049,0.018,0.214
0.128,-0.083,-0.185
0.170,-0.159,-0.686
0.027,-0.007,0.092
0.060,-0.108,-0.195
-0.133,0.110,0.494
0.001,0.026,0.151
0.128,-0.033,-0.255
-0.234,0.144,0.625
-0.209,0.228,0.661
0.111,-0.100,-0.485
0.052,-0.075,-0.133
-0.108,0.093,0.439
-0.100,0.068,0.283
0.111,-0.041,-0.215
0.111,-0.092,-0.276
0.144,-0.007,-0.172
-0.242,0.194,0.702
0.144,-0.092,-0.425
-0.200,0.245,0.650
0.144,-0.159,-0.892
0.153,-0.184,-0.619
0.128,-0.125,-0.440
-0.125,0.093,0.357
-0.200,0.119,0.517
0.094,-0.092,-0.164
-0.142,0.102,0.465
-0.066,0.051,0.382
-0.192,0.203,0.600
-0.175,0.245,0.607
-0.234,0.169,0.614
0.153,-0.125,-0.330
0.069,-0.092,-0.205
0.119,-0.041,-0.080
-0.158,0.077,0.413
0.128,-0.016,-0.274
0.111,-0.100,-0.154
0.060,-0.024,0.020
0.144,-0.134,-0.584
-0.150,0.186,0.639
-0.175,0.169,0.586
-0.074,0.035,0.203
-0.285,0.211,0.702
0.144,-0.066,-0.331
0.001,0.018,0.057
-0.150,0.077,0.411
-0.158,0.169,0.491
0.027,0.018,0.121
-0.142,0.085,0.393
-0.192,0.178,0.656
0.052,-0.108,-0.172
0.052,-0.083,-0.136
0.094,0.009,-0.076
-0.142,0.135,0.441
0.186,-0.176,-0.739
-0.209,0.220,0.704
0.128,-0.075,-0.330
0.161,-0.142,-0.881
-0.041,0.035,0.295
0.094,-0.117,-0.325
-0.150,0.127,0.560
0.052,-0.007,0.054
0.069,-0.041,-0.024
-0.125,0.127,0.521
