x,y,t
-0.114,-0.308,0.512
0.063,0.095,-0.061
-0.026,0.208,-0.625
0.031,0.079,-0.001
0.095,0.321,-0.927
-0.034,0.297,-0.567
0.128,-0.292,0.511
0.055,-0.002,0.122
0.023,0.135,-0.433
0.087,-0.204,0.506
0.007,0.264,-0.485
0.063,-0.187,0.406
-0.042,-0.010,0.219
-0.001,0.264,-0.665
0.015,0.079,-0.204
-0.042,0.046,0.155
0.047,-0.260,0.395
-0.106,0.305,-0.768
-0.009,0.038,0.222
-0.042,-0.204,0.441
-0.001,0.079,0.144
-0.009,0.288,-0.674
-0.090,0.256,-0.605
-0.074,0.046,0.035
-0.034,-0.179,0.354
-0.074,0.111,-0.518
0.039,-0.018,0.119
0.128,0.022,0.084
0.152,-0.308,0.518
-0.058,0.313,-0.825
-0.001,-0.163,0.302
-0.034,-0.034,0.202
-0.090,0.305,-0.688
0.055,-0.187,0.492
0.063,-0.220,0.388
-0.130,0.167,-0.557
0.031,0.030,0.042
0.071,0.055,0.002
-0.009,-0.220,0.529
0.031,-0.333,0.558
0.007,-0.187,0.473
0.015,-0.179,0.333
-0.001,0.216,-0.574
-0.082,-0.244,0.404
0.063,0.288,-0.527
-0.090,-0.333,0.464
-0.009,0.313,-0.918
0.031,-0.260,0.417
0.063,0.208,-0.431
0.047,0.079,-0.067
0.079,0.280,-0.540
-0.050,0.022,0.168
-0.090,0.014,0.127
0.031,-0.010,0.246
-0.034,-0.244,0.386
-0.050,0.184,-0.568
0.023,-0.002,0.242
-0.090,0.046,0.197
-0.066,0.321,-0.822
0.039,0.071,0.171
-0.001,-0.083,0.196
0.023,-0.325,0.638
0.112,0.256,-0.517
-0.001,0.071,-0.038
0.079,-0.276,0.450
-0.042,-0.341,0.575
0.007,0.208,-0.317
-0.017,0.095,-0.067
0.007,-0.010,0.271
0.039,0.055,-0.025
-0.001,-0.179,0.317
0.007,0.022,0.224
-0.066,0.272,-0.751
-0.106,0.038,0.175
0.015,0.192,-0.451
0.063,0.208,-0.456
-0.017,-0.212,0.521
-0.122,0.216,-0.631
0.023,-0.026,0.164
-0.017,0.297,-0.653
0.055,0.038,-0.105
-0.082,0.288,-0.777
-0.001,-0.002,0.110
0.047,0.087,0.131
0.015,-0.155,0.272
-0.074,0.264,-0.712
0.031,0.345,-0.799
-0.090,-0.284,0.434
0.055,0.143,-0.403
-0.001,-0.325,0.478
0.055,-0.405,0.544
0.023,-0.058,0.186
0.095,-0.220,0.441
-0.034,-0.333,0.519
0.079,0.079,0.038
-0.017,0.030,0.173
0.079,-0.300,0.445
-0.050,0.006,0.156
-0.042,-0.276,0.519
-0.009,0.224,-0.646
-0.034,-0.413,0.601
-0.026,0.288,-0.915
-0.090,0.151,-0.528
-0.058,-0.381,0.573
-0.026,0.071,-0.066
0.055,-0.333,0.616
-0.034,0.216,-0.475
0.055,0.046,-0.090
0.031,-0.034,0.226
0.023,-0.405,0.567
-0.009,0.200,-0.438
0.071,-0.171,0.412
-0.026,-0.179,0.381
0.023,-0.325,0.617
-0.009,0.103,-0.058
-0.017,0.256,-0.766
-0.042,0.030,0.196
0.007,-0.066,0.192
0.047,-0.018,0.313
-0.155,0.216,-0.618
-0.017,0.022,0.265
-0.074,-0.316,0.518
0.079,0.240,-0.537
0.015,0.200,-0.209
-0.001,-0.244,0.551
-0.009,0.151,-0.380
-0.017,0.256,-0.427
0.071,0.240,-0.514
0.071,-0.421,0.558
-0.050,-0.107,0.327
-0.009,0.272,-0.756
-0.098,0.151,-0.554
0.047,0.305,-0.550
0.063,-0.421,0.620
0.015,0.135,-0.098
-0.017,-0.204,0.527
-0.098,-0.316,0.476
0.031,-0.131,0.300
-0.009,0.006,0.286
-0.026,-0.026,0.171
0.120,-0.010,0.012
-0.026,-0.179,0.436
0.079,-0.413,0.551
0.047,0.103,0.071
0.079,0.022,0.205
0.095,0.337,-0.908
0.095,0.135,-0.460
0.031,-0.381,0.599
-0.034,0.297,-0.639
-0.066,-0.244,0.459
0.047,-0.228,0.397
0.063,0.103,0.079
0.071,0.192,-0.454
0.047,-0.163,0.433
-0.017,0.103,0.083
-0.050,0.256,-0.717
0.007,0.103,-0.019
-0.058,0.321,-0.692
-0.001,0.038,0.236
0.087,-0.228,0.530
0.023,0.256,-0.494
0.047,-0.171,0.474
-0.106,0.297,-0.659
0.047,0.006,0.071
0.047,-0.139,0.394
-0.130,0.248,-0.568
-0.042,-0.139,0.324
-0.026,0.313,-0.819
0.039,0.046,-0.185
-0.034,0.046,0.006
0.039,0.111,-0.081
0.047,-0.349,0.518
-0.001,0.288,-0.531
-0.026,0.127,-0.450
-0.050,0.240,-0.665
0.023,-0.042,0.148
0.023,0.022,0.206
0.023,0.151,-0.444
0.079,0.030,0.186
-0.009,-0.091,0.227
0.047,0.135,-0.317
0.031,0.151,-0.360
0.007,0.135,-0.062
-0.026,0.288,-0.610
0.063,0.329,-0.631
-0.026,0.240,-0.562
0.055,0.022,0.237
0.015,-0.050,0.283
-0.058,-0.276,0.463
-0.009,-0.155,0.362
0.079,0.119,-0.438
0.063,-0.341,0.521
0.087,-0.413,0.592
0.015,-0.196,0.468
-0.017,0.208,-0.587
-0.026,0.240,-0.654
0.015,0.079,-0.069
0.023,-0.163,0.390
0.071,0.079,0.156
0.055,0.030,0.037
0.023,-0.123,0.341
0.047,-0.187,0.370
0.079,0.143,-0.533
0.128,-0.284,0.475
-0.066,0.288,-0.745
-0.017,0.095,0.131
-0.098,0.030,0.105
-0.074,-0.212,0.488
-0.114,0.297,-0.721
0.039,-0.413,0.647
0.047,0.224,-0.534
-0.009,-0.179,0.483
-0.026,-0.292,0.465
-0.009,0.200,-0.542
-0.026,0.030,0.158
-0.001,0.030,0.212
-0.058,-0.341,0.525
-0.042,-0.018,0.172
-0.130,0.288,-0.674
0.023,-0.389,0.609
-0.009,0.055,0.194
-0.066,-0.397,0.543
-0.042,0.014,0.099
-0.050,-0.276,0.529
-0.050,-0.163,0.437
-0.017,0.014,0.182
-0.058,0.248,-0.702
-0.074,0.240,-0.569
0.071,0.038,0.190
0.071,-0.308,0.509
-0.026,-0.050,0.240
-0.122,0.176,-0.590
0.023,-0.026,0.249
-0.026,0.063,-0.036
0.031,0.143,-0.301
-0.017,0.184,-0.527
0.039,0.063,-0.057
-0.050,0.038,0.147
