x,y,t
-0.110,0.109,-0.403
-0.163,0.074,-0.655
-0.084,0.074,-0.486
0.065,-0.014,0.407
0.091,-0.128,0.369
0.240,-0.128,0.678
0.004,-0.023,0.315
-0.224,0.082,-0.930
-0.066,0.047,-0.494
-0.023,-0.032,0.081
-0.101,0.082,-0.524
0.004,0.056,0.166
0.012,-0.119,0.367
-0.233,-0.023,-0.609
-0.189,0.039,-0.676
-0.110,0.039,-0.482
0.170,-0.040,0.591
-0.224,0.074,-0.607
0.074,-0.075,0.345
-0.224,0.039,-0.739
-0.250,0.196,-0.906
0.021,0.039,-0.190
-0.049,0.056,-0.151
-0.233,-0.014,-0.645
-0.023,0.003,0.160
-0.023,0.056,-0.149
0.083,-0.032,0.442
0.249,-0.137,0.721
0.065,-0.005,-0.035
0.179,-0.040,0.673
-0.066,0.091,-0.230
-0.110,0.109,-0.287
-0.014,-0.067,0.224
0.083,-0.040,0.361
0.197,-0.102,0.595
-0.180,-0.032,-0.536
0.004,-0.058,0.336
-0.110,0.117,-0.277
0.004,0.056,0.076
0.135,-0.049,0.677
-0.198,-0.005,-0.626
-0.049,0.065,-0.374
-0.128,0.117,-0.370
-0.259,0.126,-0.714
0.179,-0.119,0.669
-0.277,0.152,-0.917
-0.277,0.117,-0.817
-0.005,0.039,0.008
0.170,-0.058,0.432
0.021,-0.058,0.354
0.161,-0.032,0.695
0.083,0.065,-0.020
0.109,-0.084,0.309
0.214,-0.084,0.656
-0.233,0.135,-0.798
-0.154,0.170,-0.840
-0.005,-0.102,0.251
-0.145,0.030,-0.615
-0.084,0.074,-0.523
0.091,-0.058,0.133
-0.014,0.021,0.189
-0.014,-0.075,0.233
-0.215,-0.023,-0.611
0.109,0.074,0.023
0.048,0.021,-0.019
-0.224,-0.023,-0.628
0.004,0.021,-0.249
-0.049,0.056,-0.440
0.126,-0.102,0.686
-0.014,0.003,0.244
-0.075,0.100,-0.327
-0.084,0.109,-0.283
0.188,-0.093,0.698
-0.172,0.082,-0.628
-0.163,0.091,-0.456
-0.014,0.056,-0.303
0.048,0.074,0.010
0.214,-0.084,0.808
0.144,-0.040,0.496
0.074,-0.075,0.420
-0.189,0.152,-0.925
0.179,-0.119,0.581
-0.215,0.065,-0.682
-0.250,0.039,-0.729
0.048,-0.093,0.272
-0.207,0.030,-0.695
0.065,-0.040,0.114
0.083,-0.049,0.198
0.012,-0.023,0.253
0.083,-0.014,0.079
-0.005,0.012,-0.190
0.223,-0.075,0.674
-0.031,-0.014,0.191
-0.250,0.100,-0.880
-0.189,-0.005,-0.618
-0.137,0.056,-0.734
0.021,-0.067,0.378
0.039,-0.084,0.235
0.074,-0.023,0.284
0.144,-0.110,0.495
0.232,-0.102,0.738
0.074,0.003,0.215
-0.277,0.117,-0.854
0.205,-0.093,0.709
0.065,0.039,0.124
0.039,-0.023,0.417
0.161,-0.128,0.560
-0.084,0.109,-0.225
0.048,0.012,-0.115
-0.023,0.091,-0.173
0.039,0.100,-0.142
0.144,0.003,0.612
0.197,-0.014,0.731
0.258,-0.102,0.710
0.048,0.039,0.123
-0.058,0.082,-0.348
-0.058,0.056,-0.163
-0.014,-0.110,0.272
0.258,-0.110,0.722
-0.224,0.126,-0.648
0.021,-0.128,0.405
-0.215,0.039,-0.550
-0.075,0.012,-0.407
0.126,-0.146,0.530
-0.031,0.109,-0.267
-0.242,-0.005,-0.596
-0.058,0.091,-0.141
0.021,0.047,-0.134
0.004,-0.023,0.049
-0.215,0.100,-0.943
