x,y,t,p
1275,216,0,1
1278,228,354,0
1278,229,1215,0
1278,228,1679,0
1277,228,1885,0
1277,229,2263,0
1276,229,2752,0
1276,228,2766,0
1278,228,2914,0
1278,227,3135,0
1277,228,3301,0
1275,228,3893,0
1276,228,4113,0
1277,227,4381,0
1275,229,4464,0
1275,228,5279,0
1277,228,5342,0
1276,228,5398,0
1274,228,5445,0
1276,227,5519,0
1274,229,5720,0
1276,229,6113,0
1273,228,6178,0
1273,229,6262,0
1275,228,6374,0
1275,227,6661,0
1274,228,6884,0
1274,227,7274,0
1272,228,7550,0
1273,228,7614,0
1275,228,7848,0
1272,229,8047,0
1274,228,8239,0
1273,228,8698,0
1273,227,8955,0
1272,228,9006,0
1271,228,9121,0
1277,228,9150,1
1274,227,9201,0
1273,229,9894,0
1277,221,9896,0
1273,228,9933,0
1271,229,9967,0
1275,227,10009,0
1272,228,10054,0
1270,228,10216,0
1272,227,10314,0
1277,228,10372,1
1270,229,10409,0
1271,228,10435,0
1276,229,11097,1
1271,227,11100,0
1273,227,11278,0
1272,228,11290,0
1271,228,11483,0
1272,229,11605,0
1270,228,11660,0
1269,228,11738,0
1277,228,11879,1
1276,228,12060,1
1270,227,12242,0
1272,227,12627,0
1271,228,12656,0
1270,228,12697,0
1271,227,12866,0
1275,228,13034,1
1268,228,13046,0
1269,229,13173,0
1269,228,13327,0
1268,229,13736,0
1270,228,13844,0
1273,229,13900,1
1274,228,13903,1
1270,227,14027,0
1269,227,14066,0
1276,228,14359,1
1269,228,14469,0
1277,228,14492,1
1268,228,14544,0
1267,228,14665,0
1273,228,14699,1
1277,229,14879,1
1275,228,15005,1
1274,228,15277,1
1268,227,15426,0
1268,228,15718,0
1273,228,15908,1
1272,228,16084,1
1269,228,16157,0
1267,229,16182,0
1269,227,16236,0
1267,228,16263,0
1267,227,16374,0
1275,229,16529,1
1266,228,16594,0
1265,228,16866,0
1272,228,17240,1
1274,228,17358,1
1268,227,17428,0
1273,228,17486,1
1268,228,17537,0
1267,228,17603,0
1266,229,17867,0
1269,226,18009,0
1266,227,18083,0
1267,227,18160,0
1266,228,18342,0
1265,228,18439,0
1275,228,18452,1
1272,228,18499,1
1271,228,18656,1
1264,228,18877,0
1265,227,19269,0
1270,228,19272,1
1272,227,19383,1
1265,229,19388,0
1265,228,19569,0
1272,229,19751,1
1263,228,19962,0
1266,227,20068,0
1264,227,20162,0
1269,228,20302,1
1266,228,20458,0
1270,228,20470,1
1264,228,20488,0
1268,226,20563,0
1271,228,20582,1
1263,229,20743,0
1265,228,20759,0
1268,228,21050,1
1265,227,21122,0
1262,228,21184,0
1272,228,21210,1
1264,229,21359,0
1263,227,21433,0
1263,228,21586,0
1264,227,21797,0
1264,228,21896,0
1270,228,22000,1
1270,228,22000,1
1269,228,22012,1
1275,227,22245,1
1277,228,22259,1
1268,228,22403,1
1278,228,22601,1
1261,228,22638,0
1262,228,22730,0
1263,228,22756,0
1266,226,22762,0
1262,227,22945,0
1265,226,23043,0
1263,227,23076,0
1267,228,23191,1
1264,227,23510,0
1276,228,23819,1
