x,y,t,p
399,489,0,1
412,477,29,0
413,487,54,0
418,487,74,1
417,485,128,1
421,490,133,1
421,483,147,0
414,490,178,0
417,486,247,1
401,489,251,0
413,489,268,0
398,489,316,1
422,491,369,1
422,483,393,0
420,489,397,1
415,488,423,0
418,485,502,1
421,484,524,0
416,486,566,1
420,485,654,0
418,484,762,1
416,490,771,0
415,490,780,0
422,484,801,0
421,492,840,1
414,488,854,0
420,490,855,1
422,490,874,1
413,488,945,0
419,489,990,1
414,487,990,0
412,487,1056,0
412,488,1146,0
417,485,1158,1
416,488,1210,0
418,485,1264,1
421,489,1269,1
414,489,1334,0
417,484,1335,1
423,484,1359,0
423,491,1417,1
418,486,1475,1
419,487,1507,1
423,483,1544,0
422,483,1658,0
401,488,1665,1
419,485,1745,1
399,489,1767,1
419,486,1776,1
402,489,1798,0
423,490,1833,1
422,489,1857,1
396,490,1936,1
417,490,1942,0
400,489,2004,1
421,488,2022,1
418,483,2033,1
418,481,2047,1
422,484,2053,0
418,484,2113,1
420,490,2125,0
419,484,2137,1
417,489,2141,0
423,484,2156,0
420,483,2168,0
416,483,2176,0
418,485,2320,1
424,484,2334,0
418,490,2352,0
424,483,2383,0
413,484,2389,1
417,474,2467,0
415,488,2496,0
419,490,2536,0
420,485,2538,1
418,482,2549,1
419,486,2610,1
417,488,2648,0
422,485,2684,0
416,489,2704,0
414,485,2726,0
420,491,2775,0
419,491,2785,0
416,486,2804,0
419,485,2818,1
423,483,2829,0
415,487,2842,0
417,485,2895,1
420,486,2906,1
417,491,2949,0
416,491,3070,0
424,484,3093,0
419,484,3151,1
420,487,3206,1
415,489,3227,0
420,484,3229,1
419,481,3241,1
424,483,3356,0
421,487,3482,1
422,488,3505,1
419,489,3505,0
420,485,3537,1
418,483,3545,1
418,491,3595,0
425,483,3687,0
423,491,3720,0
420,490,3754,0
423,484,3773,0
418,486,3808,0
425,484,3828,0
423,485,3842,0
421,482,3844,0
424,484,3850,0
422,487,4006,1
419,486,4066,0
423,462,4099,0
416,488,4112,0
401,489,4118,1
418,484,4159,1
422,491,4277,0
420,484,4357,1
421,490,4385,0
424,483,4403,0
418,489,4404,0
412,485,4407,1
416,485,4484,0
416,476,4499,0
414,484,4541,1
423,490,4573,0
418,487,4592,0
415,486,4626,0
426,483,4660,0
425,484,4665,0
421,484,4834,1
416,487,4837,0
425,483,4876,0
415,473,5095,0
420,483,5158,1
421,492,5168,0
420,487,5235,0
415,476,5244,0
421,491,5262,0
416,475,5277,0
413,487,5290,0
426,484,5347,0
418,488,5379,0
426,483,5418,0
417,483,5469,1
423,482,5524,0
421,485,5548,1
424,485,5584,0
421,489,5586,0
422,489,5593,0
420,486,5666,0
422,484,5667,1
424,484,5669,0
422,482,5694,0
413,485,5734,1
427,483,5980,0
416,486,6055,0
422,490,6073,0
416,482,6080,0
421,484,6134,1
426,483,6215,0
415,475,6238,0
426,482,6284,0
422,488,6409,0
419,483,6490,1
414,485,6505,1
425,485,6531,0
427,484,6548,0
425,484,6609,0
420,485,6660,0
422,484,6687,1
421,483,6803,1
427,483,6853,0
426,484,6918,0
421,485,6971,0
427,482,6989,0
423,484,7003,1
424,482,7215,0
419,482,7261,1
428,483,7272,0
426,483,7504,0
420,489,7580,0
425,482,7678,0
428,484,7768,0
420,484,7808,0
427,484,7830,0
425,489,7831,0
424,479,7834,1
421,485,7921,0
421,484,7936,0
427,483,8012,0
426,485,8073,0
422,483,8073,1
417,485,8132,0
428,482,8210,0
428,483,8231,0
425,483,8288,0
422,481,8302,1
429,483,8395,0
423,485,8580,0
426,484,8584,0
423,480,8645,1
424,484,8671,1
422,484,8735,0
422,485,8807,0
422,482,8879,1
419,484,8994,1
419,483,9000,1
423,486,9003,0
423,483,9004,1
429,482,9069,0
429,483,9157,0
429,484,9213,0
425,485,9245,0
427,484,9372,0
430,483,9459,0
428,484,9544,0
420,483,9548,1
428,483,9580,0
427,485,9711,0
417,483,9713,0
418,473,9740,0
414,487,9768,0
425,486,9914,0
424,483,9972,1
425,487,10013,0
430,482,10038,0
429,483,10113,0
430,483,10226,0
430,484,10329,0
426,482,10348,0
426,485,10490,0
425,483,10524,1
417,486,10635,0
424,482,10704,1
427,484,10717,0
431,483,10808,0
428,484,10839,0
418,481,10921,0
430,483,10941,0
428,485,11006,0
419,484,11144,1
417,487,11173,0
429,484,11219,0
425,480,11315,1
425,484,11358,1
416,486,11366,0
427,482,11488,0
413,487,11575,0
431,482,11598,0
431,483,11613,0
427,485,11733,0
426,478,11763,1
422,481,11851,0
429,485,11941,0
426,477,12004,1
431,484,12009,0
420,483,12041,1
432,483,12139,0
430,484,12158,0
430,483,12198,0
419,485,12205,1
420,484,12231,1
422,485,12231,1
428,484,12260,0
423,485,12291,1
428,482,12307,0
429,484,12397,0
415,487,12398,0
425,483,12408,1
427,483,12423,0
423,480,12559,0
431,483,12568,0
420,482,12677,1
432,482,12721,0
429,482,12757,0
414,487,12866,0
432,484,12918,0
416,487,12996,0
429,483,13008,0
432,483,13053,0
430,485,13056,0
417,485,13056,1
428,485,13126,0
423,484,13144,1
433,483,13176,0
430,484,13214,0
430,482,13309,0
424,479,13540,0
420,484,13579,1
433,482,13673,0
418,485,13680,1
413,488,13717,0
416,482,13736,1
426,482,13787,1
428,483,13818,0
414,488,13884,0
433,483,13923,0
429,484,14009,0
431,484,14012,0
415,483,14143,1
430,484,14282,0
421,482,14336,1
419,485,14396,1
416,483,14408,1
425,480,14487,0
415,482,14493,1
420,485,14517,1
426,478,14565,0
432,483,14573,0
431,485,14632,0
416,482,14682,1
433,483,14701,0
429,485,14742,0
434,483,14753,0
424,483,14768,1
420,483,14768,1
433,484,14781,0
429,482,14819,0
428,482,14913,0
434,482,14984,0
417,483,15055,1
417,482,15072,1
433,482,15114,0
432,484,15133,0
431,484,15161,0
430,483,15268,0
417,487,15286,0
431,483,15362,0
431,482,15421,0
415,488,15431,0
421,484,15508,1
420,484,15512,1
416,487,15583,0
434,483,15624,0
430,485,15806,0
421,483,15835,1
435,483,15840,0
414,488,15859,0
430,484,15937,0
423,483,15954,1
