x,y,t,p
350,219,0,1
345,223,1,1
348,219,6,1
343,216,16,1
348,221,19,0
342,216,20,1
352,222,21,0
347,233,43,1
349,219,48,1
333,222,72,0
343,215,91,1
341,212,98,1
343,214,106,1
341,213,132,1
340,213,142,1
340,214,148,1
340,216,152,1
343,212,236,1
342,211,244,1
342,215,244,1
342,213,276,1
343,217,286,1
339,221,320,1
344,218,332,1
343,211,338,1
375,202,338,0
340,211,340,1
344,212,344,1
344,212,344,1
354,223,345,0
344,224,355,1
344,216,369,1
351,222,379,0
374,202,385,0
344,215,397,1
347,219,399,1
354,222,423,0
355,223,453,0
345,219,483,1
344,217,498,1
351,223,505,0
352,218,507,1
338,221,540,1
339,209,541,1
346,219,543,1
346,220,567,1
351,218,572,1
343,213,589,1
341,218,599,1
342,217,610,1
351,221,614,0
345,216,628,1
352,221,647,0
343,218,659,1
343,216,664,1
334,222,679,0
341,216,691,1
342,222,711,0
340,215,723,1
340,215,723,1
345,217,727,1
345,218,732,1
339,233,758,0
347,218,762,1
344,214,781,1
350,218,787,1
341,217,803,1
346,217,808,1
345,213,824,1
341,215,839,1
346,218,843,1
340,221,845,1
341,222,894,0
343,214,896,1
347,217,902,1
346,223,910,1
336,221,926,1
352,222,926,0
344,211,934,1
342,214,944,1
343,215,966,1
345,212,978,1
345,220,981,1
334,226,1009,0
336,222,1013,0
345,214,1014,1
335,222,1019,0
342,232,1027,0
346,214,1033,1
343,217,1039,1
348,216,1082,0
344,212,1101,1
344,212,1101,1
344,220,1110,1
340,222,1112,0
353,222,1112,0
344,213,1116,1
352,217,1139,1
335,223,1150,0
340,223,1172,0
340,210,1185,1
345,215,1188,1
345,223,1190,1
347,220,1203,1
346,215,1216,1
339,231,1255,0
345,224,1256,1
348,217,1276,1
343,216,1313,1
352,221,1329,0
344,215,1337,1
346,216,1346,1
348,218,1358,1
338,233,1364,0
343,221,1384,1
347,232,1420,1
332,222,1438,0
348,219,1456,1
345,216,1458,1
344,216,1462,1
346,213,1469,1
333,223,1475,0
347,214,1493,1
347,213,1495,1
345,213,1513,1
345,219,1522,1
344,233,1532,0
350,221,1533,0
347,215,1566,1
348,232,1590,1
344,218,1638,1
346,214,1677,1
348,233,1702,1
351,218,1707,1
351,216,1719,1
346,218,1722,1
346,218,1722,1
347,212,1743,1
348,214,1747,1
352,216,1761,1
339,221,1769,1
346,219,1774,1
349,218,1799,1
348,215,1807,1
339,222,1837,0
347,216,1851,1
344,219,1853,1
347,219,1889,1
350,217,1890,1
337,221,1901,1
350,218,1934,1
345,217,1959,1
343,223,1976,1
351,221,1997,0
344,223,1999,1
345,225,2011,1
345,225,2011,1
347,218,2028,1
345,214,2042,1
346,215,2099,1
346,215,2099,1
344,217,2103,1
355,222,2115,0
353,221,2116,0
352,217,2123,1
349,215,2137,1
346,217,2139,1
349,219,2161,1
337,222,2171,0
351,220,2172,0
348,217,2189,1
336,222,2220,0
351,217,2221,1
352,221,2224,0
338,222,2234,0
352,218,2252,1
340,233,2255,0
356,222,2270,0
347,217,2282,1
349,214,2297,1
350,220,2405,0
346,214,2422,1
345,218,2523,1
351,216,2526,1
347,214,2534,1
346,223,2541,1
350,216,2556,1
352,220,2608,0
341,215,2634,0
346,220,2666,1
347,215,2667,1
346,216,2681,1
352,215,2685,1
342,222,2705,0
347,216,2707,1
353,215,2712,1
349,231,2719,1
349,217,2739,1
348,215,2748,1
352,222,2754,0
349,232,2765,1
341,217,2769,0
352,216,2793,1
351,215,2868,1
348,216,2872,1
354,221,2881,0
347,224,2918,1
340,213,2940,0
341,220,2953,1
340,214,2964,0
352,214,2972,1
348,223,2997,1
353,216,3034,1
354,222,3057,0
348,217,3070,1
341,210,3098,0
336,221,3099,0
342,214,3104,0
349,216,3138,1
353,222,3154,0
342,213,3175,0
353,221,3194,0
353,214,3225,1
349,218,3225,1
348,218,3230,1
325,231,3244,0
357,222,3279,0
343,216,3307,0
355,221,3339,0
342,220,3357,1
341,233,3397,0
346,214,3402,0
340,212,3403,0
353,220,3404,0
348,219,3410,1
341,216,3420,0
340,220,3437,1
345,223,3449,1
343,214,3476,0
343,217,3478,0
351,214,3481,1
343,220,3487,1
343,221,3493,0
347,223,3502,1
339,220,3504,1
349,223,3511,1
343,215,3522,0
350,217,3528,1
353,215,3594,1
344,221,3603,0
346,224,3623,1
337,221,3627,0
