x,y,t
0.146,-0.053,0.441
0.012,0.046,0.276
0.119,-0.062,0.554
-0.095,-0.062,-0.171
0.066,-0.062,0.114
0.146,0.001,0.596
0.119,-0.062,0.339
0.137,-0.079,0.636
0.012,0.010,0.038
-0.157,0.054,-0.565
0.102,-0.008,0.263
0.021,-0.008,-0.121
-0.023,0.019,-0.039
0.039,-0.035,-0.107
0.021,-0.035,0.200
0.057,0.019,0.015
0.039,0.010,-0.031
0.048,-0.044,-0.053
0.075,0.001,0.620
0.021,-0.053,0.217
0.030,0.001,-0.145
0.057,0.001,0.424
0.102,-0.035,0.619
0.057,-0.053,0.074
-0.014,0.054,-0.174
-0.139,0.028,-0.409
0.164,-0.026,0.606
0.164,-0.106,0.598
-0.068,0.010,-0.614
0.084,-0.035,0.204
0.048,0.019,0.127
0.012,-0.017,0.199
-0.130,0.037,-0.349
-0.068,0.072,-0.885
0.057,0.028,0.128
0.102,-0.035,0.619
-0.050,0.063,-0.152
0.003,0.037,0.330
-0.006,0.037,-0.372
0.012,0.001,0.153
0.102,-0.062,0.445
-0.113,0.054,-0.453
0.039,-0.026,0.615
0.084,-0.079,0.441
0.084,-0.008,0.546
0.084,0.001,0.347
-0.104,0.019,-0.390
0.128,-0.044,0.465
0.075,0.037,0.369
0.164,-0.044,0.602
-0.006,0.046,0.044
-0.139,0.010,-0.540
0.102,-0.008,0.747
0.128,0.010,0.560
-0.130,0.054,-0.408
-0.068,0.054,-0.397
-0.086,0.072,-0.953
-0.095,-0.062,-0.171
-0.041,0.037,-0.108
-0.113,0.046,-0.450
-0.086,0.019,-0.343
-0.122,0.063,-0.574
-0.175,0.037,-0.667
0.039,-0.017,0.004
-0.006,0.028,0.124
0.003,0.046,0.296
-0.148,0.037,-0.416
-0.104,0.010,-0.389
-0.006,-0.035,0.305
0.102,0.019,0.687
-0.050,0.001,-0.120
-0.130,0.054,-0.497
0.182,-0.097,0.600
-0.122,0.019,-0.534
0.110,-0.053,0.364
0.048,-0.035,0.403
0.066,-0.053,0.536
0.021,0.028,-0.106
0.075,0.010,0.539
0.003,0.001,0.029
0.021,0.054,0.331
0.057,-0.026,0.419
-0.014,0.046,-0.306
0.128,-0.035,0.394
0.012,0.010,0.231
0.084,-0.035,0.430
-0.104,0.046,-0.885
0.075,-0.035,0.536
0.182,-0.088,0.348
-0.014,-0.017,-0.256
-0.104,0.046,-0.309
-0.086,0.019,-0.206
0.012,0.037,0.178
0.137,0.001,0.709
-0.166,0.046,-0.625
-0.032,0.037,0.203
-0.130,0.046,-0.423
0.119,-0.079,0.570
-0.086,0.037,-0.215
-0.175,0.028,-0.664
-0.059,0.054,-0.908
-0.148,0.037,-0.632
0.102,-0.026,0.301
-0.113,0.063,-0.530
0.164,-0.053,0.712
-0.148,0.054,-0.567
-0.113,0.028,-0.554
0.048,0.037,0.599
-0.148,0.054,-0.758
-0.139,0.046,-0.327
-0.104,0.010,-0.263
0.155,-0.044,0.505
-0.032,0.037,-0.558
0.048,-0.044,-0.053
0.128,-0.026,0.361
0.110,-0.062,0.633
-0.139,0.019,-0.433
-0.068,-0.008,-0.538
-0.041,0.001,-0.204
0.128,-0.088,0.579
0.191,-0.106,0.582
-0.122,0.028,-0.205
-0.014,-0.008,-0.432
-0.130,0.010,-0.544
0.021,0.001,-0.086
0.182,-0.097,0.764
-0.059,0.063,-0.656
-0.113,0.054,-0.367
0.057,0.019,0.198
-0.077,0.063,-0.328
0.003,0.028,0.239
-0.086,0.037,-0.324
0.003,0.054,0.280
0.030,0.028,0.274
0.075,-0.044,0.185
0.075,-0.026,0.397
0.075,-0.079,0.216
0.021,0.028,-0.195
0.066,0.001,0.198
-0.122,-0.008,-0.134
-0.068,0.037,-0.650
-0.113,0.037,-0.273
-0.014,0.028,-0.334
0.075,-0.044,0.306
-0.139,0.028,-0.324
-0.148,0.072,-0.745
-0.077,0.046,-0.228
-0.148,0.063,-0.647
-0.104,0.037,-0.196
