x,y,t
-0.122,-0.032,0.471
-0.175,-0.040,0.511
0.037,-0.024,-0.088
0.105,0.051,-0.228
0.136,0.006,-0.281
-0.062,-0.024,0.253
0.060,0.014,-0.058
0.045,-0.024,-0.093
0.068,0.044,-0.232
-0.160,-0.002,0.557
-0.084,-0.032,0.226
0.075,0.029,-0.300
0.022,0.021,-0.100
0.060,0.036,-0.119
0.060,0.036,-0.232
-0.160,-0.055,0.551
-0.153,0.021,0.484
-0.107,-0.017,0.293
-0.031,0.029,0.057
0.030,0.051,-0.151
0.128,-0.002,-0.379
-0.062,-0.009,0.141
0.060,0.051,-0.228
0.204,-0.009,-0.708
0.136,0.006,-0.568
0.075,0.021,-0.306
-0.175,-0.032,0.510
0.014,0.029,0.043
-0.130,-0.009,0.406
-0.062,-0.002,0.153
-0.137,-0.024,0.372
-0.062,-0.017,0.249
0.204,-0.009,-0.804
0.075,0.029,-0.177
-0.092,-0.032,0.298
0.037,0.021,-0.150
-0.115,-0.032,0.398
0.128,-0.002,-0.411
-0.122,0.014,0.330
0.128,0.006,-0.336
-0.084,-0.032,0.226
-0.107,0.029,0.342
0.075,0.044,-0.342
-0.168,-0.024,0.514
-0.062,-0.017,0.249
0.143,0.006,-0.438
-0.084,-0.024,0.314
-0.183,-0.032,0.507
0.037,-0.017,-0.116
0.128,0.036,-0.343
-0.175,-0.032,0.486
-0.168,0.014,0.492
-0.092,-0.017,0.422
0.052,0.036,-0.216
-0.099,-0.032,0.302
-0.183,0.021,0.560
0.068,0.036,-0.297
0.295,-0.009,-0.857
-0.092,-0.032,0.306
-0.031,-0.002,0.057
-0.084,-0.009,0.321
-0.137,-0.032,0.361
-0.115,-0.009,0.394
0.007,-0.002,-0.072
0.052,-0.024,-0.156
-0.145,-0.040,0.472
0.098,0.036,-0.378
-0.107,-0.002,0.257
-0.122,-0.009,0.360
0.128,-0.009,-0.379
0.068,0.044,-0.183
-0.115,0.006,0.311
0.136,-0.024,-0.382
0.068,0.014,-0.096
0.083,-0.002,-0.236
0.060,0.021,-0.124
0.052,0.044,-0.029
-0.024,-0.009,0.056
-0.115,-0.040,0.405
0.052,0.059,-0.227
0.083,0.014,-0.182
-0.092,0.036,0.282
-0.137,-0.017,0.533
-0.099,-0.024,0.294
0.105,-0.017,-0.252
0.060,0.021,-0.124
-0.062,0.021,0.364
-0.031,0.014,0.029
0.075,-0.024,-0.190
-0.039,0.014,0.235
-0.130,-0.032,0.453
-0.069,0.014,0.174
0.143,0.021,-0.319
0.121,-0.009,-0.301
-0.130,-0.040,0.409
0.060,0.021,-0.076
-0.046,0.021,0.230
0.090,0.014,-0.223
0.075,0.036,-0.369
-0.137,-0.024,0.405
-0.046,-0.032,0.190
-0.122,-0.024,0.413
0.037,0.006,-0.041
0.075,0.051,-0.369
0.105,0.029,-0.373
-0.175,-0.002,0.465
-0.168,-0.017,0.426
0.083,0.006,-0.183
0.098,0.059,-0.191
0.052,0.021,-0.233
0.060,0.036,-0.232
0.037,-0.002,-0.149
0.098,0.036,-0.432
0.060,0.059,-0.227
0.068,0.036,-0.293
-0.107,-0.002,0.257
-0.122,-0.032,0.407
-0.137,-0.002,0.373
0.052,0.036,-0.163
-0.175,-0.017,0.543
0.143,0.006,-0.536
-0.024,-0.002,0.038
-0.062,-0.017,0.161
0.083,0.029,-0.115
0.113,-0.017,-0.302
-0.153,-0.047,0.548
0.083,0.029,-0.302
0.052,0.036,-0.208
0.136,-0.002,-0.191
0.060,0.051,-0.230
0.113,-0.032,-0.302
-0.092,-0.032,0.268
0.045,-0.017,-0.046
0.052,-0.017,-0.074
0.105,-0.002,-0.365
0.098,0.036,-0.417
-0.175,-0.032,0.486
-0.168,-0.024,0.427
-0.099,-0.024,0.329
-0.084,-0.017,0.224
0.083,-0.002,-0.290
-0.046,-0.017,0.155
-0.115,-0.032,0.296
0.045,0.036,-0.126
0.052,-0.024,-0.121
0.105,0.036,-0.444
0.052,-0.024,-0.156
-0.008,-0.002,-0.004
0.128,-0.009,-0.397
0.030,-0.017,-0.134
-0.153,-0.024,0.441
0.045,-0.017,-0.122
0.242,-0.002,-0.686
0.068,0.036,-0.357
-0.039,-0.032,0.157
-0.175,0.021,0.563
0.068,0.036,-0.195
-0.062,-0.024,0.149
-0.054,-0.024,0.159
-0.160,0.006,0.515
-0.062,-0.017,0.233
0.273,0.006,-0.911
0.136,0.006,-0.281
0.136,0.029,-0.509
-0.160,0.006,0.441
0.060,-0.024,-0.122
0.136,-0.024,-0.380
-0.122,0.014,0.330
-0.092,-0.002,0.378
0.045,-0.032,-0.119
-0.160,-0.024,0.479
-0.130,-0.032,0.449
0.068,-0.024,-0.164
0.098,0.029,-0.330
-0.122,0.006,0.452
0.060,0.051,-0.230
-0.168,0.006,0.560
0.174,0.014,-0.664
0.060,0.044,-0.295
-0.153,-0.040,0.542
0.128,-0.024,-0.381
-0.137,-0.024,0.365
-0.077,0.014,0.304
-0.191,0.006,0.550
-0.008,0.014,0.295
-0.130,-0.009,0.514
-0.153,-0.040,0.522
-0.122,-0.032,0.468
0.189,0.014,-0.664
-0.069,0.021,0.205
0.083,0.051,-0.303
0.083,0.036,-0.367
0.083,0.051,-0.189
-0.024,0.021,0.031
0.060,0.044,-0.162
-0.001,-0.009,-0.015
0.052,-0.017,-0.125
0.068,0.021,-0.272
0.068,-0.009,-0.110
0.052,0.044,-0.188
0.113,0.051,-0.313
-0.153,-0.040,0.481
0.181,0.014,-0.505
-0.153,0.014,0.521
0.060,0.036,-0.218
0.068,0.029,-0.231
0.045,-0.024,-0.093
0.037,-0.024,-0.092
0.128,-0.024,-0.365
-0.191,-0.040,0.554
-0.084,-0.032,0.330
-0.160,-0.040,0.483
0.136,0.021,-0.360
0.310,-0.024,-0.941
0.014,0.029,0.043
0.121,-0.009,-0.311
0.143,0.006,-0.490
0.037,-0.024,-0.053
0.060,0.021,-0.096
0.151,-0.002,-0.456
0.136,-0.002,-0.191
0.219,0.006,-0.809
0.105,-0.009,-0.307
0.083,0.044,-0.373
-0.175,0.014,0.525
0.052,0.051,-0.288
0.098,0.059,-0.191
-0.084,-0.024,0.218
0.045,0.006,-0.076
-0.137,-0.009,0.414
0.052,-0.017,-0.120
-0.130,-0.032,0.404
-0.069,-0.040,0.258
0.113,0.006,-0.331
0.030,-0.024,-0.086
-0.069,-0.009,0.195
0.060,0.044,-0.289
-0.016,-0.009,0.104
-0.137,-0.032,0.413
0.068,0.044,-0.297
-0.046,-0.032,0.185
0.166,0.014,-0.661
-0.160,-0.002,0.445
0.090,0.029,-0.170
0.045,-0.002,-0.161
0.052,0.044,-0.217
0.075,0.051,-0.095
0.068,0.036,-0.369
-0.092,-0.032,0.334
0.098,-0.017,-0.294
0.045,-0.024,-0.089
-0.107,-0.040,0.331
-0.092,0.029,0.284
-0.145,-0.017,0.467
-0.084,-0.040,0.273
0.060,0.029,-0.060
-0.137,-0.024,0.448
0.075,0.021,-0.298
0.030,-0.017,-0.047
0.068,-0.017,-0.193
-0.160,0.014,0.484
0.052,0.006,-0.209
-0.062,-0.032,0.150
-0.145,0.006,0.480
0.075,0.029,-0.090
-0.062,0.029,0.369
-0.107,-0.040,0.405
0.060,0.036,-0.182
-0.084,0.014,0.211
-0.160,-0.009,0.428
0.212,0.006,-0.620
-0.160,-0.002,0.557
-0.077,-0.032,0.331
-0.039,-0.002,0.068
-0.191,0.006,0.550
0.045,0.014,-0.024
-0.099,-0.032,0.294
0.030,-0.002,-0.136
0.037,0.021,0.023
0.045,0.006,-0.216
-0.160,-0.002,0.431
0.090,0.029,-0.305
0.037,-0.017,-0.095
-0.084,-0.024,0.333
0.007,0.014,-0.105
0.068,0.006,-0.053
-0.137,-0.040,0.454
0.052,0.014,-0.090
0.030,-0.002,-0.035
0.181,0.014,-0.645
0.037,-0.024,-0.032
0.037,-0.024,-0.049
0.212,-0.009,-0.621
0.136,-0.009,-0.377
0.052,0.021,-0.092
-0.092,-0.017,0.320
0.052,-0.024,-0.159
-0.130,-0.032,0.364
0.143,-0.024,-0.384
-0.062,0.021,0.200
0.052,0.044,-0.029
0.083,0.044,-0.236
0.037,-0.009,-0.085
-0.160,-0.040,0.478
-0.160,0.014,0.484
