x,y,t
0.304,0.182,0.309
-0.453,-0.266,-0.423
-0.486,-0.250,-0.454
0.315,0.187,0.326
-0.403,-0.205,-0.363
-0.370,-0.183,-0.334
-0.160,-0.117,-0.151
-0.580,-0.321,-0.532
0.205,0.099,0.211
-0.481,-0.266,-0.441
0.525,0.248,0.485
-0.193,-0.106,-0.164
0.509,0.276,0.487
-0.525,-0.288,-0.496
0.155,0.132,0.135
0.409,0.226,0.427
0.166,0.049,0.125
0.199,0.115,0.185
0.520,0.265,0.491
-0.094,-0.056,-0.097
0.177,0.049,0.122
0.310,0.154,0.304
0.393,0.204,0.358
0.221,0.099,0.181
0.194,0.055,0.135
0.315,0.187,0.298
-0.238,-0.133,-0.246
-0.486,-0.239,-0.447
0.155,0.077,0.123
0.055,0.055,0.063
0.000,-0.012,-0.023
0.337,0.204,0.335
-0.520,-0.294,-0.488
0.453,0.259,0.461
0.288,0.126,0.267
0.293,0.137,0.263
-0.044,-0.017,-0.073
0.348,0.148,0.305
0.470,0.226,0.451
0.017,0.021,0.016
0.100,0.038,0.069
0.122,0.110,0.120
-0.470,-0.227,-0.410
-0.542,-0.310,-0.501
-0.520,-0.277,-0.460
0.260,0.121,0.253
-0.525,-0.261,-0.489
-0.608,-0.327,-0.542
-0.647,-0.338,-0.554
0.232,0.104,0.206
-0.343,-0.194,-0.309
-0.475,-0.277,-0.434
0.122,0.038,0.085
-0.608,-0.294,-0.528
-0.558,-0.310,-0.495
-0.376,-0.194,-0.321
0.133,0.060,0.126
-0.448,-0.266,-0.424
0.288,0.193,0.283
0.387,0.209,0.398
0.116,0.021,0.080
0.017,0.016,-0.015
-0.625,-0.305,-0.572
0.050,0.010,0.106
-0.215,-0.122,-0.234
0.288,0.198,0.301
0.160,0.088,0.125
0.105,0.016,0.073
-0.099,-0.062,-0.088
-0.525,-0.261,-0.468
0.105,0.066,0.092
-0.392,-0.222,-0.349
0.238,0.148,0.243
-0.215,-0.117,-0.221
0.404,0.237,0.387
0.116,0.066,0.068
-0.039,-0.062,-0.078
0.111,0.027,0.071
0.398,0.220,0.373
0.100,0.016,0.070
-0.094,-0.039,-0.111
-0.619,-0.316,-0.587
-0.475,-0.250,-0.465
-0.398,-0.211,-0.381
-0.221,-0.139,-0.216
0.354,0.215,0.346
0.348,0.220,0.341
0.028,0.016,-0.009
0.094,0.027,0.063
-0.492,-0.244,-0.458
-0.072,-0.045,-0.082
0.111,0.021,0.088
0.437,0.248,0.414
0.487,0.231,0.483
0.509,0.303,0.514
0.420,0.254,0.442
0.547,0.281,0.518
0.288,0.187,0.293
-0.182,-0.128,-0.205
0.138,0.093,0.130
0.326,0.209,0.313
0.382,0.231,0.375
-0.116,-0.084,-0.134
-0.442,-0.266,-0.418
0.039,0.021,-0.002
-0.475,-0.277,-0.447
0.160,0.066,0.119
0.221,0.088,0.174
-0.509,-0.283,-0.458
0.260,0.132,0.217
-0.144,-0.078,-0.122
-0.453,-0.233,-0.426
-0.271,-0.139,-0.238
-0.083,-0.034,-0.101
0.199,0.126,0.209
-0.542,-0.310,-0.486
0.415,0.187,0.351
0.155,0.049,0.108
0.437,0.259,0.448
-0.337,-0.216,-0.321
0.111,0.066,0.073
-0.011,-0.051,-0.059
-0.442,-0.244,-0.426
-0.332,-0.200,-0.307
0.160,0.104,0.130
0.017,0.010,-0.016
0.498,0.320,0.508
0.265,0.143,0.259
