x,y,t
0.046,0.074,0.473
-0.056,-0.102,-0.441
0.046,0.018,0.327
0.129,0.111,0.754
-0.019,-0.019,-0.220
0.064,0.120,0.647
-0.009,0.018,0.213
-0.074,-0.083,-0.637
-0.037,0.037,0.113
0.111,0.074,0.305
-0.046,0.055,0.145
0.101,0.027,0.104
0.064,0.046,0.156
0.092,0.111,0.427
-0.092,-0.037,-0.371
-0.046,-0.056,-0.165
-0.019,-0.065,-0.103
0.064,0.147,0.692
0.055,-0.037,-0.128
-0.019,0.092,0.449
-0.037,-0.019,0.019
-0.083,-0.009,-0.016
-0.102,-0.019,-0.127
-0.074,-0.129,-0.794
-0.019,-0.083,-0.417
0.129,0.074,0.558
-0.019,-0.046,-0.277
0.120,0.120,0.696
-0.000,-0.157,-0.414
0.009,-0.028,-0.008
0.009,-0.009,0.066
0.037,-0.037,-0.126
-0.019,0.111,0.475
-0.056,-0.009,0.028
0.138,0.184,0.799
0.092,0.138,0.733
0.120,0.111,0.543
0.028,-0.009,-0.102
0.138,0.129,0.632
0.028,-0.037,-0.012
-0.046,0.083,0.387
0.046,0.083,0.013
-0.056,-0.074,-0.444
0.111,0.129,0.764
0.009,-0.028,-0.207
-0.028,-0.129,-0.610
-0.037,0.046,0.254
-0.028,-0.074,-0.569
-0.056,-0.074,-0.673
0.083,0.009,0.299
0.009,-0.056,-0.118
-0.000,0.083,0.278
0.138,0.147,0.721
-0.092,-0.093,-0.887
0.046,0.018,0.039
0.009,0.092,0.497
0.064,0.083,0.563
-0.037,-0.009,-0.136
-0.056,-0.074,-0.384
-0.056,-0.120,-0.263
0.055,0.055,0.388
-0.120,-0.028,-0.447
0.018,-0.065,-0.444
0.037,-0.056,-0.033
0.028,0.083,0.682
-0.037,-0.074,-0.598
0.055,0.064,0.211
-0.102,-0.111,-0.981
0.064,0.027,0.397
0.037,0.046,0.346
0.028,-0.037,0.213
0.120,0.101,0.410
-0.046,-0.139,-0.576
-0.083,-0.157,-0.381
-0.019,0.083,0.264
-0.028,-0.046,-0.128
0.037,0.009,0.215
-0.065,-0.046,-0.535
-0.028,-0.102,-0.335
-0.102,-0.046,-0.574
-0.065,-0.148,-0.759
-0.074,-0.037,-0.102
-0.019,0.138,0.586
0.018,-0.056,-0.235
-0.019,-0.065,-0.147
0.037,-0.009,0.117
-0.028,-0.102,-0.598
0.037,-0.037,-0.192
-0.092,-0.093,-0.947
0.064,0.009,0.043
-0.028,-0.111,-0.614
-0.037,-0.139,-0.514
-0.065,-0.139,-0.263
-0.148,-0.046,-0.404
-0.019,-0.009,-0.116
-0.111,-0.111,-0.758
-0.046,-0.083,-0.356
0.009,-0.074,-0.336
-0.009,0.083,0.323
-0.046,0.083,0.195
-0.028,0.055,0.287
-0.083,-0.019,-0.069
0.018,0.092,0.324
0.028,0.046,0.444
-0.037,0.064,-0.346
0.092,0.055,0.421
0.064,-0.037,-0.056
-0.019,-0.000,0.322
-0.065,-0.046,-0.170
0.037,-0.046,-0.178
-0.046,-0.028,-0.311
-0.046,-0.111,-0.809
0.055,0.064,0.560
0.028,0.064,0.203
-0.074,-0.102,-0.845
0.018,-0.009,0.179
-0.009,-0.065,-0.424
0.046,-0.037,-0.171
-0.009,0.111,0.494
-0.037,0.074,0.392
0.055,0.009,-0.004
0.074,0.064,0.256
0.101,0.027,0.225
0.120,0.074,0.432
0.018,0.055,0.156
-0.028,0.055,0.287
-0.000,0.129,0.573
-0.009,-0.093,-0.456
0.037,0.074,0.018
-0.083,0.027,-0.720
0.018,-0.065,-0.055
-0.000,-0.037,-0.290
0.046,0.120,0.679
0.120,0.129,0.544
-0.083,-0.000,0.012
0.101,0.064,0.466
0.083,0.166,0.798
0.092,0.037,0.177
0.055,0.074,0.519
0.129,0.055,0.536
-0.019,0.046,0.073
0.046,-0.046,0.026
-0.074,-0.083,-0.368
-0.046,-0.019,-0.206
0.074,0.037,0.144
-0.028,0.046,0.146
-0.065,-0.111,-0.513
0.028,0.037,0.446
-0.019,0.018,0.216
-0.009,0.138,0.560
-0.092,-0.120,-0.636
0.028,-0.000,-0.070
-0.028,-0.139,-0.144
-0.000,0.037,0.300
-0.056,0.018,0.159
0.028,0.101,0.554
-0.009,0.074,0.199
-0.102,-0.046,-0.295
-0.083,0.009,-0.770
0.046,0.046,0.562
-0.028,0.046,0.039
0.037,-0.037,0.067
-0.065,-0.148,-0.557
-0.019,-0.102,-0.523
0.028,-0.074,-0.068
-0.046,0.009,-0.082
0.083,-0.000,0.052
0.028,-0.093,-0.157
0.148,0.064,0.429
0.074,0.009,0.053
0.111,0.074,0.305
0.018,-0.000,0.326
-0.074,-0.056,-0.470
0.046,0.009,0.275
0.037,0.083,-0.028
0.055,0.101,0.679
0.064,0.111,0.618
0.028,-0.019,-0.134
0.028,-0.000,0.190
-0.111,-0.028,-0.558
-0.056,-0.120,-0.814
-0.065,-0.074,-0.248
-0.074,-0.093,-0.964
-0.046,-0.009,0.084
-0.074,-0.102,-0.783
0.018,0.046,0.377
0.120,0.074,0.512
-0.056,0.064,-0.189
-0.092,-0.037,-0.371
0.037,0.074,-0.025
0.018,-0.028,-0.072
0.092,0.111,0.662
-0.009,0.064,0.201
-0.046,-0.111,-0.458
-0.102,0.009,-0.658
0.037,-0.083,-0.084
0.037,0.074,0.018
-0.019,0.111,0.027
0.074,0.120,0.483
0.009,0.046,0.310
0.092,0.055,0.499
-0.028,-0.074,-0.222
0.009,0.092,0.554
0.055,-0.009,0.112
-0.139,-0.028,-0.249
-0.074,-0.065,-0.169
-0.056,-0.093,-0.748
-0.056,-0.111,-0.321
-0.000,-0.083,-0.167
-0.065,-0.129,-0.810
-0.037,-0.065,-0.257
-0.028,-0.056,-0.197
0.037,0.018,0.223
-0.083,-0.102,-0.977
0.037,-0.083,-0.184
0.009,0.083,0.352
-0.139,0.009,-0.981
0.046,0.027,0.322
0.157,0.166,0.804
0.009,0.018,0.025
-0.056,-0.111,-0.808
-0.019,0.027,0.037
-0.000,-0.102,0.093
0.018,-0.009,0.078
0.064,-0.019,0.035
-0.092,-0.120,-0.559
0.018,0.074,0.204
0.064,-0.028,-0.204
-0.028,-0.019,0.047
-0.129,-0.037,-0.246
0.028,-0.083,-0.232
-0.102,-0.019,-0.320
-0.046,-0.139,-0.262
0.018,0.083,0.440
-0.037,-0.102,-0.680
0.018,-0.028,-0.139
-0.129,-0.037,-0.246
0.111,0.101,0.502
0.037,0.055,0.385
0.120,0.046,0.323
-0.019,-0.065,-0.373
0.037,0.083,-0.028
-0.000,0.166,0.820
0.092,0.138,0.807
-0.009,0.111,0.375
-0.092,-0.037,-0.371
-0.037,-0.065,-0.168
0.120,0.166,0.728
0.074,0.018,0.122
0.148,0.083,0.502
0.009,0.037,0.314
-0.056,-0.083,-0.307
0.092,0.037,0.246
-0.037,-0.000,0.086
0.092,0.046,0.258
0.009,-0.009,0.124
0.037,0.064,0.208
0.037,-0.083,-0.184
0.009,-0.065,-0.378
0.064,-0.074,-0.030
0.074,0.055,0.213
-0.065,-0.111,-0.790
0.083,0.018,0.376
-0.037,0.027,0.005
0.055,-0.009,0.258
-0.000,-0.019,-0.125
-0.000,0.166,0.690
-0.074,0.037,0.235
0.046,0.055,0.399
-0.102,-0.093,-0.473
0.101,0.046,0.497
-0.111,-0.046,-0.492
0.037,0.083,0.459
-0.046,-0.120,-0.646
0.046,0.046,0.484
-0.056,-0.093,-0.660
-0.065,-0.046,-0.170
0.064,0.055,0.253
-0.009,-0.056,-0.066
0.083,0.083,0.509
-0.019,0.055,0.361
0.037,0.055,0.184
-0.046,-0.120,-0.759
-0.028,0.074,0.389
-0.046,-0.074,-0.263
-0.019,-0.065,-0.185
-0.037,-0.009,0.050
0.083,0.009,0.244
0.055,-0.056,-0.119
-0.120,-0.028,-0.206
-0.056,-0.074,-0.321
-0.148,0.009,-0.908
0.074,0.129,0.554
0.129,0.074,0.395
-0.028,-0.102,-0.477
-0.056,-0.056,-0.182
-0.056,-0.083,-0.650
0.092,0.083,0.405
-0.065,-0.093,-0.415
-0.019,-0.083,-0.678
0.046,0.027,0.101
-0.148,-0.046,-0.602
0.018,-0.037,-0.202
-0.065,-0.056,-0.222
-0.037,-0.074,-0.503
0.018,0.055,0.561
-0.083,-0.093,-0.854
-0.037,0.009,0.134
-0.065,-0.000,-0.148
0.018,-0.009,0.078
-0.028,-0.093,-0.609
-0.065,-0.093,-0.719
-0.111,-0.037,-0.186
-0.056,-0.102,-0.705
-0.083,-0.037,-0.189
-0.102,-0.037,-0.226
-0.028,-0.028,-0.003
-0.111,-0.019,-0.158
0.064,-0.019,0.114
-0.056,-0.009,0.028
-0.009,-0.093,-0.547
0.037,-0.037,-0.192
-0.074,-0.120,-0.525
-0.000,-0.083,0.213
-0.065,-0.111,-0.872
0.083,0.064,0.490
-0.009,-0.093,-0.262
-0.120,-0.028,-0.447
-0.046,0.037,-0.728
-0.000,0.157,0.811
0.055,0.074,0.266
-0.083,0.037,-0.594
-0.028,-0.083,-0.598
-0.074,-0.065,-0.688
-0.019,-0.019,0.446
-0.102,-0.065,-0.503
0.083,0.120,0.683
-0.111,0.018,-0.037
-0.056,-0.111,-0.730
-0.019,-0.093,-0.495
0.009,-0.056,-0.348
0.074,0.055,0.416
0.064,0.074,0.281
0.074,0.046,0.438
-0.065,-0.019,-0.033
0.101,0.064,0.301
-0.065,0.055,-0.469
-0.056,-0.037,-0.439
0.083,0.018,0.292
-0.000,-0.083,-0.230
-0.000,-0.065,-0.299
-0.009,0.037,0.151
0.092,0.129,0.804
0.083,0.046,0.422
-0.056,-0.056,-0.127
0.101,0.147,0.806
-0.037,0.037,0.219
0.037,0.055,0.184
-0.139,0.009,-0.908
0.018,0.046,0.377
-0.148,-0.093,-0.525
-0.046,0.064,0.074
-0.019,-0.074,-0.178
0.092,0.111,0.616
0.009,-0.046,-0.256
0.046,0.120,0.515
0.018,-0.019,0.077
-0.065,0.027,0.150
0.101,0.083,0.406
-0.102,-0.093,-0.908
0.009,-0.028,-0.129
0.009,-0.102,-0.419
0.055,0.092,0.767
0.064,0.055,0.188
-0.083,-0.093,-0.536
-0.111,-0.019,-0.367
-0.065,-0.019,-0.033
-0.046,-0.056,-0.365
0.074,-0.028,0.151
0.046,-0.046,-0.022
-0.111,-0.139,-0.798
0.009,0.064,0.278
-0.102,-0.056,-0.238
-0.074,-0.148,-0.381
0.018,0.009,0.217
0.046,0.055,0.185
-0.092,-0.139,-0.937
-0.120,-0.093,-0.652
-0.037,-0.093,-0.396
-0.139,-0.037,-0.297
0.129,0.064,0.571
-0.028,-0.074,-0.269
-0.065,-0.000,-0.148
-0.019,-0.102,-0.630
0.018,0.147,0.804
-0.028,-0.056,-0.133
-0.009,0.083,0.409
0.018,-0.019,0.036
0.083,0.037,0.330
0.074,0.055,0.213
-0.111,-0.102,-0.528
-0.092,-0.074,-0.786
-0.019,-0.037,-0.082
-0.111,-0.102,-0.617
0.101,0.147,0.806
-0.102,-0.046,-0.245
-0.083,-0.102,-0.831
-0.092,-0.046,-0.227
0.101,-0.074,0.092
-0.019,0.046,0.073
-0.000,-0.028,-0.004
-0.065,-0.083,-0.532
