x,y,t
-0.024,0.045,0.222
0.044,-0.066,-0.350
-0.220,0.147,0.884
-0.143,0.173,0.767
0.121,-0.134,-0.709
0.044,0.011,0.031
0.206,-0.125,-0.712
-0.177,0.105,0.698
0.053,-0.066,-0.333
0.206,-0.142,-0.659
-0.024,0.003,-0.064
-0.134,0.122,0.626
-0.126,0.156,0.676
-0.058,0.003,0.133
0.164,-0.125,-0.616
0.172,-0.142,-0.692
0.121,-0.151,-0.702
0.027,0.020,0.026
-0.168,0.088,0.710
-0.126,0.096,0.529
0.036,0.011,-0.070
-0.151,0.181,0.767
-0.049,-0.006,0.035
-0.177,0.071,0.509
0.044,0.003,-0.058
0.027,0.020,0.034
0.104,-0.117,-0.622
-0.066,0.011,0.023
0.198,-0.125,-0.704
-0.066,0.105,0.404
-0.160,0.122,0.651
0.078,-0.125,-0.509
-0.151,0.062,0.406
-0.024,0.054,0.313
0.044,-0.040,-0.230
-0.211,0.164,0.862
-0.168,0.071,0.515
-0.007,0.011,-0.061
0.027,0.011,0.032
-0.160,0.122,0.714
-0.117,0.062,0.320
0.113,-0.159,-0.707
0.104,-0.159,-0.696
-0.075,0.011,0.126
0.147,-0.108,-0.526
0.164,-0.134,-0.683
0.027,-0.074,-0.337
0.010,0.028,0.024
-0.092,0.113,0.519
0.087,-0.117,-0.509
-0.177,0.147,0.789
0.181,-0.125,-0.602
-0.092,0.105,0.489
-0.160,0.088,0.608
-0.007,0.037,0.120
0.113,-0.040,-0.346
-0.211,0.147,0.878
-0.092,0.045,0.227
-0.194,0.088,0.696
0.104,-0.125,-0.607
0.104,-0.117,-0.622
0.036,-0.049,-0.243
-0.032,-0.006,-0.009
0.147,-0.125,-0.632
-0.126,0.071,0.419
-0.143,0.054,0.410
0.087,-0.032,-0.147
-0.117,0.164,0.681
-0.168,0.113,0.700
-0.117,0.054,0.439
0.155,-0.117,-0.666
0.044,-0.023,-0.112
-0.177,0.071,0.610
-0.049,0.079,0.403
0.113,-0.159,-0.708
0.044,-0.057,-0.343
-0.220,0.139,0.879
-0.066,0.113,0.493
-0.066,0.113,0.465
-0.041,-0.006,0.041
-0.185,0.215,0.941
0.096,-0.074,-0.362
0.053,-0.014,-0.004
0.113,-0.108,-0.616
0.087,-0.032,-0.248
0.027,0.028,0.023
-0.041,-0.032,-0.048
0.070,-0.057,-0.269
0.036,-0.083,-0.432
-0.058,0.071,0.304
0.121,-0.040,-0.333
0.061,-0.049,-0.294
-0.015,-0.006,-0.001
0.198,-0.134,-0.702
0.002,-0.057,-0.147
-0.049,0.062,0.328
0.113,-0.142,-0.703
-0.066,0.020,0.133
-0.066,0.105,0.495
0.164,-0.108,-0.611
-0.109,0.147,0.582
0.181,-0.151,-0.705
-0.143,0.156,0.678
0.061,-0.117,-0.516
-0.177,0.071,0.509
0.096,-0.134,-0.719
-0.015,-0.014,-0.062
0.104,-0.083,-0.393
0.061,0.003,-0.158
-0.083,0.088,0.405
0.053,-0.057,-0.229
0.036,0.020,-0.052
0.044,0.011,-0.009
-0.151,0.079,0.615
-0.075,0.079,0.432
0.172,-0.125,-0.703
0.087,-0.142,-0.608
0.044,-0.032,-0.109
0.164,-0.142,-0.706
-0.032,-0.032,-0.020
0.053,0.011,-0.014
-0.083,0.130,0.489
-0.203,0.113,0.790
-0.185,0.096,0.703
-0.100,0.105,0.488
0.070,-0.014,-0.050
0.164,-0.117,-0.618
0.104,-0.151,-0.700
-0.177,0.088,0.700
0.104,-0.032,-0.249
-0.151,0.173,0.788
-0.117,0.045,0.352
0.104,-0.134,-0.613
0.053,-0.006,0.037
-0.083,0.079,0.429
-0.151,0.088,0.395
0.087,-0.117,-0.521
-0.203,0.122,0.794
0.002,-0.057,-0.142
-0.126,0.096,0.567
-0.092,0.113,0.519
0.147,-0.125,-0.723
0.036,-0.066,-0.292
0.036,0.011,-0.004
-0.024,-0.040,-0.158
-0.007,-0.049,-0.120
0.172,-0.117,-0.610
0.164,-0.134,-0.683
0.087,-0.108,-0.519
0.053,-0.083,-0.324
0.010,0.037,0.127
0.027,0.011,-0.011
0.053,0.003,-0.063
0.002,-0.057,-0.248
0.010,-0.066,-0.338
0.096,-0.032,-0.277
-0.066,0.011,0.128
0.078,-0.006,-0.152
0.104,-0.057,-0.369
0.121,-0.091,-0.489
0.096,-0.108,-0.527
-0.015,0.037,0.056
-0.237,0.164,0.958
0.078,-0.040,-0.228
0.027,-0.066,-0.240
-0.126,0.164,0.683
0.078,-0.134,-0.619
-0.126,0.105,0.524
-0.066,0.020,0.053
0.096,-0.117,-0.626
0.036,0.011,0.032
0.019,0.028,0.037
-0.126,0.147,0.674
-0.168,0.079,0.501
0.078,-0.091,-0.523
-0.126,0.156,0.688
-0.092,0.147,0.585
-0.075,0.079,0.401
-0.015,0.011,-0.055
-0.075,0.105,0.494
0.070,-0.117,-0.520
-0.126,0.130,0.591
-0.024,-0.006,-0.020
0.027,0.011,-0.011
-0.134,0.105,0.554
-0.211,0.181,0.922
0.061,0.003,-0.065
0.019,0.011,-0.001
0.138,-0.091,-0.473
-0.032,-0.006,0.039
-0.058,0.020,0.132
-0.075,0.122,0.503
0.206,-0.134,-0.701
0.078,-0.023,-0.256
-0.168,0.181,0.860
0.027,0.028,0.033
0.061,-0.006,-0.102
0.087,-0.049,-0.336
0.078,-0.074,-0.383
