x,y,t
0.694,-0.142,-0.348
-0.329,0.060,0.165
0.525,-0.101,-0.252
0.492,-0.101,-0.219
-0.252,0.052,0.117
-0.657,0.109,0.284
-0.843,0.133,0.360
0.221,-0.016,-0.096
0.480,-0.073,-0.211
0.201,-0.021,-0.072
0.751,-0.166,-0.365
-0.665,0.109,0.287
0.347,-0.065,-0.151
-0.098,0.028,0.067
-0.252,0.052,0.137
0.245,-0.033,-0.092
-0.183,0.036,0.097
0.088,-0.004,-0.032
0.731,-0.162,-0.366
0.128,-0.004,-0.056
-0.588,0.105,0.263
0.771,-0.182,-0.385
-0.070,0.016,0.041
-0.280,0.060,0.150
0.480,-0.077,-0.226
-0.729,0.137,0.308
-0.859,0.125,0.366
-0.046,0.004,0.033
-0.766,0.129,0.321
-0.883,0.137,0.371
0.302,-0.045,-0.123
-0.588,0.109,0.255
-0.200,0.036,0.107
0.488,-0.081,-0.231
0.525,-0.093,-0.239
0.549,-0.093,-0.249
0.452,-0.077,-0.199
0.521,-0.101,-0.246
0.419,-0.081,-0.186
-0.491,0.085,0.224
0.703,-0.150,-0.341
-0.398,0.081,0.193
0.156,-0.016,-0.069
-0.248,0.044,0.129
0.237,-0.029,-0.106
0.484,-0.081,-0.214
-0.818,0.149,0.346
0.496,-0.085,-0.228
-0.094,0.032,0.049
-0.487,0.068,0.220
-0.111,0.040,0.060
0.755,-0.170,-0.373
-0.034,0.020,0.034
-0.054,0.028,0.049
-0.458,0.085,0.205
0.747,-0.174,-0.361
-0.604,0.101,0.266
0.436,-0.065,-0.196
-0.050,-0.000,0.033
0.343,-0.065,-0.150
-0.766,0.133,0.324
0.573,-0.105,-0.275
0.055,0.012,0.000
-0.228,0.036,0.122
0.707,-0.146,-0.352
-0.293,0.044,0.139
0.343,-0.049,-0.146
-0.030,0.012,0.029
-0.252,0.048,0.123
-0.009,0.020,0.011
-0.454,0.077,0.218
0.775,-0.174,-0.373
-0.398,0.073,0.180
-0.050,0.012,0.032
0.173,-0.029,-0.066
0.205,-0.008,-0.092
-0.309,0.068,0.142
0.476,-0.089,-0.221
-0.673,0.093,0.298
-0.608,0.105,0.268
-0.491,0.073,0.223
0.545,-0.097,-0.230
-0.677,0.113,0.297
-0.147,0.032,0.075
0.654,-0.146,-0.319
-0.758,0.125,0.323
0.217,-0.029,-0.091
-0.284,0.056,0.146
-0.179,0.040,0.086
0.423,-0.073,-0.188
0.330,-0.053,-0.137
0.124,-0.008,-0.036
-0.195,0.056,0.094
-0.280,0.068,0.129
0.703,-0.154,-0.337
0.610,-0.118,-0.295
0.334,-0.053,-0.146
-0.398,0.077,0.179
-0.798,0.133,0.348
-0.475,0.085,0.210
0.618,-0.118,-0.285
-0.030,0.008,0.033
0.067,0.008,-0.007
-0.560,0.105,0.256
0.743,-0.162,-0.365
-0.151,0.036,0.082
-0.782,0.125,0.339
-0.843,0.145,0.352
0.759,-0.174,-0.382
-0.082,0.032,0.060
-0.762,0.137,0.321
0.682,-0.142,-0.331
0.043,0.004,-0.006
0.156,-0.012,-0.063
0.553,-0.105,-0.266
0.177,-0.016,-0.062
-0.030,0.024,0.016
0.686,-0.150,-0.342
-0.329,0.068,0.153
-0.139,0.036,0.085
-0.798,0.145,0.350
0.140,-0.008,-0.042
-0.867,0.149,0.363
-0.661,0.117,0.295
0.452,-0.073,-0.214
-0.143,0.024,0.078
0.529,-0.097,-0.258
0.104,-0.008,-0.038
0.217,-0.041,-0.080
0.597,-0.130,-0.286
-0.030,0.036,0.017
0.622,-0.114,-0.286
0.415,-0.073,-0.193
0.072,0.008,-0.011
-0.418,0.081,0.201
0.419,-0.061,-0.196
-0.418,0.081,0.194
0.415,-0.057,-0.197
0.699,-0.138,-0.331
-0.871,0.157,0.364
0.585,-0.110,-0.277
0.699,-0.146,-0.340
-0.806,0.145,0.344
0.727,-0.158,-0.361
-0.628,0.101,0.293
-0.794,0.141,0.341
0.225,-0.033,-0.100
0.221,-0.029,-0.097
0.666,-0.146,-0.325
-0.119,0.028,0.063
-0.143,0.036,0.073
-0.042,0.004,0.030
0.039,0.008,-0.014
0.561,-0.101,-0.256
-0.814,0.133,0.341
0.565,-0.110,-0.260
0.003,0.008,0.009
0.104,-0.000,-0.038
-0.851,0.141,0.357
0.553,-0.097,-0.250
-0.038,0.020,0.032
-0.471,0.077,0.209
0.391,-0.057,-0.166
-0.163,0.040,0.078
0.395,-0.065,-0.184
0.063,0.008,-0.020
0.254,-0.037,-0.109
-0.284,0.044,0.138
0.209,-0.041,-0.077
-0.402,0.077,0.194
-0.483,0.085,0.227
0.763,-0.174,-0.385
-0.681,0.125,0.292
0.452,-0.081,-0.201
0.132,-0.008,-0.046
-0.855,0.129,0.369
-0.236,0.036,0.116
-0.115,0.024,0.092
