x,y,t
0.672,0.226,0.546
0.568,0.174,0.447
-0.498,-0.058,-0.432
-0.538,-0.069,-0.468
0.498,0.156,0.405
0.290,0.029,0.263
-0.422,-0.052,-0.352
0.238,0.006,0.228
0.423,0.087,0.339
-0.434,-0.040,-0.367
-0.527,-0.069,-0.488
-0.434,-0.046,-0.366
0.203,0.000,0.176
-0.069,-0.081,-0.039
-0.087,-0.093,-0.045
-0.411,-0.029,-0.377
0.110,-0.052,0.136
0.105,-0.040,0.126
-0.127,-0.075,-0.069
0.440,0.110,0.358
0.081,-0.046,0.122
0.660,0.226,0.519
0.319,0.052,0.264
0.307,0.006,0.253
-0.133,-0.087,-0.090
0.371,0.070,0.303
0.047,-0.069,0.051
0.174,-0.023,0.178
-0.040,-0.087,-0.017
-0.191,-0.069,-0.152
-0.457,-0.058,-0.396
-0.330,-0.029,-0.286
0.631,0.226,0.506
0.174,-0.040,0.155
-0.393,-0.035,-0.320
0.000,-0.069,0.041
0.458,0.122,0.374
-0.029,-0.087,-0.003
0.435,0.093,0.353
-0.301,-0.058,-0.275
0.533,0.156,0.425
-0.214,-0.058,-0.133
0.272,0.012,0.256
-0.417,-0.040,-0.374
0.047,-0.052,0.087
-0.457,-0.081,-0.405
0.151,-0.046,0.122
-0.220,-0.069,-0.142
0.666,0.220,0.521
0.203,-0.011,0.202
-0.480,-0.069,-0.443
0.388,0.087,0.318
-0.364,-0.040,-0.337
0.197,-0.023,0.211
-0.364,-0.058,-0.332
-0.144,-0.064,-0.122
0.446,0.099,0.355
0.579,0.180,0.484
0.597,0.197,0.471
0.058,-0.069,0.062
0.035,-0.081,0.046
-0.567,-0.064,-0.533
0.701,0.255,0.542
0.487,0.127,0.395
0.626,0.209,0.491
-0.474,-0.052,-0.441
-0.335,-0.052,-0.308
-0.243,-0.069,-0.157
0.510,0.162,0.407
-0.469,-0.052,-0.438
0.145,-0.023,0.163
0.087,-0.064,0.087
-0.237,-0.081,-0.178
0.701,0.249,0.574
0.076,-0.069,0.088
-0.173,-0.098,-0.132
0.469,0.122,0.377
0.527,0.174,0.438
0.701,0.243,0.538
0.081,-0.040,0.114
0.660,0.209,0.521
0.411,0.087,0.354
-0.405,-0.081,-0.354
0.261,0.012,0.233
-0.075,-0.081,-0.037
0.272,0.017,0.229
0.162,-0.046,0.153
0.191,-0.046,0.164
-0.457,-0.052,-0.396
-0.376,-0.040,-0.346
-0.434,-0.064,-0.409
-0.341,-0.046,-0.306
-0.353,-0.046,-0.276
-0.579,-0.087,-0.549
-0.040,-0.081,0.019
