x,y,t,p
436,453,0,1
425,462,1,1
420,460,253,0
421,460,270,0
421,464,542,1
424,462,714,1
423,462,792,1
421,463,878,1
420,456,967,1
422,463,1074,1
424,463,1126,1
425,457,1262,1
426,462,1400,1
421,462,1476,1
422,460,1508,0
426,461,1910,1
433,455,2076,1
425,462,2237,1
422,462,2267,1
422,455,2547,1
420,463,3104,1
423,460,3277,0
423,463,3356,1
438,455,3515,0
425,459,3784,0
421,462,4097,1
424,462,4572,1
424,459,4818,0
422,459,5013,0
423,459,5602,0
422,462,5961,1
422,463,6278,1
427,452,6296,0
422,461,6307,1
427,453,6406,0
425,461,6464,1
421,461,6469,1
426,453,6469,0
428,453,6765,0
428,452,6787,0
427,454,6941,0
428,454,7181,0
426,454,7263,0
420,460,7298,1
423,458,7563,0
426,452,7586,0
427,451,7588,0
428,455,7737,0
427,455,7795,0
428,453,8024,0
429,452,8192,0
428,451,8326,0
421,460,8403,1
424,459,8624,0
424,458,8713,0
422,461,8849,1
425,458,8932,0
423,462,9097,1
429,454,9150,0
421,461,9225,1
429,453,9428,0
422,460,9795,1
425,462,10157,1
428,453,10184,0
423,461,10259,1
421,460,10568,1
421,460,10568,1
428,454,10906,0
424,461,10975,1
430,452,11065,0
428,456,11121,0
422,459,11589,1
423,460,11612,1
422,460,11730,1
430,454,12072,0
430,453,12173,0
434,455,12579,0
423,459,12706,1
424,460,12714,1
428,453,12877,1
424,459,13245,1
435,455,13273,0
428,454,13637,1
421,462,13860,1
423,456,13909,1
426,461,14010,1
423,460,14094,1
436,453,14344,0
424,460,14360,1
423,459,14370,1
423,458,14387,1
433,455,14459,0
434,456,14502,0
424,458,14542,1
425,460,14800,1
424,459,14817,1
428,453,14936,1
435,453,15296,0
426,454,15343,1
435,454,15440,0
428,454,15619,1
428,454,15619,1
422,459,15751,1
425,458,15816,1
423,461,16721,1
424,459,16973,1
422,460,17110,1
425,459,17156,1
429,453,17163,1
434,454,17249,0
435,453,17454,0
434,455,17558,0
437,456,17669,1
435,456,17702,1
436,456,17852,1
430,453,17859,1
438,455,17960,1
433,455,18020,0
437,455,18375,1
424,458,18423,1
432,455,18485,0
432,456,18845,0
433,456,18891,0
436,455,19052,1
434,453,19420,0
436,457,19669,1
437,454,19706,1
435,457,19947,1
433,454,19970,0
435,456,20001,1
436,456,20094,1
437,455,20542,1
435,455,20682,1
436,455,21050,1
431,455,21305,0
431,454,21317,0
432,455,21401,0
431,456,21448,0
430,456,21703,0
432,454,21772,0
430,455,21895,0
435,456,21903,1
434,456,21911,1
437,456,22461,1
435,455,22507,1
436,455,22790,1
436,454,23109,1
436,456,23131,1
431,455,23455,0
432,453,23518,0
432,454,23547,0
432,455,23682,0
435,456,23795,1
431,454,24013,0
435,455,24054,1
434,457,24056,1
434,455,24278,1
435,454,24475,1
433,453,24509,0
436,453,24848,1
437,454,24922,1
434,456,25185,1
433,454,25248,0
436,455,26138,1
432,454,26220,0
435,455,26411,1
435,456,26503,1
435,453,26562,1
435,457,26600,1
435,454,27199,1
