Unnamed: 0,nframe_10914104603,absframe_10914104603,x0_10914104603,y0_10914104603,area_10914104603,yadj_10914104603,flower_10914104603,visit_num_10914104603,sx_10914104603,sy_10914104603,speeds_10914104603
0,0,62480,1634.0,970.0,1104.0,110.0,,,1634.0,110.0,51.24451190127583
1,1,62481,1532.0,980.0,3.0,100.0,,,1583.0,105.0,0.0
2,2,62482,,,,,,,1583.0,105.0,51.24451190127583
3,3,62483,,,,,,,1532.0,100.0,
4,4,62484,,,,,,,,,
5,5,62485,,,,,,,,,
6,6,62486,,,,,,,,,
7,7,62487,,,,,,,,,
8,8,62488,,,,,,,,,
9,9,62489,,,,,,,,,
10,10,62490,,,,,,,,,
11,11,62491,,,,,,,,,
12,12,62492,,,,,,,,,
13,13,62493,,,,,,,,,
14,14,62494,,,,,,,,,
15,15,62495,,,,,,,,,
16,16,62496,,,,,,,,,
17,17,62497,,,,,,,,,
18,18,62498,,,,,,,,,
19,19,62499,,,,,,,,,
20,20,62500,,,,,,,,,
21,21,62501,1604.0,1012.0,4.0,68.0,,,1604.0,68.0,0.5
22,22,62502,1603.0,1012.0,12.0,68.0,,,1603.5,68.0,0.3726779962499946
23,23,62503,1603.0,1011.0,2.0,69.0,,,1603.3333333333333,68.33333333333333,0.3726779962498993
