Unnamed: 0,nframe_21011333010,absframe_21011333010,x0_21011333010,y0_21011333010,area_21011333010,yadj_21011333010,flower_21011333010,visit_num_21011333010,sx_21011333010,sy_21011333010,speeds_21011333010
0,0,49460,928.0,568.0,851.0,568.0,2.0,1.0,928.0,568.0,0.0
1,1,49461,,,,,,,928.0,568.0,3.3541019662496847
2,2,49462,925.0,574.0,445.0,574.0,,,926.5,571.0,13.509256086106296
3,3,49463,945.0,589.0,3.0,589.0,,,935.0,581.5,16.57726019448199
4,4,49464,984.0,573.0,192.0,573.0,,,951.3333333333334,578.6666666666666,25.96150997149434
5,5,49465,1000.0,595.0,6.0,595.0,,,976.3333333333334,585.6666666666666,18.110770276274835
6,6,49466,999.0,595.0,5.0,595.0,,,994.3333333333334,587.6666666666666,24.299062624810198
7,7,49467,919.0,540.0,3.0,540.0,,,972.6666666666666,576.6666666666666,24.58771147454665
8,8,49468,929.0,575.0,988.0,575.0,,,949.0,570.0,24.680176480550323
9,9,49469,928.0,574.0,945.0,574.0,,,925.3333333333334,563.0,11.92802489005525
10,10,49470,,,,,,,928.5,574.5,0.7071067811865476
11,11,49471,,,,,,,928.0,574.0,24.839484696748443
12,12,49472,944.0,555.0,16.0,555.0,,,944.0,555.0,1.5811388300841898
13,13,49473,941.0,554.0,32.0,554.0,,,942.5,554.5,5.5627730894262175
14,14,49474,940.0,571.0,2.0,571.0,,,941.6666666666666,560.0,5.374838498865732
15,15,49475,942.0,571.0,6.0,571.0,2.0,1.0,941.0,565.3333333333334,5.666666666666629
16,16,49476,941.0,571.0,5.0,571.0,2.0,1.0,941.0,571.0,0.5
17,17,49477,,,,,,,941.5,571.0,7.071067811865476
18,18,49478,928.0,573.0,577.0,573.0,,,934.5,572.0,7.5
19,19,49479,926.0,571.0,571.0,571.0,,,927.0,572.0,14.609738000540734
20,20,49480,966.0,552.0,6.0,552.0,,,940.0,565.3333333333334,7.120003121097963
21,21,49481,,,,,,,946.0,561.5,1.118033988749895
22,22,49482,928.0,572.0,888.0,572.0,,,947.0,562.0,20.573040611440984
23,23,49483,929.0,570.0,817.0,570.0,,,928.5,571.0,0.0
24,24,49484,,,,,,,928.5,571.0,52.49761899362675
25,25,49485,996.0,492.0,6.0,492.0,,,962.5,531.0,21.18962010041709
26,26,49486,969.0,556.0,27.0,556.0,,,982.5,524.0,11.705886458435284
27,27,49487,966.0,555.0,4.0,555.0,,,977.0,534.3333333333334,23.200814161959407
28,28,49488,,,,,,,967.5,555.5,1.5811388300841898
29,29,49489,,,,,,,966.0,555.0,
30,30,49490,,,,,,,,,
31,31,49491,,,,,,,,,
32,32,49492,,,,,,,,,
33,33,49493,,,,,,,,,
34,34,49494,967.0,556.0,5.0,556.0,,,967.0,556.0,0.5
35,35,49495,967.0,555.0,23.0,555.0,,,967.0,555.5,0.6871842709362308
36,36,49496,965.0,556.0,34.0,556.0,,,966.3333333333334,555.6666666666666,0.3726779962499819
37,37,49497,,,,,,,966.0,555.5,1.118033988749895
38,38,49498,,,,,,,965.0,556.0,
39,39,49499,,,,,,,,,
40,40,49500,,,,,,,,,
41,41,49501,,,,,,,,,
42,42,49502,,,,,,,,,
43,43,49503,,,,,,,,,
44,44,49504,,,,,,,,,
45,45,49505,,,,,,,,,
46,46,49506,,,,,,,,,
47,47,49507,,,,,,,,,
48,48,49508,,,,,,,,,
49,49,49509,,,,,,,,,
50,50,49510,,,,,,,,,
51,51,49511,,,,,,,,,
52,52,49512,,,,,,,,,
53,53,49513,,,,,,,,,
54,54,49514,,,,,,,,,
55,55,49515,,,,,,,,,
56,56,49516,,,,,,,,,
57,57,49517,,,,,,,,,
58,58,49518,,,,,,,,,
59,59,49519,,,,,,,,,
60,60,49520,,,,,,,,,
61,61,49521,,,,,,,,,
