Unnamed: 0,nframe_21215583800,absframe_21215583800,x0_21215583800,y0_21215583800,area_21215583800,yadj_21215583800,flower_21215583800,visit_num_21215583800,sx_21215583800,sy_21215583800,speeds_21215583800
0,0,562659,939.0,929.0,1368.0,929.0,,,939.0,929.0,37.030392922571046
1,1,562660,1000.0,971.0,2579.0,971.0,,,969.5,950.0,35.949424350205014
2,2,562661,1047.0,1025.0,2592.0,1025.0,,,995.3333333333334,975.0,64.72162612982527
3,3,562662,1085.0,1057.0,1628.0,1057.0,,,1044.0,1017.6666666666666,50.96512969123554
4,4,562663,1119.0,1067.0,460.0,1067.0,,,1083.6666666666667,1049.6666666666667,31.555946789436938
5,5,562664,1128.0,1074.0,338.0,1074.0,,,1110.6666666666667,1066.0,14.715826703095988
6,6,562665,1128.0,1067.0,1012.0,1067.0,,,1125.0,1069.3333333333333,1.9436506316151647
7,7,562666,1124.0,1070.0,702.0,1070.0,,,1126.6666666666667,1070.3333333333333,2.6874192494327183
8,8,562667,1127.0,1066.0,900.0,1066.0,,,1126.3333333333333,1067.6666666666667,0.471404520791246
9,9,562668,1129.0,1066.0,962.0,1066.0,,,1126.6666666666667,1067.3333333333333,4.484541349024513
10,10,562669,1134.0,1061.0,1382.0,1061.0,,,1130.0,1064.3333333333333,3.8005847503304135
11,11,562670,1136.0,1059.0,1240.0,1059.0,8.0,1.0,1133.0,1062.0,2.981423969999754
12,12,562671,1133.0,1058.0,1517.0,1058.0,8.0,1.0,1134.3333333333333,1059.3333333333333,2.0
13,13,562672,1134.0,1067.0,943.0,1067.0,8.0,1.0,1134.3333333333333,1061.3333333333333,2.687419249432916
14,14,562673,1135.0,1067.0,936.0,1067.0,8.0,1.0,1134.0,1064.0,0.9428090415821706
15,15,562674,1135.0,1060.0,1392.0,1060.0,8.0,1.0,1134.6666666666667,1064.6666666666667,0.3333333333332575
16,16,562675,1134.0,1068.0,849.0,1068.0,8.0,1.0,1134.6666666666667,1065.0,0.0
17,17,562676,1135.0,1067.0,897.0,1067.0,8.0,1.0,1134.6666666666667,1065.0,0.3333333333332575
18,18,562677,1135.0,1059.0,1600.0,1059.0,8.0,1.0,1134.6666666666667,1064.6666666666667,3.3993463423953085
19,19,562678,1136.0,1058.0,1476.0,1058.0,8.0,1.0,1135.3333333333333,1061.3333333333333,3.073181485764238
20,20,562679,1141.0,1060.0,1207.0,1060.0,8.0,1.0,1137.3333333333333,1059.0,1.6666666666667425
21,21,562680,1140.0,1059.0,1287.0,1059.0,8.0,1.0,1139.0,1059.0,0.3333333333332575
22,22,562681,1137.0,1058.0,1435.0,1058.0,8.0,1.0,1139.3333333333333,1059.0,0.7453559924997604
23,23,562682,1139.0,1059.0,1326.0,1059.0,8.0,1.0,1138.6666666666667,1058.6666666666667,0.3333333333334849
24,24,562683,1139.0,1059.0,1326.0,1059.0,8.0,1.0,1138.3333333333333,1058.6666666666667,0.7453559924999638
25,25,562684,1139.0,1059.0,1280.0,1059.0,8.0,1.0,1139.0,1059.0,0.0
26,26,562685,1139.0,1059.0,1248.0,1059.0,8.0,1.0,1139.0,1059.0,0.4714045207909245
27,27,562686,1138.0,1058.0,1343.0,1058.0,8.0,1.0,1138.6666666666667,1058.6666666666667,0.0
28,28,562687,1139.0,1059.0,1209.0,1059.0,8.0,1.0,1138.6666666666667,1058.6666666666667,0.0
29,29,562688,1139.0,1059.0,1170.0,1059.0,8.0,1.0,1138.6666666666667,1058.6666666666667,0.3333333333332575
30,30,562689,1138.0,1059.0,1209.0,1059.0,8.0,1.0,1138.6666666666667,1059.0,0.3333333333332575
31,31,562690,1139.0,1060.0,1095.0,1060.0,8.0,1.0,1138.6666666666667,1059.3333333333333,0.3333333333334849
32,32,562691,1139.0,1060.0,1095.0,1060.0,8.0,1.0,1138.6666666666667,1059.6666666666667,0.6666666666665151
33,33,562692,1138.0,1061.0,1116.0,1061.0,8.0,1.0,1138.6666666666667,1060.3333333333333,0.9428090415821706
34,34,562693,1137.0,1062.0,1122.0,1062.0,8.0,1.0,1138.0,1061.0,2.687419249432916
35,35,562694,1140.0,1068.0,704.0,1068.0,8.0,1.0,1138.3333333333333,1063.6666666666667,5.0
36,36,562695,1147.0,1073.0,420.0,1073.0,8.0,1.0,1141.3333333333333,1067.6666666666667,3.566822426505436
