Unnamed: 0,nframe_71011444300,absframe_71011444300,x0_71011444300,y0_71011444300,area_71011444300,yadj_71011444300,flower_71011444300,visit_num_71011444300,sx_71011444300,sy_71011444300,speeds_71011444300
0,0,19246,1498.0,114.0,3864.0,114.0,7.0,1.0,1498.0,114.0,14.866068747318506
1,1,19247,1478.0,136.0,926.0,136.0,7.0,1.0,1488.0,125.0,18.04315813696589
2,2,19248,1435.0,136.0,1734.0,136.0,7.0,1.0,1470.3333333333333,128.66666666666666,36.58931234360354
3,3,19249,1393.0,146.0,1812.0,146.0,7.0,1.0,1435.3333333333333,139.33333333333334,44.454721034128745
4,4,19250,1347.0,161.0,591.0,161.0,,,1391.6666666666667,147.66666666666666,45.5411901469428
5,5,19251,1300.0,157.0,8.0,157.0,,,1346.6666666666667,154.66666666666666,37.71972663975426
6,6,19252,1299.0,209.0,666.0,209.0,,,1315.3333333333333,175.66666666666666,30.971312891484285
7,7,19253,1295.0,238.0,1183.0,238.0,,,1298.0,201.33333333333331,30.265491900843116
8,8,19254,1288.0,247.0,992.0,247.0,,,1294.0,231.33333333333331,14.907119849998615
9,9,19255,1279.0,249.0,889.0,249.0,,,1287.3333333333333,244.66666666666663,8.171767114754179
10,10,19256,1271.0,243.0,1470.0,243.0,,,1279.3333333333333,246.33333333333331,11.948965552623214
11,11,19257,1257.0,229.0,1213.0,229.0,,,1269.0,240.33333333333331,13.872434697789812
12,12,19258,1245.0,225.0,839.0,225.0,,,1257.6666666666667,232.33333333333331,16.97710877099585
13,13,19259,1236.0,206.0,1103.0,206.0,,,1246.0,220.0,14.866068747318506
14,14,19260,1227.0,196.0,1126.0,196.0,,,1236.0,209.0,11.869662543176515
15,15,19261,1217.0,203.0,793.0,203.0,,,1226.6666666666667,201.66666666666663,8.673074554171867
16,16,19262,1210.0,205.0,587.0,205.0,,,1218.0,201.33333333333331,7.340905181848465
17,17,19263,1210.0,210.0,402.0,210.0,,,1212.3333333333333,206.0,4.71404520791027
18,18,19264,1207.0,213.0,287.0,213.0,,,1209.0,209.33333333333331,3.144660377352233
19,19,19265,1205.0,213.0,315.0,213.0,3.0,1.0,1207.3333333333333,212.0,2.5385910352879
20,20,19266,1203.0,213.0,420.0,213.0,3.0,1.0,1205.0,213.0,1.6996731711976711
21,21,19267,1202.0,212.0,352.0,212.0,3.0,1.0,1203.3333333333333,212.66666666666663,1.2018504251546578
22,22,19268,1202.0,211.0,403.0,211.0,3.0,1.0,1202.3333333333333,212.0,0.7453559924999892
23,23,19269,1204.0,211.0,56.0,211.0,3.0,1.0,1202.6666666666667,211.33333333333331,2.23606797749979
24,24,19270,1196.0,209.0,734.0,209.0,3.0,1.0,1200.6666666666667,210.33333333333331,1.3333333333333144
25,25,19271,1202.0,215.0,621.0,215.0,3.0,1.0,1200.6666666666667,211.66666666666663,1.6996731711976711
26,26,19272,1199.0,212.0,527.0,212.0,3.0,1.0,1199.0,212.0,2.1343747458108946
27,27,19273,1200.0,214.0,615.0,214.0,3.0,1.0,1200.3333333333333,213.66666666666663,1.201850425154579
28,28,19274,1200.0,212.0,953.0,212.0,3.0,1.0,1199.6666666666667,212.66666666666663,0.7453559924999129
29,29,19275,1200.0,214.0,938.0,214.0,3.0,1.0,1200.0,213.33333333333331,0.6666666666666856
30,30,19276,1200.0,212.0,1091.0,212.0,3.0,1.0,1200.0,212.66666666666663,0.9428090415821304
31,31,19277,1202.0,214.0,1070.0,214.0,3.0,1.0,1200.6666666666667,213.33333333333331,0.7453559924997986
32,32,19278,1202.0,213.0,1019.0,213.0,3.0,1.0,1201.3333333333333,213.0,0.6666666666667425
