Unnamed: 0,nframe_31213342200,absframe_31213342200,x0_31213342200,y0_31213342200,area_31213342200,yadj_31213342200,flower_31213342200,visit_num_31213342200,sx_31213342200,sy_31213342200,speeds_31213342200
0,0,292027,38.0,644.0,990.0,644.0,,,38.0,644.0,24.520399670478454
1,1,292028,84.0,661.0,903.0,661.0,,,61.0,652.5,15.73831135936904
2,2,292029,108.0,657.0,857.0,657.0,,,76.66666666666667,654.0,31.33510633281605
3,3,292030,132.0,645.0,29.0,645.0,,,108.0,654.3333333333334,19.57606248003472
4,4,292031,124.0,618.0,1717.0,618.0,,,121.33333333333331,640.0,31.071601896980496
5,5,292032,123.0,565.0,9.0,565.0,,,126.33333333333331,609.3333333333334,25.09758731210816
6,6,292033,170.0,580.0,176.0,580.0,,,139.0,587.6666666666666,9.006170724070866
7,7,292034,151.0,619.0,939.0,619.0,,,148.0,588.0,26.136394378550182
8,8,292035,171.0,627.0,917.0,627.0,0.0,1.0,164.0,608.6666666666666,17.029386365926403
9,9,292036,167.0,631.0,1375.0,631.0,0.0,1.0,163.0,625.6666666666666,6.574360974438743
10,10,292037,161.0,636.0,1896.0,636.0,0.0,1.0,166.33333333333334,631.3333333333334,1.4907119849997876
11,11,292038,173.0,631.0,1105.0,631.0,0.0,1.0,167.0,632.6666666666666,2.3570226039551248
12,12,292039,172.0,626.0,954.0,626.0,0.0,1.0,168.66666666666666,631.0,4.484541349024577
13,13,292040,171.0,627.0,940.0,627.0,0.0,1.0,172.0,628.0,1.4907119849998895
14,14,292041,171.0,635.0,1118.0,635.0,0.0,1.0,171.33333333333334,629.3333333333334,2.6666666666666288
15,15,292042,172.0,634.0,1130.0,634.0,0.0,1.0,171.33333333333334,632.0,0.4714045207910651
16,16,292043,170.0,628.0,919.0,628.0,0.0,1.0,171.0,632.3333333333334,2.6666666666667425
17,17,292044,171.0,627.0,793.0,627.0,0.0,1.0,171.0,629.6666666666666,2.357022603955085
18,18,292045,171.0,627.0,808.0,627.0,0.0,1.0,170.66666666666666,627.3333333333334,0.3333333333332575
19,19,292046,170.0,629.0,946.0,629.0,0.0,1.0,170.66666666666666,627.6666666666666,0.7453559924999892
20,20,292047,170.0,629.0,967.0,629.0,0.0,1.0,170.33333333333334,628.3333333333334,0.4714045207909647
21,21,292048,172.0,628.0,783.0,628.0,0.0,1.0,170.66666666666666,628.6666666666666,1.0540925533894718
22,22,292049,173.0,630.0,865.0,630.0,0.0,1.0,171.66666666666666,629.0,1.699673171197554
23,23,292050,169.0,634.0,1278.0,634.0,0.0,1.0,171.33333333333334,630.6666666666666,0.7453559924999638
24,24,292051,170.0,629.0,882.0,629.0,0.0,1.0,170.66666666666666,631.0,1.3743685418725926
25,25,292052,174.0,626.0,582.0,626.0,0.0,1.0,171.0,629.6666666666666,4.027681991198152
26,26,292053,174.0,623.0,575.0,623.0,0.0,1.0,172.66666666666666,626.0,2.1343747458109257
27,27,292054,174.0,624.0,612.0,624.0,0.0,1.0,174.0,624.3333333333334,0.9428090415821104
28,28,292055,176.0,624.0,657.0,624.0,0.0,1.0,174.66666666666666,623.6666666666666,3.144660377352197
29,29,292056,182.0,618.0,370.0,618.0,0.0,1.0,177.33333333333334,622.0,4.242640687119285
30,30,292057,183.0,615.0,347.0,615.0,0.0,1.0,180.33333333333331,619.0,3.0731814857643243
31,31,292058,182.0,617.0,320.0,617.0,0.0,1.0,182.33333333333331,616.6666666666666,0.3333333333332575
32,32,292059,182.0,617.0,324.0,617.0,0.0,1.0,182.33333333333331,616.3333333333334,0.6666666666666288
33,33,292060,183.0,617.0,323.0,617.0,0.0,1.0,182.33333333333331,617.0,0.0
34,34,292061,182.0,617.0,311.0,617.0,0.0,1.0,182.33333333333331,617.0,0.3333333333333144
35,35,292062,183.0,617.0,337.0,617.0,0.0,1.0,182.66666666666663,617.0,0.3333333333333712
36,36,292063,183.0,616.0,324.0,616.0,0.0,1.0,182.66666666666663,616.6666666666666,0.94280904158205
37,37,292064,184.0,615.0,325.0,615.0,0.0,1.0,183.33333333333331,616.0,0.7453559924998875
38,38,292065,184.0,615.0,354.0,615.0,0.0,1.0,183.66666666666663,615.3333333333334,0.9428090415821304
39,39,292066,185.0,614.0,402.0,614.0,0.0,1.0,184.33333333333331,614.6666666666666,0.94280904158203
40,40,292067,186.0,613.0,362.0,613.0,0.0,1.0,185.0,614.0,0.94280904158203
41,41,292068,186.0,613.0,377.0,613.0,0.0,1.0,185.66666666666663,613.3333333333334,0.4714045207910651
42,42,292069,186.0,613.0,379.0,613.0,0.0,1.0,186.0,613.0,0.3333333333333428
43,43,292070,185.0,613.0,370.0,613.0,0.0,1.0,185.66666666666663,613.0,0.6666666666666572
44,44,292071,184.0,613.0,368.0,613.0,0.0,1.0,185.0,613.0,0.3333333333333428
45,45,292072,185.0,613.0,312.0,613.0,0.0,1.0,184.66666666666663,613.0,0.3333333333333144
46,46,292073,184.0,613.0,366.0,613.0,0.0,1.0,184.33333333333331,613.0,0.4714045207910451
47,47,292074,185.0,614.0,345.0,614.0,0.0,1.0,184.66666666666663,613.3333333333334,0.3333333333332575
48,48,292075,185.0,614.0,369.0,614.0,0.0,1.0,184.66666666666663,613.6666666666666,0.3333333333332575
49,49,292076,184.0,612.0,360.0,612.0,0.0,1.0,184.66666666666663,613.3333333333334,0.4714045207910651
50,50,292077,186.0,613.0,391.0,613.0,0.0,1.0,185.0,613.0,0.3333333333333712
51,51,292078,185.0,613.0,388.0,613.0,0.0,1.0,185.0,612.6666666666666,0.4714045207910651
52,52,292079,185.0,613.0,410.0,613.0,0.0,1.0,185.33333333333331,613.0,1.3743685418725444
53,53,292080,190.0,612.0,410.0,612.0,0.0,1.0,186.66666666666663,612.6666666666666,1.6996731711975983
54,54,292081,190.0,612.0,350.0,612.0,0.0,1.0,188.33333333333331,612.3333333333334,1.3743685418725444
55,55,292082,189.0,612.0,385.0,612.0,0.0,1.0,189.66666666666663,612.0,0.4714045207910451
56,56,292083,189.0,613.0,373.0,613.0,0.0,1.0,189.33333333333331,612.3333333333334,0.3333333333333428
57,57,292084,189.0,612.0,348.0,612.0,0.0,1.0,189.0,612.3333333333334,0.0
58,58,292085,189.0,612.0,350.0,612.0,0.0,1.0,189.0,612.3333333333334,0.6666666666667425
59,59,292086,189.0,611.0,378.0,611.0,0.0,1.0,189.0,611.6666666666666,0.4714045207910651
60,60,292087,188.0,613.0,387.0,613.0,0.0,1.0,188.66666666666663,612.0,0.4714045207910451
61,61,292088,188.0,613.0,368.0,613.0,0.0,1.0,188.33333333333331,612.3333333333334,0.3333333333332575
62,62,292089,189.0,612.0,360.0,612.0,0.0,1.0,188.33333333333331,612.6666666666666,0.7453559924998875
63,63,292090,190.0,612.0,360.0,612.0,0.0,1.0,189.0,612.3333333333334,1.374368541872572
64,64,292091,192.0,612.0,336.0,612.0,0.0,1.0,190.33333333333331,612.0,1.0
65,65,292092,192.0,612.0,325.0,612.0,0.0,1.0,191.33333333333331,612.0,1.3743685418725444
66,66,292093,194.0,611.0,336.0,611.0,0.0,1.0,192.66666666666663,611.6666666666666,1.0
67,67,292094,195.0,612.0,330.0,612.0,0.0,1.0,193.66666666666663,611.6666666666666,1.6666666666666856
68,68,292095,197.0,612.0,294.0,612.0,0.0,1.0,195.33333333333331,611.6666666666666,1.3743685418725444
69,69,292096,198.0,612.0,330.0,612.0,0.0,1.0,196.66666666666663,612.0,1.374368541872572
70,70,292097,199.0,611.0,335.0,611.0,0.0,1.0,198.0,611.6666666666666,0.7453559924998875
71,71,292098,199.0,611.0,341.0,611.0,0.0,1.0,198.66666666666663,611.3333333333334,0.6666666666666856
72,72,292099,200.0,612.0,350.0,612.0,0.0,1.0,199.33333333333331,611.3333333333334,0.7453559924999003
73,73,292100,198.0,613.0,364.0,613.0,0.0,1.0,199.0,612.0,0.0
74,74,292101,199.0,611.0,369.0,611.0,0.0,1.0,199.0,612.0,0.4714045207910651
