Unnamed: 0,nframe_71214155300,absframe_71214155300,x0_71214155300,y0_71214155300,area_71214155300,yadj_71214155300,flower_71214155300,visit_num_71214155300,sx_71214155300,sy_71214155300,speeds_71214155300
0,0,298261,1822.0,780.0,1053.0,780.0,,,1822.0,780.0,38.70723446592381
1,1,298262,1785.0,712.0,1354.0,712.0,,,1803.5,746.0,41.697655143238535
2,2,298263,1752.0,632.0,1397.0,632.0,,,1786.3333333333333,708.0,78.06692285753574
3,3,298264,1739.0,561.0,1410.0,561.0,,,1758.6666666666667,635.0,78.5033615699212
4,4,298265,1726.0,484.0,2302.0,484.0,,,1739.0,559.0,69.68660001910139
5,5,298266,1711.0,427.0,1079.0,427.0,,,1725.3333333333333,490.6666666666667,54.08737786623092
6,6,298267,1691.0,406.0,1094.0,406.0,,,1709.3333333333333,439.0,32.472210341220126
7,7,298268,1717.0,387.0,910.0,387.0,,,1706.3333333333333,406.6666666666667,21.911437906059763
8,8,298269,1726.0,363.0,36.0,363.0,,,1711.3333333333333,385.3333333333333,15.336956093769889
9,9,298270,1725.0,375.0,760.0,375.0,,,1722.6666666666667,375.0,3.349958540373779
10,10,298271,1707.0,386.0,1064.0,386.0,,,1719.3333333333333,374.6666666666667,15.793810320642791
11,11,298272,1692.0,396.0,1557.0,396.0,,,1708.0,385.6666666666667,18.342421989596733
12,12,298273,1673.0,393.0,2016.0,393.0,,,1690.6666666666667,391.6666666666667,13.207741837439295
13,13,298274,1668.0,393.0,2180.0,393.0,,,1677.6666666666667,394.0,9.357112565078952
14,14,298275,1664.0,394.0,2610.0,394.0,6.0,1.0,1668.3333333333333,393.3333333333333,24.305920632178847
15,15,298276,1607.0,362.0,60.0,362.0,6.0,1.0,1646.3333333333333,383.0,40.962042049791386
16,16,298277,1567.0,323.0,54.0,323.0,6.0,1.0,1612.6666666666667,359.6666666666667,53.6708072936822
17,17,298278,1534.0,299.0,8.0,299.0,6.0,1.0,1569.3333333333333,328.0,32.1420458451404
